#pt_bbZ-mbbZ750        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      1412.9556      6.8646832      1412.9556      6.8646832      1412.9556      6.8646832
              5      1708.5297      7.2172262      1708.5297      7.2172262      1708.5297      7.2172262
             10      1310.9062       5.800773      1310.9062       5.800773      1310.9062       5.800773
             15      1022.5834      4.5289163      1022.5834      4.5289163      1022.5834      4.5289163
             20      835.53508      4.0177698      835.53508      4.0177698      835.53508      4.0177698
             25      688.18241      3.6441046      688.18241      3.6441046      688.18241      3.6441046
             30      578.93412      3.0280338      578.93412      3.0280338      578.93412      3.0280338
             35      484.12661      2.7248146      484.12661      2.7248146      484.12661      2.7248146
             40      417.43204      2.6783539      417.43204      2.6783539      417.43204      2.6783539
             45      362.42207      2.4900606      362.42207      2.4900606      362.42207      2.4900606
             50      311.39866      2.4614672      311.39866      2.4614672      311.39866      2.4614672
             55      269.95333      2.1050656      269.95333      2.1050656      269.95333      2.1050656
             60      233.32129      1.9591956      233.32129      1.9591956      233.32129      1.9591956
             65      205.15913      2.2468742      205.15913      2.2468742      205.15913      2.2468742
             70      178.94149      1.7422165      178.94149      1.7422165      178.94149      1.7422165
             75      162.84819      2.1129399      162.84819      2.1129399      162.84819      2.1129399
             80      138.48601       1.615712      138.48601       1.615712      138.48601       1.615712
             85       121.1622      1.6631549       121.1622      1.6631549       121.1622      1.6631549
             90      107.78226      1.4573466      107.78226      1.4573466      107.78226      1.4573466
             95      94.104809      1.6199786      94.104809      1.6199786      94.104809      1.6199786
            100      82.053195      1.2008921      82.053195      1.2008921      82.053195      1.2008921
            105       75.29717       1.426593       75.29717       1.426593       75.29717       1.426593
            110      65.452191      1.3163218      65.452191      1.3163218      65.452191      1.3163218
            115      59.601094      1.6723481      59.601094      1.6723481      59.601094      1.6723481
            120      49.841892      0.9790368      49.841892      0.9790368      49.841892      0.9790368
            125      46.748826      1.3707701      46.748826      1.3707701      46.748826      1.3707701
            130      43.443667      1.4762965      43.443667      1.4762965      43.443667      1.4762965
            135      34.575823     0.93851576      34.575823     0.93851576      34.575823     0.93851576
            140       31.91018     0.88759856       31.91018     0.88759856       31.91018     0.88759856
            145      29.932147      1.1369863      29.932147      1.1369863      29.932147      1.1369863
            150       26.14057     0.78869229       26.14057     0.78869229       26.14057     0.78869229
            155       23.66624      1.0365014       23.66624      1.0365014       23.66624      1.0365014
            160      21.384136     0.87028796      21.384136     0.87028796      21.384136     0.87028796
            165      19.443013     0.83062737      19.443013     0.83062737      19.443013     0.83062737
            170      17.639336     0.87037402      17.639336     0.87037402      17.639336     0.87037402
            175      16.208582      1.1001763      16.208582      1.1001763      16.208582      1.1001763
            180      14.430486     0.87570643      14.430486     0.87570643      14.430486     0.87570643
            185      13.375973      1.1623929      13.375973      1.1623929      13.375973      1.1623929
            190       10.86255     0.42925508       10.86255     0.42925508       10.86255     0.42925508
            195      9.3752553     0.37154491      9.3752553     0.37154491      9.3752553     0.37154491
            200      9.1801189     0.42514722      9.1801189     0.42514722      9.1801189     0.42514722
            205      9.6782128      1.0481693      9.6782128      1.0481693      9.6782128      1.0481693
            210      7.8768269     0.72091574      7.8768269     0.72091574      7.8768269     0.72091574
            215      7.4664319     0.96077736      7.4664319     0.96077736      7.4664319     0.96077736
            220      6.1532406     0.33944576      6.1532406     0.33944576      6.1532406     0.33944576
