#   y_bbZ-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
           -0.2       4191.124      15.939563       4191.124      15.939563       4191.124      15.939563
           -0.1      4185.6198      16.275607      4185.6198      16.275607      4185.6198      16.275607
              0      4209.4803      16.770873      4209.4803      16.770873      4209.4803      16.770873
            0.1      4182.5493      15.936145      4182.5493      15.936145      4182.5493      15.936145
            0.2      4227.5618      17.604256      4227.5618      17.604256      4227.5618      17.604256
            0.3      4195.4391      17.158633      4195.4391      17.158633      4195.4391      17.158633
            0.4      4161.6399      16.272917      4161.6399      16.272917      4161.6399      16.272917
            0.5      4127.3209      15.346464      4127.3209      15.346464      4127.3209      15.346464
            0.6      4170.3415      17.295935      4170.3415      17.295935      4170.3415      17.295935
            0.7      4130.3816       17.11709      4130.3816       17.11709      4130.3816       17.11709
            0.8      4091.2094      16.076813      4091.2094      16.076813      4091.2094      16.076813
            0.9      4075.0524      15.680311      4075.0524      15.680311      4075.0524      15.680311
              1      4048.7451      15.835022      4048.7451      15.835022      4048.7451      15.835022
            1.1      4027.0858       16.76511      4027.0858       16.76511      4027.0858       16.76511
            1.2      3977.7256      15.723201      3977.7256      15.723201      3977.7256      15.723201
            1.3      3933.1526      15.115717      3933.1526      15.115717      3933.1526      15.115717
            1.4       3871.963      15.123775       3871.963      15.123775       3871.963      15.123775
            1.5      3822.4679      16.238646      3822.4679      16.238646      3822.4679      16.238646
            1.6      3739.5473      15.384635      3739.5473      15.384635      3739.5473      15.384635
            1.7        3663.37      15.297975        3663.37      15.297975        3663.37      15.297975
            1.8      3600.3579      15.665431      3600.3579      15.665431      3600.3579      15.665431
            1.9      3468.9356      14.227719      3468.9356      14.227719      3468.9356      14.227719
              2       3359.662      13.812301       3359.662      13.812301       3359.662      13.812301
            2.1      3262.8603      13.999125      3262.8603      13.999125      3262.8603      13.999125
            2.2      3122.4553      14.329266      3122.4553      14.329266      3122.4553      14.329266
            2.3       2971.233      13.628375       2971.233      13.628375       2971.233      13.628375
            2.4      2819.7055      12.691608      2819.7055      12.691608      2819.7055      12.691608
            2.5      2656.9439      12.808754      2656.9439      12.808754      2656.9439      12.808754
            2.6      2469.3668      12.837171      2469.3668      12.837171      2469.3668      12.837171
            2.7      2302.4999      12.935551      2302.4999      12.935551      2302.4999      12.935551
            2.8       2103.132      11.574078       2103.132      11.574078       2103.132      11.574078
            2.9      1890.6658      10.863798      1890.6658      10.863798      1890.6658      10.863798
              3      1687.6521      10.052086      1687.6521      10.052086      1687.6521      10.052086
            3.1      1475.5909      10.420735      1475.5909      10.420735      1475.5909      10.420735
            3.2      1281.0887      9.6496447      1281.0887      9.6496447      1281.0887      9.6496447
            3.3      1072.9271      8.7357411      1072.9271      8.7357411      1072.9271      8.7357411
            3.4      889.88787      8.4510423      889.88787      8.4510423      889.88787      8.4510423
            3.5       705.1274       7.679432       705.1274       7.679432       705.1274       7.679432
            3.6      557.39167      6.4618072      557.39167      6.4618072      557.39167      6.4618072
            3.7      418.95535      5.9518321      418.95535      5.9518321      418.95535      5.9518321
            3.8      304.93945      5.1755392      304.93945      5.1755392      304.93945      5.1755392
            3.9      200.41416      5.2597842      200.41416      5.2597842      200.41416      5.2597842
              4      125.55706      3.5933452      125.55706      3.5933452      125.55706      3.5933452
            4.1      81.018708      2.9828955      81.018708      2.9828955      81.018708      2.9828955
            4.2      42.022639      2.0156461      42.022639      2.0156461      42.022639      2.0156461
            4.3      20.553223      1.4647035      20.553223      1.4647035      20.553223      1.4647035
            4.4      8.6356421       1.183117      8.6356421       1.183117      8.6356421       1.183117
            4.5       5.424531      2.4439066       5.424531      2.4439066       5.424531      2.4439066
            4.6      1.0381192     0.22879756      1.0381192     0.22879756      1.0381192     0.22879756
            4.7     0.16651765    0.065804811     0.16651765    0.065804811     0.16651765    0.065804811
            4.8      0.1500255    0.094724801      0.1500255    0.094724801      0.1500255    0.094724801
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
