#pt_bbZ-mbbZ500        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      1409.2027      6.8601156      1409.2027      6.8601156      1409.2027      6.8601156
              5      1699.4011      7.2101291      1699.4011      7.2101291      1699.4011      7.2101291
             10       1298.774      5.7896191       1298.774      5.7896191       1298.774      5.7896191
             15      1009.2149      4.5064134      1009.2149      4.5064134      1009.2149      4.5064134
             20      822.69503      3.9888204      822.69503      3.9888204      822.69503      3.9888204
             25      675.40553      3.6223562      675.40553      3.6223562      675.40553      3.6223562
             30      566.01061      2.9757241      566.01061      2.9757241      566.01061      2.9757241
             35       472.7441      2.6872539       472.7441      2.6872539       472.7441      2.6872539
             40      406.89508      2.6340205      406.89508      2.6340205      406.89508      2.6340205
             45      352.60228      2.4733004      352.60228      2.4733004      352.60228      2.4733004
             50      302.62848      2.4460258      302.62848      2.4460258      302.62848      2.4460258
             55      262.05269      2.0840388      262.05269      2.0840388      262.05269      2.0840388
             60      225.64799      1.9392308      225.64799      1.9392308      225.64799      1.9392308
             65      197.57116      2.1271376      197.57116      2.1271376      197.57116      2.1271376
             70      172.26852      1.7087883      172.26852      1.7087883      172.26852      1.7087883
             75      155.78243      2.0325961      155.78243      2.0325961      155.78243      2.0325961
             80      133.04387      1.5711765      133.04387      1.5711765      133.04387      1.5711765
             85      115.89991      1.6194049      115.89991      1.6194049      115.89991      1.6194049
             90       103.7894      1.4493104       103.7894      1.4493104       103.7894      1.4493104
             95      89.831044      1.6032485      89.831044      1.6032485      89.831044      1.6032485
            100      78.268215      1.1883099      78.268215      1.1883099      78.268215      1.1883099
            105      71.560262      1.4050555      71.560262      1.4050555      71.560262      1.4050555
            110      61.901776      1.2608677      61.901776      1.2608677      61.901776      1.2608677
            115      56.527545      1.6578137      56.527545      1.6578137      56.527545      1.6578137
            120      47.313864      0.9696134      47.313864      0.9696134      47.313864      0.9696134
            125      43.866485      1.3607041      43.866485      1.3607041      43.866485      1.3607041
            130      40.987936      1.4670903      40.987936      1.4670903      40.987936      1.4670903
            135      32.290773     0.90576936      32.290773     0.90576936      32.290773     0.90576936
            140      29.539406     0.82931399      29.539406     0.82931399      29.539406     0.82931399
            145      27.885634      1.1080522      27.885634      1.1080522      27.885634      1.1080522
            150      24.149424     0.75109822      24.149424     0.75109822      24.149424     0.75109822
            155      22.147839      1.0313365      22.147839      1.0313365      22.147839      1.0313365
            160      20.107896     0.86579757      20.107896     0.86579757      20.107896     0.86579757
            165      17.507342     0.71490621      17.507342     0.71490621      17.507342     0.71490621
            170      16.455401       0.865157      16.455401       0.865157      16.455401       0.865157
            175      14.119769     0.80198053      14.119769     0.80198053      14.119769     0.80198053
            180      12.717582     0.78143756      12.717582     0.78143756      12.717582     0.78143756
            185      12.260708       1.151608      12.260708       1.151608      12.260708       1.151608
            190      9.9018523     0.41713569      9.9018523     0.41713569      9.9018523     0.41713569
            195      8.4228844     0.35883177      8.4228844     0.35883177      8.4228844     0.35883177
            200      8.3362318     0.41516509      8.3362318     0.41516509      8.3362318     0.41516509
            205      8.4490151     0.99188229      8.4490151     0.99188229      8.4490151     0.99188229
            210      6.7121926     0.47408417      6.7121926     0.47408417      6.7121926     0.47408417
            215      6.7733025     0.95685228      6.7733025     0.95685228      6.7733025     0.95685228
            220      5.2710372     0.29667187      5.2710372     0.29667187      5.2710372     0.29667187
            225      4.9472427     0.26636177      4.9472427     0.26636177      4.9472427     0.26636177
            230      4.5253985     0.31141591      4.5253985     0.31141591      4.5253985     0.31141591
            235       4.864884     0.49458933       4.864884     0.49458933       4.864884     0.49458933
            240      3.8565552     0.31837446      3.8565552     0.31837446      3.8565552     0.31837446
            245      4.0278765     0.53678608      4.0278765     0.53678608      4.0278765     0.53678608
