# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 120
             -8    -0.27461451     0.27460078    -0.27461451     0.27460078    -0.27461451     0.27460078
           -7.9     0.19912292     0.19911296     0.19912292     0.19911296     0.19912292     0.19911296
           -7.8              0              0              0              0              0              0
           -7.7              0              0              0              0              0              0
           -7.6              0              0              0              0              0              0
           -7.5     0.19047487     0.19046534     0.19047487     0.19046534     0.19047487     0.19046534
           -7.4     0.63551397     0.46988321     0.63551397     0.46988321     0.63551397     0.46988321
           -7.3              0              0              0              0              0              0
           -7.2     0.63416201     0.36871806     0.63416201     0.36871806     0.63416201     0.36871806
           -7.1    -0.21656424     0.21655341    -0.21656424     0.21655341    -0.21656424     0.21655341
             -7      2.0424581      0.8905584      2.0424581      0.8905584      2.0424581      0.8905584
           -6.9      0.8479162     0.42973139      0.8479162     0.42973139      0.8479162     0.42973139
           -6.8      1.3232067      0.5431959      1.3232067      0.5431959      1.3232067      0.5431959
           -6.7     0.68311174     0.62072434     0.68311174     0.62072434     0.68311174     0.62072434
           -6.6      1.6927486     0.61142864      1.6927486     0.61142864      1.6927486     0.61142864
           -6.5      2.1689833      1.0948984      2.1689833      1.0948984      2.1689833      1.0948984
           -6.4      2.2168771     0.72661814      2.2168771     0.72661814      2.2168771     0.72661814
           -6.3      3.0169777     0.97982228      3.0169777     0.97982228      3.0169777     0.97982228
           -6.2      2.5065643     0.77059466      2.5065643     0.77059466      2.5065643     0.77059466
           -6.1      3.9976873      1.8641254      3.9976873      1.8641254      3.9976873      1.8641254
             -6      3.8123213      1.3795444      3.8123213      1.3795444      3.8123213      1.3795444
           -5.9      5.5351117      1.1491222      5.5351117      1.1491222      5.5351117      1.1491222
           -5.8      6.2879737      1.3430582      6.2879737      1.3430582      6.2879737      1.3430582
           -5.7      6.3292012      1.3981766      6.3292012      1.3981766      6.3292012      1.3981766
           -5.6       8.173581      1.4668984       8.173581      1.4668984       8.173581      1.4668984
           -5.5      13.980046      2.4930814      13.980046      2.4930814      13.980046      2.4930814
           -5.4      8.1410447       1.588504      8.1410447       1.588504      8.1410447       1.588504
           -5.3      14.691436      3.2137248      14.691436      3.2137248      14.691436      3.2137248
           -5.2      27.450637      9.3111916      27.450637      9.3111916      27.450637      9.3111916
           -5.1      21.230581      3.5958993      21.230581      3.5958993      21.230581      3.5958993
             -5      15.510201      2.3574631      15.510201      2.3574631      15.510201      2.3574631
           -4.9      24.111892       3.473192      24.111892       3.473192      24.111892       3.473192
           -4.8      21.203129      3.2161787      21.203129      3.2161787      21.203129      3.2161787
           -4.7      24.363699      2.7096291      24.363699      2.7096291      24.363699      2.7096291
           -4.6      35.639095      6.5916307      35.639095      6.5916307      35.639095      6.5916307
           -4.5      47.526609      20.294525      47.526609      20.294525      47.526609      20.294525
           -4.4      40.094676      4.5290115      40.094676      4.5290115      40.094676      4.5290115
           -4.3      57.212648      12.750532      57.212648      12.750532      57.212648      12.750532
           -4.2       56.14952      6.8365586       56.14952      6.8365586       56.14952      6.8365586
           -4.1      69.671106      10.893643      69.671106      10.893643      69.671106      10.893643
             -4      91.455589       16.13838      91.455589       16.13838      91.455589       16.13838
           -3.9      62.680624       5.259562      62.680624       5.259562      62.680624       5.259562
           -3.8      77.161017      6.4251695      77.161017      6.4251695      77.161017      6.4251695
           -3.7      108.20245      12.365679      108.20245      12.365679      108.20245      12.365679
           -3.6      120.47794      12.576075      120.47794      12.576075      120.47794      12.576075
           -3.5      113.65133      10.024361      113.65133      10.024361      113.65133      10.024361
           -3.4      121.54923      14.044993      121.54923      14.044993      121.54923      14.044993
           -3.3      143.78732      15.659628      143.78732      15.659628      143.78732      15.659628
           -3.2      135.79066      8.9516984      135.79066      8.9516984      135.79066      8.9516984
           -3.1      167.87414      14.623428      167.87414      14.623428      167.87414      14.623428
             -3      198.98763      15.449837      198.98763      15.449837      198.98763      15.449837
           -2.9      204.15364      17.602617      204.15364      17.602617      204.15364      17.602617
           -2.8      202.48041      11.742419      202.48041      11.742419      202.48041      11.742419
           -2.7      272.99915      33.396215      272.99915      33.396215      272.99915      33.396215
           -2.6      302.50174      27.275951      302.50174      27.275951      302.50174      27.275951
           -2.5      320.14404      47.889969      320.14404      47.889969      320.14404      47.889969
           -2.4       374.4824      40.763597       374.4824      40.763597       374.4824      40.763597
           -2.3      302.58773      11.839055      302.58773      11.839055      302.58773      11.839055
           -2.2      338.87138      13.407298      338.87138      13.407298      338.87138      13.407298
           -2.1      412.24968      26.990122      412.24968      26.990122      412.24968      26.990122
             -2      427.81545      27.132881      427.81545      27.132881      427.81545      27.132881
           -1.9      419.89245      20.624416      419.89245      20.624416      419.89245      20.624416
           -1.8      534.13986      41.730954      534.13986      41.730954      534.13986      41.730954
           -1.7      464.25996      26.713027      464.25996      26.713027      464.25996      26.713027
           -1.6      510.06181      31.569115      510.06181      31.569115      510.06181      31.569115
           -1.5       538.6736      29.444835       538.6736      29.444835       538.6736      29.444835
           -1.4      504.43054      22.691468      504.43054      22.691468      504.43054      22.691468
