# pt_bb-mbbZ750        central        num_err    min (scale)        num_err    max (scale)        num_err
              0        861.155      4.8104486        861.155      4.8104486        861.155      4.8104486
              5      1795.9435      6.2840636      1795.9435      6.2840636      1795.9435      6.2840636
             10      1783.8275      6.4797009      1783.8275      6.4797009      1783.8275      6.4797009
             15       1462.586      5.7691906       1462.586      5.7691906       1462.586      5.7691906
             20      1138.5901       5.012305      1138.5901       5.012305      1138.5901       5.012305
             25      871.56582      4.5968873      871.56582      4.5968873      871.56582      4.5968873
             30      670.47634      3.9891415      670.47634      3.9891415      670.47634      3.9891415
             35      517.72998      3.6340322      517.72998      3.6340322      517.72998      3.6340322
             40      408.25317      3.0190883      408.25317      3.0190883      408.25317      3.0190883
             45      318.73777      2.8654009      318.73777      2.8654009      318.73777      2.8654009
             50      259.52784      2.7554469      259.52784      2.7554469      259.52784      2.7554469
             55       205.5134      2.3177805       205.5134      2.3177805       205.5134      2.3177805
             60      172.13816      2.3905945      172.13816      2.3905945      172.13816      2.3905945
             65      139.49492      1.9366728      139.49492      1.9366728      139.49492      1.9366728
             70      113.84136      1.7872148      113.84136      1.7872148      113.84136      1.7872148
             75      98.063399      1.5769219      98.063399      1.5769219      98.063399      1.5769219
             80      81.056418      1.5417339      81.056418      1.5417339      81.056418      1.5417339
             85      68.948472      1.2286793      68.948472      1.2286793      68.948472      1.2286793
             90      60.709951       1.603655      60.709951       1.603655      60.709951       1.603655
             95      50.425269      1.0406133      50.425269      1.0406133      50.425269      1.0406133
            100      42.976976     0.94710666      42.976976     0.94710666      42.976976     0.94710666
            105      38.590422       1.368406      38.590422       1.368406      38.590422       1.368406
            110      32.674329     0.86934381      32.674329     0.86934381      32.674329     0.86934381
            115      28.119084      1.0406075      28.119084      1.0406075      28.119084      1.0406075
            120       24.60436     0.81603137       24.60436     0.81603137       24.60436     0.81603137
            125      23.614184      1.0500587      23.614184      1.0500587      23.614184      1.0500587
            130      20.205226     0.86193276      20.205226     0.86193276      20.205226     0.86193276
            135      17.050692     0.66886294      17.050692     0.66886294      17.050692     0.66886294
            140      15.695901     0.76115286      15.695901     0.76115286      15.695901     0.76115286
            145      13.964419      1.0993613      13.964419      1.0993613      13.964419      1.0993613
            150      12.113148     0.48288507      12.113148     0.48288507      12.113148     0.48288507
            155      10.153239     0.41471926      10.153239     0.41471926      10.153239     0.41471926
            160      9.6025132     0.58044739      9.6025132     0.58044739      9.6025132     0.58044739
            165       9.185924     0.46166016       9.185924     0.46166016       9.185924     0.46166016
            170      7.8322578     0.40544843      7.8322578     0.40544843      7.8322578     0.40544843
            175      6.2513344     0.36853106      6.2513344     0.36853106      6.2513344     0.36853106
            180      6.4741811     0.42605179      6.4741811     0.42605179      6.4741811     0.42605179
            185      6.0290887     0.44501328      6.0290887     0.44501328      6.0290887     0.44501328
            190      4.7801563     0.26067299      4.7801563     0.26067299      4.7801563     0.26067299
            195      4.3916104      0.3184177      4.3916104      0.3184177      4.3916104      0.3184177
            200      4.4338435     0.54147483      4.4338435     0.54147483      4.4338435     0.54147483
            205      4.5421195      0.6432942      4.5421195      0.6432942      4.5421195      0.6432942
            210      3.1806228     0.22480675      3.1806228     0.22480675      3.1806228     0.22480675
            215      2.7117304      0.1858753      2.7117304      0.1858753      2.7117304      0.1858753
            220       2.662549     0.18410223       2.662549     0.18410223       2.662549     0.18410223
            225      2.4883469     0.20251618      2.4883469     0.20251618      2.4883469     0.20251618
            230      2.4489462     0.30620601      2.4489462     0.30620601      2.4489462     0.30620601
            235      2.1412888     0.16314398      2.1412888     0.16314398      2.1412888     0.16314398
            240      2.6306887     0.53799272      2.6306887     0.53799272      2.6306887     0.53799272
            245      1.8346724     0.17133567      1.8346724     0.17133567      1.8346724     0.17133567
            250      1.6963085      0.2349711      1.6963085      0.2349711      1.6963085      0.2349711
            255       1.504357     0.20258991       1.504357     0.20258991       1.504357     0.20258991
            260      1.7358346     0.34679017      1.7358346     0.34679017      1.7358346     0.34679017
            265      1.1795347     0.10179905      1.1795347     0.10179905      1.1795347     0.10179905
            270      1.2028706     0.16799945      1.2028706     0.16799945      1.2028706     0.16799945
            275      1.0888594     0.17190182      1.0888594     0.17190182      1.0888594     0.17190182
            280     0.98303493      0.1025204     0.98303493      0.1025204     0.98303493      0.1025204
            285     0.86192447    0.095509389     0.86192447    0.095509389     0.86192447    0.095509389
            290     0.99275218     0.19631782     0.99275218     0.19631782     0.99275218     0.19631782
            295       0.864399    0.099689276       0.864399    0.099689276       0.864399    0.099689276
            300     0.84756123     0.17930464     0.84756123     0.17930464     0.84756123     0.17930464
            305     0.56950008    0.068790201     0.56950008    0.068790201     0.56950008    0.068790201
            310      1.0765677       0.448506      1.0765677       0.448506      1.0765677       0.448506
            315      0.4549876    0.055203438      0.4549876    0.055203438      0.4549876    0.055203438
