#   pt_bb-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      61.958107      1.0716109      61.958107      1.0716109      61.958107      1.0716109
              5      148.04989      1.2441056      148.04989      1.2441056      148.04989      1.2441056
             10       178.8923      1.4994446       178.8923      1.4994446       178.8923      1.4994446
             15      182.92719      1.7404962      182.92719      1.7404962      182.92719      1.7404962
             20      171.58152      1.8030118      171.58152      1.8030118      171.58152      1.8030118
             25       155.3121      1.9384339       155.3121      1.9384339       155.3121      1.9384339
             30      140.72036      1.9065881      140.72036      1.9065881      140.72036      1.9065881
             35      125.09908      1.8541466      125.09908      1.8541466      125.09908      1.8541466
             40      112.82728      1.8021322      112.82728      1.8021322      112.82728      1.8021322
             45      97.944062       1.550073      97.944062       1.550073      97.944062       1.550073
             50      86.868457      1.5623975      86.868457      1.5623975      86.868457      1.5623975
             55      77.112262      1.6364776      77.112262      1.6364776      77.112262      1.6364776
             60      70.627893      1.8915012      70.627893      1.8915012      70.627893      1.8915012
             65      63.235682      1.5752973      63.235682      1.5752973      63.235682      1.5752973
             70      55.497962      1.4502721      55.497962      1.4502721      55.497962      1.4502721
             75       50.64166       1.314985       50.64166       1.314985       50.64166       1.314985
             80      43.149986      1.3337358      43.149986      1.3337358      43.149986      1.3337358
             85      39.304771      1.0321348      39.304771      1.0321348      39.304771      1.0321348
             90      36.308879      1.4114406      36.308879      1.4114406      36.308879      1.4114406
             95      30.817469     0.86615823      30.817469     0.86615823      30.817469     0.86615823
            100      27.557593     0.84349526      27.557593     0.84349526      27.557593     0.84349526
            105      26.857609      1.3154467      26.857609      1.3154467      26.857609      1.3154467
            110      22.465826     0.79438683      22.465826     0.79438683      22.465826     0.79438683
            115      20.057929     0.99933062      20.057929     0.99933062      20.057929     0.99933062
            120      17.724367     0.68504694      17.724367     0.68504694      17.724367     0.68504694
            125      17.152005     0.91576169      17.152005     0.91576169      17.152005     0.91576169
            130      15.547341     0.82094179      15.547341     0.82094179      15.547341     0.82094179
            135      12.905123     0.58634145      12.905123     0.58634145      12.905123     0.58634145
            140      12.776167     0.72625324      12.776167     0.72625324      12.776167     0.72625324
            145      12.167881      1.1618422      12.167881      1.1618422      12.167881      1.1618422
            150      10.330761     0.45345599      10.330761     0.45345599      10.330761     0.45345599
            155      8.9368276      0.5196455      8.9368276      0.5196455      8.9368276      0.5196455
            160      8.4401967     0.56761257      8.4401967     0.56761257      8.4401967     0.56761257
