#  pt_bbZ-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
              0       2.081046     0.13200636       2.081046     0.13200636       2.081046     0.13200636
              5      6.9803016     0.26011428      6.9803016     0.26011428      6.9803016     0.26011428
             10      12.759033     0.34604911      12.759033     0.34604911      12.759033     0.34604911
             15      18.780429     0.46049848      18.780429     0.46049848      18.780429     0.46049848
             20      27.196563     0.99001146      27.196563     0.99001146      27.196563     0.99001146
             25      32.103033     0.54965572      32.103033     0.54965572      32.103033     0.54965572
             30      40.311699     0.84284415      40.311699     0.84284415      40.311699     0.84284415
             35      48.859126     0.92303013      48.859126     0.92303013      48.859126     0.92303013
             40      57.485953      1.0290263      57.485953      1.0290263      57.485953      1.0290263
             45      69.826404      1.0185405      69.826404      1.0185405      69.826404      1.0185405
             50      83.509976      1.2134552      83.509976      1.2134552      83.509976      1.2134552
             55      97.326267      1.4558304      97.326267      1.4558304      97.326267      1.4558304
             60      118.33236      1.3890792      118.33236      1.3890792      118.33236      1.3890792
             65      127.90133      1.9194842      127.90133      1.9194842      127.90133      1.9194842
             70       126.5759      1.4745337       126.5759      1.4745337       126.5759      1.4745337
             75      126.93602      1.7986216      126.93602      1.7986216      126.93602      1.7986216
             80      117.43666      1.5436446      117.43666      1.5436446      117.43666      1.5436446
             85      105.52537      1.3621708      105.52537      1.3621708      105.52537      1.3621708
             90      99.253241      1.5383371      99.253241      1.5383371      99.253241      1.5383371
             95      88.489531      1.5710826      88.489531      1.5710826      88.489531      1.5710826
            100      78.622894      1.1494292      78.622894      1.1494292      78.622894      1.1494292
            105      74.140066      1.4216671      74.140066      1.4216671      74.140066      1.4216671
            110      65.242754      1.3283114      65.242754      1.3283114      65.242754      1.3283114
            115      59.752345      1.6711861      59.752345      1.6711861      59.752345      1.6711861
            120      50.114842     0.97913545      50.114842     0.97913545      50.114842     0.97913545
            125       47.23348      1.3766209       47.23348      1.3766209       47.23348      1.3766209
            130      43.919556      1.4800878      43.919556      1.4800878      43.919556      1.4800878
            135      35.214196     0.94478453      35.214196     0.94478453      35.214196     0.94478453
            140      32.390072     0.89007227      32.390072     0.89007227      32.390072     0.89007227
            145      30.407465      1.1398191      30.407465      1.1398191      30.407465      1.1398191
            150       26.70786     0.80062772       26.70786     0.80062772       26.70786     0.80062772
            155      24.209031      1.0380229      24.209031      1.0380229      24.209031      1.0380229
            160      22.239622     0.88998991      22.239622     0.88998991      22.239622     0.88998991
            165      19.975459     0.83702962      19.975459     0.83702962      19.975459     0.83702962
            170      18.157622     0.87797123      18.157622     0.87797123      18.157622     0.87797123
            175      16.607737      1.1015755      16.607737      1.1015755      16.607737      1.1015755
            180      14.786623      0.8766644      14.786623      0.8766644      14.786623      0.8766644
            185      13.634599      1.1628012      13.634599      1.1628012      13.634599      1.1628012
            190      11.228407       0.432094      11.228407       0.432094      11.228407       0.432094
            195      9.6197664     0.37468778      9.6197664     0.37468778      9.6197664     0.37468778
            200      9.5361747     0.42816646      9.5361747     0.42816646      9.5361747     0.42816646
            205      10.033776      1.0505172      10.033776      1.0505172      10.033776      1.0505172
            210       8.239867     0.72515266       8.239867     0.72515266       8.239867     0.72515266
            215      7.7271008     0.96145345      7.7271008     0.96145345      7.7271008     0.96145345
            220      6.6084345      0.3522681      6.6084345      0.3522681      6.6084345      0.3522681
            225      6.1616523     0.35408218      6.1616523     0.35408218      6.1616523     0.35408218
            230      5.3984794     0.34397035      5.3984794     0.34397035      5.3984794     0.34397035
            235      5.8918818     0.51462094      5.8918818     0.51462094      5.8918818     0.51462094
            240      5.6505322     0.58983814      5.6505322     0.58983814      5.6505322     0.58983814
            245      5.2122382     0.60573253      5.2122382     0.60573253      5.2122382     0.60573253
            250      5.7432549      0.7919283      5.7432549      0.7919283      5.7432549      0.7919283
            255      3.6800441     0.37785149      3.6800441     0.37785149      3.6800441     0.37785149
            260      3.8349437     0.32632806      3.8349437     0.32632806      3.8349437     0.32632806
            265       4.470798     0.62102303       4.470798     0.62102303       4.470798     0.62102303
            270      3.4909485     0.50082138      3.4909485     0.50082138      3.4909485     0.50082138
            275      2.4052557     0.18341727      2.4052557     0.18341727      2.4052557     0.18341727
            280      3.3873306     0.38638729      3.3873306     0.38638729      3.3873306     0.38638729
            285      2.2841573     0.18307801      2.2841573     0.18307801      2.2841573     0.18307801
            290      1.9783457     0.17558917      1.9783457     0.17558917      1.9783457     0.17558917
            295      2.5230533     0.29970271      2.5230533     0.29970271      2.5230533     0.29970271
            300       2.138948     0.23734868       2.138948     0.23734868       2.138948     0.23734868
            305      1.7709444     0.16045021      1.7709444     0.16045021      1.7709444     0.16045021
            310      1.6428512     0.25665809      1.6428512     0.25665809      1.6428512     0.25665809
            315      1.7344831      0.2377909      1.7344831      0.2377909      1.7344831      0.2377909
            320      1.7288976      0.4022022      1.7288976      0.4022022      1.7288976      0.4022022
            325      1.4543859     0.34350876      1.4543859     0.34350876      1.4543859     0.34350876
            330      1.4493354      0.2313202      1.4493354      0.2313202      1.4493354      0.2313202
            335      1.1507294     0.12653892      1.1507294     0.12653892      1.1507294     0.12653892
            340       1.313906     0.18989858       1.313906     0.18989858       1.313906     0.18989858
            345      0.7887485    0.076455799      0.7887485    0.076455799      0.7887485    0.076455799
            350     0.91112012     0.11103949     0.91112012     0.11103949     0.91112012     0.11103949
            355      1.1610722     0.33029276      1.1610722     0.33029276      1.1610722     0.33029276
            360     0.97638717     0.16383544     0.97638717     0.16383544     0.97638717     0.16383544
            365     0.90014626     0.12710266     0.90014626     0.12710266     0.90014626     0.12710266
            370      1.0202858     0.25580138      1.0202858     0.25580138      1.0202858     0.25580138
            375     0.87707107       0.172047     0.87707107       0.172047     0.87707107       0.172047
            380     0.49412078    0.080867848     0.49412078    0.080867848     0.49412078    0.080867848
            385      1.0009201     0.48369878      1.0009201     0.48369878      1.0009201     0.48369878
            390      1.4804524     0.61223641      1.4804524     0.61223641      1.4804524     0.61223641
            395     0.62891833     0.13013419     0.62891833     0.13013419     0.62891833     0.13013419
            400     0.46882135    0.074005664     0.46882135    0.074005664     0.46882135    0.074005664
            405      0.4280571    0.047524829      0.4280571    0.047524829      0.4280571    0.047524829
            410     0.34931442    0.053056289     0.34931442    0.053056289     0.34931442    0.053056289
            415     0.60739811     0.13802382     0.60739811     0.13802382     0.60739811     0.13802382
            420     0.83264781     0.42895757     0.83264781     0.42895757     0.83264781     0.42895757
            425     0.63643329     0.43892522     0.63643329     0.43892522     0.63643329     0.43892522
            430     0.24704861    0.035917882     0.24704861    0.035917882     0.24704861    0.035917882
            435     0.87389542      0.4421845     0.87389542      0.4421845     0.87389542      0.4421845
            440     0.44283564     0.13969674     0.44283564     0.13969674     0.44283564     0.13969674
