#   pt_bb-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      178.33378      1.6845926      178.33378      1.6845926      178.33378      1.6845926
              5       421.2049       2.076679       421.2049       2.076679       421.2049       2.076679
             10      496.13995      2.7415098      496.13995      2.7415098      496.13995      2.7415098
             15      475.65461      2.6284344      475.65461      2.6284344      475.65461      2.6284344
             20      430.69825      2.7728635      430.69825      2.7728635      430.69825      2.7728635
             25      368.72774      2.7050219      368.72774      2.7050219      368.72774      2.7050219
             30      314.69086      2.7915133      314.69086      2.7915133      314.69086      2.7915133
             35      262.47562      2.3898633      262.47562      2.3898633      262.47562      2.3898633
             40      228.14934      2.4277445      228.14934      2.4277445      228.14934      2.4277445
             45      188.16959      2.1202299      188.16959      2.1202299      188.16959      2.1202299
             50      161.82575      2.2601697      161.82575      2.2601697      161.82575      2.2601697
             55      135.81278      1.9103942      135.81278      1.9103942      135.81278      1.9103942
             60      118.33135      2.1697124      118.33135      2.1697124      118.33135      2.1697124
             65      100.99758      1.7152453      100.99758      1.7152453      100.99758      1.7152453
             70      84.706075      1.5641629      84.706075      1.5641629      84.706075      1.5641629
             75      75.541225      1.4207045      75.541225      1.4207045      75.541225      1.4207045
             80      63.200391      1.4425246      63.200391      1.4425246      63.200391      1.4425246
             85      55.580214      1.1098171      55.580214      1.1098171      55.580214      1.1098171
             90      50.082684      1.5480036      50.082684      1.5480036      50.082684      1.5480036
             95      41.750784      0.9555828      41.750784      0.9555828      41.750784      0.9555828
            100      36.631473     0.90167172      36.631473     0.90167172      36.631473     0.90167172
            105      34.070142      1.3469928      34.070142      1.3469928      34.070142      1.3469928
            110      29.076968     0.84365354      29.076968     0.84365354      29.076968     0.84365354
            115      25.312966       1.024927      25.312966       1.024927      25.312966       1.024927
            120      22.026773      0.7285684      22.026773      0.7285684      22.026773      0.7285684
            125      21.160911       1.013043      21.160911       1.013043      21.160911       1.013043
            130      18.491405      0.8392787      18.491405      0.8392787      18.491405      0.8392787
            135      15.694198     0.62841087      15.694198     0.62841087      15.694198     0.62841087
            140      14.928142     0.75166308      14.928142     0.75166308      14.928142     0.75166308
            145      13.667309      1.1673724      13.667309      1.1673724      13.667309      1.1673724
            150      11.875304     0.47730593      11.875304     0.47730593      11.875304     0.47730593
            155      10.117985     0.53287125      10.117985     0.53287125      10.117985     0.53287125
            160      9.4002849     0.57743839      9.4002849     0.57743839      9.4002849     0.57743839
            165      9.0723837       0.459321      9.0723837       0.459321      9.0723837       0.459321
            170       7.745279       0.395371       7.745279       0.395371       7.745279       0.395371
            175      6.7870025     0.62642192      6.7870025     0.62642192      6.7870025     0.62642192
            180      6.6208541     0.43195653      6.6208541     0.43195653      6.6208541     0.43195653
            185      6.2609659     0.45124352      6.2609659     0.45124352      6.2609659     0.45124352
            190      4.9411401     0.28125055      4.9411401     0.28125055      4.9411401     0.28125055
            195      4.5763043     0.34725381      4.5763043     0.34725381      4.5763043     0.34725381
            200      4.6036348     0.54500455      4.6036348     0.54500455      4.6036348     0.54500455
            205      4.6646349     0.64274008      4.6646349     0.64274008      4.6646349     0.64274008
            210      3.1897613     0.22280911      3.1897613     0.22280911      3.1897613     0.22280911
            215      2.9350567     0.19149178      2.9350567     0.19149178      2.9350567     0.19149178
            220      3.1345956     0.26440091      3.1345956     0.26440091      3.1345956     0.26440091
            225      2.6513867     0.20312176      2.6513867     0.20312176      2.6513867     0.20312176
            230      2.6839361      0.3161327      2.6839361      0.3161327      2.6839361      0.3161327
            235      2.2897088     0.16690188      2.2897088     0.16690188      2.2897088     0.16690188
            240      2.9930214     0.56062994      2.9930214     0.56062994      2.9930214     0.56062994
            245      1.9268261     0.17303591      1.9268261     0.17303591      1.9268261     0.17303591
            250      1.8838823     0.23664586      1.8838823     0.23664586      1.8838823     0.23664586
            255      1.6884588     0.20445119      1.6884588     0.20445119      1.6884588     0.20445119
            260      1.8268448     0.34686466      1.8268448     0.34686466      1.8268448     0.34686466
            265       1.531128     0.21608582       1.531128     0.21608582       1.531128     0.21608582
            270      1.6375698     0.31358787      1.6375698     0.31358787      1.6375698     0.31358787
            275      1.2641127     0.17530471      1.2641127     0.17530471      1.2641127     0.17530471
            280      1.1370851      0.1063981      1.1370851      0.1063981      1.1370851      0.1063981
            285      1.0689276     0.11521356      1.0689276     0.11521356      1.0689276     0.11521356
            290      1.2243481     0.20081011      1.2243481     0.20081011      1.2243481     0.20081011
            295      1.0132838     0.12994837      1.0132838     0.12994837      1.0132838     0.12994837
            300      1.0180365     0.18259476      1.0180365     0.18259476      1.0180365     0.18259476
            305     0.83202153     0.10076854     0.83202153     0.10076854     0.83202153     0.10076854
            310      1.3999886     0.49415291      1.3999886     0.49415291      1.3999886     0.49415291
            315     0.74867207     0.14071115     0.74867207     0.14071115     0.74867207     0.14071115
            320     0.64318626     0.07879633     0.64318626     0.07879633     0.64318626     0.07879633
            325     0.77891788     0.13081288     0.77891788     0.13081288     0.77891788     0.13081288
            330     0.57053989    0.092024136     0.57053989    0.092024136     0.57053989    0.092024136
            335     0.38690391     0.07372782     0.38690391     0.07372782     0.38690391     0.07372782
            340     0.65191564     0.10291644     0.65191564     0.10291644     0.65191564     0.10291644
            345     0.63852972     0.12582841     0.63852972     0.12582841     0.63852972     0.12582841
            350     0.47243631     0.12004548     0.47243631     0.12004548     0.47243631     0.12004548
            355     0.59817709     0.12531962     0.59817709     0.12531962     0.59817709     0.12531962
            360     0.44695989    0.087288218     0.44695989    0.087288218     0.44695989    0.087288218
            365     0.27728447    0.038774535     0.27728447    0.038774535     0.27728447    0.038774535
            370     0.25401006    0.040257829     0.25401006    0.040257829     0.25401006    0.040257829
            375     0.27663352    0.041530802     0.27663352    0.041530802     0.27663352    0.041530802
            380     0.52409397     0.22042888     0.52409397     0.22042888     0.52409397     0.22042888
            385     0.37615967     0.10279865     0.37615967     0.10279865     0.37615967     0.10279865
            390     0.18650994    0.047119881     0.18650994    0.047119881     0.18650994    0.047119881
            395      0.2584762    0.067550448      0.2584762    0.067550448      0.2584762    0.067550448
