# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 60
             -3      704.95249      26.061989      704.95249      26.061989      704.95249      26.061989
           -2.9      755.55491      33.796106      755.55491      33.796106      755.55491      33.796106
           -2.8      761.31653      24.511621      761.31653      24.511621      761.31653      24.511621
           -2.7      904.37664      39.375073      904.37664      39.375073      904.37664      39.375073
           -2.6      922.19192      33.454203      922.19192      33.454203      922.19192      33.454203
           -2.5      1054.9608      56.212494      1054.9608      56.212494      1054.9608      56.212494
           -2.4      1145.2808      46.795915      1145.2808      46.795915      1145.2808      46.795915
           -2.3      1093.9989      39.172869      1093.9989      39.172869      1093.9989      39.172869
           -2.2      1204.0738      28.833645      1204.0738      28.833645      1204.0738      28.833645
           -2.1      1299.1425      35.687941      1299.1425      35.687941      1299.1425      35.687941
             -2      1361.3259      35.816187      1361.3259      35.816187      1361.3259      35.816187
           -1.9       1459.983      34.864829       1459.983      34.864829       1459.983      34.864829
           -1.8      1626.0756      54.266365      1626.0756      54.266365      1626.0756      54.266365
           -1.7      1510.6058      37.354987      1510.6058      37.354987      1510.6058      37.354987
           -1.6       1639.369      43.540359       1639.369      43.540359       1639.369      43.540359
           -1.5       1769.527      45.180378       1769.527      45.180378       1769.527      45.180378
           -1.4      1768.2873      48.694076      1768.2873      48.694076      1768.2873      48.694076
           -1.3      1963.7521      52.440872      1963.7521      52.440872      1963.7521      52.440872
           -1.2      2070.3046      62.524909      2070.3046      62.524909      2070.3046      62.524909
           -1.1      1979.8384       67.79114      1979.8384       67.79114      1979.8384       67.79114
             -1      2041.0578        42.7527      2041.0578        42.7527      2041.0578        42.7527
           -0.9      2196.3307      50.723219      2196.3307      50.723219      2196.3307      50.723219
           -0.8      2236.2497      66.637927      2236.2497      66.637927      2236.2497      66.637927
           -0.7      2338.7133      68.846523      2338.7133      68.846523      2338.7133      68.846523
           -0.6      2317.8192      63.741473      2317.8192      63.741473      2317.8192      63.741473
           -0.5      2313.1453      58.185369      2313.1453      58.185369      2313.1453      58.185369
           -0.4      2228.8113      53.740437      2228.8113      53.740437      2228.8113      53.740437
           -0.3      2315.2523      58.485024      2315.2523      58.485024      2315.2523      58.485024
           -0.2      2222.2445       46.91807      2222.2445       46.91807      2222.2445       46.91807
           -0.1      2372.3399      61.142361      2372.3399      61.142361      2372.3399      61.142361
              0      2157.5936      51.247107      2157.5936      51.247107      2157.5936      51.247107
            0.1      2265.8859       51.25434      2265.8859       51.25434      2265.8859       51.25434
            0.2      2201.4337      56.380789      2201.4337      56.380789      2201.4337      56.380789
            0.3       2396.645      64.520888       2396.645      64.520888       2396.645      64.520888
            0.4      2303.0609      49.967929      2303.0609      49.967929      2303.0609      49.967929
            0.5      2268.1154      50.936022      2268.1154      50.936022      2268.1154      50.936022
            0.6       2190.177      47.697911       2190.177      47.697911       2190.177      47.697911
            0.7      2292.4145       63.63041      2292.4145       63.63041      2292.4145       63.63041
            0.8      2162.5119      47.958363      2162.5119      47.958363      2162.5119      47.958363
            0.9      2095.1133      66.897707      2095.1133      66.897707      2095.1133      66.897707
              1      2115.4923      55.324072      2115.4923      55.324072      2115.4923      55.324072
            1.1        1936.99      56.248045        1936.99      56.248045        1936.99      56.248045
            1.2      1918.1544      42.407202      1918.1544      42.407202      1918.1544      42.407202
            1.3      1832.9057      48.637629      1832.9057      48.637629      1832.9057      48.637629
            1.4      1778.2324      49.223984      1778.2324      49.223984      1778.2324      49.223984
            1.5      1729.4794      49.457073      1729.4794      49.457073      1729.4794      49.457073
            1.6      1580.5326      39.170965      1580.5326      39.170965      1580.5326      39.170965
            1.7       1538.436      39.190107       1538.436      39.190107       1538.436      39.190107
            1.8      1465.2519      41.816596      1465.2519      41.816596      1465.2519      41.816596
            1.9      1366.0783      40.246956      1366.0783      40.246956      1366.0783      40.246956
              2      1369.1285      43.035968      1369.1285      43.035968      1369.1285      43.035968
            2.1      1231.8467      48.558642      1231.8467      48.558642      1231.8467      48.558642
            2.2      1151.6293      52.722797      1151.6293      52.722797      1151.6293      52.722797
            2.3      1053.6201      29.956655      1053.6201      29.956655      1053.6201      29.956655
            2.4      958.69835      26.676261      958.69835      26.676261      958.69835      26.676261
            2.5      971.97706      37.717133      971.97706      37.717133      971.97706      37.717133
            2.6      852.08019      26.717211      852.08019      26.717211      852.08019      26.717211
            2.7      789.20267      34.315823      789.20267      34.315823      789.20267      34.315823
            2.8      731.53645      24.484076      731.53645      24.484076      731.53645      24.484076
            2.9      670.14919      22.789384      670.14919      22.789384      670.14919      22.789384
              3      601.10119      20.686242      601.10119      20.686242      601.10119      20.686242
            3.1      532.77013      18.951227      532.77013      18.951227      532.77013      18.951227
            3.2      552.32058      24.874568      552.32058      24.874568      552.32058      24.874568
            3.3      479.87426      19.523613      479.87426      19.523613      479.87426      19.523613
            3.4      411.23232      15.653664      411.23232      15.653664      411.23232      15.653664
            3.5      395.67635      14.267209      395.67635      14.267209      395.67635      14.267209
            3.6      366.59859       30.40199      366.59859       30.40199      366.59859       30.40199
            3.7      318.81869      25.001011      318.81869      25.001011      318.81869      25.001011
            3.8      314.27223      15.293446      314.27223      15.293446      314.27223      15.293446
            3.9        275.848      13.678505        275.848      13.678505        275.848      13.678505
              4      253.79594      18.498829      253.79594      18.498829      253.79594      18.498829
            4.1      208.96961       9.563218      208.96961       9.563218      208.96961       9.563218
            4.2      219.48136      17.566208      219.48136      17.566208      219.48136      17.566208
            4.3      179.84573      9.9640427      179.84573      9.9640427      179.84573      9.9640427
            4.4      165.07716      11.380508      165.07716      11.380508      165.07716      11.380508
            4.5      165.95817      34.240895      165.95817      34.240895      165.95817      34.240895
            4.6      163.23801      34.383359      163.23801      34.383359      163.23801      34.383359
            4.7      107.54626       7.183687      107.54626       7.183687      107.54626       7.183687
            4.8      95.874818      6.2261098      95.874818      6.2261098      95.874818      6.2261098
            4.9       103.7793      8.5426467       103.7793      8.5426467       103.7793      8.5426467
              5      75.555989      5.4262016      75.555989      5.4262016      75.555989      5.4262016
            5.1      61.112872      6.2472309      61.112872      6.2472309      61.112872      6.2472309
            5.2      69.448799      6.1177096      69.448799      6.1177096      69.448799      6.1177096
            5.3      53.734486       5.344083      53.734486       5.344083      53.734486       5.344083
            5.4      56.807089      7.2881946      56.807089      7.2881946      56.807089      7.2881946
            5.5      38.541933        4.28154      38.541933        4.28154      38.541933        4.28154
            5.6      30.015475      3.3623595      30.015475      3.3623595      30.015475      3.3623595
            5.7      25.495235       3.236002      25.495235       3.236002      25.495235       3.236002
            5.8      27.066034      3.5100341      27.066034      3.5100341      27.066034      3.5100341
            5.9      33.357682      6.7044191      33.357682      6.7044191      33.357682      6.7044191
              6      24.001764      3.7199656      24.001764      3.7199656      24.001764      3.7199656
            6.1      19.744637      3.8222134      19.744637      3.8222134      19.744637      3.8222134
            6.2      14.864078      2.4671777      14.864078      2.4671777      14.864078      2.4671777
            6.3      14.937028      3.4069997      14.937028      3.4069997      14.937028      3.4069997
            6.4      15.682036       3.487681      15.682036       3.487681      15.682036       3.487681
            6.5      10.504838      2.4291996      10.504838      2.4291996      10.504838      2.4291996
            6.6      6.6011787      1.4094271      6.6011787      1.4094271      6.6011787      1.4094271
            6.7      9.3698045      2.4641875      9.3698045      2.4641875      9.3698045      2.4641875
            6.8      5.4458218      1.3244198      5.4458218      1.3244198      5.4458218      1.3244198
            6.9      3.2802346      1.1529703      3.2802346      1.1529703      3.2802346      1.1529703
              7      5.1928715      1.4067272      5.1928715      1.4067272      5.1928715      1.4067272
            7.1      3.5360056      1.2356026      3.5360056      1.2356026      3.5360056      1.2356026
            7.2      2.7725586     0.88253692      2.7725586     0.88253692      2.7725586     0.88253692
            7.3       3.270609      1.2843938       3.270609      1.2843938       3.270609      1.2843938
            7.4      2.8152626      1.0430278      2.8152626      1.0430278      2.8152626      1.0430278
            7.5      1.4226648      1.3429917      1.4226648      1.3429917      1.4226648      1.3429917
            7.6     0.47783239     0.34181695     0.47783239     0.34181695     0.47783239     0.34181695
            7.7     0.87813964     0.60979981     0.87813964     0.60979981     0.87813964     0.60979981
            7.8              0              0              0              0              0              0
            7.9     0.20736313     0.20735276     0.20736313     0.20735276     0.20736313     0.20735276
              8     0.20736313     0.20735276     0.20736313     0.20735276     0.20736313     0.20735276
