# pt_bb-mbbZ500        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      856.10657      4.8042421      856.10657      4.8042421      856.10657      4.8042421
              5      1782.1347      6.2690813      1782.1347      6.2690813      1782.1347      6.2690813
             10      1768.1258      6.4631409      1768.1258      6.4631409      1768.1258      6.4631409
             15      1445.6673      5.7426463      1445.6673      5.7426463      1445.6673      5.7426463
             20      1123.0595      4.9715151      1123.0595      4.9715151      1123.0595      4.9715151
             25      858.18868      4.5701784      858.18868      4.5701784      858.18868      4.5701784
             30      657.21153      3.9058304      657.21153      3.9058304      657.21153      3.9058304
             35      507.31341       3.564522      507.31341       3.564522      507.31341       3.564522
             40      397.36038      2.9633525      397.36038      2.9633525      397.36038      2.9633525
             45      310.51575      2.8505352      310.51575      2.8505352      310.51575      2.8505352
             50      252.07359      2.7428243      252.07359      2.7428243      252.07359      2.7428243
             55      198.53488      2.2949706      198.53488      2.2949706      198.53488      2.2949706
             60      165.81289      2.3713814      165.81289      2.3713814      165.81289      2.3713814
             65      133.66617      1.8996462      133.66617      1.8996462      133.66617      1.8996462
             70      108.71712      1.7725027      108.71712      1.7725027      108.71712      1.7725027
             75       93.35501      1.5584487       93.35501      1.5584487       93.35501      1.5584487
             80       75.44921      1.2815887       75.44921      1.2815887       75.44921      1.2815887
             85      65.339174        1.20957      65.339174        1.20957      65.339174        1.20957
             90       56.64588      1.5688285       56.64588      1.5688285       56.64588      1.5688285
             95      46.545872     0.98857891      46.545872     0.98857891      46.545872     0.98857891
            100      39.535933     0.92729966      39.535933     0.92729966      39.535933     0.92729966
            105      35.054881      1.3203532      35.054881      1.3203532      35.054881      1.3203532
            110       29.17915     0.75015778       29.17915     0.75015778       29.17915     0.75015778
            115      25.669653      1.0300555      25.669653      1.0300555      25.669653      1.0300555
            120      22.197803     0.80454251      22.197803     0.80454251      22.197803     0.80454251
            125       20.86111     0.97128556       20.86111     0.97128556       20.86111     0.97128556
            130      17.914444     0.83680759      17.914444     0.83680759      17.914444     0.83680759
            135      14.837771     0.64936771      14.837771     0.64936771      14.837771     0.64936771
            140       13.63231     0.71868056       13.63231     0.71868056       13.63231     0.71868056
            145      11.615909     0.97729883      11.615909     0.97729883      11.615909     0.97729883
            150      9.9770535     0.42688874      9.9770535     0.42688874      9.9770535     0.42688874
            155      8.3551438      0.3625967      8.3551438      0.3625967      8.3551438      0.3625967
            160       8.122155     0.55301843       8.122155     0.55301843       8.122155     0.55301843
            165      7.5652583     0.43275833      7.5652583     0.43275833      7.5652583     0.43275833
            170      6.0653774     0.33240186      6.0653774     0.33240186      6.0653774     0.33240186
            175      4.8981843     0.34407064      4.8981843     0.34407064      4.8981843     0.34407064
            180      5.0349339     0.26987591      5.0349339     0.26987591      5.0349339     0.26987591
            185      4.9008313     0.43182688      4.9008313     0.43182688      4.9008313     0.43182688
            190      3.8026295     0.24416147      3.8026295     0.24416147      3.8026295     0.24416147
            195      3.4034453     0.30597016      3.4034453     0.30597016      3.4034453     0.30597016
            200       3.035828     0.23632598       3.035828     0.23632598       3.035828     0.23632598
            205      3.0609173     0.40568272      3.0609173     0.40568272      3.0609173     0.40568272
            210      2.4242069     0.21048566      2.4242069     0.21048566      2.4242069     0.21048566
            215      1.8753319     0.13219924      1.8753319     0.13219924      1.8753319     0.13219924
            220      1.8408536     0.15730428      1.8408536     0.15730428      1.8408536     0.15730428
            225      1.5274675     0.14817049      1.5274675     0.14817049      1.5274675     0.14817049
