#pt_bb-mbbZ1000        central        num_err    min (scale)        num_err    max (scale)        num_err
            205        4.82263     0.64426033        4.82263     0.64426033        4.82263     0.64426033
            210       3.377758     0.22734414       3.377758     0.22734414       3.377758     0.22734414
            215      2.9919007     0.19346242      2.9919007     0.19346242      2.9919007     0.19346242
            220      3.1184963     0.26450764      3.1184963     0.26450764      3.1184963     0.26450764
            225      2.6731959     0.20507233      2.6731959     0.20507233      2.6731959     0.20507233
            230      2.6324338     0.30766284      2.6324338     0.30766284      2.6324338     0.30766284
            235      2.3154129     0.16811321      2.3154129     0.16811321      2.3154129     0.16811321
            240      2.8961115     0.54381001      2.8961115     0.54381001      2.8961115     0.54381001
            245      1.9718883     0.17463008      1.9718883     0.17463008      1.9718883     0.17463008
            250      1.8304421     0.23649493      1.8304421     0.23649493      1.8304421     0.23649493
            255      1.6789908     0.20489343      1.6789908     0.20489343      1.6789908     0.20489343
            260      1.8553488      0.3476453      1.8553488      0.3476453      1.8553488      0.3476453
            265      1.5274425     0.21657357      1.5274425     0.21657357      1.5274425     0.21657357
            270      1.6110954     0.31320338      1.6110954     0.31320338      1.6110954     0.31320338
            275      1.2073126     0.17355255      1.2073126     0.17355255      1.2073126     0.17355255
            280      1.1233253     0.10629278      1.1233253     0.10629278      1.1233253     0.10629278
            285      1.0596996     0.11444368      1.0596996     0.11444368      1.0596996     0.11444368
            290      1.1561279     0.19953806      1.1561279     0.19953806      1.1561279     0.19953806
            295     0.92530715     0.10166248     0.92530715     0.10166248     0.92530715     0.10166248
            300     0.94560972     0.18141402     0.94560972     0.18141402     0.94560972     0.18141402
            305     0.70931818    0.078051055     0.70931818    0.078051055     0.70931818    0.078051055
            310      1.1645392     0.44905727      1.1645392     0.44905727      1.1645392     0.44905727
            315     0.72464235     0.14060064     0.72464235     0.14060064     0.72464235     0.14060064
            320     0.59167453    0.075237066     0.59167453    0.075237066     0.59167453    0.075237066
            325     0.75189475     0.13049323     0.75189475     0.13049323     0.75189475     0.13049323
            330     0.50136872    0.082916649     0.50136872    0.082916649     0.50136872    0.082916649
            335     0.38308949    0.073869227     0.38308949    0.073869227     0.38308949    0.073869227
            340     0.56107195    0.096720551     0.56107195    0.096720551     0.56107195    0.096720551
            345     0.58198492     0.12167099     0.58198492     0.12167099     0.58198492     0.12167099
            350     0.43657777     0.11927268     0.43657777     0.11927268     0.43657777     0.11927268
            355     0.56912614     0.12533646     0.56912614     0.12533646     0.56912614     0.12533646
            360     0.42195307    0.086809125     0.42195307    0.086809125     0.42195307    0.086809125
            365     0.23328045    0.036445589     0.23328045    0.036445589     0.23328045    0.036445589
            370     0.23060358     0.03927153     0.23060358     0.03927153     0.23060358     0.03927153
            375     0.22965978    0.036660009     0.22965978    0.036660009     0.22965978    0.036660009
            380     0.46227922     0.21991205     0.46227922     0.21991205     0.46227922     0.21991205
            385     0.34809073     0.10231646     0.34809073     0.10231646     0.34809073     0.10231646
            390      0.1283248    0.029911568      0.1283248    0.029911568      0.1283248    0.029911568
            395     0.22795961    0.064707548     0.22795961    0.064707548     0.22795961    0.064707548
            400     0.14889922    0.030724258     0.14889922    0.030724258     0.14889922    0.030724258
            405     0.25747173     0.10389143     0.25747173     0.10389143     0.25747173     0.10389143
            410     0.31238022     0.10987228     0.31238022     0.10987228     0.31238022     0.10987228
            415     0.13161006    0.028280261     0.13161006    0.028280261     0.13161006    0.028280261
            420     0.10534871     0.02480607     0.10534871     0.02480607     0.10534871     0.02480607
            425     0.16605721    0.056653815     0.16605721    0.056653815     0.16605721    0.056653815
            430     0.20207654    0.075803591     0.20207654    0.075803591     0.20207654    0.075803591
            435      0.2085143    0.074219174      0.2085143    0.074219174      0.2085143    0.074219174
            440     0.14031587    0.052802492     0.14031587    0.052802492     0.14031587    0.052802492
            445     0.12006022    0.025356331     0.12006022    0.025356331     0.12006022    0.025356331
            450     0.10835899    0.025236489     0.10835899    0.025236489     0.10835899    0.025236489
            455    0.070624134    0.018446279    0.070624134    0.018446279    0.070624134    0.018446279
            460    0.086532067    0.021960691    0.086532067    0.021960691    0.086532067    0.021960691
            465    0.097658995    0.031332753    0.097658995    0.031332753    0.097658995    0.031332753
            470    0.045440224    0.016657249    0.045440224    0.016657249    0.045440224    0.016657249
            475    0.090539889     0.02606934    0.090539889     0.02606934    0.090539889     0.02606934
            480     0.11354536    0.027587297     0.11354536    0.027587297     0.11354536    0.027587297
            485    0.088159218    0.020413113    0.088159218    0.020413113    0.088159218    0.020413113
            490    0.086826928    0.020458397    0.086826928    0.020458397    0.086826928    0.020458397
            495    0.042617318    0.017947167    0.042617318    0.017947167    0.042617318    0.017947167
            500    0.064144357    0.017335685    0.064144357    0.017335685    0.064144357    0.017335685
            505    0.036842446    0.012253856    0.036842446    0.012253856    0.036842446    0.012253856
            510    0.040679889     0.02370793    0.040679889     0.02370793    0.040679889     0.02370793
            515    0.099172962    0.042933273    0.099172962    0.042933273    0.099172962    0.042933273
            520    0.022816983    0.018290224    0.022816983    0.018290224    0.022816983    0.018290224
            525    0.029471732    0.014200646    0.029471732    0.014200646    0.029471732    0.014200646
            530    0.050113074    0.021245205    0.050113074    0.021245205    0.050113074    0.021245205
            535    0.018984469    0.010371017    0.018984469    0.010371017    0.018984469    0.010371017
            540    0.038262346    0.021138757    0.038262346    0.021138757    0.038262346    0.021138757
            545    0.037033408    0.014819313    0.037033408    0.014819313    0.037033408    0.014819313
            550    0.031944694    0.012948124    0.031944694    0.012948124    0.031944694    0.012948124
            555    0.040487375    0.013749894    0.040487375    0.013749894    0.040487375    0.013749894
            560     0.05680838    0.040995224     0.05680838    0.040995224     0.05680838    0.040995224
            565    0.003660335   0.0072293506    0.003660335   0.0072293506    0.003660335   0.0072293506
            570   0.0062025697    0.010621196   0.0062025697    0.010621196   0.0062025697    0.010621196
            575     0.03836838    0.013001196     0.03836838    0.013001196     0.03836838    0.013001196
            580    0.014361452    0.013860899    0.014361452    0.013860899    0.014361452    0.013860899
            585    0.032627709    0.011625292    0.032627709    0.011625292    0.032627709    0.011625292
            590   0.0038082681    0.009504007   0.0038082681    0.009504007   0.0038082681    0.009504007
            595     0.02336581    0.012905288     0.02336581    0.012905288     0.02336581    0.012905288
            600    0.024879553    0.012203081    0.024879553    0.012203081    0.024879553    0.012203081
            605    0.010437319   0.0080298165    0.010437319   0.0080298165    0.010437319   0.0080298165
            610    0.010087486    0.013208097    0.010087486    0.013208097    0.010087486    0.013208097
            615        0.02264    0.010136134        0.02264    0.010136134        0.02264    0.010136134
            620     0.02509609     0.01029244     0.02509609     0.01029244     0.02509609     0.01029244
            625    0.017706034   0.0088549622    0.017706034   0.0088549622    0.017706034   0.0088549622
            630    0.035314189     0.01694665    0.035314189     0.01694665    0.035314189     0.01694665
            635    0.013317318   0.0077086068    0.013317318   0.0077086068    0.013317318   0.0077086068
            640    0.012634637   0.0073070785    0.012634637   0.0073070785    0.012634637   0.0073070785
            645    0.042394637    0.022805233    0.042394637    0.022805233    0.042394637    0.022805233
            650   0.0043853632   0.0043851439   0.0043853632   0.0043851439   0.0043853632   0.0043851439
            655   0.0069655865   0.0079169304   0.0069655865   0.0079169304   0.0069655865   0.0079169304
            660   0.0033310614   0.0070291937   0.0033310614   0.0070291937   0.0033310614   0.0070291937
            665     0.01316447     0.00760013     0.01316447     0.00760013     0.01316447     0.00760013
            670   0.0038103911   0.0038102006   0.0038103911   0.0038102006   0.0038103911   0.0038102006
            675    0.013832067   0.0080694539    0.013832067   0.0080694539    0.013832067   0.0080694539
            680  0.00085932983   0.0056309089  0.00085932983   0.0056309089  0.00085932983   0.0056309089
            685              0   0.0062056382              0   0.0062056382              0   0.0062056382
            690   0.0027747486   0.0064231786   0.0027747486   0.0064231786   0.0027747486   0.0064231786
            695   0.0012103911   0.0060064516   0.0012103911   0.0060064516   0.0012103911   0.0060064516
            700   0.0043882683   0.0043880489   0.0043882683   0.0043880489   0.0043882683   0.0043880489
            705   0.0023622346   0.0023621165   0.0023622346   0.0023621165   0.0023622346   0.0023621165
            710              0              0              0              0              0              0
            715    0.004160894    0.004160686    0.004160894    0.004160686    0.004160894    0.004160686
            720   0.0043877096   0.0043874902   0.0043877096   0.0043874902   0.0043877096   0.0043874902
            725              0              0              0              0              0              0
            730              0              0              0              0              0              0
            735 -1.1167598e-07   0.0062057172 -1.1167598e-07   0.0062057172 -1.1167598e-07   0.0062057172
            740              0              0              0              0              0              0
            745    0.013561005   0.0078307477    0.013561005   0.0078307477    0.013561005   0.0078307477
            750              0              0              0              0              0              0
            755   0.0043768716   0.0043766527   0.0043768716   0.0043766527   0.0043768716   0.0043766527
            760              0              0              0              0              0              0
            765              0              0              0              0              0              0
            770              0              0              0              0              0              0
            775   0.0004377657   0.0059042259   0.0004377657   0.0059042259   0.0004377657   0.0059042259
            780              0              0              0              0              0              0
            785   0.0087765366   0.0062056382   0.0087765366   0.0062056382   0.0087765366   0.0062056382
            790              0              0              0              0              0              0
            795              0              0              0              0              0              0
            800   0.0043882683   0.0043880489   0.0043882683   0.0043880489   0.0043882683   0.0043880489
            805              0              0              0              0              0              0
            810              0              0              0              0              0              0
            815    0.013613296   0.0078890442    0.013613296   0.0078890442    0.013613296   0.0078890442
            820              0              0              0              0              0              0
            825     0.00877676   0.0062057962     0.00877676   0.0062057962     0.00877676   0.0062057962
            830              0              0              0              0              0              0
            835  -0.0043882683   0.0043880489  -0.0043882683   0.0043880489  -0.0043882683   0.0043880489
            840   0.0033144134   0.0033142477   0.0033144134   0.0033142477   0.0033144134   0.0033142477
            845    0.004332067   0.0043318503    0.004332067   0.0043318503    0.004332067   0.0043318503
            850              0              0              0              0              0              0
            855   0.0093391065   0.0066153851   0.0093391065   0.0066153851   0.0093391065   0.0066153851
            860              0              0              0              0              0              0
            865              0              0              0              0              0              0
            870              0              0              0              0              0              0
            875              0              0              0              0              0              0
            880   0.0048470392   0.0048467968   0.0048470392   0.0048467968   0.0048470392   0.0048467968
            885    0.010009721     0.01000922    0.010009721     0.01000922    0.010009721     0.01000922
            890              0              0              0              0              0              0
            895              0              0              0              0              0              0
            900              0              0              0              0              0              0
            905   0.0043882683   0.0043880489   0.0043882683   0.0043880489   0.0043882683   0.0043880489
            910   0.0043882683   0.0043880489   0.0043882683   0.0043880489   0.0043882683   0.0043880489
            915   0.0049240223   0.0049237761   0.0049240223   0.0049237761   0.0049240223   0.0049237761
            920              0              0              0              0              0              0
            925              0              0              0              0              0              0
            930  -0.0087850283   0.0062116453  -0.0087850283   0.0062116453  -0.0087850283   0.0062116453
            935   0.0043882683   0.0043880489   0.0043882683   0.0043880489   0.0043882683   0.0043880489
            940              0              0              0              0              0              0
            945              0              0              0              0              0              0
            950   0.0094360899   0.0094356179   0.0094360899   0.0094356179   0.0094360899   0.0094356179
            955              0              0              0              0              0              0
            960              0              0              0              0              0              0
            965   0.0057808939   0.0057806045   0.0057808939   0.0057806045   0.0057808939   0.0057806045
            970              0              0              0              0              0              0
            975              0              0              0              0              0              0
            980              0              0              0              0              0              0
            985              0              0              0              0              0              0
            990              0              0              0              0              0              0
            995              0              0              0              0              0              0
           1000              0              0              0              0              0              0
