# pt_bb-mbbZ250        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      821.14554      4.7429827      821.14554      4.7429827      821.14554      4.7429827
              5      1697.3257      6.1845893      1697.3257      6.1845893      1697.3257      6.1845893
             10      1658.9604       6.284747      1658.9604       6.284747      1658.9604       6.284747
             15      1337.0207      5.4069666      1337.0207      5.4069666      1337.0207      5.4069666
             20      1023.9483      4.7433237      1023.9483      4.7433237      1023.9483      4.7433237
             25      768.16263      4.2974204      768.16263      4.2974204      768.16263      4.2974204
             30      574.99357      3.4479711      574.99357      3.4479711      574.99357      3.4479711
             35      436.45434      3.3691734      436.45434      3.3691734      436.45434      3.3691734
             40      332.19119      2.7273713      332.19119      2.7273713      332.19119      2.7273713
             45      251.90576      2.3638117      251.90576      2.3638117      251.90576      2.3638117
             50      199.00997      2.4058734      199.00997      2.4058734      199.00997      2.4058734
             55      150.66781      1.8836152      150.66781      1.8836152      150.66781      1.8836152
             60      121.16083      2.0115695      121.16083      2.0115695      121.16083      2.0115695
             65       92.84329      1.4621386       92.84329      1.4621386       92.84329      1.4621386
             70      72.070009      1.1408439      72.070009      1.1408439      72.070009      1.1408439
             75      59.155097      1.1486529      59.155097      1.1486529      59.155097      1.1486529
             80      45.089511      1.0055368      45.089511      1.0055368      45.089511      1.0055368
             85      36.203471     0.93944101      36.203471     0.93944101      36.203471     0.93944101
             90      30.297189      1.3197817      30.297189      1.3197817      30.297189      1.3197817
             95      21.835304     0.69166168      21.835304     0.69166168      21.835304     0.69166168
            100      17.162612     0.61870217      17.162612     0.61870217      17.162612     0.61870217
            105      13.700004     0.71494389      13.700004     0.71494389      13.700004     0.71494389
            110      11.000713     0.51949779      11.000713     0.51949779      11.000713     0.51949779
            115      7.5467624     0.30798745      7.5467624     0.30798745      7.5467624     0.30798745
            120      6.8467342     0.30870785      6.8467342     0.30870785      6.8467342     0.30870785
            125      6.3104886     0.69078866      6.3104886     0.69078866      6.3104886     0.69078866
            130       4.241638     0.27678341       4.241638     0.27678341       4.241638     0.27678341
            135      3.0788291     0.19192274      3.0788291     0.19192274      3.0788291     0.19192274
            140      3.3274061     0.32430577      3.3274061     0.32430577      3.3274061     0.32430577
            145      2.2421665      0.1639194      2.2421665      0.1639194      2.2421665      0.1639194
            150      2.0209882     0.20365988      2.0209882     0.20365988      2.0209882     0.20365988
            155      1.6140208     0.14742962      1.6140208     0.14742962      1.6140208     0.14742962
            160       1.850384     0.40451162       1.850384     0.40451162       1.850384     0.40451162
            165      1.5236848     0.18360719      1.5236848     0.18360719      1.5236848     0.18360719
            170      1.1055446      0.1260868      1.1055446      0.1260868      1.1055446      0.1260868
            175     0.67368101     0.07860619     0.67368101     0.07860619     0.67368101     0.07860619
            180     0.83215274     0.11279577     0.83215274     0.11279577     0.83215274     0.11279577
            185     0.78844928     0.26492162     0.78844928     0.26492162     0.78844928     0.26492162
            190      0.4511609    0.055887105      0.4511609    0.055887105      0.4511609    0.055887105
            195     0.39336749    0.059418651     0.39336749    0.059418651     0.39336749    0.059418651
            200     0.45771106    0.089385184     0.45771106    0.089385184     0.45771106    0.089385184
            205     0.21025374    0.044730384     0.21025374    0.044730384     0.21025374    0.044730384
            210     0.23028012    0.039250642     0.23028012    0.039250642     0.23028012    0.039250642
            215     0.23528224     0.03971103     0.23528224     0.03971103     0.23528224     0.03971103
            220     0.16633922    0.029959799     0.16633922    0.029959799     0.16633922    0.029959799
            225     0.12495844    0.047845254     0.12495844    0.047845254     0.12495844    0.047845254
            230     0.13659475    0.039898321     0.13659475    0.039898321     0.13659475    0.039898321
            235     0.11595754    0.032426432     0.11595754    0.032426432     0.11595754    0.032426432
            240     0.13630927    0.061582963     0.13630927    0.061582963     0.13630927    0.061582963
            245    0.068508158    0.017855541    0.068508158    0.017855541    0.068508158    0.017855541
            250    0.069853074    0.019263354    0.069853074    0.019263354    0.069853074    0.019263354
            255    0.055266369     0.02004488    0.055266369     0.02004488    0.055266369     0.02004488
            260    0.040448604    0.014865228    0.040448604    0.014865228    0.040448604    0.014865228
            265    0.068465365    0.020029449    0.068465365    0.020029449    0.068465365    0.020029449
            270     0.02714257    0.012717817     0.02714257    0.012717817     0.02714257    0.012717817
            275    0.047499219    0.014391224    0.047499219    0.014391224    0.047499219    0.014391224
            280     0.02627743     0.01072729     0.02627743     0.01072729     0.02627743     0.01072729
            285     0.01766123    0.010793091     0.01766123    0.010793091     0.01766123    0.010793091
            290    0.009262905   0.0090290988    0.009262905   0.0090290988    0.009262905   0.0090290988
            295    0.013159106   0.0098094286    0.013159106   0.0098094286    0.013159106   0.0098094286
            300   0.0043882683   0.0043880489   0.0043882683   0.0043880489   0.0043882683   0.0043880489
