#   m_bbZ-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
              0              0              0              0              0              0              0
              1              0              0              0              0              0              0
              2              0              0              0              0              0              0
              3              0              0              0              0              0              0
              4              0              0              0              0              0              0
              5              0              0              0              0              0              0
              6              0              0              0              0              0              0
              7              0              0              0              0              0              0
              8              0              0              0              0              0              0
              9              0              0              0              0              0              0
             10              0              0              0              0              0              0
             11              0              0              0              0              0              0
             12              0              0              0              0              0              0
             13              0              0              0              0              0              0
             14              0              0              0              0              0              0
             15              0              0              0              0              0              0
             16              0              0              0              0              0              0
             17              0              0              0              0              0              0
             18              0              0              0              0              0              0
             19              0              0              0              0              0              0
             20              0              0              0              0              0              0
             21              0              0              0              0              0              0
             22     0.02214134    0.022140234     0.02214134    0.022140234     0.02214134    0.022140234
             23    0.023275978    0.023274815    0.023275978    0.023274815    0.023275978    0.023274815
             24    0.022519554    0.022518428    0.022519554    0.022518428    0.022519554    0.022518428
             25    0.045977653    0.032543287    0.045977653    0.032543287    0.045977653    0.032543287
             26    0.023703353    0.023702167    0.023703353    0.023702167    0.023703353    0.023702167
             27    0.021946369    0.021945272    0.021946369    0.021945272    0.021946369    0.021945272
             28    0.027310055    0.027308689    0.027310055    0.027308689    0.027310055    0.027308689
             29              0              0              0              0              0              0
             30    0.024207263    0.024206053    0.024207263    0.024206053    0.024207263    0.024206053
             31    0.021375978    0.021374909    0.021375978    0.021374909    0.021375978    0.021374909
             32     0.03184134    0.031839748     0.03184134    0.031839748     0.03184134    0.031839748
             33    0.045798882    0.032411446    0.045798882    0.032411446    0.045798882    0.032411446
             34     0.07417486    0.047336787     0.07417486    0.047336787     0.07417486    0.047336787
             35     0.14597542    0.067268978     0.14597542    0.067268978     0.14597542    0.067268978
             36      0.0219838    0.021982701      0.0219838    0.021982701      0.0219838    0.021982701
             37     0.14219274    0.058243144     0.14219274    0.058243144     0.14219274    0.058243144
             38    0.089327933     0.04473666    0.089327933     0.04473666    0.089327933     0.04473666
             39    0.071218995     0.04117862    0.071218995     0.04117862    0.071218995     0.04117862
             40     0.19930838     0.07190578     0.19930838     0.07190578     0.19930838     0.07190578
             41      0.1556028    0.059164732      0.1556028    0.059164732      0.1556028    0.059164732
             42     0.18624469    0.084908704     0.18624469    0.084908704     0.18624469    0.084908704
             43     0.36221117    0.096171992     0.36221117    0.096171992     0.36221117    0.096171992
             44      0.4426905     0.12442284      0.4426905     0.12442284      0.4426905     0.12442284
             45     0.18856145    0.072920164     0.18856145    0.072920164     0.18856145    0.072920164
             46     0.33840726     0.13568913     0.33840726     0.13568913     0.33840726     0.13568913
             47     0.31570838    0.098420236     0.31570838    0.098420236     0.31570838    0.098420236
             48     0.31146145    0.094467622     0.31146145    0.094467622     0.31146145    0.094467622
             49     0.33777598    0.092405636     0.33777598    0.092405636     0.33777598    0.092405636
             50     0.44751788     0.10764026     0.44751788     0.10764026     0.44751788     0.10764026
             51     0.42904693     0.12851429     0.42904693     0.12851429     0.42904693     0.12851429
             52     0.47983631     0.10549563     0.47983631     0.10549563     0.47983631     0.10549563
             53      0.5358676     0.12246961      0.5358676     0.12246961      0.5358676     0.12246961
             54     0.60290615     0.16203084     0.60290615     0.16203084     0.60290615     0.16203084
             55     0.41922011     0.10271731     0.41922011     0.10271731     0.41922011     0.10271731
             56         0.6976     0.17742676         0.6976     0.17742676         0.6976     0.17742676
             57     0.72450614     0.15966889     0.72450614     0.15966889     0.72450614     0.15966889
             58     0.74404079     0.15223537     0.74404079     0.15223537     0.74404079     0.15223537
             59     0.65561062     0.14705571     0.65561062     0.14705571     0.65561062     0.14705571
             60     0.77419832     0.15386468     0.77419832     0.15386468     0.77419832     0.15386468
             61      0.8702704      0.1653293      0.8702704      0.1653293      0.8702704      0.1653293
             62     0.85340056     0.16440288     0.85340056     0.16440288     0.85340056     0.16440288
             63      1.1313391     0.19044728      1.1313391     0.19044728      1.1313391     0.19044728
             64      1.5491453     0.29044882      1.5491453     0.29044882      1.5491453     0.29044882
             65      1.5202285     0.25862158      1.5202285     0.25862158      1.5202285     0.25862158
             66       1.545352     0.21205167       1.545352     0.21205167       1.545352     0.21205167
             67      1.5969559      0.2320953      1.5969559      0.2320953      1.5969559      0.2320953
             68      1.4605263     0.21659036      1.4605263     0.21659036      1.4605263     0.21659036
             69      1.0859218     0.18482759      1.0859218     0.18482759      1.0859218     0.18482759
             70      1.8309935     0.26234051      1.8309935     0.26234051      1.8309935     0.26234051
             71      1.7770302     0.26875136      1.7770302     0.26875136      1.7770302     0.26875136
             72      2.2894346     0.29811407      2.2894346     0.29811407      2.2894346     0.29811407
             73      1.7127709     0.23782688      1.7127709     0.23782688      1.7127709     0.23782688
             74      2.2098642     0.29549995      2.2098642     0.29549995      2.2098642     0.29549995
             75      2.9688955     0.32021994      2.9688955     0.32021994      2.9688955     0.32021994
             76      2.6209963     0.34781767      2.6209963     0.34781767      2.6209963     0.34781767
             77      2.8695908     0.33698202      2.8695908     0.33698202      2.8695908     0.33698202
             78      3.7964637     0.35993552      3.7964637     0.35993552      3.7964637     0.35993552
             79      3.3642302     0.35908891      3.3642302     0.35908891      3.3642302     0.35908891
             80       4.786414     0.39483427       4.786414     0.39483427       4.786414     0.39483427
             81      4.5748108     0.58670282      4.5748108     0.58670282      4.5748108     0.58670282
             82      4.2122709     0.51565444      4.2122709     0.51565444      4.2122709     0.51565444
             83      5.9425553     0.46350302      5.9425553     0.46350302      5.9425553     0.46350302
             84      5.9011983     0.50671055      5.9011983     0.50671055      5.9011983     0.50671055
             85      8.0788367      1.0388901      8.0788367      1.0388901      8.0788367      1.0388901
             86      8.7300821     0.59898384      8.7300821     0.59898384      8.7300821     0.59898384
             87      10.428242     0.62255238      10.428242     0.62255238      10.428242     0.62255238
