#  pt_bb-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      12.655932     0.49899401      12.655932     0.49899401      12.655932     0.49899401
              5      30.142121     0.66901224      30.142121     0.66901224      30.142121     0.66901224
             10      37.273044     0.74297887      37.273044     0.74297887      37.273044     0.74297887
             15      37.522441     0.75415201      37.522441     0.75415201      37.522441     0.75415201
             20      37.171669     0.99451042      37.171669     0.99451042      37.171669     0.99451042
             25      33.335882     0.76516656      33.335882     0.76516656      33.335882     0.76516656
             30      31.801453     0.77512315      31.801453     0.77512315      31.801453     0.77512315
             35      29.506948     0.85505028      29.506948     0.85505028      29.506948     0.85505028
             40      28.241614     0.87711923      28.241614     0.87711923      28.241614     0.87711923
             45      24.006851     0.76139283      24.006851     0.76139283      24.006851     0.76139283
             50       23.27562     0.96843421       23.27562     0.96843421       23.27562     0.96843421
             55      21.363041     0.99322643      21.363041     0.99322643      21.363041     0.99322643
             60      21.343893      1.2090404      21.343893      1.2090404      21.343893      1.2090404
             65      20.255298     0.90825092      20.255298     0.90825092      20.255298     0.90825092
             70      18.158709     0.74439522      18.158709     0.74439522      18.158709     0.74439522
             75      15.892871     0.68816421      15.892871     0.68816421      15.892871     0.68816421
             80      15.222224      1.0257646      15.222224      1.0257646      15.222224      1.0257646
             85      13.609374     0.61596861      13.609374     0.61596861      13.609374     0.61596861
             90      15.515529      1.2531346      15.515529      1.2531346      15.515529      1.2531346
             95      12.483509     0.61365001      12.483509     0.61365001      12.483509     0.61365001
            100      11.649024     0.69444296      11.649024     0.69444296      11.649024     0.69444296
            105        12.4438      1.2230117        12.4438      1.2230117        12.4438      1.2230117
            110      10.953925     0.63719208      10.953925     0.63719208      10.953925     0.63719208
            115      9.8825293     0.94101189      9.8825293     0.94101189      9.8825293     0.94101189
            120      9.0883158     0.62178674      9.0883158     0.62178674      9.0883158     0.62178674
            125      8.1579105     0.49172806      8.1579105     0.49172806      8.1579105     0.49172806
            130      8.7803612     0.77683396      8.7803612     0.77683396      8.7803612     0.77683396
            135      7.1947636     0.50130585      7.1947636     0.50130585      7.1947636     0.50130585
            140      7.7453506     0.66956239      7.7453506     0.66956239      7.7453506     0.66956239
            145      8.1034051      1.1240828      8.1034051      1.1240828      8.1034051      1.1240828
            150      6.2586294     0.34257006      6.2586294     0.34257006      6.2586294     0.34257006
            155      5.7621762     0.48277445      5.7621762     0.48277445      5.7621762     0.48277445
            160      5.7679147     0.54302094      5.7679147     0.54302094      5.7679147     0.54302094
            165      5.4908552     0.39573795      5.4908552     0.39573795      5.4908552     0.39573795
            170      4.9496459     0.36079692      4.9496459     0.36079692      4.9496459     0.36079692
            175      4.3640118     0.60308323      4.3640118     0.60308323      4.3640118     0.60308323
            180      4.2980497     0.40293035      4.2980497     0.40293035      4.2980497     0.40293035
            185      4.1619665     0.42184791      4.1619665     0.42184791      4.1619665     0.42184791
            190      3.3502432     0.25646371      3.3502432     0.25646371      3.3502432     0.25646371
            195      3.2413448     0.33085614      3.2413448     0.33085614      3.2413448     0.33085614
            200      3.3411204     0.53519144      3.3411204     0.53519144      3.3411204     0.53519144
            205      3.3149833     0.61876258      3.3149833     0.61876258      3.3149833     0.61876258
            210      2.2700791     0.20207075      2.2700791     0.20207075      2.2700791     0.20207075
            215      2.0694635     0.15926864      2.0694635     0.15926864      2.0694635     0.15926864
            220      2.3922037     0.25097481      2.3922037     0.25097481      2.3922037     0.25097481
            225      1.9368782     0.16870213      1.9368782     0.16870213      1.9368782     0.16870213
            230      2.2274362     0.31157632      2.2274362     0.31157632      2.2274362     0.31157632
            235       1.785685      0.1541126       1.785685      0.1541126       1.785685      0.1541126
            240      2.1464045     0.27100132      2.1464045     0.27100132      2.1464045     0.27100132
            245      1.6050096     0.16615592      1.6050096     0.16615592      1.6050096     0.16615592
