# y_bbZ-mbbZ150        central        num_err    min (scale)        num_err    max (scale)        num_err
           -1.1      4584.5564      70.993408      4584.5564      70.993408      4584.5564      70.993408
             -1      4722.0465      92.929349      4722.0465      92.929349      4722.0465      92.929349
           -0.9      4575.4605      72.484236      4575.4605      72.484236      4575.4605      72.484236
           -0.8      4768.9669      85.620973      4768.9669      85.620973      4768.9669      85.620973
           -0.7      4740.5851      80.909476      4740.5851      80.909476      4740.5851      80.909476
           -0.6      4780.8089      86.606649      4780.8089      86.606649      4780.8089      86.606649
           -0.5      4707.2144      79.715063      4707.2144      79.715063      4707.2144      79.715063
           -0.4      4830.2469      92.855574      4830.2469      92.855574      4830.2469      92.855574
           -0.3      4720.3435      70.098393      4720.3435      70.098393      4720.3435      70.098393
           -0.2       4788.239      80.246461       4788.239      80.246461       4788.239      80.246461
           -0.1      4612.3669      75.220078      4612.3669      75.220078      4612.3669      75.220078
              0      4625.0693      72.362628      4625.0693      72.362628      4625.0693      72.362628
            0.1       4676.008      70.799803       4676.008      70.799803       4676.008      70.799803
            0.2      4760.7296      87.229529      4760.7296      87.229529      4760.7296      87.229529
            0.3      4699.2066      82.028554      4699.2066      82.028554      4699.2066      82.028554
            0.4      4619.3722      70.750944      4619.3722      70.750944      4619.3722      70.750944
            0.5      4691.5113      73.578132      4691.5113      73.578132      4691.5113      73.578132
            0.6      4692.2212      71.617799      4692.2212      71.617799      4692.2212      71.617799
            0.7      4798.7489       99.72219      4798.7489       99.72219      4798.7489       99.72219
            0.8      4784.1217      91.729986      4784.1217      91.729986      4784.1217      91.729986
            0.9      4682.2596      79.800599      4682.2596      79.800599      4682.2596      79.800599
              1      4627.3925      88.760811      4627.3925      88.760811      4627.3925      88.760811
            1.1      4705.5875      78.728512      4705.5875      78.728512      4705.5875      78.728512
            1.2       4614.574      67.684975       4614.574      67.684975       4614.574      67.684975
            1.3      4737.6806      90.074303      4737.6806      90.074303      4737.6806      90.074303
            1.4      4621.3487        76.3004      4621.3487        76.3004      4621.3487        76.3004
            1.5      4603.6194      73.320206      4603.6194      73.320206      4603.6194      73.320206
            1.6      4555.5449      67.255388      4555.5449      67.255388      4555.5449      67.255388
            1.7      4712.3478      81.204858      4712.3478      81.204858      4712.3478      81.204858
            1.8      4567.7739      73.587054      4567.7739      73.587054      4567.7739      73.587054
            1.9      4718.0097      80.263815      4718.0097      80.263815      4718.0097      80.263815
              2      4659.6615      80.049338      4659.6615      80.049338      4659.6615      80.049338
            2.1      4484.2724      68.824266      4484.2724      68.824266      4484.2724      68.824266
            2.2      4530.5405      77.366403      4530.5405      77.366403      4530.5405      77.366403
            2.3      4429.9441      65.081835      4429.9441      65.081835      4429.9441      65.081835
            2.4      4412.5244      65.241774      4412.5244      65.241774      4412.5244      65.241774
            2.5      4373.6595      64.995549      4373.6595      64.995549      4373.6595      64.995549
            2.6      4511.4547      78.244567      4511.4547      78.244567      4511.4547      78.244567
            2.7      4209.8881      59.716289      4209.8881      59.716289      4209.8881      59.716289
            2.8      4233.4759      77.063227      4233.4759      77.063227      4233.4759      77.063227
            2.9       4039.358      64.839976       4039.358      64.839976       4039.358      64.839976
              3      4026.2358      79.535451      4026.2358      79.535451      4026.2358      79.535451
            3.1      3695.0994      56.377737      3695.0994      56.377737      3695.0994      56.377737
            3.2      3481.9111      54.435797      3481.9111      54.435797      3481.9111      54.435797
            3.3      3217.7534      51.778042      3217.7534      51.778042      3217.7534      51.778042
            3.4      2929.2374      45.064916      2929.2374      45.064916      2929.2374      45.064916
            3.5      2515.8516      42.733423      2515.8516      42.733423      2515.8516      42.733423
            3.6      2255.4745      40.716066      2255.4745      40.716066      2255.4745      40.716066
            3.7      1850.2866      36.537215      1850.2866      36.537215      1850.2866      36.537215
            3.8      1612.7175      39.139072      1612.7175      39.139072      1612.7175      39.139072
            3.9      1145.2916      31.187536      1145.2916      31.187536      1145.2916      31.187536
              4      853.80868      28.837173      853.80868      28.837173      853.80868      28.837173
            4.1       589.8847       20.84857       589.8847       20.84857       589.8847       20.84857
            4.2      391.47961       28.09346      391.47961       28.09346      391.47961       28.09346
            4.3      244.66584       15.40668      244.66584       15.40668      244.66584       15.40668
            4.4       134.0555      17.363535       134.0555      17.363535       134.0555      17.363535
            4.5      65.483739      8.3371966      65.483739      8.3371966      65.483739      8.3371966
            4.6      21.954983      4.4666262      21.954983      4.4666262      21.954983      4.4666262
            4.7      5.9974654      2.0599095      5.9974654      2.0599095      5.9974654      2.0599095
            4.8      2.1363687      1.0329927      2.1363687      1.0329927      2.1363687      1.0329927
            4.9      3.0606368       1.208313      3.0606368       1.208313      3.0606368       1.208313
              5      3.0606368       1.208313      3.0606368       1.208313      3.0606368       1.208313
