#  m_bbZ-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
              0              0              0              0              0              0              0
              1              0              0              0              0              0              0
              2              0              0              0              0              0              0
              3              0              0              0              0              0              0
              4              0              0              0              0              0              0
              5              0              0              0              0              0              0
              6              0              0              0              0              0              0
              7              0              0              0              0              0              0
              8              0              0              0              0              0              0
              9              0              0              0              0              0              0
             10              0              0              0              0              0              0
             11              0              0              0              0              0              0
             12              0              0              0              0              0              0
             13              0              0              0              0              0              0
             14              0              0              0              0              0              0
             15              0              0              0              0              0              0
             16              0              0              0              0              0              0
             17              0              0              0              0              0              0
             18              0              0              0              0              0              0
             19              0              0              0              0              0              0
             20              0              0              0              0              0              0
             21              0              0              0              0              0              0
             22              0              0              0              0              0              0
             23              0              0              0              0              0              0
             24              0              0              0              0              0              0
             25              0              0              0              0              0              0
             26              0              0              0              0              0              0
             27              0              0              0              0              0              0
             28              0              0              0              0              0              0
             29              0              0              0              0              0              0
             30              0              0              0              0              0              0
             31              0              0              0              0              0              0
             32              0              0              0              0              0              0
             33              0              0              0              0              0              0
             34              0              0              0              0              0              0
             35              0              0              0              0              0              0
             36              0              0              0              0              0              0
             37              0              0              0              0              0              0
             38              0              0              0              0              0              0
             39              0              0              0              0              0              0
             40    0.021944134    0.021943036    0.021944134    0.021943036    0.021944134    0.021943036
             41              0              0              0              0              0              0
             42              0              0              0              0              0              0
             43              0              0              0              0              0              0
             44              0              0              0              0              0              0
             45              0              0              0              0              0              0
             46              0              0              0              0              0              0
             47              0              0              0              0              0              0
             48    0.021943575    0.021942478    0.021943575    0.021942478    0.021943575    0.021942478
             49              0              0              0              0              0              0
             50    0.021943575    0.021942478    0.021943575    0.021942478    0.021943575    0.021942478
             51              0              0              0              0              0              0
             52    0.043886034     0.03103056    0.043886034     0.03103056    0.043886034     0.03103056
             53              0              0              0              0              0              0
             54              0              0              0              0              0              0
             55              0              0              0              0              0              0
             56              0              0              0              0              0              0
             57    0.021943017     0.02194192    0.021943017     0.02194192    0.021943017     0.02194192
             58              0              0              0              0              0              0
             59              0              0              0              0              0              0
             60              0              0              0              0              0              0
             61              0              0              0              0              0              0
             62    0.012224022    0.023997123    0.012224022    0.023997123    0.012224022    0.023997123
             63    0.021942458    0.021941361    0.021942458    0.021941361    0.021942458    0.021941361
             64    0.043901117    0.031041228    0.043901117    0.031041228    0.043901117    0.031041228
             65              0              0              0              0              0              0
             66    0.089184917    0.044607065    0.089184917    0.044607065    0.089184917    0.044607065
             67              0              0              0              0              0              0
             68    0.021942458    0.021941361    0.021942458    0.021941361    0.021942458    0.021941361
             69    0.099376538    0.063576204    0.099376538    0.063576204    0.099376538    0.063576204
             70    0.066236873    0.038241438    0.066236873    0.038241438    0.066236873    0.038241438
             71              0              0              0              0              0              0
             72              0              0              0              0              0              0
             73      0.0219419    0.021940803      0.0219419    0.021940803      0.0219419    0.021940803
             74    0.065826259    0.038002908    0.065826259    0.038002908    0.065826259    0.038002908
             75  2.1230168e-05    0.031045575  2.1230168e-05    0.031045575  2.1230168e-05    0.031045575
             76    0.089241902    0.044637001    0.089241902    0.044637001    0.089241902    0.044637001
             77    0.021942458    0.021941361    0.021942458    0.021941361    0.021942458    0.021941361
             78      0.0219419    0.021940803      0.0219419    0.021940803      0.0219419    0.021940803
             79    0.041818435    0.029604506    0.041818435    0.029604506    0.041818435    0.029604506
             80     0.15357095    0.058041466     0.15357095    0.058041466     0.15357095    0.058041466
             81    0.094532405     0.04758103    0.094532405     0.04758103    0.094532405     0.04758103
             82    0.043882684    0.031028192    0.043882684    0.031028192    0.043882684    0.031028192
             83    0.087765926    0.043880768    0.087765926    0.043880768    0.087765926    0.043880768
             84    0.087813969    0.043904807    0.087813969    0.043904807    0.087813969    0.043904807
             85         0.1569    0.059344376         0.1569    0.059344376         0.1569    0.059344376
             86    0.087767042    0.043881327    0.087767042    0.043881327    0.087767042    0.043881327
             87      0.2765324    0.080131667      0.2765324    0.080131667      0.2765324    0.080131667
             88     0.23332291    0.082622739     0.23332291    0.082622739     0.23332291    0.082622739
             89      0.3443271    0.096027244      0.3443271    0.096027244      0.3443271    0.096027244
             90     0.45753185     0.11193932     0.45753185     0.11193932     0.45753185     0.11193932
             91     0.75790058     0.14043697     0.75790058     0.14043697     0.75790058     0.14043697
             92      1.2113604     0.17953134      1.2113604     0.17953134      1.2113604     0.17953134
             93       1.471257     0.20976259       1.471257     0.20976259       1.471257     0.20976259
             94      2.4078034      0.2656839      2.4078034      0.2656839      2.4078034      0.2656839
             95      3.1334274     0.45856518      3.1334274     0.45856518      3.1334274     0.45856518
             96      4.1221844     0.54306165      4.1221844     0.54306165      4.1221844     0.54306165
             97      4.6128353      0.3784522      4.6128353      0.3784522      4.6128353      0.3784522
             98      4.6621878     0.35802242      4.6621878     0.35802242      4.6621878     0.35802242
             99        4.66255     0.35453046        4.66255     0.35453046        4.66255     0.35453046
            100      5.5074354     0.43923317      5.5074354     0.43923317      5.5074354     0.43923317
            101      7.0295912     0.47029822      7.0295912     0.47029822      7.0295912     0.47029822
            102      8.1031475      1.1557346      8.1031475      1.1557346      8.1031475      1.1557346
            103      7.5271135     0.48046948      7.5271135     0.48046948      7.5271135     0.48046948
            104      7.8677688     0.54645003      7.8677688     0.54645003      7.8677688     0.54645003
            105      9.2725054     0.63603538      9.2725054     0.63603538      9.2725054     0.63603538
            106      8.9238835     0.86157435      8.9238835     0.86157435      8.9238835     0.86157435
            107      10.862105      1.0126203      10.862105      1.0126203      10.862105      1.0126203
            108       9.459617     0.54881431       9.459617     0.54881431       9.459617     0.54881431
            109      11.256367      1.0483114      11.256367      1.0483114      11.256367      1.0483114
            110      10.098231     0.59039505      10.098231     0.59039505      10.098231     0.59039505
