#   y_j1-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
            1.4      196.46868      22.514965      196.46868      22.514965      196.46868      22.514965
            1.5      151.69887      16.884013      151.69887      16.884013      151.69887      16.884013
            1.6      127.87447      8.8983874      127.87447      8.8983874      127.87447      8.8983874
            1.7      142.27394      14.827737      142.27394      14.827737      142.27394      14.827737
            1.8      114.67248       9.689067      114.67248       9.689067      114.67248       9.689067
            1.9      116.71103      12.906984      116.71103      12.906984      116.71103      12.906984
              2      100.33395      8.8704085      100.33395      8.8704085      100.33395      8.8704085
            2.1      94.484073       11.38241      94.484073       11.38241      94.484073       11.38241
            2.2      75.164559      6.4559185      75.164559      6.4559185      75.164559      6.4559185
            2.3      75.550961      7.9323277      75.550961      7.9323277      75.550961      7.9323277
            2.4      62.417095      5.3647368      62.417095      5.3647368      62.417095      5.3647368
            2.5      49.188693      6.7562799      49.188693      6.7562799      49.188693      6.7562799
            2.6      40.062559      5.4789757      40.062559      5.4789757      40.062559      5.4789757
            2.7      25.405676      3.4348142      25.405676      3.4348142      25.405676      3.4348142
            2.8      21.907034      2.8041327      21.907034      2.8041327      21.907034      2.8041327
            2.9      16.097218      2.2045257      16.097218      2.2045257      16.097218      2.2045257
              3      11.300955       3.301506      11.300955       3.301506      11.300955       3.301506
            3.1      51.025993      44.534903      51.025993      44.534903      51.025993      44.534903
            3.2      4.3822347     0.96536387      4.3822347     0.96536387      4.3822347     0.96536387
            3.3      4.0658715      1.3427797      4.0658715      1.3427797      4.0658715      1.3427797
            3.4      2.7566257      1.0296425      2.7566257      1.0296425      2.7566257      1.0296425
            3.5     0.42558659     0.30106595     0.42558659     0.30106595     0.42558659     0.30106595
            3.6              0              0              0              0              0              0
            3.7     0.75230169     0.57626292     0.75230169     0.57626292     0.75230169     0.57626292
            3.8              0              0              0              0              0              0
            3.9              0              0              0              0              0              0
              4              0              0              0              0              0              0
            4.1              0              0              0              0              0              0
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
