#   m_bbZ-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
              0              0              0              0              0              0              0
              1              0              0              0              0              0              0
              2              0              0              0              0              0              0
              3              0              0              0              0              0              0
              4              0              0              0              0              0              0
              5              0              0              0              0              0              0
              6              0              0              0              0              0              0
              7              0              0              0              0              0              0
              8              0              0              0              0              0              0
              9              0              0              0              0              0              0
             10              0              0              0              0              0              0
             11              0              0              0              0              0              0
             12              0              0              0              0              0              0
             13              0              0              0              0              0              0
             14              0              0              0              0              0              0
             15              0              0              0              0              0              0
             16              0              0              0              0              0              0
             17              0              0              0              0              0              0
             18              0              0              0              0              0              0
             19              0              0              0              0              0              0
             20              0              0              0              0              0              0
             21              0              0              0              0              0              0
             22              0              0              0              0              0              0
             23              0              0              0              0              0              0
             24              0              0              0              0              0              0
             25              0              0              0              0              0              0
             26              0              0              0              0              0              0
             27              0              0              0              0              0              0
             28              0              0              0              0              0              0
             29              0              0              0              0              0              0
             30              0              0              0              0              0              0
             31    0.021375978    0.021374909    0.021375978    0.021374909    0.021375978    0.021374909
             32              0              0              0              0              0              0
             33    0.021940781    0.021939684    0.021940781    0.021939684    0.021940781    0.021939684
             34              0              0              0              0              0              0
             35    0.048999442    0.046574208    0.048999442    0.046574208    0.048999442    0.046574208
             36      0.0219838    0.021982701      0.0219838    0.021982701      0.0219838    0.021982701
             37    0.089491059    0.044761673    0.089491059    0.044761673    0.089491059    0.044761673
             38    0.021944134    0.021943036    0.021944134    0.021943036    0.021944134    0.021943036
             39    0.021946369    0.021945272    0.021946369    0.021945272    0.021946369    0.021945272
             40     0.10422458    0.053833363     0.10422458    0.053833363     0.10422458    0.053833363
             41     0.08410838    0.042110552     0.08410838    0.042110552     0.08410838    0.042110552
             42    0.064460334    0.056710834    0.064460334    0.056710834    0.064460334    0.056710834
             43     0.13276145    0.054426377     0.13276145    0.054426377     0.13276145    0.054426377
             44     0.24114302    0.095557942     0.24114302    0.095557942     0.24114302    0.095557942
             45    0.094118436    0.054843105    0.094118436    0.054843105    0.094118436    0.054843105
             46     0.24036759     0.12559368     0.24036759     0.12559368     0.24036759     0.12559368
             47      0.1400067    0.057425937      0.1400067    0.057425937      0.1400067    0.057425937
             48     0.12814469    0.058824199     0.12814469    0.058824199     0.12814469    0.058824199
             49     0.20418659    0.068099122     0.20418659    0.068099122     0.20418659    0.068099122
             50     0.16002849    0.060973658     0.16002849    0.060973658     0.16002849    0.060973658
             51     0.19295586    0.081202082     0.19295586    0.081202082     0.19295586    0.081202082
             52     0.20474078    0.068425508     0.20474078    0.068425508     0.20474078    0.068425508
             53     0.29129944    0.089824211     0.29129944    0.089824211     0.29129944    0.089824211
             54     0.36005196     0.11466894     0.36005196     0.11466894     0.36005196     0.11466894
             55     0.26616759    0.080842404     0.26616759    0.080842404     0.26616759    0.080842404
             56     0.22741732    0.076510443     0.22741732    0.076510443     0.22741732    0.076510443
             57     0.36824133     0.11890247     0.36824133     0.11890247     0.36824133     0.11890247
             58     0.41777877     0.11008989     0.41777877     0.11008989     0.41777877     0.11008989
             59     0.40343464      0.1029709     0.40343464      0.1029709     0.40343464      0.1029709
             60     0.42858771     0.10183654     0.42858771     0.10183654     0.42858771     0.10183654
             61     0.59770838     0.13677695     0.59770838     0.13677695     0.59770838     0.13677695
             62     0.45569945     0.11721678     0.45569945     0.11721678     0.45569945     0.11721678
             63      0.6053257     0.13061569      0.6053257     0.13061569      0.6053257     0.13061569
             64     0.86906537     0.25331034     0.86906537     0.25331034     0.86906537     0.25331034
             65     0.94751173     0.20214063     0.94751173     0.20214063     0.94751173     0.20214063
             66     0.85796649     0.15610659     0.85796649     0.15610659     0.85796649     0.15610659
             67     0.99234414     0.18740672     0.99234414     0.18740672     0.99234414     0.18740672
             68      1.0262648     0.17809177      1.0262648     0.17809177      1.0262648     0.17809177
             69     0.72176201     0.15276343     0.72176201     0.15276343     0.72176201     0.15276343
             70     0.85235156     0.17793623     0.85235156     0.17793623     0.85235156     0.17793623
             71      1.1400441     0.23165017      1.1400441     0.23165017      1.1400441     0.23165017
             72      1.5067436     0.24569725      1.5067436     0.24569725      1.5067436     0.24569725
             73     0.82616816     0.14968299     0.82616816     0.14968299     0.82616816     0.14968299
             74      1.1771575      0.1839789      1.1771575      0.1839789      1.1771575      0.1839789
             75      1.3357346     0.19800332      1.3357346     0.19800332      1.3357346     0.19800332
             76      1.7154408     0.28284011      1.7154408     0.28284011      1.7154408     0.28284011
             77       1.845874     0.27735363       1.845874     0.27735363       1.845874     0.27735363
             78      2.4906274     0.28770073      2.4906274     0.28770073      2.4906274     0.28770073
             79      2.2758307     0.30146139      2.2758307     0.30146139      2.2758307     0.30146139
             80      2.9803771      0.3060424      2.9803771      0.3060424      2.9803771      0.3060424
             81      3.0206404     0.53013217      3.0206404     0.53013217      3.0206404     0.53013217
             82      2.4752592     0.44891167      2.4752592     0.44891167      2.4752592     0.44891167
             83      3.4493436     0.34886272      3.4493436     0.34886272      3.4493436     0.34886272
             84      3.5340056     0.40245714      3.5340056     0.40245714      3.5340056     0.40245714
             85      4.9068089     0.97392862      4.9068089     0.97392862      4.9068089     0.97392862
             86      5.6882575     0.49608721      5.6882575     0.49608721      5.6882575     0.49608721
             87      6.4637725     0.47883066      6.4637725     0.47883066      6.4637725     0.47883066
             88      7.2311269     0.54019872      7.2311269     0.54019872      7.2311269     0.54019872
             89      10.324386     0.66219606      10.324386     0.66219606      10.324386     0.66219606
             90        16.1545      1.4857228        16.1545      1.4857228        16.1545      1.4857228
             91      21.317882     0.95633977      21.317882     0.95633977      21.317882     0.95633977
             92       32.96983      1.1831075       32.96983      1.1831075       32.96983      1.1831075
             93      45.363004      1.3536617      45.363004      1.3536617      45.363004      1.3536617
