#    pt_Z-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      9.0096542      1.0135304      9.0096542      1.0135304      9.0096542      1.0135304
              5      24.067146     0.59941794      24.067146     0.59941794      24.067146     0.59941794
             10      39.997414      1.0711028      39.997414      1.0711028      39.997414      1.0711028
             15      55.392425     0.94799333      55.392425     0.94799333      55.392425     0.94799333
             20       68.80538      1.3887779       68.80538      1.3887779       68.80538      1.3887779
             25      84.340792      1.7012429      84.340792      1.7012429      84.340792      1.7012429
             30       95.06797      1.7445624       95.06797      1.7445624       95.06797      1.7445624
             35        103.594      1.5765579        103.594      1.5765579        103.594      1.5765579
             40      108.86262      1.7689443      108.86262      1.7689443      108.86262      1.7689443
             45      113.76152      1.8251351      113.76152      1.8251351      113.76152      1.8251351
             50      114.87864      1.8222423      114.87864      1.8222423      114.87864      1.8222423
             55      113.70508       1.790475      113.70508       1.790475      113.70508       1.790475
             60      111.05787      1.7782801      111.05787      1.7782801      111.05787      1.7782801
             65        108.129      1.7914352        108.129      1.7914352        108.129      1.7914352
             70      99.298455       1.392302      99.298455       1.392302      99.298455       1.392302
             75      96.968523      1.4276315      96.968523      1.4276315      96.968523      1.4276315
             80      88.726509      1.5440944      88.726509      1.5440944      88.726509      1.5440944
             85       80.13114       1.318143       80.13114       1.318143       80.13114       1.318143
             90      71.705514      1.2797228      71.705514      1.2797228      71.705514      1.2797228
             95      65.919591      1.5698902      65.919591      1.5698902      65.919591      1.5698902
            100      59.902577       1.192948      59.902577       1.192948      59.902577       1.192948
            105      52.340916      1.0683418      52.340916      1.0683418      52.340916      1.0683418
            110        48.4443      1.4039829        48.4443      1.4039829        48.4443      1.4039829
            115       41.01802     0.87206459       41.01802     0.87206459       41.01802     0.87206459
            120       37.37609     0.89567172       37.37609     0.89567172       37.37609     0.89567172
            125      33.668048     0.87554825      33.668048     0.87554825      33.668048     0.87554825
            130      30.333277     0.89899625      30.333277     0.89899625      30.333277     0.89899625
            135      25.586123     0.73937901      25.586123     0.73937901      25.586123     0.73937901
            140      23.601131     0.83999572      23.601131     0.83999572      23.601131     0.83999572
            145      20.584824     0.56748502      20.584824     0.56748502      20.584824     0.56748502
            150      18.261383     0.45155144      18.261383     0.45155144      18.261383     0.45155144
            155      16.858579     0.51201742      16.858579     0.51201742      16.858579     0.51201742
            160      15.091477     0.52197355      15.091477     0.52197355      15.091477     0.52197355
            165      13.751179     0.47572981      13.751179     0.47572981      13.751179     0.47572981
            170      12.935406     0.96677003      12.935406     0.96677003      12.935406     0.96677003
            175      10.806872      0.5472243      10.806872      0.5472243      10.806872      0.5472243
            180      10.905506     0.51551733      10.905506     0.51551733      10.905506     0.51551733
            185      8.7900715     0.36729217      8.7900715     0.36729217      8.7900715     0.36729217
            190      9.0750888     0.65486793      9.0750888     0.65486793      9.0750888     0.65486793
            195      7.0422145     0.26513949      7.0422145     0.26513949      7.0422145     0.26513949
            200      7.3324934     0.64433023      7.3324934     0.64433023      7.3324934     0.64433023
            205      6.5965351     0.48634217      6.5965351     0.48634217      6.5965351     0.48634217
            210      5.3920923     0.39928804      5.3920923     0.39928804      5.3920923     0.39928804
            215      6.2617578     0.62896375      6.2617578     0.62896375      6.2617578     0.62896375
            220      4.5180952     0.23236679      4.5180952     0.23236679      4.5180952     0.23236679
