#m_bbZ-mbbZ1000        central        num_err    min (scale)        num_err    max (scale)        num_err
             82      17.745668     0.30828594      17.745668     0.30828594      17.745668     0.30828594
             83      19.275346     0.30430827      19.275346     0.30430827      19.275346     0.30430827
             84      22.685125     0.35892038      22.685125     0.35892038      22.685125     0.35892038
             85      25.309146     0.38000495      25.309146     0.38000495      25.309146     0.38000495
             86       30.64588      0.4313705       30.64588      0.4313705       30.64588      0.4313705
             87      36.304352     0.45889364      36.304352     0.45889364      36.304352     0.45889364
             88      45.789349      0.5768123      45.789349      0.5768123      45.789349      0.5768123
             89      61.514772      0.7304272      61.514772      0.7304272      61.514772      0.7304272
             90      91.121336     0.88237255      91.121336     0.88237255      91.121336     0.88237255
             91      143.65125     0.96163934      143.65125     0.96163934      143.65125     0.96163934
             92      222.93146      1.2976159      222.93146      1.2976159      222.93146      1.2976159
             93      307.37216      1.5224753      307.37216      1.5224753      307.37216      1.5224753
             94      393.14413      1.7559437      393.14413      1.7559437      393.14413      1.7559437
             95      473.95435      1.9720647      473.95435      1.9720647      473.95435      1.9720647
             96      541.70119      1.9792342      541.70119      1.9792342      541.70119      1.9792342
             97      600.72857      2.0728119      600.72857      2.0728119      600.72857      2.0728119
             98      655.24714      2.2735611      655.24714      2.2735611      655.24714      2.2735611
             99      696.37036      2.3651039      696.37036      2.3651039      696.37036      2.3651039
            100        724.019      2.3268696        724.019      2.3268696        724.019      2.3268696
            101         747.11      2.3782817         747.11      2.3782817         747.11      2.3782817
            102      768.57665      2.3658139      768.57665      2.3658139      768.57665      2.3658139
            103      773.99555      2.4055151      773.99555      2.4055151      773.99555      2.4055151
            104      785.55488      2.4440385      785.55488      2.4440385      785.55488      2.4440385
            105      786.84112      2.5267738      786.84112      2.5267738      786.84112      2.5267738
            106      784.86116      2.3133892      784.86116      2.3133892      784.86116      2.3133892
            107      783.20783      2.3278548      783.20783      2.3278548      783.20783      2.3278548
            108      778.47828      2.3972329      778.47828      2.3972329      778.47828      2.3972329
            109      772.42749      2.4270912      772.42749      2.4270912      772.42749      2.4270912
            110      757.76879      2.2661806      757.76879      2.2661806      757.76879      2.2661806
            111      747.65734        2.30417      747.65734        2.30417      747.65734        2.30417
            112      740.04674      2.3389371      740.04674      2.3389371      740.04674      2.3389371
            113      729.30599      2.3474971      729.30599      2.3474971      729.30599      2.3474971
            114      716.73064      2.3197462      716.73064      2.3197462      716.73064      2.3197462
            115      701.81714      2.2740483      701.81714      2.2740483      701.81714      2.2740483
            116      689.25016      2.2684453      689.25016      2.2684453      689.25016      2.2684453
            117      672.58414      2.1545464      672.58414      2.1545464      672.58414      2.1545464
            118      665.22742      2.3103186      665.22742      2.3103186      665.22742      2.3103186
            119      648.01051      2.1854804      648.01051      2.1854804      648.01051      2.1854804
            120      630.88603      2.0920103      630.88603      2.0920103      630.88603      2.0920103
            121      619.30997      2.1680561      619.30997      2.1680561      619.30997      2.1680561
            122      605.43382      2.0974427      605.43382      2.0974427      605.43382      2.0974427
            123      588.61041      1.9730814      588.61041      1.9730814      588.61041      1.9730814
            124      579.17792      1.9656576      579.17792      1.9656576      579.17792      1.9656576
            125      568.85961      2.0510851      568.85961      2.0510851      568.85961      2.0510851
            126       551.0398      1.9360628       551.0398      1.9360628       551.0398      1.9360628
            127      538.50797      1.9520696      538.50797      1.9520696      538.50797      1.9520696
            128      530.73912      1.9436911      530.73912      1.9436911      530.73912      1.9436911
            129       518.8146      1.8784315       518.8146      1.8784315       518.8146      1.8784315
            130      504.50404      1.8446107      504.50404      1.8446107      504.50404      1.8446107
            131      492.06079      1.7831576      492.06079      1.7831576      492.06079      1.7831576
            132       485.9221      1.9229864       485.9221      1.9229864       485.9221      1.9229864
            133      469.33733       1.803615      469.33733       1.803615      469.33733       1.803615
            134      462.15508      1.8278037      462.15508      1.8278037      462.15508      1.8278037
            135      453.29325      1.8119414      453.29325      1.8119414      453.29325      1.8119414
            136      442.52686      1.7219761      442.52686      1.7219761      442.52686      1.7219761
            137       429.9801      1.6489952       429.9801      1.6489952       429.9801      1.6489952
            138      423.73078      1.7296866      423.73078      1.7296866      423.73078      1.7296866
            139      411.97301      1.6167531      411.97301      1.6167531      411.97301      1.6167531
            140      400.99453      1.5670515      400.99453      1.5670515      400.99453      1.5670515
            141      392.50267      1.6069462      392.50267      1.6069462      392.50267      1.6069462
            142      387.33118      1.6839325      387.33118      1.6839325      387.33118      1.6839325
            143      379.74741       1.648752      379.74741       1.648752      379.74741       1.648752
            144      368.92963      1.5735966      368.92963      1.5735966      368.92963      1.5735966
            145      363.20445      1.5834746      363.20445      1.5834746      363.20445      1.5834746
            146      355.17405      1.5725009      355.17405      1.5725009      355.17405      1.5725009
            147      348.26864      1.5516358      348.26864      1.5516358      348.26864      1.5516358
            148      340.47011      1.5496777      340.47011      1.5496777      340.47011      1.5496777
            149      331.34786      1.4787825      331.34786      1.4787825      331.34786      1.4787825
            150      326.75306      1.4998611      326.75306      1.4998611      326.75306      1.4998611
            151      318.80548      1.4314458      318.80548      1.4314458      318.80548      1.4314458
            152      311.97917      1.3453335      311.97917      1.3453335      311.97917      1.3453335
            153      307.19484      1.4370283      307.19484      1.4370283      307.19484      1.4370283
            154      299.56628      1.4084039      299.56628      1.4084039      299.56628      1.4084039
            155      293.10342      1.3517358      293.10342      1.3517358      293.10342      1.3517358
            156      288.43312      1.3624697      288.43312      1.3624697      288.43312      1.3624697
            157      285.27268      1.4672235      285.27268      1.4672235      285.27268      1.4672235
            158      277.77464      1.2987523      277.77464      1.2987523      277.77464      1.2987523
            159       272.8812      1.3612345       272.8812      1.3612345       272.8812      1.3612345
            160      268.33926      1.3687078      268.33926      1.3687078      268.33926      1.3687078
            161      261.49805      1.3054723      261.49805      1.3054723      261.49805      1.3054723
            162      257.05565      1.3107616      257.05565      1.3107616      257.05565      1.3107616
            163      252.83809      1.2852196      252.83809      1.2852196      252.83809      1.2852196
            164      247.84428      1.2546703      247.84428      1.2546703      247.84428      1.2546703
            165      245.91182      1.3447368      245.91182      1.3447368      245.91182      1.3447368
            166      241.75452      1.3065019      241.75452      1.3065019      241.75452      1.3065019
            167      233.84782      1.2181559      233.84782      1.2181559      233.84782      1.2181559
            168      231.96842      1.2800578      231.96842      1.2800578      231.96842      1.2800578
            169      228.25857      1.2022663      228.25857      1.2022663      228.25857      1.2022663
            170      223.13114       1.169125      223.13114       1.169125      223.13114       1.169125
            171       217.5246      1.1748936       217.5246      1.1748936       217.5246      1.1748936
            172      213.17313      1.1013001      213.17313      1.1013001      213.17313      1.1013001
            173      211.58163      1.1986446      211.58163      1.1986446      211.58163      1.1986446
            174      208.80768      1.2122894      208.80768      1.2122894      208.80768      1.2122894
            175      203.87086      1.1769729      203.87086      1.1769729      203.87086      1.1769729
            176      204.39126      1.1846725      204.39126      1.1846725      204.39126      1.1846725
            177       198.2611      1.1882954       198.2611      1.1882954       198.2611      1.1882954
            178       193.7543      1.1135432       193.7543      1.1135432       193.7543      1.1135432
            179      189.59618      1.0890116      189.59618      1.0890116      189.59618      1.0890116
            180      186.06338       1.076613      186.06338       1.076613      186.06338       1.076613
            181      183.69799      1.0916152      183.69799      1.0916152      183.69799      1.0916152
            182      181.73184      1.0881368      181.73184      1.0881368      181.73184      1.0881368
            183      177.41885      1.1090559      177.41885      1.1090559      177.41885      1.1090559
            184       176.1206      1.1037568       176.1206      1.1037568       176.1206      1.1037568
            185      173.79341      1.0719667      173.79341      1.0719667      173.79341      1.0719667
            186       171.0066      1.0416751       171.0066      1.0416751       171.0066      1.0416751
            187      167.40262      1.0342246      167.40262      1.0342246      167.40262      1.0342246
            188      164.24946      1.0166875      164.24946      1.0166875      164.24946      1.0166875
            189      162.65714       1.113885      162.65714       1.113885      162.65714       1.113885
            190      158.64341     0.99914777      158.64341     0.99914777      158.64341     0.99914777
            191      157.93727      1.0425622      157.93727      1.0425622      157.93727      1.0425622
            192      154.26196      1.0539894      154.26196      1.0539894      154.26196      1.0539894
            193      152.55963      1.1155003      152.55963      1.1155003      152.55963      1.1155003
            194      150.85011      1.0294533      150.85011      1.0294533      150.85011      1.0294533
            195      147.88846     0.99228739      147.88846     0.99228739      147.88846     0.99228739
            196      144.94985     0.96121899      144.94985     0.96121899      144.94985     0.96121899
            197       143.7339     0.96301884       143.7339     0.96301884       143.7339     0.96301884
            198      142.11067     0.99270122      142.11067     0.99270122      142.11067     0.99270122
            199      140.19817     0.97523826      140.19817     0.97523826      140.19817     0.97523826
            200      138.71345      1.0430839      138.71345      1.0430839      138.71345      1.0430839
            201      135.73135       1.012896      135.73135       1.012896      135.73135       1.012896
            202      134.80467     0.99561498      134.80467     0.99561498      134.80467     0.99561498
            203      132.32999     0.96054537      132.32999     0.96054537      132.32999     0.96054537
            204       129.3015       0.901457       129.3015       0.901457       129.3015       0.901457
            205      128.57487     0.93177208      128.57487     0.93177208      128.57487     0.93177208
            206      127.63674     0.95221709      127.63674     0.95221709      127.63674     0.95221709
            207      124.65976     0.93365652      124.65976     0.93365652      124.65976     0.93365652
            208      122.87352     0.88521851      122.87352     0.88521851      122.87352     0.88521851
            209      120.46606     0.80224775      120.46606     0.80224775      120.46606     0.80224775
            210      119.06636     0.84647017      119.06636     0.84647017      119.06636     0.84647017
            211      116.47743     0.80125191      116.47743     0.80125191      116.47743     0.80125191
            212       115.5956     0.82778792       115.5956     0.82778792       115.5956     0.82778792
            213      114.69369     0.88037785      114.69369     0.88037785      114.69369     0.88037785
            214      113.09218      0.8952972      113.09218      0.8952972      113.09218      0.8952972
            215      111.43887     0.87177109      111.43887     0.87177109      111.43887     0.87177109
            216      111.86445       1.034142      111.86445       1.034142      111.86445       1.034142
            217      109.33811      0.8770415      109.33811      0.8770415      109.33811      0.8770415
            218      107.75791     0.95229826      107.75791     0.95229826      107.75791     0.95229826
            219      105.88525     0.86024947      105.88525     0.86024947      105.88525     0.86024947
            220      104.99041     0.93388597      104.99041     0.93388597      104.99041     0.93388597
            221      102.73927     0.81303389      102.73927     0.81303389      102.73927     0.81303389
            222      100.92308      0.7698141      100.92308      0.7698141      100.92308      0.7698141
            223      100.73944     0.87938812      100.73944     0.87938812      100.73944     0.87938812
            224      100.36615     0.85244029      100.36615     0.85244029      100.36615     0.85244029
            225      97.981425     0.88963011      97.981425     0.88963011      97.981425     0.88963011
            226      97.358399     0.76194887      97.358399     0.76194887      97.358399     0.76194887
            227      94.600193     0.77357651      94.600193     0.77357651      94.600193     0.77357651
            228      93.374122     0.82857034      93.374122     0.82857034      93.374122     0.82857034
            229      94.683595      0.9750854      94.683595      0.9750854      94.683595      0.9750854
            230       92.47686     0.83115236       92.47686     0.83115236       92.47686     0.83115236
            231      89.982766     0.88404829      89.982766     0.88404829      89.982766     0.88404829
            232         87.394     0.69603119         87.394     0.69603119         87.394     0.69603119
            233      88.443275     0.72042293      88.443275     0.72042293      88.443275     0.72042293
            234      88.348299     0.75139834      88.348299     0.75139834      88.348299     0.75139834
            235       87.82302     0.82815284       87.82302     0.82815284       87.82302     0.82815284
            236      84.984593     0.75688463      84.984593     0.75688463      84.984593     0.75688463
            237      84.044313     0.73200706      84.044313     0.73200706      84.044313     0.73200706
            238      82.249884      0.6610955      82.249884      0.6610955      82.249884      0.6610955
            239      81.169195     0.66878531      81.169195     0.66878531      81.169195     0.66878531
            240      80.865101     0.77169897      80.865101     0.77169897      80.865101     0.77169897
            241      80.635086      0.7289198      80.635086      0.7289198      80.635086      0.7289198
            242      80.623827     0.78303025      80.623827     0.78303025      80.623827     0.78303025
            243      78.297365     0.73010884      78.297365     0.73010884      78.297365     0.73010884
            244       77.31435     0.66366567       77.31435     0.66366567       77.31435     0.66366567
            245      76.510302     0.78051585      76.510302     0.78051585      76.510302     0.78051585
            246      75.248353     0.68561857      75.248353     0.68561857      75.248353     0.68561857
            247      73.875839     0.67192974      73.875839     0.67192974      73.875839     0.67192974
            248      73.793763     0.77301615      73.793763     0.77301615      73.793763     0.77301615
            249      71.992945      0.6208661      71.992945      0.6208661      71.992945      0.6208661
            250      73.035009     0.70763898      73.035009     0.70763898      73.035009     0.70763898
            251      70.569228     0.73624297      70.569228     0.73624297      70.569228     0.73624297
            252      71.031566     0.71275765      71.031566     0.71275765      71.031566     0.71275765
            253      70.447004      0.7217595      70.447004      0.7217595      70.447004      0.7217595
            254      69.529738     0.70656557      69.529738     0.70656557      69.529738     0.70656557
            255      69.262417     0.75661416      69.262417     0.75661416      69.262417     0.75661416
            256      67.707346      0.7042011      67.707346      0.7042011      67.707346      0.7042011
            257      67.660574     0.71371832      67.660574     0.71371832      67.660574     0.71371832
            258      66.209613     0.69981564      66.209613     0.69981564      66.209613     0.69981564
            259       66.38538      0.7827702       66.38538      0.7827702       66.38538      0.7827702
            260      63.919759     0.66123292      63.919759     0.66123292      63.919759     0.66123292
            261      62.620934     0.64471877      62.620934     0.64471877      62.620934     0.64471877
            262      63.352198     0.62766176      63.352198     0.62766176      63.352198     0.62766176
            263       63.32055     0.78135608       63.32055     0.78135608       63.32055     0.78135608
            264      61.350507     0.68571061      61.350507     0.68571061      61.350507     0.68571061
            265      60.982736      0.6433995      60.982736      0.6433995      60.982736      0.6433995
            266      61.146965     0.71486969      61.146965     0.71486969      61.146965     0.71486969
            267      59.736447      0.6526378      59.736447      0.6526378      59.736447      0.6526378
            268      58.248546     0.61078561      58.248546     0.61078561      58.248546     0.61078561
            269      58.166927     0.66697572      58.166927     0.66697572      58.166927     0.66697572
            270      57.066815     0.61250914      57.066815     0.61250914      57.066815     0.61250914
            271      58.148827     0.70983268      58.148827     0.70983268      58.148827     0.70983268
            272      56.510091     0.66767568      56.510091     0.66767568      56.510091     0.66767568
            273      56.681448     0.65826117      56.681448     0.65826117      56.681448     0.65826117
            274      56.345278     0.65837951      56.345278     0.65837951      56.345278     0.65837951
            275      54.538645     0.55256339      54.538645     0.55256339      54.538645     0.55256339
            276      53.385128     0.62411295      53.385128     0.62411295      53.385128     0.62411295
            277      54.429374      0.6417443      54.429374      0.6417443      54.429374      0.6417443
            278        52.8342     0.59861364        52.8342     0.59861364        52.8342     0.59861364
            279      52.425095      0.6329866      52.425095      0.6329866      52.425095      0.6329866
            280      51.474311     0.53674673      51.474311     0.53674673      51.474311     0.53674673
            281      52.073129     0.64731536      52.073129     0.64731536      52.073129     0.64731536
            282      52.427347     0.63170868      52.427347     0.63170868      52.427347     0.63170868
            283      50.952378     0.69654071      50.952378     0.69654071      50.952378     0.69654071
            284      50.013818     0.58080437      50.013818     0.58080437      50.013818     0.58080437
            285      49.335008     0.54339065      49.335008     0.54339065      49.335008     0.54339065
            286      49.437011      0.5624197      49.437011      0.5624197      49.437011      0.5624197
            287      48.670062     0.56845247      48.670062     0.56845247      48.670062     0.56845247
            288      48.807454     0.62955411      48.807454     0.62955411      48.807454     0.62955411
            289      47.517091     0.56726848      47.517091     0.56726848      47.517091     0.56726848
            290      46.588678     0.57736369      46.588678     0.57736369      46.588678     0.57736369
            291      46.241589     0.58507282      46.241589     0.58507282      46.241589     0.58507282
            292      45.607066     0.56093351      45.607066     0.56093351      45.607066     0.56093351
            293      46.389527     0.60046027      46.389527     0.60046027      46.389527     0.60046027
            294       44.29983     0.54252418       44.29983     0.54252418       44.29983     0.54252418
            295      45.949395     0.59350409      45.949395     0.59350409      45.949395     0.59350409
            296       43.95207     0.56659879       43.95207     0.56659879       43.95207     0.56659879
            297      44.807932     0.67656884      44.807932     0.67656884      44.807932     0.67656884
            298      43.819242      0.6663956      43.819242      0.6663956      43.819242      0.6663956
            299      42.699262     0.52828257      42.699262     0.52828257      42.699262     0.52828257
            300      42.852096     0.57120291      42.852096     0.57120291      42.852096     0.57120291
            301      42.420502     0.52679266      42.420502     0.52679266      42.420502     0.52679266
            302      40.864193     0.52756701      40.864193     0.52756701      40.864193     0.52756701
            303      41.912436     0.53548398      41.912436     0.53548398      41.912436     0.53548398
            304      41.876747     0.64045982      41.876747     0.64045982      41.876747     0.64045982
            305      40.553077     0.46842081      40.553077     0.46842081      40.553077     0.46842081
            306      40.599096     0.54038766      40.599096     0.54038766      40.599096     0.54038766
            307      39.429222      0.5182162      39.429222      0.5182162      39.429222      0.5182162
            308       39.79887     0.48999166       39.79887     0.48999166       39.79887     0.48999166
            309      39.549233     0.47189438      39.549233     0.47189438      39.549233     0.47189438
            310       38.20269     0.46385086       38.20269     0.46385086       38.20269     0.46385086
            311      38.599158     0.57017551      38.599158     0.57017551      38.599158     0.57017551
            312      37.856046     0.48067921      37.856046     0.48067921      37.856046     0.48067921
            313        38.1678     0.54252938        38.1678     0.54252938        38.1678     0.54252938
            314      36.881368     0.55684612      36.881368     0.55684612      36.881368     0.55684612
            315       37.44981     0.48648203       37.44981     0.48648203       37.44981     0.48648203
            316       36.71504     0.50973616       36.71504     0.50973616       36.71504     0.50973616
            317      36.320194     0.51398751      36.320194     0.51398751      36.320194     0.51398751
            318      36.384796     0.56588338      36.384796     0.56588338      36.384796     0.56588338
            319      35.909959     0.50868753      35.909959     0.50868753      35.909959     0.50868753
            320       35.65582     0.57644698       35.65582     0.57644698       35.65582     0.57644698
            321      34.923344     0.45749801      34.923344     0.45749801      34.923344     0.45749801
            322      33.161239     0.40307304      33.161239     0.40307304      33.161239     0.40307304
            323      35.300559     0.56104686      35.300559     0.56104686      35.300559     0.56104686
            324      33.421293     0.48308457      33.421293     0.48308457      33.421293     0.48308457
            325      33.439106     0.44711516      33.439106     0.44711516      33.439106     0.44711516
            326      33.809423      0.5440696      33.809423      0.5440696      33.809423      0.5440696
            327      34.154669     0.59434582      34.154669     0.59434582      34.154669     0.59434582
            328      32.747425     0.46074328      32.747425     0.46074328      32.747425     0.46074328
            329      33.541595     0.47865995      33.541595     0.47865995      33.541595     0.47865995
            330      32.057658     0.47860479      32.057658     0.47860479      32.057658     0.47860479
            331      32.876744     0.59933853      32.876744     0.59933853      32.876744     0.59933853
            332      31.540068      0.4183697      31.540068      0.4183697      31.540068      0.4183697
            333      31.406357     0.42850245      31.406357     0.42850245      31.406357     0.42850245
            334      31.665214      0.5444503      31.665214      0.5444503      31.665214      0.5444503
            335      31.242828     0.52267622      31.242828     0.52267622      31.242828     0.52267622
            336      30.971282     0.49620128      30.971282     0.49620128      30.971282     0.49620128
            337      29.677378      0.4159072      29.677378      0.4159072      29.677378      0.4159072
            338      30.139714     0.39456364      30.139714     0.39456364      30.139714     0.39456364
            339       30.31221     0.45985467       30.31221     0.45985467       30.31221     0.45985467
            340      29.199695     0.40621195      29.199695     0.40621195      29.199695     0.40621195
            341      29.494118      0.4563803      29.494118      0.4563803      29.494118      0.4563803
            342       28.25959     0.36788658       28.25959     0.36788658       28.25959     0.36788658
            343      29.704792     0.52742971      29.704792     0.52742971      29.704792     0.52742971
            344       28.49725      0.4273048       28.49725      0.4273048       28.49725      0.4273048
            345      28.044851     0.50765301      28.044851     0.50765301      28.044851     0.50765301
            346      27.846662     0.48656861      27.846662     0.48656861      27.846662     0.48656861
            347      28.329203     0.45985055      28.329203     0.45985055      28.329203     0.45985055
            348      27.859953     0.43132921      27.859953     0.43132921      27.859953     0.43132921
            349      27.715295     0.40113214      27.715295     0.40113214      27.715295     0.40113214
            350      28.624278     0.57679424      28.624278     0.57679424      28.624278     0.57679424
            351       27.39509     0.49506659       27.39509     0.49506659       27.39509     0.49506659
            352      26.553661     0.41740779      26.553661     0.41740779      26.553661     0.41740779
            353      26.162693     0.41024323      26.162693     0.41024323      26.162693     0.41024323
            354      26.646148     0.44831766      26.646148     0.44831766      26.646148     0.44831766
            355      26.030058     0.48476506      26.030058     0.48476506      26.030058     0.48476506
            356      25.356596     0.34752534      25.356596     0.34752534      25.356596     0.34752534
            357      25.558584     0.44276989      25.558584     0.44276989      25.558584     0.44276989
            358      25.749462     0.47247858      25.749462     0.47247858      25.749462     0.47247858
            359      25.891868     0.59332063      25.891868     0.59332063      25.891868     0.59332063
            360      24.463833     0.41633914      24.463833     0.41633914      24.463833     0.41633914
            361      25.220889     0.42563655      25.220889     0.42563655      25.220889     0.42563655
            362      24.673723     0.46912528      24.673723     0.46912528      24.673723     0.46912528
            363      24.230804     0.38638657      24.230804     0.38638657      24.230804     0.38638657
            364      24.649352     0.39882461      24.649352     0.39882461      24.649352     0.39882461
            365      24.623196     0.50212298      24.623196     0.50212298      24.623196     0.50212298
            366      23.607865     0.43787157      23.607865     0.43787157      23.607865     0.43787157
            367      23.443044     0.40404611      23.443044     0.40404611      23.443044     0.40404611
            368       23.84243     0.41941687       23.84243     0.41941687       23.84243     0.41941687
            369      23.584549     0.42364863      23.584549     0.42364863      23.584549     0.42364863
            370      22.654436     0.37303256      22.654436     0.37303256      22.654436     0.37303256
            371      24.089447     0.57034398      24.089447     0.57034398      24.089447     0.57034398
            372      22.524604     0.39527383      22.524604     0.39527383      22.524604     0.39527383
            373      22.598673     0.50373652      22.598673     0.50373652      22.598673     0.50373652
            374      22.245183     0.39031494      22.245183     0.39031494      22.245183     0.39031494
            375      22.506992     0.43642951      22.506992     0.43642951      22.506992     0.43642951
            376      22.050088     0.36156057      22.050088     0.36156057      22.050088     0.36156057
            377      21.891611     0.43860064      21.891611     0.43860064      21.891611     0.43860064
            378      21.737371     0.51474792      21.737371     0.51474792      21.737371     0.51474792
            379      22.351475     0.59062637      22.351475     0.59062637      22.351475     0.59062637
            380      20.987907     0.32371824      20.987907     0.32371824      20.987907     0.32371824
            381      21.344793     0.47251764      21.344793     0.47251764      21.344793     0.47251764
            382      20.804248     0.40472748      20.804248     0.40472748      20.804248     0.40472748
            383      20.877834     0.31284917      20.877834     0.31284917      20.877834     0.31284917
            384      20.310861     0.34415991      20.310861     0.34415991      20.310861     0.34415991
            385      20.640672     0.41836875      20.640672     0.41836875      20.640672     0.41836875
            386      20.824779     0.40245947      20.824779     0.40245947      20.824779     0.40245947
            387      20.183106     0.39379295      20.183106     0.39379295      20.183106     0.39379295
            388      20.335739     0.39607323      20.335739     0.39607323      20.335739     0.39607323
            389      20.286456     0.40385478      20.286456     0.40385478      20.286456     0.40385478
