qTcut          mu_R/mWbb      mu_F/mWbb      XS +- err (dNNLO.QCD)             

extrapolation  0.5            2              26203.217       +- 105.95919      
extrapolation  1              1              24083.585       +- 62.707430      
extrapolation  2              0.5            21618.953       +- 38.302355      

0.01           0.5            2              26173.324       +- 54.923158      
0.01           1              1              24065.591       +- 34.248093      
0.01           2              0.5            21607.673       +- 22.519978      

0.02           0.5            2              26187.490       +- 46.238009      
0.02           1              1              24076.177       +- 29.160958      
0.02           2              0.5            21615.646       +- 19.449550      

0.03           0.5            2              26174.166       +- 43.796243      
0.03           1              1              24070.042       +- 27.850607      
0.03           2              0.5            21613.147       +- 18.738512      

0.04           0.5            2              26149.707       +- 42.412589      
0.04           1              1              24054.775       +- 26.955653      
0.04           2              0.5            21603.221       +- 18.125097      

0.05           0.5            2              26122.186       +- 40.977356      
0.05           1              1              24039.486       +- 26.146393      
0.05           2              0.5            21594.495       +- 17.653529      

0.06           0.5            2              26098.821       +- 40.078457      
0.06           1              1              24026.863       +- 25.632553      
0.06           2              0.5            21587.508       +- 17.349632      

0.07           0.5            2              26104.409       +- 39.988984      
0.07           1              1              24031.398       +- 25.594961      
0.07           2              0.5            21591.138       +- 17.333788      

0.08           0.5            2              26088.016       +- 39.786181      
0.08           1              1              24022.788       +- 25.555956      
0.08           2              0.5            21586.619       +- 17.364350      

0.09           0.5            2              26053.776       +- 39.112199      
0.09           1              1              24002.257       +- 25.076887      
0.09           2              0.5            21573.860       +- 17.016074      

0.1            0.5            2              26045.784       +- 38.519619      
0.1            1              1              23997.762       +- 24.727443      
0.1            2              0.5            21571.187       +- 16.801897      

0.11           0.5            2              26025.611       +- 38.332241      
0.11           1              1              23985.472       +- 24.612168      
0.11           2              0.5            21563.351       +- 16.726141      

0.12           0.5            2              26010.131       +- 38.299807      
0.12           1              1              23977.903       +- 24.581416      
0.12           2              0.5            21559.782       +- 16.697513      

0.13           0.5            2              26006.344       +- 37.943710      
0.13           1              1              23976.761       +- 24.369636      
0.13           2              0.5            21559.796       +- 16.565145      

0.14           0.5            2              25984.774       +- 37.717031      
0.14           1              1              23964.288       +- 24.236705      
0.14           2              0.5            21552.287       +- 16.483428      

0.15           0.5            2              25978.222       +- 37.549290      
0.15           1              1              23962.073       +- 24.134013      
0.15           2              0.5            21552.042       +- 16.417623      

0.16           0.5            2              25983.090       +- 37.607092      
0.16           1              1              23966.785       +- 24.181727      
0.16           2              0.5            21556.001       +- 16.453577      

0.17           0.5            2              25972.100       +- 37.406438      
0.17           1              1              23960.989       +- 24.047081      
0.17           2              0.5            21552.870       +- 16.360402      

0.18           0.5            2              25961.927       +- 37.285877      
0.18           1              1              23955.956       +- 23.974008      
0.18           2              0.5            21550.389       +- 16.314243      

0.19           0.5            2              25955.394       +- 37.216536      
0.19           1              1              23953.098       +- 23.929829      
0.19           2              0.5            21549.218       +- 16.284023      

0.2            0.5            2              25950.660       +- 37.141371      
0.2            1              1              23951.667       +- 23.885292      
0.2            2              0.5            21549.217       +- 16.256253      

0.21           0.5            2              25943.212       +- 37.042237      
0.21           1              1              23947.949       +- 23.821109      
0.21           2              0.5            21547.332       +- 16.212802      

0.22           0.5            2              25937.749       +- 37.058560      
0.22           1              1              23945.638       +- 23.834054      
0.22           2              0.5            21546.440       +- 16.224082      

0.23           0.5            2              25944.936       +- 36.977379      
0.23           1              1              23951.442       +- 23.781362      
0.23           2              0.5            21550.992       +- 16.187558      

0.24           0.5            2              25923.423       +- 36.973950      
0.24           1              1              23938.948       +- 23.772518      
0.24           2              0.5            21543.484       +- 16.177666      

0.25           0.5            2              25929.457       +- 37.021915      
0.25           1              1              23943.101       +- 23.821827      
0.25           2              0.5            21546.325       +- 16.221439      

0.26           0.5            2              25913.542       +- 36.887180      
0.26           1              1              23934.609       +- 23.714190      
0.26           2              0.5            21541.673       +- 16.136178      

0.27           0.5            2              25914.298       +- 36.724772      
0.27           1              1              23935.505       +- 23.626088      
0.27           2              0.5            21542.411       +- 16.087176      

0.28           0.5            2              25903.697       +- 36.664063      
0.28           1              1              23930.058       +- 23.588043      
0.28           2              0.5            21539.542       +- 16.062030      

0.29           0.5            2              25898.186       +- 36.649732      
