#qTcut         central scale                 minimum (antipodal)           maximum (antipodal)           
#              xiR=1  xiF=1                  xiR=2  xiF=0.5                xiR=0.5  xiF=2                µR=xiR*mWbb  µF=xiF*mWbb
0              24083.585      62.707430      21618.953      38.302355      26203.217      105.95919      
0.01           24065.591      34.248093      21607.673      22.519978      26173.324      54.923158               -10.21%           8.76%
0.02           24076.177      29.160958      21615.646      19.449550      26187.490      46.238009               -10.22%           8.77%
0.03           24070.042      27.850607      21613.147      18.738512      26174.166      43.796243               -10.21%           8.74%
0.04           24054.775      26.955653      21603.221      18.125097      26149.707      42.412589               -10.19%           8.71%
0.05           24039.486      26.146393      21594.495      17.653529      26122.186      40.977356               -10.17%           8.66%
0.06           24026.863      25.632553      21587.508      17.349632      26098.821      40.078457               -10.15%           8.62%
0.07           24031.398      25.594961      21591.138      17.333788      26104.409      39.988984               -10.15%           8.63%
0.08           24022.788      25.555956      21586.619      17.364350      26088.016      39.786181               -10.14%           8.60%
0.09           24002.257      25.076887      21573.860      17.016074      26053.776      39.112199               -10.12%           8.55%
0.1            23997.762      24.727443      21571.187      16.801897      26045.784      38.519619               -10.11%           8.53%
0.11           23985.472      24.612168      21563.351      16.726141      26025.611      38.332241               -10.10%           8.51%
0.12           23977.903      24.581416      21559.782      16.697513      26010.131      38.299807               -10.08%           8.48%
0.13           23976.761      24.369636      21559.796      16.565145      26006.344      37.943710               -10.08%           8.46%
0.14           23964.288      24.236705      21552.287      16.483428      25984.774      37.717031               -10.06%           8.43%
0.15           23962.073      24.134013      21552.042      16.417623      25978.222      37.549290               -10.06%           8.41%
0.16           23966.785      24.181727      21556.001      16.453577      25983.090      37.607092               -10.06%           8.41%
0.17           23960.989      24.047081      21552.870      16.360402      25972.100      37.406438               -10.05%           8.39%
0.18           23955.956      23.974008      21550.389      16.314243      25961.927      37.285877               -10.04%           8.37%
0.19           23953.098      23.929829      21549.218      16.284023      25955.394      37.216536               -10.04%           8.36%
0.2            23951.667      23.885292      21549.217      16.256253      25950.660      37.141371               -10.03%           8.35%
0.21           23947.949      23.821109      21547.332      16.212802      25943.212      37.042237               -10.02%           8.33%
0.22           23945.638      23.834054      21546.440      16.224082      25937.749      37.058560               -10.02%           8.32%
0.23           23951.442      23.781362      21550.992      16.187558      25944.936      36.977379               -10.02%           8.32%
0.24           23938.948      23.772518      21543.484      16.177666      25923.423      36.973950               -10.01%           8.29%
0.25           23943.101      23.821827      21546.325      16.221439      25929.457      37.021915               -10.01%           8.30%
0.26           23934.609      23.714190      21541.673      16.136178      25913.542      36.887180                -10.0%           8.27%
0.27           23935.505      23.626088      21542.411      16.087176      25914.298      36.724772                -10.0%           8.27%
0.28           23930.058      23.588043      21539.542      16.062030      25903.697      36.664063                -9.99%           8.25%
0.29           23927.742      23.571215      21538.633      16.043534      25898.186      36.649732                -9.98%           8.23%
0.3            23924.782      23.524200      21537.049      16.013343      25892.307      36.574396                -9.98%           8.22%
0.31           23922.963      23.501149      21536.171      15.997849      25888.245      36.538149                -9.98%           8.22%
0.32           23922.119      23.513596      21536.265      16.002548      25885.048      36.564157                -9.97%           8.21%
0.33           23922.012      23.490848      21536.561      15.987921      25883.654      36.525911                -9.97%           8.20%
0.34           23914.553      23.446692      21532.166      15.961635      25870.310      36.451095                -9.96%           8.18%
0.35           23912.877      23.433336      21531.424      15.947986      25866.553      36.440416                -9.96%           8.17%
0.36           23913.304      23.390445      21532.210      15.921177      25865.682      36.368273                -9.96%           8.16%
0.37           23912.445      23.372744      21532.024      15.908878      25863.043      36.340978                -9.95%           8.16%
0.38           23909.774      23.348899      21530.605      15.891973      25857.733      36.305942                -9.95%           8.15%
0.39           23907.278      23.334684      21529.170      15.882268      25852.968      36.283668                -9.95%           8.14%
0.4            23901.674      23.348943      21525.676      15.890572      25843.354      36.306496                -9.94%           8.12%
0.41           23899.749      23.297122      21524.561      15.856774      25839.540      36.226513                -9.94%           8.12%
0.42           23892.841      23.301887      21520.588      15.857103      25826.960      36.240761                -9.93%           8.09%
0.43           23884.075      23.417717      21514.840      15.941851      25812.755      36.393724                -9.92%           8.08%
0.44           23885.064      23.259382      21515.879      15.828744      25812.875      36.172473                -9.92%           8.07%
0.45           23883.826      23.237028      21515.059      15.813571      25810.558      36.137260                -9.92%           8.07%
0.46           23879.732      23.255910      21512.821      15.822647      25802.616      36.174568                -9.91%           8.05%
0.47           23880.557      23.301526      21513.589      15.845191      25803.064      36.261233                -9.91%           8.05%
0.48           23880.809      23.374466      21513.954      15.892619      25802.618      36.374302                -9.91%           8.05%
0.49           23878.686      23.183039      21512.800      15.774923      25798.411      36.058207                -9.91%           8.04%
0.5            23879.919      23.166976      21513.660      15.762988      25799.785      36.035365                -9.91%           8.04%
0.51           23873.996      23.152616      21510.047      15.754000      25789.334      36.011427                -9.90%           8.02%
0.52           23869.684      23.148898      21507.170      15.750929      25782.198      36.006905                -9.90%           8.01%
