#qTcut         xiR=0.5  xiF=0.5              xiR=0.5  xiF=1                xiR=1  xiF=0.5                xiR=1  xiF=1                  xiR=1  xiF=2                  xiR=2  xiF=1                  xiR=2  xiF=2                  µR=xiR*mWbb  µF=xiF*mWbb
0.01           73114.236      51.016190      74493.554      53.974741      62047.510      33.718271      63546.165      35.557925      64675.794      37.228959      54687.833      24.725277      55855.324      25.830496      
0.02           73131.892      43.332440      74512.844      45.695931      62061.461      28.920130      63561.291      30.387859      64691.924      31.740497      54699.904      21.343213      55868.143      22.239455      
0.03           73124.708      41.335009      74505.068      43.394693      62059.032      27.707835      63558.646      28.988359      64689.122      30.183934      54699.830      20.441605      55868.072      21.235858      
0.04           73105.299      39.792999      74485.534      41.897970      62046.952      26.728275      63546.548      28.036148      64676.947      29.250024      54692.101      19.805591      55860.330      20.610467      
0.05           73086.005      38.549872      74464.874      40.527348      62036.245      25.961466      63535.125      27.190282      64664.905      28.334280      54685.692      19.254457      55853.603      20.013474      
0.06           73073.028      37.754141      74451.196      39.652777      62029.961      25.463834      63528.620      26.642866      64658.186      27.742743      54682.922      18.892639      55850.827      19.622132      
0.07           73084.914      37.652764      74463.755      39.524564      62039.007      25.400952      63538.215      26.563428      64668.276      27.651440      54690.434      18.835727      55858.744      19.557062      
0.08           73074.841      37.565018      74452.842      39.352933      62034.090      25.381845      63532.864      26.489860      64662.588      27.528289      54687.941      18.802891      55856.089      19.490386      
0.09           73049.473      36.828227      74426.328      38.635079      62018.713      24.876997      63516.903      25.996810      64646.166      27.048549      54678.021      18.453650      55845.955      19.149531      
0.1            73046.844      36.282728      74424.347      38.054219      62018.067      24.535786      63516.780      25.632499      64646.461      26.663172      54678.748      18.212807      55847.028      18.894138      
0.11           73034.733      36.070504      74412.429      37.840761      62011.249      24.402562      63510.231      25.497145      64640.197      26.525235      54675.134      18.120556      55843.694      18.799249      
0.12           73028.671      35.996763      74405.692      37.772979      62009.463      24.348207      63508.196      25.445922      64637.956      26.477223      54675.332      18.079262      55843.863      18.759451      
0.13           73032.229      35.661680      74408.851      37.419147      62012.770      24.136610      63511.392      25.221836      64641.030      26.240234      54678.278      17.929378      55846.816      18.600513      
0.14           73017.887      35.446127      74393.732      37.188019      62004.423      24.000816      63502.709      25.075580      64632.096      26.084468      54673.137      17.830751      55841.607      18.495092      
0.15           73017.413      35.279403      74392.990      37.010863      62005.965      23.892485      63504.273      24.960019      64633.709      25.962742      54675.614      17.750608      55844.235      18.410345      
0.16           73028.424      35.329365      74404.611      37.053698      62014.841      23.928474      63513.763      24.991183      64643.686      25.988628      54683.350      17.771147      55852.432      18.427016      
0.17           73024.213      35.127739      74400.183      36.844847      62013.279      23.789503      63512.215      24.847024      64642.142      25.840270      54683.211      17.667613      55852.392      18.320227      
0.18           73022.780      35.010561      74398.493      36.717643      62013.800      23.712764      63512.739      24.763374      64642.655      25.750843      54684.656      17.608970      55853.931      18.257305      
0.19           73022.106      34.933931      74398.104      36.637287      62014.762      23.660834      63514.061      24.708534      64644.299      25.692914      54686.600      17.568925      55856.200      18.214775      
0.2            73025.095      34.859398      74400.921      36.554982      62018.087      23.611832      63517.465      24.654088      64647.787      25.633678      54689.960      17.530116      55859.731      18.172368      
0.21           73023.883      34.754161      74399.939      36.446123      62018.426      23.541825      63518.117      24.581266      64648.732      25.558683      54691.282      17.478405      55861.351      18.118798      
0.22           73023.102      34.782492      74399.407      36.459252      62019.172      23.554360      63519.198      24.583775      64650.125      25.553560      54692.973      17.475282      55863.361      18.110289      
0.23           73035.641      34.689742      74412.522      36.366646      62028.643      23.494081      63529.218      24.523199      64660.637      25.492763      54700.798      17.432741      55871.626      18.067252      
0.24           73021.756      34.668631      74397.567      36.347944      62020.383      23.475822      63520.393      24.505636      64651.351      25.476161      54695.384      17.416712      55865.977      18.051296      
0.25           73030.465      34.772059      74407.379      36.415747      62026.715      23.536842      63527.559      24.544931      64659.215      25.495172      54700.815      17.438980      55871.956      18.060432      
0.26           73022.028      34.566267      74398.114      36.242492      62022.415      23.405439      63522.893      24.432357      64654.205      25.400377      54698.535      17.362147      55869.547      17.994343      
0.27           73026.653      34.441394      74403.908      36.094375      62026.360      23.326729      63527.749      24.339096      64659.882      25.293770      54702.583      17.299723      55874.245      17.923070      
0.28           73022.381      34.377172      74399.325      36.027234      62024.637      23.284685      63525.995      24.294737      64658.107      25.247405      54702.190      17.268275      55873.942      17.889955      
0.29           73021.865      34.336423      74399.200      35.997140      62025.513      23.254847      63527.318      24.271306      64659.794      25.227590      54704.050      17.249258      55876.165      17.873029      
0.3            73021.115      34.262175      74399.001      35.917982      62025.970      23.206097      63528.288      24.218842      64661.214      25.172089      54705.436      17.212366      55877.954      17.833725      
0.31           73021.090      34.225511      74399.310      35.877000      62026.736      23.180179      63529.445      24.189907      64662.696      25.140592      54706.861      17.190513      55879.707      17.809926      
0.32           73023.665      34.237580      74402.297      35.891869      62029.671      23.184600      63532.816      24.195720      64666.439      25.147168      54710.106      17.191211      55883.308      17.810838      
0.33           73026.799      34.200495      74406.101      35.850143      62032.655      23.159486      63536.413      24.167569      64670.589      25.116280      54713.308      17.170632      55886.993      17.788285      
0.34           73019.099      34.139975      74398.137      35.778174      62028.486      23.118282      63532.243      24.118822      64666.425      25.061343      54711.120      17.135851      55884.914      17.749166      
0.35           73019.706      34.107855      74399.046      35.753724      62029.611      23.095488      63533.710      24.100214      64668.188      25.046075      54712.718      17.120929      55886.802      17.736037      
0.36           73023.252      34.041753      74403.030      35.681423      62032.894      23.052544      63537.450      24.053085      64672.329      24.995013      54716.025      17.088162      55890.488      17.700460      
0.37           73025.285      34.012784      74405.727      35.649788      62035.202      23.031981      63540.368      24.030617      64675.792      24.970813      54718.779      17.071069      55893.722      17.682019      
0.38           73024.319      33.973444      74404.948      35.609369      62035.174      23.004792      63540.602      24.002347      64676.243      24.941589      54719.425      17.050079      55894.602      17.660117      
0.39           73023.057      33.951634      74404.129      35.584086      62034.951      22.988500      63540.812      23.983608      64676.837      24.920481      54720.053      17.035365      55895.580      17.643629      
0.4            73017.583      33.964928      74398.798      35.598670      62031.831      22.996929      63537.931      23.992721      64674.161      24.930131      54718.490      17.040334      55894.249      17.648796      
0.41           73017.708      33.891488      74399.447      35.518715      62032.517      22.946512      63539.128      23.937668      64675.813      24.871607      54719.806      17.000901      55895.978      17.606739      
0.42           73010.363      33.894639      74391.675      35.524186      62028.495      22.945650      63534.992      23.937825      64671.581      24.872743      54717.587      16.998400      55893.793      17.604588      
0.43           73000.530      34.049668      74382.145      35.674301      62022.484      23.056526      63529.328      24.046268      64666.233      24.977464      54714.103      17.076259      55890.616      17.680213      
0.44           73002.778      33.826148      74384.972      35.450603      62024.840      22.899335      63532.237      23.887853      64669.610      24.819036      54716.764      16.962010      55893.704      17.565354      
0.45           73004.438      33.791518      74387.220      35.413230      62026.225      22.875378      63534.156      23.861979      64671.977      24.791197      54718.372      16.942953      55895.711      17.544840      
0.46           72999.783      33.819918      74382.720      35.443255      62024.054      22.889008      63532.246      23.876363      64670.305      24.805916      54717.721      16.949178      55895.319      17.551083      
0.47           73002.677      33.871450      74385.954      35.509315      62026.310      22.920465      63534.877      23.916906      64673.263      24.854813      54719.861      16.974108      55897.777      17.581379      
0.48           73005.569      33.972713      74389.365      35.613037      62028.740      22.986192      63537.798      23.984206      64676.612      24.923107      54722.302      17.018464      55900.605      17.626318      
0.49           73004.528      33.702785      74388.594      35.319029      62028.557      22.811934      63537.932      23.793993      64677.034      24.719225      54722.821      16.890690      55901.409      17.489128      
0.5            73007.706      33.676046      74392.742      35.292023      62031.182      22.793056      63541.335      23.774728      64681.101      24.699487      54725.584      16.876108      55904.715      17.474058      
0.51           73002.028      33.654422      74387.107      35.266808      62028.010      22.778043      63538.389      23.757204      64678.372      24.679738      54724.047      16.863035      55903.446      17.459334      
0.52           72997.815      33.648088      74383.647      35.258930      62025.675      22.772192      63536.702      23.750137      64677.263      24.671590      54723.263      16.856603      55903.153      17.452000      
0.53           73004.870      33.613089      74391.084      35.225442      62030.684      22.747509      63542.110      23.726220      64682.994      24.648246      54727.312      16.838664      55907.516      17.434285      
0.54           73003.185      33.739636      74389.120      35.331404      62030.129      22.819594      63541.542      23.786191      64682.455      24.697786      54727.371      16.873655      55907.697      17.462730      
0.55           72997.495      33.574107      74383.901      35.184202      62027.051      22.719915      63538.938      23.696727      64680.256      24.616949      54726.108      16.816108      55906.814      17.410187      
0.56           72998.412      33.595944      74385.960      35.194374      62027.879      22.730208      63540.640      23.699980      64682.727      24.615048      54727.503      16.815838      55908.817      17.406562      
0.57           72998.176      33.539887      74385.982      35.146628      62028.012      22.694881      63541.107      23.669228      64683.498      24.587174      54728.096      16.794705      55909.719      17.386992      
0.58           72993.670      33.514961      74381.975      35.119467      62025.627      22.677676      63539.212      23.650393      64682.050      24.566956      54727.263      16.780813      55909.293      17.372024      
0.59           72995.203      33.512271      74383.796      35.116530      62026.763      22.674214      63540.701      23.646558      64683.846      24.562724      54728.462      16.776612      55910.805      17.367399      
0.6            72987.463      33.516308      74376.663      35.117091      62021.911      22.676033      63536.402      23.645928      64680.060      24.559884      54725.750      16.775100      55908.539      17.364247      
0.61           72986.943      33.490640      74376.831      35.094344      62021.713      22.657166      63536.811      23.628753      64681.008      24.544128      54726.213      16.761637      55909.467      17.351597      
0.62           72988.474      33.454241      74378.693      35.056651      62023.181      22.632938      63538.638      23.603466      64683.157      24.517988      54727.823      16.743656      55911.386      17.332881      
0.63           72989.805      33.460831      74380.416      35.065287      62024.352      22.634972      63540.215      23.606550      64685.078      24.521509      54729.175      16.743826      55913.067      17.333181      
0.64           72985.622      33.408771      74376.643      35.012723      62021.910      22.601827      63538.219      23.572820      64683.485      24.487214      54728.101      16.720829      55912.378      17.309633      
0.65           72988.016      33.434479      74380.023      35.038152      62023.732      22.616137      63540.830      23.586806      64686.781      24.500666      54730.121      16.728298      55914.956      17.316630      
0.66           72988.697      33.405707      74380.907      35.007412      62024.361      22.597243      63541.743      23.566375      64687.922      24.479034      54730.948      16.713848      55916.034      17.301192      
0.67           72988.710      33.379509      74381.414      34.982857      62024.868      22.578563      63542.737      23.548579      64689.350      24.462073      54732.050      16.700344      55917.533      17.288111      
0.68           72984.065      33.345118      74377.222      34.946645      62021.787      22.556174      63540.083      23.524849      64687.098      24.436999      54730.271      16.683775      55916.113      17.270518      
0.69           72984.773      33.331163      74378.506      34.931557      62022.341      22.545670      63541.160      23.513489      64688.624      24.424878      54731.146      16.674787      55917.387      17.260910      
0.7            72977.915      33.330321      74371.994      34.928669      62018.040      22.543492      63537.242      23.509898      64685.056      24.420007      54728.665      16.670954      55915.241      17.256125      
0.71           72978.173      33.323200      74372.854      34.921927      62018.346      22.538748      63538.086      23.505002      64686.365      24.414897      54729.406      16.666964      55916.391      17.251764      
0.72           72972.823      33.321227      74367.586      34.921833      62015.032      22.535309      63534.965      23.502740      64683.423      24.413535      54727.458      16.663697      55914.653      17.249035      
0.73           72974.912      33.368093      74370.097      34.954148      62016.496      22.561291      63536.860      23.519887      64685.652      24.423045      54728.891      16.672668      55916.411      17.253076      
0.74           72968.751      33.278142      74364.545      34.874153      62012.521      22.505852      63533.416      23.470008      64682.685      24.378016      54726.636      16.639835      55914.566      17.223062      
0.75           72973.701      33.297277      74370.198      34.889754      62016.038      22.514223      63537.555      23.476318      64687.353      24.382280      54729.736      16.641543      55918.128      17.223456      
0.76           72966.456      33.266703      74363.491      34.864187      62011.318      22.494939      63533.331      23.459731      64683.600      24.368243      54726.933      16.629916      55915.738      17.213249      
0.77           72963.047      33.239129      74360.341      34.835200      62009.254      22.476807      63531.599      23.440563      64682.172      24.348119      54725.931      16.616391      55915.045      17.198982      
0.78           72961.317      33.219624      74359.075      34.815358      62008.093      22.463261      63530.885      23.426654      64681.859      24.333754      54725.489      16.606038      55914.968      17.188215      
0.79           72954.118      33.266112      74351.937      34.864888      62003.273      22.490486      63526.250      23.455597      64677.402      24.364088      54722.304      16.623322      55911.994      17.206277      
0.8            72955.001      33.218945      74353.694      34.814110      62003.910      22.459316      63527.592      23.422071      64679.362      24.328603      54723.314      16.600043      55913.512      17.181631      
0.81           72955.448      33.227386      74354.699      34.825933      62004.179      22.463491      63528.379      23.428172      64680.585      24.336254      54723.919      16.602833      55914.511      17.185303      
0.82           72944.760      33.259073      74344.000      34.857783      61997.242      22.482914      63521.598      23.447734      64673.956      24.355805      54719.408      16.614866      55910.205      17.197301      
0.83           72943.382      33.190834      74343.200      34.780672      61996.483      22.437755      63521.360      23.396833      64674.170      24.300228      54719.394      16.579912      55910.589      17.159148      
0.84           72943.828      33.186854      74343.836      34.771965      61996.687      22.435328      63521.820      23.391141      64674.864      24.292529      54719.707      16.575638      55911.146      17.153383      
0.85           72942.942      33.179433      74343.876      34.766586      61996.073      22.429599      63521.963      23.386469      64675.666      24.288476      54719.857      16.571490      55911.843      17.149495      
0.86           72939.824      33.157966      74340.894      34.743620      61994.271      22.414340      63520.385      23.370216      64674.296      24.271352      54718.985      16.559412      55911.198      17.136783      
0.87           72935.721      33.146774      74337.514      34.731815      61991.429      22.405753      63518.153      23.361168      64672.612      24.261825      54717.416      16.552160      55910.089      17.129141      
0.88           72932.542      33.118815      74335.085      34.708656      61989.366      22.387064      63516.720      23.345325      64671.728      24.247660      54716.522      16.540695      55909.660      17.118661      
0.89           72935.446      33.147993      74338.356      34.738321      61991.168      22.404042      63518.903      23.362415      64674.222      24.264497      54718.014      16.550669      55911.453      17.128342      
0.9            72930.803      33.093194      74333.907      34.684002      61988.167      22.368893      63516.165      23.327500      64671.738      24.229878      54716.225      16.526948      55909.924      17.104740      
0.91           72930.755      33.083669      74334.248      34.674533      61988.049      22.361374      63516.442      23.319942      64672.348      24.222262      54716.410      16.520693      55910.425      17.098377      
0.92           72930.872      33.082263      74334.909      34.670955      61987.951      22.359275      63516.833      23.316360      64673.154      24.217384      54716.625      16.517260      55911.008      17.093993      
0.93           72925.413      33.092144      74329.672      34.678164      61984.321      22.365571      63513.481      23.320644      64670.077      24.219901      54714.339      16.519647      55908.993      17.095025      
0.94           72923.435      33.066624      74328.210      34.653685      61983.049      22.348478      63512.702      23.304126      64669.716      24.203889      54713.887      16.507800      55908.925      17.083437      
0.95           72917.637      33.055266      74322.991      34.643837      61979.089      22.338962      63509.275      23.295551      64666.771      24.196046      54711.503      16.500430      55906.966      17.076514      
0.96           72922.397      33.081133      74328.900      34.674884      61982.033      22.353049      63513.078      23.312674      64671.317      24.215695      54714.040      16.509969      55910.083      17.087580      
0.97           72918.943      33.047876      74325.768      34.634715      61979.495      22.332365      63510.882      23.287663      64669.410      24.186860      54712.401      16.493346      55908.725      17.068409      
0.98           72911.035      33.029765      74318.234      34.616659      61974.169      22.320190      63505.948      23.275349      64664.853      24.174433      54708.983      16.484407      55905.656      17.059282      
0.99           72908.987      33.032268      74316.707      34.619142      61972.476      22.319592      63504.720      23.274810      64664.030      24.173805      54707.972      16.482472      55905.002      17.057285      
1              72903.131      33.085584      74311.032      34.671121      61968.528      22.352786      63501.024      23.307103      64660.577      24.205149      54705.410      16.502938      55902.690      17.077074      
