             bin (y_b)   qTcut           list/contribution                                                               dsigma +-            error

        -5        -4.9   extrapolation   NLO.QT.32                                                                   31.4605289 +-      0.316455218
---------------------------------------------------------------------------------------------------------------------------------------------------

        -5        -4.9   0.01            NLO.QT.32                                                                    31.512113 +-         0.313852
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   independent     VT.QCD                                                                       26.274089 +-         0.085031
        -5        -4.9   0.01            CT.QCD                                                                     -141.167691 +-         0.224128
        -5        -4.9   0.01            RT.QCD                                                                      146.405715 +-         0.202581

        -5        -4.9   0.05            NLO.QT.32                                                                   31.2889572 +-        0.2337034
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   independent     VT.QCD                                                                      26.2740888 +-        0.0850312
        -5        -4.9   0.05            CT.QCD                                                                     -93.0424274 +-        0.1493816
        -5        -4.9   0.05            RT.QCD                                                                      98.0572958 +-        0.1583417

        -5        -4.9   0.1             NLO.QT.32                                                                   31.2349333 +-        0.2066888
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   independent     VT.QCD                                                                      26.2740888 +-        0.0850312
        -5        -4.9   0.1             CT.QCD                                                                     -75.3764281 +-        0.1219712
        -5        -4.9   0.1             RT.QCD                                                                      80.3372727 +-        0.1435722

        -5        -4.9   0.15            NLO.QT.32                                                                   31.2481696 +-        0.1925794
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   independent     VT.QCD                                                                      26.2740888 +-        0.0850312
        -5        -4.9   0.15            CT.QCD                                                                     -65.8966506 +-        0.1072737
        -5        -4.9   0.15            RT.QCD                                                                      70.8707314 +-        0.1354580

        -5        -4.9   0.2             NLO.QT.32                                                                   31.2539156 +-        0.1832393
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   independent     VT.QCD                                                                      26.2740888 +-        0.0850312
        -5        -4.9   0.2             CT.QCD                                                                     -59.5530192 +-        0.0974446
        -5        -4.9   0.2             RT.QCD                                                                      64.5328460 +-        0.1298110

        -5        -4.9   0.25            NLO.QT.32                                                                   31.2460300 +-        0.1763368
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   independent     VT.QCD                                                                      26.2740888 +-        0.0850312
        -5        -4.9   0.25            CT.QCD                                                                     -54.8511019 +-        0.0901634
        -5        -4.9   0.25            RT.QCD                                                                      59.8230431 +-        0.1254390

        -5        -4.9   0.5             NLO.QT.32                                                                   31.1111842 +-        0.1563950
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   independent     VT.QCD                                                                      26.2740888 +-        0.0850312
        -5        -4.9   0.5             CT.QCD                                                                     -41.4636131 +-        0.0694586
        -5        -4.9   0.5             RT.QCD                                                                      46.3007085 +-        0.1113759

===================================================================================================================================================

      -4.9        -4.8   extrapolation   NLO.QT.32                                                                   35.9211079 +-      0.348789469
---------------------------------------------------------------------------------------------------------------------------------------------------

      -4.9        -4.8   0.01            NLO.QT.32                                                                    35.964064 +-         0.345290
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   independent     VT.QCD                                                                       31.293126 +-         0.092491
      -4.9        -4.8   0.01            CT.QCD                                                                     -170.548374 +-         0.247554
      -4.9        -4.8   0.01            RT.QCD                                                                      175.219313 +-         0.222233

      -4.9        -4.8   0.05            NLO.QT.32                                                                    36.076194 +-         0.257119
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   independent     VT.QCD                                                                       31.293126 +-         0.092491
      -4.9        -4.8   0.05            CT.QCD                                                                     -112.765202 +-         0.165449
      -4.9        -4.8   0.05            RT.QCD                                                                      117.548270 +-         0.173730

      -4.9        -4.8   0.1             NLO.QT.32                                                                   36.3108863 +-        0.2275292
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   independent     VT.QCD                                                                      31.2931256 +-        0.0924908
      -4.9        -4.8   0.1             CT.QCD                                                                     -91.5299862 +-        0.1353019
      -4.9        -4.8   0.1             RT.QCD                                                                      96.5477469 +-        0.1578239

      -4.9        -4.8   0.15            NLO.QT.32                                                                   36.3145533 +-        0.2118424
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   independent     VT.QCD                                                                      31.2931256 +-        0.0924908
      -4.9        -4.8   0.15            CT.QCD                                                                     -80.1270824 +-        0.1191240
      -4.9        -4.8   0.15            RT.QCD                                                                      85.1485101 +-        0.1487687

      -4.9        -4.8   0.2             NLO.QT.32                                                                   36.3140937 +-        0.2014133
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   independent     VT.QCD                                                                      31.2931256 +-        0.0924908
      -4.9        -4.8   0.2             CT.QCD                                                                     -72.4927152 +-        0.1082985
      -4.9        -4.8   0.2             RT.QCD                                                                      77.5136833 +-        0.1424226

      -4.9        -4.8   0.25            NLO.QT.32                                                                   36.3307507 +-        0.1937735
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   independent     VT.QCD                                                                      31.2931256 +-        0.0924908
      -4.9        -4.8   0.25            CT.QCD                                                                     -66.8317812 +-        0.1002750
      -4.9        -4.8   0.25            RT.QCD                                                                      71.8694063 +-        0.1376173

      -4.9        -4.8   0.5             NLO.QT.32                                                                   36.3529072 +-        0.1719061
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   independent     VT.QCD                                                                      31.2931256 +-        0.0924908
      -4.9        -4.8   0.5             CT.QCD                                                                     -50.7002168 +-        0.0774357
      -4.9        -4.8   0.5             RT.QCD                                                                      55.7599985 +-        0.1224781

===================================================================================================================================================

      -4.8        -4.7   extrapolation   NLO.QT.32                                                                   42.0375330 +-      0.337721626
---------------------------------------------------------------------------------------------------------------------------------------------------

      -4.8        -4.7   0.01            NLO.QT.32                                                                    42.156896 +-         0.377335
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   independent     VT.QCD                                                                       36.532696 +-         0.099903
      -4.8        -4.7   0.01            CT.QCD                                                                     -202.677580 +-         0.271161
      -4.8        -4.7   0.01            RT.QCD                                                                      208.301779 +-         0.242637

      -4.8        -4.7   0.05            NLO.QT.32                                                                    41.904285 +-         0.280938
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   independent     VT.QCD                                                                       36.532696 +-         0.099903
      -4.8        -4.7   0.05            CT.QCD                                                                     -134.405541 +-         0.181690
      -4.8        -4.7   0.05            RT.QCD                                                                      139.777130 +-         0.189563

      -4.8        -4.7   0.1             NLO.QT.32                                                                    41.941671 +-         0.248274
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   independent     VT.QCD                                                                       36.532696 +-         0.099903
      -4.8        -4.7   0.1             CT.QCD                                                                     -109.288988 +-         0.148799
      -4.8        -4.7   0.1             RT.QCD                                                                      114.697962 +-         0.171809

      -4.8        -4.7   0.15            NLO.QT.32                                                                    41.928136 +-         0.231031
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   independent     VT.QCD                                                                       36.532696 +-         0.099903
      -4.8        -4.7   0.15            CT.QCD                                                                      -95.793148 +-         0.131135
      -4.8        -4.7   0.15            RT.QCD                                                                      101.188587 +-         0.161858

      -4.8        -4.7   0.2             NLO.QT.32                                                                   41.8887208 +-        0.2195752
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   independent     VT.QCD                                                                      36.5326965 +-        0.0999029
      -4.8        -4.7   0.2             CT.QCD                                                                     -86.7532788 +-        0.1193093
      -4.8        -4.7   0.2             RT.QCD                                                                      92.1093031 +-        0.1549127

      -4.8        -4.7   0.25            NLO.QT.32                                                                   41.8596546 +-        0.2111790
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   independent     VT.QCD                                                                      36.5326965 +-        0.0999029
      -4.8        -4.7   0.25            CT.QCD                                                                     -80.0475767 +-        0.1105402
      -4.8        -4.7   0.25            RT.QCD                                                                      85.3745348 +-        0.1496557

      -4.8        -4.7   0.5             NLO.QT.32                                                                   41.7378994 +-        0.1870811
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   independent     VT.QCD                                                                      36.5326965 +-        0.0999029
      -4.8        -4.7   0.5             CT.QCD                                                                     -60.9237788 +-        0.0855541
      -4.8        -4.7   0.5             RT.QCD                                                                      66.1289817 +-        0.1330385

===================================================================================================================================================

      -4.7        -4.6   extrapolation   NLO.QT.32                                                                   47.7316383 +-      0.365336961
---------------------------------------------------------------------------------------------------------------------------------------------------

      -4.7        -4.6   0.01            NLO.QT.32                                                                    47.676412 +-         0.409911
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   independent     VT.QCD                                                                       42.588776 +-         0.107663
      -4.7        -4.6   0.01            CT.QCD                                                                     -238.916863 +-         0.295507
      -4.7        -4.6   0.01            RT.QCD                                                                      244.004499 +-         0.262890

      -4.7        -4.6   0.05            NLO.QT.32                                                                    47.814200 +-         0.305552
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   independent     VT.QCD                                                                       42.588776 +-         0.107663
      -4.7        -4.6   0.05            CT.QCD                                                                     -158.891951 +-         0.198500
      -4.7        -4.6   0.05            RT.QCD                                                                      164.117376 +-         0.205836

      -4.7        -4.6   0.1             NLO.QT.32                                                                    47.853175 +-         0.269913
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   independent     VT.QCD                                                                       42.588776 +-         0.107663
      -4.7        -4.6   0.1             CT.QCD                                                                     -129.420892 +-         0.162799
      -4.7        -4.6   0.1             RT.QCD                                                                      134.685290 +-         0.186435

      -4.7        -4.6   0.15            NLO.QT.32                                                                    47.815541 +-         0.251046
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   independent     VT.QCD                                                                       42.588776 +-         0.107663
      -4.7        -4.6   0.15            CT.QCD                                                                     -113.575204 +-         0.143612
      -4.7        -4.6   0.15            RT.QCD                                                                      118.801970 +-         0.175522

      -4.7        -4.6   0.2             NLO.QT.32                                                                    47.860498 +-         0.238666
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   independent     VT.QCD                                                                       42.588776 +-         0.107663
      -4.7        -4.6   0.2             CT.QCD                                                                     -102.956450 +-         0.130759
      -4.7        -4.6   0.2             RT.QCD                                                                      108.228173 +-         0.168142

      -4.7        -4.6   0.25            NLO.QT.32                                                                    47.907182 +-         0.229498
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   independent     VT.QCD                                                                       42.588776 +-         0.107663
      -4.7        -4.6   0.25            CT.QCD                                                                      -95.076579 +-         0.121225
      -4.7        -4.6   0.25            RT.QCD                                                                      100.394985 +-         0.162427

      -4.7        -4.6   0.5             NLO.QT.32                                                                   47.9044195 +-        0.2030492
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   independent     VT.QCD                                                                      42.5887760 +-        0.1076634
      -4.7        -4.6   0.5             CT.QCD                                                                     -72.5869346 +-        0.0940335
      -4.7        -4.6   0.5             RT.QCD                                                                      77.9025781 +-        0.1442056

===================================================================================================================================================

      -4.6        -4.5   extrapolation   NLO.QT.32                                                                   54.6853358 +-      0.433873671
---------------------------------------------------------------------------------------------------------------------------------------------------

      -4.6        -4.5   0.01            NLO.QT.32                                                                    54.705031 +-         0.443102
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.6        -4.5   independent     VT.QCD                                                                       49.151746 +-         0.115688
      -4.6        -4.5   0.01            CT.QCD                                                                     -278.529180 +-         0.319887
      -4.6        -4.5   0.01            RT.QCD                                                                      284.082465 +-         0.283951

      -4.6        -4.5   0.05            NLO.QT.32                                                                    54.842971 +-         0.330736
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.6        -4.5   independent     VT.QCD                                                                       49.151746 +-         0.115688
      -4.6        -4.5   0.05            CT.QCD                                                                     -185.741940 +-         0.215368
      -4.6        -4.5   0.05            RT.QCD                                                                      191.433166 +-         0.222754

      -4.6        -4.5   0.1             NLO.QT.32                                                                    54.896875 +-         0.292343
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.6        -4.5   independent     VT.QCD                                                                       49.151746 +-         0.115688
      -4.6        -4.5   0.1             CT.QCD                                                                     -151.536427 +-         0.176862
      -4.6        -4.5   0.1             RT.QCD                                                                      157.281556 +-         0.201991

      -4.6        -4.5   0.15            NLO.QT.32                                                                    55.015009 +-         0.272169
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.6        -4.5   independent     VT.QCD                                                                       49.151746 +-         0.115688
      -4.6        -4.5   0.15            CT.QCD                                                                     -133.133934 +-         0.156155
      -4.6        -4.5   0.15            RT.QCD                                                                      138.997197 +-         0.190546

      -4.6        -4.5   0.2             NLO.QT.32                                                                    54.998120 +-         0.258788
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.6        -4.5   independent     VT.QCD                                                                       49.151746 +-         0.115688
      -4.6        -4.5   0.2             CT.QCD                                                                     -120.796302 +-         0.142277
      -4.6        -4.5   0.2             RT.QCD                                                                      126.642676 +-         0.182606

      -4.6        -4.5   0.25            NLO.QT.32                                                                    55.008376 +-         0.248844
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.6        -4.5   independent     VT.QCD                                                                       49.151746 +-         0.115688
      -4.6        -4.5   0.25            CT.QCD                                                                     -111.637590 +-         0.131978
      -4.6        -4.5   0.25            RT.QCD                                                                      117.494220 +-         0.176412

      -4.6        -4.5   0.5             NLO.QT.32                                                                   55.0681316 +-        0.2204201
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.6        -4.5   independent     VT.QCD                                                                      49.1517458 +-        0.1156880
      -4.6        -4.5   0.5             CT.QCD                                                                     -85.4787688 +-        0.1025817
      -4.6        -4.5   0.5             RT.QCD                                                                      91.3951547 +-        0.1570933

===================================================================================================================================================

      -4.5        -4.4   extrapolation   NLO.QT.32                                                                   61.9874642 +-      0.461338391
---------------------------------------------------------------------------------------------------------------------------------------------------

      -4.5        -4.4   0.01            NLO.QT.32                                                                    62.012363 +-         0.475987
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.5        -4.4   independent     VT.QCD                                                                       56.299077 +-         0.123188
