qTcut          mu_R/mWbb      mu_F/mWbb      dXS +- err (NNLO.QT-CS.42.RCA.QCD)

0.01           0.5            0.5            13732.452       +- 4.4068868      
0.01           0.5            1              6607.0883       +- 5.149242       
0.01           1              0.5            9171.6555       +- 2.864639       
0.01           1              1              4617.3362       +- 3.3410924      
0.01           1              2              582.40027       +- 3.8948169      
0.01           2              1              3321.2259       +- 2.2699905      
0.01           2              2              623.65584       +- 2.6427609      

0.02           0.5            0.5            15793.575       +- 3.7323608      
0.02           0.5            1              9828.6908       +- 4.3613859      
0.02           1              0.5            10472.017       +- 2.4302931      
0.02           1              1              6659.5508       +- 2.8341567      
0.02           1              2              3291.5497       +- 3.3233482      
0.02           2              1              4680.3608       +- 1.9282067      
0.02           2              2              2429.1496       +- 2.2575326      

0.03           0.5            0.5            16598.514       +- 3.4403936      
0.03           0.5            1              11261.177       +- 4.01343        
0.03           1              0.5            10975.618       +- 2.2424018      
0.03           1              1              7564.441        +- 2.6104249      
0.03           1              2              4558.9866       +- 3.0679397      
0.03           2              1              5280.7591       +- 1.7774821      
0.03           2              2              3272.2522       +- 2.0854859      

0.04           0.5            0.5            17004.049       +- 3.261972       
0.04           0.5            1              12089.725       +- 3.7974861      
0.04           1              0.5            11226.758       +- 2.1277229      
0.04           1              1              8086.1339       +- 2.4717553      
0.04           1              2              5325.9036       +- 2.9080485      
0.04           2              1              5625.9288       +- 1.6841705      
0.04           2              2              3781.6124       +- 1.9779009      

0.05           0.5            0.5            17230.551       +- 3.13601        
0.05           0.5            1              12631.756       +- 3.6431879      
0.05           1              0.5            11365.093       +- 2.0468428      
0.05           1              1              8426.3015       +- 2.3727732      
0.05           1              2              5849.3403       +- 2.7929923      
0.05           2              1              5850.3476       +- 1.6176264      
0.05           2              2              4128.7514       +- 1.9005507      

0.06           0.5            0.5            17362.857       +- 3.0399892      
0.06           0.5            1              13013.989       +- 3.5245523      
0.06           1              0.5            11444.314       +- 1.9852339      
0.06           1              1              8665.4183       +- 2.2967286      
0.06           1              2              6233.9191       +- 2.7040801      
0.06           2              1              6007.656        +- 1.5665371      
0.06           2              2              4383.4775       +- 1.8408156      

0.07           0.5            0.5            17436.367       +- 2.9631041      
0.07           0.5            1              13292.795       +- 3.4287725      
0.07           1              0.5            11486.706       +- 1.9359298      
0.07           1              1              8839.162        +- 2.2353706      
0.07           1              2              6527.3076       +- 2.6319223      
0.07           2              1              6121.5676       +- 1.525337       
0.07           2              2              4577.5214       +- 1.7923616      

0.08           0.5            0.5            17475.527       +- 2.9005406      
0.08           0.5            1              13505.897       +- 3.3498978      
0.08           1              0.5            11507.737       +- 1.8958392      
0.08           1              1              8971.495        +- 2.1848835      
0.08           1              2              6761.1355       +- 2.5720522      
0.08           2              1              6208.0572       +- 1.4914611      
0.08           2              2              4731.9934       +- 1.7521877      

0.09           0.5            0.5            17487.886       +- 2.8476177      
0.09           0.5            1              13667.949       +- 3.2827166      
0.09           1              0.5            11512.064       +- 1.8619554      
0.09           1              1              9071.6128       +- 2.141918       
0.09           1              2              6948.6481       +- 2.5208446      
0.09           2              1              6273.1907       +- 1.4626543      
