               10                -nan           -nan
               20                -nan           -nan
               30                -nan           -nan
               40                -nan           -nan
               50                -nan           -nan
               60                -nan           -nan
               70                -nan           -nan
               80                -nan           -nan
               90                -nan           -nan
              100                -nan           -nan
              110                -nan           -nan
              120                -nan           -nan
              130                -nan           -nan
              140                -nan           -nan
              150                -nan           -nan
              160                -nan           -nan
              170                -nan           -nan
              180                -nan           -nan
              190                -nan           -nan
              200                -nan           -nan
              210                -nan           -nan
              220          -1.0082579      0.0746434
              230                -nan           -nan
              240                -nan           -nan
              250         -0.98264856      0.0896625
              260                -nan           -nan
              270         -0.63371341      0.0687826
              280         -0.69929722      0.0738329
              290         -0.64076180      0.0705027
              300         -0.49372885      0.0675852
              310         -0.46805094      0.0697894
              320         -0.47899768       0.110434
              330         -0.42650549      0.0607108
              340                -nan           -nan
              350         -0.45913313      0.0775099
              360         -0.25028019      0.0463941
              370         -0.24551166      0.0475765
              380         -0.35421153      0.0701244
              390         -0.23208060      0.0426916
              400         -0.19580769      0.0479784
              410         -0.19597969      0.0407754
              420         -0.17372092      0.0391988
              430         -0.20923039      0.0472964
              440         -0.16073661      0.0389126
              450         -0.14141139      0.0403638
              460         -0.20012755      0.0483823
              470        -0.073099767      0.0290944
              480         -0.19873202      0.0472331
              490         -0.11980241      0.0377293
