# pt_bb-mbbZ500        central        num_err    min (scale)        num_err    max (scale)        num_err
            340     0.12594677   0.0060971067     0.12594677   0.0060971067     0.12594677   0.0060971067
            345     0.11188034   0.0057938871     0.11188034   0.0057938871     0.11188034   0.0057938871
            350     0.10430639    0.005761344     0.10430639    0.005761344     0.10430639    0.005761344
            355    0.098781164   0.0056119765    0.098781164   0.0056119765    0.098781164   0.0056119765
            360    0.092388465   0.0059385098    0.092388465   0.0059385098    0.092388465   0.0059385098
            365    0.085080458   0.0049376111    0.085080458   0.0049376111    0.085080458   0.0049376111
            370    0.078401171   0.0049822534    0.078401171   0.0049822534    0.078401171   0.0049822534
            375    0.075522646   0.0047495993    0.075522646   0.0047495993    0.075522646   0.0047495993
            380     0.06837111   0.0044141964     0.06837111   0.0044141964     0.06837111   0.0044141964
            385    0.064720134   0.0043751667    0.064720134   0.0043751667    0.064720134   0.0043751667
            390    0.056312179   0.0042023853    0.056312179   0.0042023853    0.056312179   0.0042023853
            395    0.054999326   0.0041565229    0.054999326   0.0041565229    0.054999326   0.0041565229
            400    0.059036051   0.0043532929    0.059036051   0.0043532929    0.059036051   0.0043532929
            405    0.042862392   0.0036741721    0.042862392   0.0036741721    0.042862392   0.0036741721
            410    0.044904191    0.003843915    0.044904191    0.003843915    0.044904191    0.003843915
            415    0.039678621   0.0034737978    0.039678621   0.0034737978    0.039678621   0.0034737978
            420    0.037892738   0.0032717206    0.037892738   0.0032717206    0.037892738   0.0032717206
            425    0.035170627   0.0034788427    0.035170627   0.0034788427    0.035170627   0.0034788427
            430    0.030410805   0.0030166042    0.030410805   0.0030166042    0.030410805   0.0030166042
            435    0.029638506   0.0030436699    0.029638506   0.0030436699    0.029638506   0.0030436699
            440    0.025996655   0.0027558926    0.025996655   0.0027558926    0.025996655   0.0027558926
            445     0.02771394   0.0030990424     0.02771394   0.0030990424     0.02771394   0.0030990424
            450    0.021471237   0.0027193757    0.021471237   0.0027193757    0.021471237   0.0027193757
            455    0.018952496   0.0027387748    0.018952496   0.0027387748    0.018952496   0.0027387748
            460    0.021480083   0.0024862573    0.021480083   0.0024862573    0.021480083   0.0024862573
            465    0.018893113   0.0026221963    0.018893113   0.0026221963    0.018893113   0.0026221963
            470    0.015399918   0.0022126095    0.015399918   0.0022126095    0.015399918   0.0022126095
            475    0.018999078   0.0023902593    0.018999078   0.0023902593    0.018999078   0.0023902593
            480    0.015618169   0.0021597972    0.015618169   0.0021597972    0.015618169   0.0021597972
            485    0.013912763   0.0020674036    0.013912763   0.0020674036    0.013912763   0.0020674036
            490    0.013034779   0.0020429089    0.013034779   0.0020429089    0.013034779   0.0020429089
            495   0.0095093484   0.0018585326   0.0095093484   0.0018585326   0.0095093484   0.0018585326
            500    0.015646881   0.0021149852    0.015646881   0.0021149852    0.015646881   0.0021149852
            505    0.014614569   0.0022347482    0.014614569   0.0022347482    0.014614569   0.0022347482
            510    0.012666907   0.0028314336    0.012666907   0.0028314336    0.012666907   0.0028314336
            515   0.0096106965   0.0019355495   0.0096106965   0.0019355495   0.0096106965   0.0019355495
            520    0.011254709   0.0018755032    0.011254709   0.0018755032    0.011254709   0.0018755032
            525   0.0084520701   0.0015333908   0.0084520701   0.0015333908   0.0084520701   0.0015333908
            530    0.011661151   0.0017731433    0.011661151   0.0017731433    0.011661151   0.0017731433
            535   0.0088898062   0.0017173882   0.0088898062   0.0017173882   0.0088898062   0.0017173882
            540   0.0072135646   0.0015992187   0.0072135646   0.0015992187   0.0072135646   0.0015992187
            545   0.0077778761    0.001544902   0.0077778761    0.001544902   0.0077778761    0.001544902
            550   0.0084162672   0.0016441566   0.0084162672   0.0016441566   0.0084162672   0.0016441566
            555   0.0063473261   0.0014342565   0.0063473261   0.0014342565   0.0063473261   0.0014342565
            560   0.0057937298   0.0017012627   0.0057937298   0.0017012627   0.0057937298   0.0017012627
            565   0.0064487633   0.0014049864   0.0064487633   0.0014049864   0.0064487633   0.0014049864
            570    0.004543008    0.001331596    0.004543008    0.001331596    0.004543008    0.001331596
            575   0.0037091575   0.0011901623   0.0037091575   0.0011901623   0.0037091575   0.0011901623
            580   0.0057710335   0.0015827063   0.0057710335   0.0015827063   0.0057710335   0.0015827063
            585   0.0060864803   0.0013665012   0.0060864803   0.0013665012   0.0060864803   0.0013665012
            590   0.0037387918   0.0010279031   0.0037387918   0.0010279031   0.0037387918   0.0010279031
            595   0.0031634404   0.0010708597   0.0031634404   0.0010708597   0.0031634404   0.0010708597
            600    0.003637431   0.0011740778    0.003637431   0.0011740778    0.003637431   0.0011740778
            605   0.0024320446   0.0009846098   0.0024320446   0.0009846098   0.0024320446   0.0009846098
            610    0.002243504   0.0011442027    0.002243504   0.0011442027    0.002243504   0.0011442027
            615   0.0022418125   0.0010283604   0.0022418125   0.0010283604   0.0022418125   0.0010283604
            620   0.0029394723   0.0010832188   0.0029394723   0.0010832188   0.0029394723   0.0010832188
            625   0.0029734055  0.00092836253   0.0029734055  0.00092836253   0.0029734055  0.00092836253
            630   0.0039789826   0.0011131708   0.0039789826   0.0011131708   0.0039789826   0.0011131708
            635    0.002189043  0.00073174754    0.002189043  0.00073174754    0.002189043  0.00073174754
            640   0.0029892465   0.0011156882   0.0029892465   0.0011156882   0.0029892465   0.0011156882
            645   0.0022440509  0.00089943503   0.0022440509  0.00089943503   0.0022440509  0.00089943503
            650  0.00099904614  0.00049949809  0.00099904614  0.00049949809  0.00099904614  0.00049949809
            655  0.00099904614  0.00078977583  0.00099904614  0.00078977583  0.00099904614  0.00078977583
            660   0.0012488077  0.00066077387   0.0012488077  0.00066077387   0.0012488077  0.00066077387
            665   0.0020205278  0.00094224817   0.0020205278  0.00094224817   0.0020205278  0.00094224817
            670 -0.00051183468  0.00067253514 -0.00051183468  0.00067253514 -0.00051183468  0.00067253514
            675   0.0016767886   0.0007280512   0.0016767886   0.0007280512   0.0016767886   0.0007280512
            680   0.0014623848  0.00077909043   0.0014623848  0.00077909043   0.0014623848  0.00077909043
            685   0.0027468427  0.00090033495   0.0027468427  0.00090033495   0.0027468427  0.00090033495
            690  0.00074928461  0.00066077387  0.00074928461  0.00066077387  0.00074928461  0.00066077387
            695  0.00017261049  0.00052847871  0.00017261049  0.00052847871  0.00017261049  0.00052847871
            700   0.0014977171  0.00061141025   0.0014977171  0.00061141025   0.0014977171  0.00061141025
            705  0.00049948491  0.00049947902  0.00049948491  0.00049947902  0.00049948491  0.00049947902
            710   0.0014985692  0.00061175773   0.0014985692  0.00061175773   0.0014985692  0.00061175773
            715  0.00049952307  0.00035319849  0.00049952307  0.00035319849  0.00049952307  0.00035319849
            720   0.0011934436  0.00053599165   0.0011934436  0.00053599165   0.0011934436  0.00053599165
            725   0.0011662703  0.00060081897   0.0011662703  0.00060081897   0.0011662703  0.00060081897
            730   0.0012488077  0.00055845584   0.0012488077  0.00055845584   0.0012488077  0.00055845584
            735   0.0017483244  0.00066077146   0.0017483244  0.00066077146   0.0017483244  0.00066077146
            740  0.00074928461  0.00043257804  0.00074928461  0.00043257804  0.00074928461  0.00043257804
            745   0.0014352624    0.000588757   0.0014352624    0.000588757   0.0014352624    0.000588757
            750  0.00024976154  0.00055845584  0.00024976154  0.00055845584  0.00024976154  0.00055845584
            755  0.00024848967  0.00043184501  0.00024848967  0.00043184501  0.00024848967  0.00043184501
            760  0.00049952307  0.00035319849  0.00049952307  0.00035319849  0.00049952307  0.00035319849
            765  0.00099904614  0.00061175773  0.00099904614  0.00061175773  0.00099904614  0.00061175773
            770  0.00024976154  0.00024974905  0.00024976154  0.00024974905  0.00024976154  0.00024974905
            775  0.00046052782  0.00032583942  0.00046052782  0.00032583942  0.00046052782  0.00032583942
            780              0  0.00035319849              0  0.00035319849              0  0.00035319849
            785  0.00049952307  0.00035319849  0.00049952307  0.00035319849  0.00049952307  0.00035319849
            790  0.00024976154  0.00043257804  0.00024976154  0.00043257804  0.00024976154  0.00043257804
            795 -0.00024976154  0.00024974905 -0.00024976154  0.00024974905 -0.00024976154  0.00024974905
            800              0  0.00035319849              0  0.00035319849              0  0.00035319849
            805  0.00074856596   0.0005578132  0.00074856596   0.0005578132  0.00074856596   0.0005578132
            810  0.00049926234  0.00035301418  0.00049926234  0.00035301418  0.00049926234  0.00035301418
            815  0.00049952307  0.00049949809  0.00049952307  0.00049949809  0.00049952307  0.00049949809
            820  0.00024976154  0.00043257804  0.00024976154  0.00043257804  0.00024976154  0.00043257804
            825 -0.00024976154  0.00024974905 -0.00024976154  0.00024974905 -0.00024976154  0.00024974905
            830  0.00024976154  0.00024974905  0.00024976154  0.00024974905  0.00024976154  0.00024974905
            835  0.00024976154  0.00024974905  0.00024976154  0.00024974905  0.00024976154  0.00024974905
            840              0  0.00049949809              0  0.00049949809              0  0.00049949809
            845  0.00024976154  0.00055845584  0.00024976154  0.00055845584  0.00024976154  0.00055845584
            850 -0.00024976154  0.00024974905 -0.00024976154  0.00024974905 -0.00024976154  0.00024974905
            855  0.00024976154  0.00024974905  0.00024976154  0.00024974905  0.00024976154  0.00024974905
            860  0.00049950398  0.00035318499  0.00049950398  0.00035318499  0.00049950398  0.00035318499
            865  0.00024976154  0.00024974905  0.00024976154  0.00024974905  0.00024976154  0.00024974905
            870  0.00024976154  0.00024974905  0.00024976154  0.00024974905  0.00024976154  0.00024974905
            875    0.000467841  0.00033081258    0.000467841  0.00033081258    0.000467841  0.00033081258
            880              0              0              0              0              0              0
            885              0              0              0              0              0              0
            890 -0.00049952307  0.00035319849 -0.00049952307  0.00035319849 -0.00049952307  0.00035319849
            895  0.00049952307  0.00035319849  0.00049952307  0.00035319849  0.00049952307  0.00035319849
            900  0.00024976154  0.00024974905  0.00024976154  0.00024974905  0.00024976154  0.00024974905
            905  0.00024976154  0.00024974905  0.00024976154  0.00024974905  0.00024976154  0.00024974905
            910  0.00049952307  0.00035319849  0.00049952307  0.00035319849  0.00049952307  0.00035319849
            915  0.00024975516  0.00024974267  0.00024975516  0.00024974267  0.00024975516  0.00024974267
            920              0              0              0              0              0              0
            925              0              0              0              0              0              0
            930 -0.00024976154  0.00024974905 -0.00024976154  0.00024974905 -0.00024976154  0.00024974905
            935  0.00074928461  0.00043257804  0.00074928461  0.00043257804  0.00074928461  0.00043257804
            940              0              0              0              0              0              0
            945  0.00024979332  0.00024978082  0.00024979332  0.00024978082  0.00024979332  0.00024978082
            950              0              0              0              0              0              0
            955  0.00019304929  0.00019303963  0.00019304929  0.00019303963  0.00019304929  0.00019303963
            960 -0.00024976154  0.00024974905 -0.00024976154  0.00024974905 -0.00024976154  0.00024974905
            965              0              0              0              0              0              0
            970              0              0              0              0              0              0
            975              0              0              0              0              0              0
            980              0              0              0              0              0              0
            985              0              0              0              0              0              0
            990              0              0              0              0              0              0
            995              0              0              0              0              0              0
           1000              0              0              0              0              0              0
