#   pt_bb-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      192.05507     0.23571233      192.05507     0.23571233      192.05507     0.23571233
              5      435.84535     0.34426378      435.84535     0.34426378      435.84535     0.34426378
             10      477.79259     0.35623745      477.79259     0.35623745      477.79259     0.35623745
             15      427.68074     0.33265748      427.68074     0.33265748      427.68074     0.33265748
             20      358.22526     0.30244686      358.22526     0.30244686      358.22526     0.30244686
             25      292.54563     0.27193495      292.54563     0.27193495      292.54563     0.27193495
             30      238.52922     0.24401739      238.52922     0.24401739      238.52922     0.24401739
             35      194.30058     0.21985337      194.30058     0.21985337      194.30058     0.21985337
             40      159.23403     0.19892277      159.23403     0.19892277      159.23403     0.19892277
             45       131.2765     0.17967064       131.2765     0.17967064       131.2765     0.17967064
             50      108.82775     0.16304642      108.82775     0.16304642      108.82775     0.16304642
             55      91.085991     0.14883508      91.085991     0.14883508      91.085991     0.14883508
             60      76.164016     0.13583198      76.164016     0.13583198      76.164016     0.13583198
             65      64.359392     0.12531389      64.359392     0.12531389      64.359392     0.12531389
             70      54.730282     0.11507922      54.730282     0.11507922      54.730282     0.11507922
             75       46.98045     0.10816931       46.98045     0.10816931       46.98045     0.10816931
             80      40.301902    0.098740248      40.301902    0.098740248      40.301902    0.098740248
             85      34.712039    0.091358119      34.712039    0.091358119      34.712039    0.091358119
             90      30.103515    0.085470092      30.103515    0.085470092      30.103515    0.085470092
             95      26.315527    0.079584546      26.315527    0.079584546      26.315527    0.079584546
            100       22.98496    0.074748068       22.98496    0.074748068       22.98496    0.074748068
            105      20.168989    0.069893914      20.168989    0.069893914      20.168989    0.069893914
            110      17.675228    0.065399833      17.675228    0.065399833      17.675228    0.065399833
            115      15.762635    0.061620733      15.762635    0.061620733      15.762635    0.061620733
            120      13.904476    0.057834223      13.904476    0.057834223      13.904476    0.057834223
            125       12.35938    0.054690661       12.35938    0.054690661       12.35938    0.054690661
            130      11.071087    0.051594308      11.071087    0.051594308      11.071087    0.051594308
            135      9.8136105    0.048747033      9.8136105    0.048747033      9.8136105    0.048747033
            140      8.7223339      0.0462387      8.7223339      0.0462387      8.7223339      0.0462387
            145      7.8651693    0.043847882      7.8651693    0.043847882      7.8651693    0.043847882
            150      7.1397067    0.042497303      7.1397067    0.042497303      7.1397067    0.042497303
            155      6.4045839    0.040359036      6.4045839    0.040359036      6.4045839    0.040359036
            160      5.7707005    0.037627511      5.7707005    0.037627511      5.7707005    0.037627511
            165      5.2093833    0.035851039      5.2093833    0.035851039      5.2093833    0.035851039
            170       4.758389    0.038378005       4.758389    0.038378005       4.758389    0.038378005
            175      4.2893704    0.032768074      4.2893704    0.032768074      4.2893704    0.032768074
            180      3.9453093    0.031128522      3.9453093    0.031128522      3.9453093    0.031128522
            185      3.5756208    0.030076629      3.5756208    0.030076629      3.5756208    0.030076629
            190       3.262322    0.030994057       3.262322    0.030994057       3.262322    0.030994057
            195      2.9455662    0.026946146      2.9455662    0.026946146      2.9455662    0.026946146
            200      2.7372487    0.026199429      2.7372487    0.026199429      2.7372487    0.026199429
            205      2.5007439    0.024971999      2.5007439    0.024971999      2.5007439    0.024971999
            210      2.2718065    0.023768759      2.2718065    0.023768759      2.2718065    0.023768759
            215      2.1000148    0.022771514      2.1000148    0.022771514      2.1000148    0.022771514
            220      1.9391687    0.022420648      1.9391687    0.022420648      1.9391687    0.022420648
            225      1.7820714    0.021057502      1.7820714    0.021057502      1.7820714    0.021057502
            230      1.6645446     0.02226364      1.6645446     0.02226364      1.6645446     0.02226364
            235        1.56539    0.019962131        1.56539    0.019962131        1.56539    0.019962131
            240      1.4103704    0.018707007      1.4103704    0.018707007      1.4103704    0.018707007
            245      1.3450125    0.018397832      1.3450125    0.018397832      1.3450125    0.018397832
            250      1.2023693    0.017342929      1.2023693    0.017342929      1.2023693    0.017342929
            255      1.1126457    0.016850876      1.1126457    0.016850876      1.1126457    0.016850876
            260      1.0720339    0.017535287      1.0720339    0.017535287      1.0720339    0.017535287
            265      0.9759761    0.015819593      0.9759761    0.015819593      0.9759761    0.015819593
            270     0.90179414    0.015265621     0.90179414    0.015265621     0.90179414    0.015265621
            275     0.85768793    0.015894525     0.85768793    0.015894525     0.85768793    0.015894525
            280     0.79459004    0.014489599     0.79459004    0.014489599     0.79459004    0.014489599
            285     0.72878476    0.013733804     0.72878476    0.013733804     0.72878476    0.013733804
            290     0.68392982    0.013702975     0.68392982    0.013702975     0.68392982    0.013702975
            295     0.66639296    0.013132955     0.66639296    0.013132955     0.66639296    0.013132955
            300     0.61674512     0.01282216     0.61674512     0.01282216     0.61674512     0.01282216
            305     0.55732448    0.012067411     0.55732448    0.012067411     0.55732448    0.012067411
            310     0.50638152    0.011872764     0.50638152    0.011872764     0.50638152    0.011872764
            315     0.50155185    0.012223861     0.50155185    0.012223861     0.50155185    0.012223861
            320      0.4611022    0.010886607      0.4611022    0.010886607      0.4611022    0.010886607
            325     0.43086691    0.010720494     0.43086691    0.010720494     0.43086691    0.010720494
            330     0.39963243    0.010546405     0.39963243    0.010546405     0.39963243    0.010546405
            335     0.37604803    0.010025075     0.37604803    0.010025075     0.37604803    0.010025075
            340     0.36686497    0.010081397     0.36686497    0.010081397     0.36686497    0.010081397
            345     0.32585234   0.0094121847     0.32585234   0.0094121847     0.32585234   0.0094121847
            350     0.31755989   0.0091582684     0.31755989   0.0091582684     0.31755989   0.0091582684
            355     0.29719136   0.0093218655     0.29719136   0.0093218655     0.29719136   0.0093218655
            360     0.28028061   0.0091696459     0.28028061   0.0091696459     0.28028061   0.0091696459
            365     0.25467091   0.0081223084     0.25467091   0.0081223084     0.25467091   0.0081223084
            370     0.25017697   0.0086911269     0.25017697   0.0086911269     0.25017697   0.0086911269
            375     0.23352635   0.0081842814     0.23352635   0.0081842814     0.23352635   0.0081842814
            380      0.2247728   0.0076902282      0.2247728   0.0076902282      0.2247728   0.0076902282
            385     0.21288877   0.0074284715     0.21288877   0.0074284715     0.21288877   0.0074284715
            390     0.18578162   0.0069586328     0.18578162   0.0069586328     0.18578162   0.0069586328
            395     0.18463771   0.0075133684     0.18463771   0.0075133684     0.18463771   0.0075133684
            400     0.18687901   0.0070799084     0.18687901   0.0070799084     0.18687901   0.0070799084
            405     0.17192609   0.0069584559     0.17192609   0.0069584559     0.17192609   0.0069584559
            410     0.15500507   0.0065903633     0.15500507   0.0065903633     0.15500507   0.0065903633
            415     0.15480788   0.0067340234     0.15480788   0.0067340234     0.15480788   0.0067340234
            420     0.14557736    0.006185036     0.14557736    0.006185036     0.14557736    0.006185036
            425     0.13470593   0.0063025381     0.13470593   0.0063025381     0.13470593   0.0063025381
            430     0.12284067   0.0060211437     0.12284067   0.0060211437     0.12284067   0.0060211437
            435     0.12975274    0.012587065     0.12975274    0.012587065     0.12975274    0.012587065
            440     0.10440383   0.0053661174     0.10440383   0.0053661174     0.10440383   0.0053661174
            445     0.11183885   0.0060466778     0.11183885   0.0060466778     0.11183885   0.0060466778
            450     0.10505061   0.0060087755     0.10505061   0.0060087755     0.10505061   0.0060087755
            455     0.10234955    0.010629621     0.10234955    0.010629621     0.10234955    0.010629621
            460    0.097571631    0.005214825    0.097571631    0.005214825    0.097571631    0.005214825
            465    0.093739307   0.0051201656    0.093739307   0.0051201656    0.093739307   0.0051201656
            470    0.085885158   0.0047636778    0.085885158   0.0047636778    0.085885158   0.0047636778
            475    0.083573183   0.0047039146    0.083573183   0.0047039146    0.083573183   0.0047039146
            480    0.075912019   0.0044749157    0.075912019   0.0044749157    0.075912019   0.0044749157
            485    0.079342996   0.0077857829    0.079342996   0.0077857829    0.079342996   0.0077857829
            490     0.06826456   0.0042556328     0.06826456   0.0042556328     0.06826456   0.0042556328
            495    0.066678862   0.0043689623    0.066678862   0.0043689623    0.066678862   0.0043689623
            500    0.063608553   0.0042610325    0.063608553   0.0042610325    0.063608553   0.0042610325
            505    0.057810201   0.0040561446    0.057810201   0.0040561446    0.057810201   0.0040561446
            510    0.059361717   0.0044975032    0.059361717   0.0044975032    0.059361717   0.0044975032
            515    0.050821406   0.0039831959    0.050821406   0.0039831959    0.050821406   0.0039831959
            520    0.051267771    0.003805416    0.051267771    0.003805416    0.051267771    0.003805416
            525    0.048575619   0.0035554548    0.048575619   0.0035554548    0.048575619   0.0035554548
            530    0.042521399   0.0034533939    0.042521399   0.0034533939    0.042521399   0.0034533939
            535    0.045504064   0.0037450905    0.045504064   0.0037450905    0.045504064   0.0037450905
            540    0.043361711   0.0034495243    0.043361711   0.0034495243    0.043361711   0.0034495243
            545     0.05113836   0.0043973548     0.05113836   0.0043973548     0.05113836   0.0043973548
            550    0.044480344   0.0043881509    0.044480344   0.0043881509    0.044480344   0.0043881509
            555    0.035424191   0.0032382017    0.035424191   0.0032382017    0.035424191   0.0032382017
            560    0.036095091   0.0033669008    0.036095091   0.0033669008    0.036095091   0.0033669008
            565    0.033892146   0.0037210803    0.033892146   0.0037210803    0.033892146   0.0037210803
            570    0.029972216   0.0030794725    0.029972216   0.0030794725    0.029972216   0.0030794725
