#   y_j1-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.7      473.49681       2.546098      473.49681       2.546098      473.49681       2.546098
            0.8      466.66304      2.4910834      466.66304      2.4910834      466.66304      2.4910834
            0.9      454.65764      2.4548693      454.65764      2.4548693      454.65764      2.4548693
              1      444.28149      2.4137243      444.28149      2.4137243      444.28149      2.4137243
            1.1      431.16105      2.3844839      431.16105      2.3844839      431.16105      2.3844839
            1.2      421.09795       2.422495      421.09795       2.422495      421.09795       2.422495
            1.3      403.50662       2.304238      403.50662       2.304238      403.50662       2.304238
            1.4      388.25779      2.2501133      388.25779      2.2501133      388.25779      2.2501133
            1.5      373.71544      2.2511597      373.71544      2.2511597      373.71544      2.2511597
            1.6      358.01367      2.1534386      358.01367      2.1534386      358.01367      2.1534386
            1.7      338.54722      2.1848314      338.54722      2.1848314      338.54722      2.1848314
            1.8      318.51973      2.0531214      318.51973      2.0531214      318.51973      2.0531214
            1.9      300.11762      2.0197798      300.11762      2.0197798      300.11762      2.0197798
              2      281.21282      1.9217452      281.21282      1.9217452      281.21282      1.9217452
            2.1      257.33442      1.8367963      257.33442      1.8367963      257.33442      1.8367963
            2.2      230.68556      1.7415064      230.68556      1.7415064      230.68556      1.7415064
            2.3      212.94171      1.7090334      212.94171      1.7090334      212.94171      1.7090334
            2.4       195.7899      1.6092541       195.7899      1.6092541       195.7899      1.6092541
            2.5      170.23826      1.5201223      170.23826      1.5201223      170.23826      1.5201223
            2.6       148.6597      1.3984291       148.6597      1.3984291       148.6597      1.3984291
            2.7      127.27125      1.2962723      127.27125      1.2962723      127.27125      1.2962723
            2.8      107.32341      1.1873305      107.32341      1.1873305      107.32341      1.1873305
            2.9      89.154238      1.0801607      89.154238      1.0801607      89.154238      1.0801607
              3      70.710789     0.97032361      70.710789     0.97032361      70.710789     0.97032361
            3.1      55.244803     0.86156025      55.244803     0.86156025      55.244803     0.86156025
            3.2      44.325499     0.77523515      44.325499     0.77523515      44.325499     0.77523515
            3.3      33.619137     0.66732752      33.619137     0.66732752      33.619137     0.66732752
            3.4      23.453281     0.61690521      23.453281     0.61690521      23.453281     0.61690521
            3.5      16.029107     0.46930341      16.029107     0.46930341      16.029107     0.46930341
            3.6       10.77993     0.37748341       10.77993     0.37748341       10.77993     0.37748341
            3.7      6.0934646     0.29135714      6.0934646     0.29135714      6.0934646     0.29135714
            3.8      4.1928309     0.24037256      4.1928309     0.24037256      4.1928309     0.24037256
            3.9      1.8781587      0.1661329      1.8781587      0.1661329      1.8781587      0.1661329
              4      1.1381383     0.12272172      1.1381383     0.12272172      1.1381383     0.12272172
            4.1     0.49729539    0.084511331     0.49729539    0.084511331     0.49729539    0.084511331
            4.2     0.12456789    0.045534448     0.12456789    0.045534448     0.12456789    0.045534448
            4.3    0.045951033    0.023199292    0.045951033    0.023199292    0.045951033    0.023199292
            4.4    0.023383148    0.016608288    0.023383148    0.016608288    0.023383148    0.016608288
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
