#  pt_Z-mbbZ500        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      163.74563     0.24279589      163.74563     0.24279589      163.74563     0.24279589
              5      415.97537     0.36804225      415.97537     0.36804225      415.97537     0.36804225
             10      525.87179     0.39653623      525.87179     0.39653623      525.87179     0.39653623
             15       538.0517     0.38983868       538.0517     0.38983868       538.0517     0.38983868
             20      504.23094     0.36996212      504.23094     0.36996212      504.23094     0.36996212
             25      451.92675     0.34626925      451.92675     0.34626925      451.92675     0.34626925
             30      397.07174     0.32126277      397.07174     0.32126277      397.07174     0.32126277
             35       343.5694     0.29691989       343.5694     0.29691989       343.5694     0.29691989
             40      296.43295      0.2740985      296.43295      0.2740985      296.43295      0.2740985
             45      254.29734     0.25285498      254.29734     0.25285498      254.29734     0.25285498
             50      217.48536     0.23359207      217.48536     0.23359207      217.48536     0.23359207
             55      186.81207     0.21635512      186.81207     0.21635512      186.81207     0.21635512
             60      159.42685     0.19911349      159.42685     0.19911349      159.42685     0.19911349
             65      136.98864     0.18368922      136.98864     0.18368922      136.98864     0.18368922
             70      117.16204     0.16970902      117.16204     0.16970902      117.16204     0.16970902
             75      101.07136     0.15783336      101.07136     0.15783336      101.07136     0.15783336
             80      86.787135     0.14686947      86.787135     0.14686947      86.787135     0.14686947
             85       74.91639     0.13531734       74.91639     0.13531734       74.91639     0.13531734
             90      64.740043     0.12657168      64.740043     0.12657168      64.740043     0.12657168
             95      56.111658     0.11733306      56.111658     0.11733306      56.111658     0.11733306
            100      48.688757     0.10924075      48.688757     0.10924075      48.688757     0.10924075
            105      42.454425     0.10221778      42.454425     0.10221778      42.454425     0.10221778
            110      36.918296    0.095738884      36.918296    0.095738884      36.918296    0.095738884
            115      32.287375    0.089381607      32.287375    0.089381607      32.287375    0.089381607
            120      28.212353    0.083056417      28.212353    0.083056417      28.212353    0.083056417
            125      24.952383     0.07825267      24.952383     0.07825267      24.952383     0.07825267
            130      22.041261    0.073656476      22.041261    0.073656476      22.041261    0.073656476
            135      19.294471    0.069141751      19.294471    0.069141751      19.294471    0.069141751
            140      16.985303    0.064789617      16.985303    0.064789617      16.985303    0.064789617
            145      15.183093     0.06305256      15.183093     0.06305256      15.183093     0.06305256
            150      13.374012    0.057729958      13.374012    0.057729958      13.374012    0.057729958
            155      11.901611    0.054405395      11.901611    0.054405395      11.901611    0.054405395
            160      10.570059    0.051498037      10.570059    0.051498037      10.570059    0.051498037
            165      9.4520823     0.04833986      9.4520823     0.04833986      9.4520823     0.04833986
            170       8.432629    0.045660728       8.432629    0.045660728       8.432629    0.045660728
            175      7.4880713    0.043180919      7.4880713    0.043180919      7.4880713    0.043180919
            180      6.7574124    0.041028171      6.7574124    0.041028171      6.7574124    0.041028171
            185      6.1068809    0.038913527      6.1068809    0.038913527      6.1068809    0.038913527
            190      5.4504261    0.036824894      5.4504261    0.036824894      5.4504261    0.036824894
            195      4.9032058    0.035203342      4.9032058    0.035203342      4.9032058    0.035203342
            200      4.3862942    0.033288362      4.3862942    0.033288362      4.3862942    0.033288362
            205      4.0600894    0.033807783      4.0600894    0.033807783      4.0600894    0.033807783
            210      3.5883511    0.029904952      3.5883511    0.029904952      3.5883511    0.029904952
            215      3.2590482     0.02871802      3.2590482     0.02871802      3.2590482     0.02871802
            220      2.9156567    0.027253671      2.9156567    0.027253671      2.9156567    0.027253671
            225      2.6684652    0.026239486      2.6684652    0.026239486      2.6684652    0.026239486
            230       2.478099    0.025007906       2.478099    0.025007906       2.478099    0.025007906
            235      2.1960234    0.023544434      2.1960234    0.023544434      2.1960234    0.023544434
            240       1.969146    0.022821356       1.969146    0.022821356       1.969146    0.022821356
            245       1.848701     0.02258529       1.848701     0.02258529       1.848701     0.02258529
            250      1.7107519    0.021614396      1.7107519    0.021614396      1.7107519    0.021614396
            255      1.5156988    0.019634461      1.5156988    0.019634461      1.5156988    0.019634461
            260      1.4006894    0.020487027      1.4006894    0.020487027      1.4006894    0.020487027
            265      1.2842097    0.018217662      1.2842097    0.018217662      1.2842097    0.018217662
            270      1.1961969    0.017559546      1.1961969    0.017559546      1.1961969    0.017559546
            275      1.0660317    0.016766083      1.0660317    0.016766083      1.0660317    0.016766083
            280      1.0082212    0.016477482      1.0082212    0.016477482      1.0082212    0.016477482
            285     0.90728594    0.015534374     0.90728594    0.015534374     0.90728594    0.015534374
            290     0.80923122    0.014685115     0.80923122    0.014685115     0.80923122    0.014685115
            295      0.7777888    0.014379942      0.7777888    0.014379942      0.7777888    0.014379942
            300     0.70215394    0.014274349     0.70215394    0.014274349     0.70215394    0.014274349
            305     0.69434098    0.014485066     0.69434098    0.014485066     0.69434098    0.014485066
            310     0.61523942    0.012940469     0.61523942    0.012940469     0.61523942    0.012940469
            315     0.55474369    0.012141472     0.55474369    0.012141472     0.55474369    0.012141472
            320     0.51494213    0.011837636     0.51494213    0.011837636     0.51494213    0.011837636
            325       0.491047    0.011463867       0.491047    0.011463867       0.491047    0.011463867
            330     0.42744554    0.011097664     0.42744554    0.011097664     0.42744554    0.011097664
            335     0.42367423    0.010593733     0.42367423    0.010593733     0.42367423    0.010593733
            340     0.37943575   0.0099774696     0.37943575   0.0099774696     0.37943575   0.0099774696
            345     0.35156665    0.010627829     0.35156665    0.010627829     0.35156665    0.010627829
            350     0.32879113   0.0094392079     0.32879113   0.0094392079     0.32879113   0.0094392079
            355     0.31905181   0.0093141635     0.31905181   0.0093141635     0.31905181   0.0093141635
            360     0.29499691    0.008981537     0.29499691    0.008981537     0.29499691    0.008981537
            365     0.25491969   0.0087179899     0.25491969   0.0087179899     0.25491969   0.0087179899
            370      0.2459589   0.0082247612      0.2459589   0.0082247612      0.2459589   0.0082247612
            375     0.23332032   0.0078975214     0.23332032   0.0078975214     0.23332032   0.0078975214
            380     0.22219272   0.0078745626     0.22219272   0.0078745626     0.22219272   0.0078745626
            385     0.20116895   0.0074311427     0.20116895   0.0074311427     0.20116895   0.0074311427
            390     0.18437644   0.0070691267     0.18437644   0.0070691267     0.18437644   0.0070691267
            395     0.17890859   0.0071026148     0.17890859   0.0071026148     0.17890859   0.0071026148
            400     0.17639047   0.0069464392     0.17639047   0.0069464392     0.17639047   0.0069464392
            405     0.16812953   0.0068602992     0.16812953   0.0068602992     0.16812953   0.0068602992
            410     0.15054951   0.0066098671     0.15054951   0.0066098671     0.15054951   0.0066098671
            415     0.13754433   0.0063899875     0.13754433   0.0063899875     0.13754433   0.0063899875
            420     0.12579724    0.005817633     0.12579724    0.005817633     0.12579724    0.005817633
            425     0.12638709   0.0058520926     0.12638709   0.0058520926     0.12638709   0.0058520926
            430      0.1129632    0.005577339      0.1129632    0.005577339      0.1129632    0.005577339
            435     0.10910828   0.0057404925     0.10910828   0.0057404925     0.10910828   0.0057404925
            440     0.10551026   0.0053803607     0.10551026   0.0053803607     0.10551026   0.0053803607
            445    0.092824638   0.0049755659    0.092824638   0.0049755659    0.092824638   0.0049755659
            450    0.085860123   0.0047799357    0.085860123   0.0047799357    0.085860123   0.0047799357
            455     0.08294196   0.0047882326     0.08294196   0.0047882326     0.08294196   0.0047882326
            460    0.078593681    0.004799745    0.078593681    0.004799745    0.078593681    0.004799745
            465    0.075515385   0.0047067736    0.075515385   0.0047067736    0.075515385   0.0047067736
            470    0.083794457   0.0046609248    0.083794457   0.0046609248    0.083794457   0.0046609248
            475    0.066311334   0.0041914551    0.066311334   0.0041914551    0.066311334   0.0041914551
            480    0.063194297    0.004221366    0.063194297    0.004221366    0.063194297    0.004221366
            485    0.055227365   0.0038817515    0.055227365   0.0038817515    0.055227365   0.0038817515
            490    0.058909979   0.0049262208    0.058909979   0.0049262208    0.058909979   0.0049262208
