#    pt_Z-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      35.550547      0.1026348      35.550547      0.1026348      35.550547      0.1026348
              5      106.61664     0.17297339      106.61664     0.17297339      106.61664     0.17297339
             10      173.12549     0.21877386      173.12549     0.21877386      173.12549     0.21877386
             15      228.40979     0.25091971      228.40979     0.25091971      228.40979     0.25091971
             20      267.19686     0.26898148      267.19686     0.26898148      267.19686     0.26898148
             25       284.7544     0.27718861       284.7544     0.27718861       284.7544     0.27718861
             30      283.21558     0.27358802      283.21558     0.27358802      283.21558     0.27358802
             35      267.90206     0.26428951      267.90206     0.26428951      267.90206     0.26428951
             40      245.95792     0.25127356      245.95792     0.25127356      245.95792     0.25127356
             45       220.5213     0.23741086       220.5213     0.23741086       220.5213     0.23741086
             50      194.97981     0.22317767      194.97981     0.22317767      194.97981     0.22317767
             55      171.49375     0.20821298      171.49375     0.20821298      171.49375     0.20821298
             60      149.33068     0.19355306      149.33068     0.19355306      149.33068     0.19355306
             65      130.42294     0.18000818      130.42294     0.18000818      130.42294     0.18000818
             70      112.89884     0.16731791      112.89884     0.16731791      112.89884     0.16731791
             75       98.47422     0.15643157       98.47422     0.15643157       98.47422     0.15643157
             80      85.360365     0.14623989      85.360365     0.14623989      85.360365     0.14623989
             85      74.360138     0.13527194      74.360138     0.13527194      74.360138     0.13527194
             90      64.830388     0.12735967      64.830388     0.12735967      64.830388     0.12735967
             95      56.611674     0.11851091      56.611674     0.11851091      56.611674     0.11851091
            100      49.431368     0.11028567      49.431368     0.11028567      49.431368     0.11028567
            105       43.39235     0.10354379       43.39235     0.10354379       43.39235     0.10354379
            110      37.977312    0.097283445      37.977312    0.097283445      37.977312    0.097283445
            115      33.355367    0.090979807      33.355367    0.090979807      33.355367    0.090979807
            120      29.354957    0.085052649      29.354957    0.085052649      29.354957    0.085052649
            125      26.085251    0.080216402      26.085251    0.080216402      26.085251    0.080216402
            130      23.235979    0.075699689      23.235979    0.075699689      23.235979    0.075699689
            135      20.441133    0.071171807      20.441133    0.071171807      20.441133    0.071171807
            140      18.064527    0.066822421      18.064527    0.066822421      18.064527    0.066822421
            145      16.208146     0.06505211      16.208146     0.06505211      16.208146     0.06505211
            150      14.395467    0.059980157      14.395467    0.059980157      14.395467    0.059980157
            155       12.84296    0.056449425       12.84296    0.056449425       12.84296    0.056449425
            160      11.569494    0.053854528      11.569494    0.053854528      11.569494    0.053854528
            165      10.361233    0.050578388      10.361233    0.050578388      10.361233    0.050578388
            170       9.283392    0.047877188       9.283392    0.047877188       9.283392    0.047877188
            175      8.3231974    0.045397859      8.3231974    0.045397859      8.3231974    0.045397859
            180      7.5290524    0.043270337      7.5290524    0.043270337      7.5290524    0.043270337
            185      6.8673142    0.041224695      6.8673142    0.041224695      6.8673142    0.041224695
            190      6.1766912    0.039447334      6.1766912    0.039447334      6.1766912    0.039447334
            195        5.58162    0.037430002        5.58162    0.037430002        5.58162    0.037430002
            200      5.0312138    0.035543338      5.0312138    0.035543338      5.0312138    0.035543338
            205        4.69992    0.036097157        4.69992    0.036097157        4.69992    0.036097157
            210      4.1872562       0.032239      4.1872562       0.032239      4.1872562       0.032239
            215       3.824657    0.031086815       3.824657    0.031086815       3.824657    0.031086815
