#   pt_bb-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      131.00153     0.19372146      131.00153     0.19372146      131.00153     0.19372146
              5      301.92192     0.28598718      301.92192     0.28598718      301.92192     0.28598718
             10      338.97749     0.29869483      338.97749     0.29869483      338.97749     0.29869483
             15      311.66793     0.28490784      311.66793     0.28490784      311.66793     0.28490784
             20      268.06588     0.26244203      268.06588     0.26244203      268.06588     0.26244203
             25      223.72708     0.23842793      223.72708     0.23842793      223.72708     0.23842793
             30      186.91214     0.21640625      186.91214     0.21640625      186.91214     0.21640625
             35      155.72769     0.19737037      155.72769     0.19737037      155.72769     0.19737037
             40      130.45675     0.18075896      130.45675     0.18075896      130.45675     0.18075896
             45      109.81414      0.1648277      109.81414      0.1648277      109.81414      0.1648277
             50      92.734406     0.15103012      92.734406     0.15103012      92.734406     0.15103012
             55      78.965122     0.13903306      78.965122     0.13903306      78.965122     0.13903306
             60      66.992817     0.12784343      66.992817     0.12784343      66.992817     0.12784343
             65      57.398456      0.1187623      57.398456      0.1187623      57.398456      0.1187623
             70      49.379532     0.10963466      49.379532     0.10963466      49.379532     0.10963466
             75      42.809627     0.10374101      42.809627     0.10374101      42.809627     0.10374101
             80      37.099904    0.095011938      37.099904    0.095011938      37.099904    0.095011938
             85      32.180499    0.088198868      32.180499    0.088198868      32.180499    0.088198868
             90      28.085075    0.082834212      28.085075    0.082834212      28.085075    0.082834212
             95      24.731322    0.077366661      24.731322    0.077366661      24.731322    0.077366661
            100      21.706632    0.072873056      21.706632    0.072873056      21.706632    0.072873056
            105       19.15454    0.068302858       19.15454    0.068302858       19.15454    0.068302858
            110      16.832275    0.064012326      16.832275    0.064012326      16.832275    0.064012326
            115      15.088705    0.060435858      15.088705    0.060435858      15.088705    0.060435858
            120      13.327644    0.056755404      13.327644    0.056755404      13.327644    0.056755404
            125      11.903442    0.053783877      11.903442    0.053783877      11.903442    0.053783877
            130      10.694476    0.050809314      10.694476    0.050809314      10.694476    0.050809314
            135      9.4984142     0.04807086      9.4984142     0.04807086      9.4984142     0.04807086
            140      8.4632273    0.045636683      8.4632273    0.045636683      8.4632273    0.045636683
            145      7.6427034    0.043298559      7.6427034    0.043298559      7.6427034    0.043298559
            150       6.951462    0.042042722       6.951462    0.042042722       6.951462    0.042042722
            155      6.2424686    0.039927832      6.2424686    0.039927832      6.2424686    0.039927832
            160      5.6269361    0.037239858      5.6269361    0.037239858      5.6269361    0.037239858
            165      5.0920074    0.035514811      5.0920074    0.035514811      5.0920074    0.035514811
            170      4.6604005    0.038113379      4.6604005    0.038113379      4.6604005    0.038113379
            175      4.1980576    0.032486567      4.1980576    0.032486567      4.1980576    0.032486567
            180      3.8724569    0.030900828      3.8724569    0.030900828      3.8724569    0.030900828
            185      3.5106543    0.029861221      3.5106543    0.029861221      3.5106543    0.029861221
            190      3.2008362    0.030798418      3.2008362    0.030798418      3.2008362    0.030798418
            195      2.8982369    0.026769323      2.8982369    0.026769323      2.8982369    0.026769323
            200       2.694896    0.026037328       2.694896    0.026037328       2.694896    0.026037328
            205      2.4624558    0.024815339      2.4624558    0.024815339      2.4624558    0.024815339
            210      2.2354951     0.02363198      2.2354951     0.02363198      2.2354951     0.02363198
            215      2.0716892    0.022640929      2.0716892    0.022640929      2.0716892    0.022640929
            220      1.9135055    0.022298792      1.9135055    0.022298792      1.9135055    0.022298792
            225      1.7623558    0.020956566      1.7623558    0.020956566      1.7623558    0.020956566
            230      1.6463321    0.022175653      1.6463321    0.022175653      1.6463321    0.022175653
            235       1.543885    0.019865233       1.543885    0.019865233       1.543885    0.019865233
            240      1.3933433    0.018613792      1.3933433    0.018613792      1.3933433    0.018613792
            245      1.3268064     0.01830975      1.3268064     0.01830975      1.3268064     0.01830975
            250      1.1896353    0.017266346      1.1896353    0.017266346      1.1896353    0.017266346
            255      1.1009835    0.016787442      1.1009835    0.016787442      1.1009835    0.016787442
            260      1.0602634    0.017473408      1.0602634    0.017473408      1.0602634    0.017473408
            265     0.96684564    0.015758716     0.96684564    0.015758716     0.96684564    0.015758716
            270     0.89159607      0.0151991     0.89159607      0.0151991     0.89159607      0.0151991
            275     0.85027209    0.015845882     0.85027209    0.015845882     0.85027209    0.015845882
            280     0.78513149    0.014428789     0.78513149    0.014428789     0.78513149    0.014428789
            285     0.72064113    0.013681189     0.72064113    0.013681189     0.72064113    0.013681189
            290     0.67911163    0.013660181     0.67911163    0.013660181     0.67911163    0.013660181
            295     0.66275141    0.013102177     0.66275141    0.013102177     0.66275141    0.013102177
            300      0.6124447    0.012784833      0.6124447    0.012784833      0.6124447    0.012784833
            305     0.55316295    0.012033998     0.55316295    0.012033998     0.55316295    0.012033998
            310      0.5023332    0.011840017      0.5023332    0.011840017      0.5023332    0.011840017
            315     0.49738342    0.012195617     0.49738342    0.012195617     0.49738342    0.012195617
            320     0.45860239    0.010861942     0.45860239    0.010861942     0.45860239    0.010861942
            325     0.42703142    0.010689943     0.42703142    0.010689943     0.42703142    0.010689943
            330      0.3978201    0.010530403      0.3978201    0.010530403      0.3978201    0.010530403
            335     0.37371496     0.01000344     0.37371496     0.01000344     0.37371496     0.01000344
            340     0.36359454    0.010054265     0.36359454    0.010054265     0.36359454    0.010054265
            345     0.32388169   0.0093945114     0.32388169   0.0093945114     0.32388169   0.0093945114
            350     0.31511465   0.0091362539     0.31511465   0.0091362539     0.31511465   0.0091362539
            355     0.29436111   0.0092977227     0.29436111   0.0092977227     0.29436111   0.0092977227
            360     0.27817798   0.0091498921     0.27817798   0.0091498921     0.27817798   0.0091498921
            365     0.25266673    0.008100146     0.25266673    0.008100146     0.25266673    0.008100146
            370     0.24893448   0.0086746415     0.24893448   0.0086746415     0.24893448   0.0086746415
            375     0.23210848   0.0081705638     0.23210848   0.0081705638     0.23210848   0.0081705638
            380     0.22278944   0.0076701761     0.22278944   0.0076701761     0.22278944   0.0076701761
            385     0.21191674   0.0074138854     0.21191674   0.0074138854     0.21191674   0.0074138854
            390     0.18547516   0.0069552329     0.18547516   0.0069552329     0.18547516   0.0069552329
            395     0.18369804    0.007501554     0.18369804    0.007501554     0.18369804    0.007501554
            400      0.1854464   0.0070636331      0.1854464   0.0070636331      0.1854464   0.0070636331
            405     0.17096782   0.0069472284     0.17096782   0.0069472284     0.17096782   0.0069472284
            410     0.15438471   0.0065829946     0.15438471   0.0065829946     0.15438471   0.0065829946
            415     0.15480658   0.0067297605     0.15480658   0.0067297605     0.15480658   0.0067297605
            420     0.14528668    0.006181554     0.14528668    0.006181554     0.14528668    0.006181554
            425     0.13422628    0.006292435     0.13422628    0.006292435     0.13422628    0.006292435
            430     0.12249197   0.0060158617     0.12249197   0.0060158617     0.12249197   0.0060158617
            435      0.1294334    0.012585019      0.1294334    0.012585019      0.1294334    0.012585019
            440      0.1034121   0.0053503294      0.1034121   0.0053503294      0.1034121   0.0053503294
            445     0.11072045   0.0060317993     0.11072045   0.0060317993     0.11072045   0.0060317993
            450     0.10503467   0.0060058376     0.10503467   0.0060058376     0.10503467   0.0060058376
            455     0.10234955    0.010629621     0.10234955    0.010629621     0.10234955    0.010629621
            460    0.097149068   0.0052090806    0.097149068   0.0052090806    0.097149068   0.0052090806
            465     0.09306241   0.0051081776     0.09306241   0.0051081776     0.09306241   0.0051081776
            470    0.085288445   0.0047542748    0.085288445   0.0047542748    0.085288445   0.0047542748
            475    0.083046843    0.004693847    0.083046843    0.004693847    0.083046843    0.004693847
            480    0.075912019   0.0044749157    0.075912019   0.0044749157    0.075912019   0.0044749157
            485    0.079057349   0.0077831621    0.079057349   0.0077831621    0.079057349   0.0077831621
            490     0.06765429   0.0042389522     0.06765429   0.0042389522     0.06765429   0.0042389522
            495    0.066676503   0.0043658439    0.066676503   0.0043658439    0.066676503   0.0043658439
            500    0.063608553   0.0042610325    0.063608553   0.0042610325    0.063608553   0.0042610325
            505    0.057075415   0.0040426652    0.057075415   0.0040426652    0.057075415   0.0040426652
            510    0.058834258   0.0044867558    0.058834258   0.0044867558    0.058834258   0.0044867558
            515    0.050677049   0.0039805795    0.050677049   0.0039805795    0.050677049   0.0039805795
            520    0.050954359   0.0037989332    0.050954359   0.0037989332    0.050954359   0.0037989332
            525    0.048575619   0.0035554548    0.048575619   0.0035554548    0.048575619   0.0035554548
            530    0.042376598   0.0034503571    0.042376598   0.0034503571    0.042376598   0.0034503571
            535    0.045007409   0.0037338986    0.045007409   0.0037338986    0.045007409   0.0037338986
            540     0.04319663   0.0034455724     0.04319663   0.0034455724     0.04319663   0.0034455724
            545    0.050690875   0.0043897582    0.050690875   0.0043897582    0.050690875   0.0043897582
            550    0.044298722   0.0043843911    0.044298722   0.0043843911    0.044298722   0.0043843911
            555    0.035424191   0.0032382017    0.035424191   0.0032382017    0.035424191   0.0032382017
            560     0.03597448   0.0033647401     0.03597448   0.0033647401     0.03597448   0.0033647401
            565    0.033728801   0.0037174938    0.033728801   0.0037174938    0.033728801   0.0037174938
            570    0.029816165   0.0030755165    0.029816165   0.0030755165    0.029816165   0.0030755165
            575    0.027717081   0.0029465732    0.027717081   0.0029465732    0.027717081   0.0029465732
            580    0.030921953   0.0033486923    0.030921953   0.0033486923    0.030921953   0.0033486923
            585    0.031790919   0.0029206713    0.031790919   0.0029206713    0.031790919   0.0029206713
            590    0.027854448   0.0027240025    0.027854448   0.0027240025    0.027854448   0.0027240025
            595    0.027431606   0.0028456124    0.027431606   0.0028456124    0.027431606   0.0028456124
            600    0.023009234   0.0026709909    0.023009234   0.0026709909    0.023009234   0.0026709909
            605    0.023152884   0.0027173776    0.023152884   0.0027173776    0.023152884   0.0027173776
            610    0.024914894   0.0027743702    0.024914894   0.0027743702    0.024914894   0.0027743702
            615    0.023319116   0.0034081818    0.023319116   0.0034081818    0.023319116   0.0034081818
            620    0.020729183   0.0023795946    0.020729183   0.0023795946    0.020729183   0.0023795946
            625    0.020627377   0.0023783872    0.020627377   0.0023783872    0.020627377   0.0023783872
            630    0.019966232   0.0025216864    0.019966232   0.0025216864    0.019966232   0.0025216864
            635    0.017988127   0.0022778851    0.017988127   0.0022778851    0.017988127   0.0022778851
            640    0.019200814   0.0023724571    0.019200814   0.0023724571    0.019200814   0.0023724571
            645    0.018721227   0.0025647981    0.018721227   0.0025647981    0.018721227   0.0025647981
            650    0.020524585   0.0030213397    0.020524585   0.0030213397    0.020524585   0.0030213397
            655    0.015078951   0.0022325133    0.015078951   0.0022325133    0.015078951   0.0022325133
            660    0.012165927   0.0019320217    0.012165927   0.0019320217    0.012165927   0.0019320217
            665    0.012367326   0.0020547902    0.012367326   0.0020547902    0.012367326   0.0020547902
            670    0.010867046   0.0019253907    0.010867046   0.0019253907    0.010867046   0.0019253907
            675      0.0121792   0.0020354554      0.0121792   0.0020354554      0.0121792   0.0020354554
            680    0.011471733    0.001880564    0.011471733    0.001880564    0.011471733    0.001880564
            685    0.013745304    0.001990273    0.013745304    0.001990273    0.013745304    0.001990273
            690    0.011785952   0.0018225324    0.011785952   0.0018225324    0.011785952   0.0018225324
            695    0.013572477   0.0025247416    0.013572477   0.0025247416    0.013572477   0.0025247416
            700    0.012708483   0.0038636798    0.012708483   0.0038636798    0.012708483   0.0038636798
            705     0.01170704   0.0019058876     0.01170704   0.0019058876     0.01170704   0.0019058876
            710    0.010483485   0.0017127627    0.010483485   0.0017127627    0.010483485   0.0017127627
            715   0.0084859842   0.0015163879   0.0084859842   0.0015163879   0.0084859842   0.0015163879
            720   0.0099141813   0.0018359008   0.0099141813   0.0018359008   0.0099141813   0.0018359008
            725    0.011871186   0.0017811735    0.011871186   0.0017811735    0.011871186   0.0017811735
            730   0.0088379714   0.0016141759   0.0088379714   0.0016141759   0.0088379714   0.0016141759
            735   0.0095749826   0.0016817714   0.0095749826   0.0016817714   0.0095749826   0.0016817714
            740    0.010250079   0.0017093861    0.010250079   0.0017093861    0.010250079   0.0017093861
            745   0.0086231033   0.0014310738   0.0086231033   0.0014310738   0.0086231033   0.0014310738
            750   0.0074411065   0.0015698282   0.0074411065   0.0015698282   0.0074411065   0.0015698282
            755   0.0088354087   0.0015387921   0.0088354087   0.0015387921   0.0088354087   0.0015387921
            760   0.0069533418   0.0015091909   0.0069533418   0.0015091909   0.0069533418   0.0015091909
            765   0.0072613864   0.0014230747   0.0072613864   0.0014230747   0.0072613864   0.0014230747
            770   0.0068340859   0.0013433341   0.0068340859   0.0013433341   0.0068340859   0.0013433341
            775   0.0031320954   0.0010080596   0.0031320954   0.0010080596   0.0031320954   0.0010080596
            780   0.0081923434   0.0014233577   0.0081923434   0.0014233577   0.0081923434   0.0014233577
            785   0.0069532528    0.001412984   0.0069532528    0.001412984   0.0069532528    0.001412984
            790   0.0047675104   0.0013135383   0.0047675104   0.0013135383   0.0047675104   0.0013135383
            795   0.0049956885   0.0011852134   0.0049956885   0.0011852134   0.0049956885   0.0011852134
            800    0.004066919   0.0010591053    0.004066919   0.0010591053    0.004066919   0.0010591053
            805   0.0024807441   0.0009845735   0.0024807441   0.0009845735   0.0024807441   0.0009845735
            810   0.0038867346    0.001209962   0.0038867346    0.001209962   0.0038867346    0.001209962
            815   0.0032933228   0.0011901858   0.0032933228   0.0011901858   0.0032933228   0.0011901858
            820   0.0044299969   0.0011038384   0.0044299969   0.0011038384   0.0044299969   0.0011038384
            825   0.0061901622   0.0016726391   0.0061901622   0.0016726391   0.0061901622   0.0016726391
            830   0.0038173419   0.0012014381   0.0038173419   0.0012014381   0.0038173419   0.0012014381
            835   0.0039416407   0.0010469653   0.0039416407   0.0010469653   0.0039416407   0.0010469653
            840   0.0039913832   0.0010532121   0.0039913832   0.0010532121   0.0039913832   0.0010532121
            845   0.0031858697   0.0010318008   0.0031858697   0.0010318008   0.0031858697   0.0010318008
            850   0.0035864738    0.001011509   0.0035864738    0.001011509   0.0035864738    0.001011509
            855   0.0031872624   0.0010010147   0.0031872624   0.0010010147   0.0031872624   0.0010010147
            860   0.0025317647  0.00084692011   0.0025317647  0.00084692011   0.0025317647  0.00084692011
            865   0.0029791924  0.00090194397   0.0029791924  0.00090194397   0.0029791924  0.00090194397
            870   0.0030821685  0.00093021559   0.0030821685  0.00093021559   0.0030821685  0.00093021559
            875   0.0022187408  0.00067974302   0.0022187408  0.00067974302   0.0022187408  0.00067974302
            880  0.00098649286  0.00067429292  0.00098649286  0.00067429292  0.00098649286  0.00067429292
            885   0.0023796757   0.0009915008   0.0023796757   0.0009915008   0.0023796757   0.0009915008
            890   0.0034799619    0.001072555   0.0034799619    0.001072555   0.0034799619    0.001072555
