# y_bbZ-mbbZ250        central        num_err    min (scale)        num_err    max (scale)        num_err
           -1.1      3625.6079      6.9359721      3625.6079      6.9359721      3625.6079      6.9359721
             -1      3640.4894      6.9417242      3640.4894      6.9417242      3640.4894      6.9417242
           -0.9      3647.8603      6.9732587      3647.8603      6.9732587      3647.8603      6.9732587
           -0.8      3667.5962      6.9580165      3667.5962      6.9580165      3667.5962      6.9580165
           -0.7      3677.8763      6.9321592      3677.8763      6.9321592      3677.8763      6.9321592
           -0.6      3688.9045      6.9423374      3688.9045      6.9423374      3688.9045      6.9423374
           -0.5      3687.5643      6.9361599      3687.5643      6.9361599      3687.5643      6.9361599
           -0.4       3695.595      6.9295279       3695.595      6.9295279       3695.595      6.9295279
           -0.3      3681.3645      6.9111055      3681.3645      6.9111055      3681.3645      6.9111055
           -0.2      3690.7001      6.9197222      3690.7001      6.9197222      3690.7001      6.9197222
           -0.1      3705.8648      6.9688461      3705.8648      6.9688461      3705.8648      6.9688461
              0      3698.1672      6.9251675      3698.1672      6.9251675      3698.1672      6.9251675
            0.1       3692.424      6.9246285       3692.424      6.9246285       3692.424      6.9246285
            0.2      3697.4124      6.9352748      3697.4124      6.9352748      3697.4124      6.9352748
            0.3      3680.9311      6.9563057      3680.9311      6.9563057      3680.9311      6.9563057
            0.4      3684.3058      6.9337755      3684.3058      6.9337755      3684.3058      6.9337755
            0.5      3682.6492       6.931783      3682.6492       6.931783      3682.6492       6.931783
            0.6      3670.4301      6.9764211      3670.4301      6.9764211      3670.4301      6.9764211
            0.7      3667.3129      6.9405004      3667.3129      6.9405004      3667.3129      6.9405004
            0.8      3652.3323       6.974631      3652.3323       6.974631      3652.3323       6.974631
            0.9      3646.3741      6.9743616      3646.3741      6.9743616      3646.3741      6.9743616
              1      3631.5538      6.9395664      3631.5538      6.9395664      3631.5538      6.9395664
            1.1      3609.7991      6.9329981      3609.7991      6.9329981      3609.7991      6.9329981
            1.2      3612.3914       6.939567      3612.3914       6.939567      3612.3914       6.939567
            1.3      3578.6355      6.9538209      3578.6355      6.9538209      3578.6355      6.9538209
            1.4      3570.9511      6.9649701      3570.9511      6.9649701      3570.9511      6.9649701
            1.5      3522.0399      6.9412313      3522.0399      6.9412313      3522.0399      6.9412313
            1.6      3500.7031      6.9528144      3500.7031      6.9528144      3500.7031      6.9528144
            1.7      3482.3563      7.0042493      3482.3563      7.0042493      3482.3563      7.0042493
            1.8      3442.8611      6.9427506      3442.8611      6.9427506      3442.8611      6.9427506
            1.9      3407.4713       6.901645      3407.4713       6.901645      3407.4713       6.901645
              2      3363.6498      6.8695258      3363.6498      6.8695258      3363.6498      6.8695258
            2.1      3318.7366      6.8601677      3318.7366      6.8601677      3318.7366      6.8601677
            2.2      3252.9028      6.8495378      3252.9028      6.8495378      3252.9028      6.8495378
            2.3      3182.3149      6.7900645      3182.3149      6.7900645      3182.3149      6.7900645
            2.4      3102.0422      6.7187225      3102.0422      6.7187225      3102.0422      6.7187225
            2.5      2981.9883      6.6602701      2981.9883      6.6602701      2981.9883      6.6602701
            2.6      2881.7677      6.5685914      2881.7677      6.5685914      2881.7677      6.5685914
            2.7      2749.4727      6.4637982      2749.4727      6.4637982      2749.4727      6.4637982
            2.8      2590.2066      6.3233936      2590.2066      6.3233936      2590.2066      6.3233936
            2.9      2436.3181      6.1834464      2436.3181      6.1834464      2436.3181      6.1834464
              3      2240.0275      5.9859877      2240.0275      5.9859877      2240.0275      5.9859877
            3.1      2043.0133       5.760084      2043.0133       5.760084      2043.0133       5.760084
            3.2      1838.8526      5.5619655      1838.8526      5.5619655      1838.8526      5.5619655
            3.3      1611.6137      5.2455806      1611.6137      5.2455806      1611.6137      5.2455806
            3.4      1401.3211      4.9256758      1401.3211      4.9256758      1401.3211      4.9256758
            3.5      1187.8904      4.5929274      1187.8904      4.5929274      1187.8904      4.5929274
            3.6      978.40607      4.2740901      978.40607      4.2740901      978.40607      4.2740901
            3.7      781.02636      3.8762448      781.02636      3.8762448      781.02636      3.8762448
            3.8      603.44651      3.4815147      603.44651      3.4815147      603.44651      3.4815147
            3.9      446.01307      3.0245177      446.01307      3.0245177      446.01307      3.0245177
              4      316.80859      2.5820738      316.80859      2.5820738      316.80859      2.5820738
            4.1      211.88747      2.1725807      211.88747      2.1725807      211.88747      2.1725807
            4.2      132.49725      1.7520274      132.49725      1.7520274      132.49725      1.7520274
            4.3      77.976971      1.3741815      77.976971      1.3741815      77.976971      1.3741815
            4.4      39.015541       1.012314      39.015541       1.012314      39.015541       1.012314
            4.5      19.867956     0.72179202      19.867956     0.72179202      19.867956     0.72179202
            4.6      7.3360884       0.467157      7.3360884       0.467157      7.3360884       0.467157
            4.7      2.7488462     0.30255549      2.7488462     0.30255549      2.7488462     0.30255549
            4.8     0.80150638     0.17028239     0.80150638     0.17028239     0.80150638     0.17028239
            4.9       0.577356     0.13404141       0.577356     0.13404141       0.577356     0.13404141
              5       0.577356     0.13404141       0.577356     0.13404141       0.577356     0.13404141
