# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 200
           -4.1      9.9979044     0.35876266      9.9979044     0.35876266      9.9979044     0.35876266
             -4      11.004532     0.40008481      11.004532     0.40008481      11.004532     0.40008481
           -3.9      12.867911      0.4113558      12.867911      0.4113558      12.867911      0.4113558
           -3.8      14.378068     0.42654626      14.378068     0.42654626      14.378068     0.42654626
           -3.7      15.472039     0.47495289      15.472039     0.47495289      15.472039     0.47495289
           -3.6      18.003078     0.51157753      18.003078     0.51157753      18.003078     0.51157753
           -3.5      20.653343     0.51503331      20.653343     0.51503331      20.653343     0.51503331
           -3.4      22.386732     0.55263923      22.386732     0.55263923      22.386732     0.55263923
           -3.3        25.1831      0.5954454        25.1831      0.5954454        25.1831      0.5954454
           -3.2      27.477557      0.6266169      27.477557      0.6266169      27.477557      0.6266169
           -3.1       30.25515     0.64140422       30.25515     0.64140422       30.25515     0.64140422
             -3      35.676412     0.81318377      35.676412     0.81318377      35.676412     0.81318377
           -2.9      38.871039      1.3200376      38.871039      1.3200376      38.871039      1.3200376
           -2.8      41.005432     0.75615994      41.005432     0.75615994      41.005432     0.75615994
           -2.7      45.021544     0.88248863      45.021544     0.88248863      45.021544     0.88248863
           -2.6      48.045355     0.83185186      48.045355     0.83185186      48.045355     0.83185186
           -2.5      52.415129      1.0457157      52.415129      1.0457157      52.415129      1.0457157
           -2.4      55.247822     0.86095876      55.247822     0.86095876      55.247822     0.86095876
           -2.3       62.63229      1.0484619       62.63229      1.0484619       62.63229      1.0484619
           -2.2      67.668625      1.2878988      67.668625      1.2878988      67.668625      1.2878988
           -2.1      70.015038     0.98333837      70.015038     0.98333837      70.015038     0.98333837
             -2      76.723549       1.028884      76.723549       1.028884      76.723549       1.028884
           -1.9      81.718417      1.0617534      81.718417      1.0617534      81.718417      1.0617534
           -1.8      88.463751      1.4700088      88.463751      1.4700088      88.463751      1.4700088
           -1.7      93.264728      1.1535008      93.264728      1.1535008      93.264728      1.1535008
           -1.6      95.537618      1.1672696      95.537618      1.1672696      95.537618      1.1672696
           -1.5      101.88249      1.3208257      101.88249      1.3208257      101.88249      1.3208257
           -1.4      105.36012        1.19528      105.36012        1.19528      105.36012        1.19528
           -1.3       111.6926       1.244629       111.6926       1.244629       111.6926       1.244629
           -1.2      116.15557      1.2684647      116.15557      1.2684647      116.15557      1.2684647
           -1.1      116.39392      1.2836576      116.39392      1.2836576      116.39392      1.2836576
             -1      120.97949      1.2732827      120.97949      1.2732827      120.97949      1.2732827
           -0.9      127.28723      1.3094995      127.28723      1.3094995      127.28723      1.3094995
           -0.8      128.57411      1.3411208      128.57411      1.3411208      128.57411      1.3411208
           -0.7        134.432      1.3325777        134.432      1.3325777        134.432      1.3325777
           -0.6      135.94608      1.3738681      135.94608      1.3738681      135.94608      1.3738681
           -0.5      138.45379      1.3649475      138.45379      1.3649475      138.45379      1.3649475
           -0.4      136.36749       1.362419      136.36749       1.362419      136.36749       1.362419
           -0.3       137.0376      1.3570652       137.0376      1.3570652       137.0376      1.3570652
           -0.2      136.11038      1.3670997      136.11038      1.3670997      136.11038      1.3670997
           -0.1       136.1801      1.3666338       136.1801      1.3666338       136.1801      1.3666338
              0      135.97232       1.371704      135.97232       1.371704      135.97232       1.371704
            0.1      136.61207      1.3628077      136.61207      1.3628077      136.61207      1.3628077
            0.2      137.30169       1.506697      137.30169       1.506697      137.30169       1.506697
            0.3      139.53381       1.384659      139.53381       1.384659      139.53381       1.384659
            0.4      137.42594      1.4460106      137.42594      1.4460106      137.42594      1.4460106
            0.5      137.97374      1.3698896      137.97374      1.3698896      137.97374      1.3698896
            0.6      134.48898      1.3900523      134.48898      1.3900523      134.48898      1.3900523
            0.7      131.16321      1.3297271      131.16321      1.3297271      131.16321      1.3297271
            0.8      126.76462      1.3660133      126.76462      1.3660133      126.76462      1.3660133
            0.9       124.5297      1.3068882       124.5297      1.3068882       124.5297      1.3068882
              1      116.89446      1.2771734      116.89446      1.2771734      116.89446      1.2771734
            1.1      115.75652       1.252152      115.75652       1.252152      115.75652       1.252152
            1.2      112.58579       1.274398      112.58579       1.274398      112.58579       1.274398
            1.3      105.14613      1.2060058      105.14613      1.2060058      105.14613      1.2060058
            1.4      100.95282       1.199232      100.95282       1.199232      100.95282       1.199232
            1.5      95.351392      1.1519091      95.351392      1.1519091      95.351392      1.1519091
            1.6      90.307197      1.1156021      90.307197      1.1156021      90.307197      1.1156021
            1.7      86.716463      1.1353461      86.716463      1.1353461      86.716463      1.1353461
            1.8      82.048374      1.0546361      82.048374      1.0546361      82.048374      1.0546361
            1.9      78.082916      1.0655455      78.082916      1.0655455      78.082916      1.0655455
              2      72.640715      1.0183301      72.640715      1.0183301      72.640715      1.0183301
            2.1      65.842791     0.95663611      65.842791     0.95663611      65.842791     0.95663611
            2.2      61.769098     0.96449311      61.769098     0.96449311      61.769098     0.96449311
            2.3      58.624969     0.98988638      58.624969     0.98988638      58.624969     0.98988638
            2.4       53.63848     0.94728115       53.63848     0.94728115       53.63848     0.94728115
            2.5      47.794107     0.82452301      47.794107     0.82452301      47.794107     0.82452301
            2.6      43.805051     0.78417123      43.805051     0.78417123      43.805051     0.78417123
            2.7      40.598811     0.93544242      40.598811     0.93544242      40.598811     0.93544242
            2.8      37.147419     0.71013067      37.147419     0.71013067      37.147419     0.71013067
            2.9      33.018886     0.82927601      33.018886     0.82927601      33.018886     0.82927601
              3      30.249569     0.66590394      30.249569     0.66590394      30.249569     0.66590394
            3.1      28.455974     0.77572649      28.455974     0.77572649      28.455974     0.77572649
            3.2      24.838942      0.5681656      24.838942      0.5681656      24.838942      0.5681656
            3.3      22.130009     0.56370131      22.130009     0.56370131      22.130009     0.56370131
            3.4      20.933175     0.54816014      20.933175     0.54816014      20.933175     0.54816014
            3.5      17.254856     0.92932639      17.254856     0.92932639      17.254856     0.92932639
            3.6      15.892313     0.46277673      15.892313     0.46277673      15.892313     0.46277673
            3.7      14.788013     0.55581222      14.788013     0.55581222      14.788013     0.55581222
            3.8      12.061283     0.54056034      12.061283     0.54056034      12.061283     0.54056034
            3.9      11.819411     0.58671889      11.819411     0.58671889      11.819411     0.58671889
              4       10.14052     0.37785665       10.14052     0.37785665       10.14052     0.37785665
            4.1      8.9931909     0.46008128      8.9931909     0.46008128      8.9931909     0.46008128
            4.2      7.7620815      0.3169166      7.7620815      0.3169166      7.7620815      0.3169166
            4.3      7.6139091     0.77145568      7.6139091     0.77145568      7.6139091     0.77145568
            4.4      5.8110964     0.27498131      5.8110964     0.27498131      5.8110964     0.27498131
            4.5      5.0649469     0.25454484      5.0649469     0.25454484      5.0649469     0.25454484
            4.6      4.2116805     0.22860751      4.2116805     0.22860751      4.2116805     0.22860751
            4.7       3.594379     0.21611679       3.594379     0.21611679       3.594379     0.21611679
            4.8      3.3023978     0.20612377      3.3023978     0.20612377      3.3023978     0.20612377
            4.9      2.7627288     0.19291543      2.7627288     0.19291543      2.7627288     0.19291543
              5      2.4907336     0.17318905      2.4907336     0.17318905      2.4907336     0.17318905
            5.1      2.5866639     0.18122963      2.5866639     0.18122963      2.5866639     0.18122963
            5.2      1.4923565     0.13965641      1.4923565     0.13965641      1.4923565     0.13965641
            5.3      1.4697237     0.13574438      1.4697237     0.13574438      1.4697237     0.13574438
            5.4      1.2304999     0.12566595      1.2304999     0.12566595      1.2304999     0.12566595
            5.5      1.0660585     0.12284611      1.0660585     0.12284611      1.0660585     0.12284611
            5.6     0.87208491     0.11161737     0.87208491     0.11161737     0.87208491     0.11161737
            5.7     0.85259205     0.11073662     0.85259205     0.11073662     0.85259205     0.11073662
            5.8     0.75760604    0.094817112     0.75760604    0.094817112     0.75760604    0.094817112
            5.9     0.62048522    0.085164688     0.62048522    0.085164688     0.62048522    0.085164688
              6     0.24475199    0.080565552     0.24475199    0.080565552     0.24475199    0.080565552
            6.1     0.24298442    0.061723049     0.24298442    0.061723049     0.24298442    0.061723049
            6.2     0.28314436    0.056866756     0.28314436    0.056866756     0.28314436    0.056866756
            6.3     0.31308808     0.06046255     0.31308808     0.06046255     0.31308808     0.06046255
            6.4      0.1830318    0.046074494      0.1830318    0.046074494      0.1830318    0.046074494
            6.5     0.17185469     0.05355495     0.17185469     0.05355495     0.17185469     0.05355495
            6.6     0.11865787    0.044467329     0.11865787    0.044467329     0.11865787    0.044467329
            6.7    0.084398091    0.034324164    0.084398091    0.034324164    0.084398091    0.034324164
            6.8      0.1455647     0.04054305      0.1455647     0.04054305      0.1455647     0.04054305
            6.9    0.035638474    0.026452194    0.035638474    0.026452194    0.035638474    0.026452194
              7    0.073432751    0.027926115    0.073432751    0.027926115    0.073432751    0.027926115
            7.1    0.080325596    0.030517173    0.080325596    0.030517173    0.080325596    0.030517173
            7.2     0.03516725    0.020386159     0.03516725    0.020386159     0.03516725    0.020386159
            7.3    0.038911923    0.022478116    0.038911923    0.022478116    0.038911923    0.022478116
            7.4    0.022342449    0.022143731    0.022342449    0.022143731    0.022342449    0.022143731
            7.5    0.011563434    0.011562856    0.011563434    0.011562856    0.011563434    0.011562856
            7.6              0              0              0              0              0              0
            7.7    0.034802225    0.025499922    0.034802225    0.025499922    0.034802225    0.025499922
            7.8    0.026432433    0.023668929    0.026432433    0.023668929    0.026432433    0.023668929
            7.9              0              0              0              0              0              0
              8              0              0              0              0              0              0
