#pt_bbZ-mbbZ250        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      345.83399     0.34286898      345.83399     0.34286898      345.83399     0.34286898
              5      574.98698     0.41773248      574.98698     0.41773248      574.98698     0.41773248
             10      520.32898      0.3827594      520.32898      0.3827594      520.32898      0.3827594
             15      446.14602     0.34857347      446.14602     0.34857347      446.14602     0.34857347
             20      380.48467     0.31871877      380.48467     0.31871877      380.48467     0.31871877
             25      325.04556     0.29264194      325.04556     0.29264194      325.04556     0.29264194
             30      278.29629     0.26969729      278.29629     0.26969729      278.29629     0.26969729
             35      238.68559       0.249872      238.68559       0.249872      238.68559       0.249872
             40      204.91092       0.230969      204.91092       0.230969      204.91092       0.230969
             45      175.76935      0.2137709      175.76935      0.2137709      175.76935      0.2137709
             50      151.07347     0.19776339      151.07347     0.19776339      151.07347     0.19776339
             55      129.74189     0.18292488      129.74189     0.18292488      129.74189     0.18292488
             60      112.07178     0.16968457      112.07178     0.16968457      112.07178     0.16968457
             65       96.07933     0.15717688       96.07933     0.15717688       96.07933     0.15717688
             70      83.144764     0.14593186      83.144764     0.14593186      83.144764     0.14593186
             75      71.856268     0.13619243      71.856268     0.13619243      71.856268     0.13619243
             80      62.053576     0.12608893      62.053576     0.12608893      62.053576     0.12608893
             85      53.516836     0.11721402      53.516836     0.11721402      53.516836     0.11721402
             90      46.506641     0.10962454      46.506641     0.10962454      46.506641     0.10962454
             95      40.476975     0.10210474      40.476975     0.10210474      40.476975     0.10210474
            100      35.200952    0.095101465      35.200952    0.095101465      35.200952    0.095101465
            105        30.7282    0.089287058        30.7282    0.089287058        30.7282    0.089287058
            110        26.9187    0.083376349        26.9187    0.083376349        26.9187    0.083376349
            115      23.434051    0.078017027      23.434051    0.078017027      23.434051    0.078017027
            120        20.5456    0.073370511        20.5456    0.073370511        20.5456    0.073370511
            125      17.930224    0.068486327      17.930224    0.068486327      17.930224    0.068486327
            130      15.959646    0.064497387      15.959646    0.064497387      15.959646    0.064497387
            135      13.928359    0.060225327      13.928359    0.060225327      13.928359    0.060225327
            140      12.334824    0.057978576      12.334824    0.057978576      12.334824    0.057978576
            145      10.715513    0.053125316      10.715513    0.053125316      10.715513    0.053125316
            150      9.5990207    0.050928343      9.5990207    0.050928343      9.5990207    0.050928343
            155      8.4703986    0.047299728      8.4703986    0.047299728      8.4703986    0.047299728
            160       7.519539    0.044722764       7.519539    0.044722764       7.519539    0.044722764
            165      6.7426793    0.042449154      6.7426793    0.042449154      6.7426793    0.042449154
            170      5.9470262    0.040082393      5.9470262    0.040082393      5.9470262    0.040082393
            175      5.2390148    0.037544298      5.2390148    0.037544298      5.2390148    0.037544298
            180       4.752158    0.039168362       4.752158    0.039168362       4.752158    0.039168362
            185      4.2188916    0.033635076      4.2188916    0.033635076      4.2188916    0.033635076
            190      3.7586258    0.031625377      3.7586258    0.031625377      3.7586258    0.031625377
            195      3.4038714     0.03013542      3.4038714     0.03013542      3.4038714     0.03013542
            200      3.0176271    0.028470369      3.0176271    0.028470369      3.0176271    0.028470369
            205       2.727992    0.027773489       2.727992    0.027773489       2.727992    0.027773489
            210      2.4469093    0.025812985      2.4469093    0.025812985      2.4469093    0.025812985
            215       2.216743    0.024498867       2.216743    0.024498867       2.216743    0.024498867
            220      1.9617617    0.023083681      1.9617617    0.023083681      1.9617617    0.023083681
            225      1.7931236     0.02186959      1.7931236     0.02186959      1.7931236     0.02186959
            230      1.6322046    0.021097937      1.6322046    0.021097937      1.6322046    0.021097937
            235      1.4615163    0.020134921      1.4615163    0.020134921      1.4615163    0.020134921
            240      1.2899555    0.018737436      1.2899555    0.018737436      1.2899555    0.018737436
            245      1.2337927    0.018150051      1.2337927    0.018150051      1.2337927    0.018150051
            250       1.104499    0.017497546       1.104499    0.017497546       1.104499    0.017497546
            255     0.98441477    0.016350301     0.98441477    0.016350301     0.98441477    0.016350301
            260     0.91280272     0.01589446     0.91280272     0.01589446     0.91280272     0.01589446
            265     0.83024229    0.015080465     0.83024229    0.015080465     0.83024229    0.015080465
