#   pt_Z-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.24405389   0.0084181164     0.24405389   0.0084181164     0.24405389   0.0084181164
              5     0.69089655    0.013779045     0.69089655    0.013779045     0.69089655    0.013779045
             10      1.1242018    0.017973583      1.1242018    0.017973583      1.1242018    0.017973583
             15      1.5248987    0.021238344      1.5248987    0.021238344      1.5248987    0.021238344
             20      1.9077439     0.02963101      1.9077439     0.02963101      1.9077439     0.02963101
             25      2.2019707    0.025570453      2.2019707    0.025570453      2.2019707    0.025570453
             30      2.4665316    0.031266844      2.4665316    0.031266844      2.4665316    0.031266844
             35      2.6998723    0.030751971      2.6998723    0.030751971      2.6998723    0.030751971
             40      2.7559354    0.028825629      2.7559354    0.028825629      2.7559354    0.028825629
             45      2.8173646    0.028112408      2.8173646    0.028112408      2.8173646    0.028112408
             50      2.9619944    0.032642653      2.9619944    0.032642653      2.9619944    0.032642653
             55      3.0098849     0.02948333      3.0098849     0.02948333      3.0098849     0.02948333
             60      2.9560039    0.029022383      2.9560039    0.029022383      2.9560039    0.029022383
             65      2.9388947    0.028958422      2.9388947    0.028958422      2.9388947    0.028958422
             70      2.8749582    0.028773124      2.8749582    0.028773124      2.8749582    0.028773124
             75      2.9021879    0.030699134      2.9021879    0.030699134      2.9021879    0.030699134
             80      2.7631198    0.028070347      2.7631198    0.028070347      2.7631198    0.028070347
             85      2.6929123     0.02727791      2.6929123     0.02727791      2.6929123     0.02727791
             90      2.6605397    0.029544563      2.6605397    0.029544563      2.6605397    0.029544563
             95       2.556379    0.028626308       2.556379    0.028626308       2.556379    0.028626308
            100      2.5112156    0.026408369      2.5112156    0.026408369      2.5112156    0.026408369
            105      2.4179907    0.026144059      2.4179907    0.026144059      2.4179907    0.026144059
            110      2.3319108    0.027549261      2.3319108    0.027549261      2.3319108    0.027549261
            115      2.2921051    0.026651063      2.2921051    0.026651063      2.2921051    0.026651063
            120      2.2243089    0.025273091      2.2243089    0.025273091      2.2243089    0.025273091
            125      2.0935698    0.024525709      2.0935698    0.024525709      2.0935698    0.024525709
            130      2.0804131    0.024268796      2.0804131    0.024268796      2.0804131    0.024268796
            135      1.9972569     0.02372216      1.9972569     0.02372216      1.9972569     0.02372216
            140      1.9798524    0.023377427      1.9798524    0.023377427      1.9798524    0.023377427
            145      1.9373196    0.027745694      1.9373196    0.027745694      1.9373196    0.027745694
            150      1.8642506    0.022783835      1.8642506    0.022783835      1.8642506    0.022783835
            155      1.8082961    0.022247673      1.8082961    0.022247673      1.8082961    0.022247673
            160      1.8498055    0.023612271      1.8498055    0.023612271      1.8498055    0.023612271
            165      1.7733593    0.022031128      1.7733593    0.022031128      1.7733593    0.022031128
            170      1.7457386    0.021394592      1.7457386    0.021394592      1.7457386    0.021394592
            175      1.7358491    0.021496922      1.7358491    0.021496922      1.7358491    0.021496922
            180      1.7032076    0.021463334      1.7032076    0.021463334      1.7032076    0.021463334
            185      1.7313793    0.021615022      1.7313793    0.021615022      1.7313793    0.021615022
            190      1.7374728    0.021794493      1.7374728    0.021794493      1.7374728    0.021794493
            195      1.7322759    0.021619421      1.7322759    0.021619421      1.7322759    0.021619421
            200      1.7085375     0.02159247      1.7085375     0.02159247      1.7085375     0.02159247
            205      1.7577217    0.024441745      1.7577217    0.024441745      1.7577217    0.024441745
            210      1.6919267    0.021056542      1.6919267    0.021056542      1.6919267    0.021056542
            215      1.6836566    0.021337441      1.6836566    0.021337441      1.6836566    0.021337441
            220      1.6524027    0.027169455      1.6524027    0.027169455      1.6524027    0.027169455
