#   m_bbZ-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
              0              0              0              0              0              0              0
              1              0              0              0              0              0              0
              2              0              0              0              0              0              0
              3              0              0              0              0              0              0
              4              0              0              0              0              0              0
              5              0              0              0              0              0              0
              6              0              0              0              0              0              0
              7              0              0              0              0              0              0
              8              0              0              0              0              0              0
              9              0              0              0              0              0              0
             10              0              0              0              0              0              0
             11              0              0              0              0              0              0
             12              0              0              0              0              0              0
             13              0              0              0              0              0              0
             14              0              0              0              0              0              0
             15              0              0              0              0              0              0
             16  -0.0012499841   0.0012499216  -0.0012499841   0.0012499216  -0.0012499841   0.0012499216
             17              0              0              0              0              0              0
             18   0.0012503657   0.0012503032   0.0012503657   0.0012503032   0.0012503657   0.0012503032
             19              0              0              0              0              0              0
             20              0              0              0              0              0              0
             21   0.0024986009   0.0017666893   0.0024986009   0.0017666893   0.0024986009   0.0017666893
             22   0.0012283307    0.002174997   0.0012283307    0.002174997   0.0012283307    0.002174997
             23   0.0062071542   0.0027760018   0.0062071542   0.0027760018   0.0062071542   0.0027760018
             24   0.0050160571   0.0025079408   0.0050160571   0.0025079408   0.0050160571   0.0025079408
             25   0.0037898251   0.0021882347   0.0037898251   0.0021882347   0.0037898251   0.0021882347
             26   0.0049311923   0.0024661065   0.0049311923   0.0024661065   0.0049311923   0.0024661065
             27    0.010469539   0.0041456919    0.010469539   0.0041456919    0.010469539   0.0041456919
             28    0.012284229   0.0038862126    0.012284229   0.0038862126    0.012284229   0.0038862126
             29    0.014317488   0.0049470381    0.014317488   0.0049470381    0.014317488   0.0049470381
             30   0.0099094117   0.0056230934   0.0099094117   0.0056230934   0.0099094117   0.0056230934
             31    0.021113132   0.0051362887    0.021113132   0.0051362887    0.021113132   0.0051362887
             32    0.025727885   0.0062514188    0.025727885   0.0062514188    0.025727885   0.0062514188
             33    0.026042734   0.0064795339    0.026042734   0.0064795339    0.026042734   0.0064795339
             34     0.03256302   0.0066343524     0.03256302   0.0066343524     0.03256302   0.0066343524
             35     0.03718124   0.0072524863     0.03718124   0.0072524863     0.03718124   0.0072524863
             36    0.042074531   0.0074484555    0.042074531   0.0074484555    0.042074531   0.0074484555
             37    0.064718505   0.0099227087    0.064718505   0.0099227087    0.064718505   0.0099227087
             38     0.05456903   0.0096204569     0.05456903   0.0096204569     0.05456903   0.0096204569
             39    0.039884642   0.0072093029    0.039884642   0.0072093029    0.039884642   0.0072093029
             40    0.086690843    0.011684321    0.086690843    0.011684321    0.086690843    0.011684321
             41    0.071796089    0.010522491    0.071796089    0.010522491    0.071796089    0.010522491
             42    0.076943211    0.011509834    0.076943211    0.011509834    0.076943211    0.011509834
             43    0.090927122    0.011508676    0.090927122    0.011508676    0.090927122    0.011508676
             44     0.10983116    0.012588615     0.10983116    0.012588615     0.10983116    0.012588615
             45     0.11121348    0.012947365     0.11121348    0.012947365     0.11121348    0.012947365
             46     0.13360191    0.013701589     0.13360191    0.013701589     0.13360191    0.013701589
             47     0.14270057    0.015283329     0.14270057    0.015283329     0.14270057    0.015283329
             48     0.13300121     0.01395199     0.13300121     0.01395199     0.13300121     0.01395199
             49     0.17152588    0.015444789     0.17152588    0.015444789     0.17152588    0.015444789
             50     0.19017201    0.016168649     0.19017201    0.016168649     0.19017201    0.016168649
             51     0.23126229    0.017951297     0.23126229    0.017951297     0.23126229    0.017951297
             52     0.21202439    0.017211307     0.21202439    0.017211307     0.21202439    0.017211307
             53     0.21222321    0.017871028     0.21222321    0.017871028     0.21222321    0.017871028
             54     0.23537421    0.018026772     0.23537421    0.018026772     0.23537421    0.018026772
             55     0.25452223    0.018785929     0.25452223    0.018785929     0.25452223    0.018785929
             56     0.25633831     0.01954431     0.25633831     0.01954431     0.25633831     0.01954431
             57     0.30511666    0.021013922     0.30511666    0.021013922     0.30511666    0.021013922
             58     0.31819963    0.021732164     0.31819963    0.021732164     0.31819963    0.021732164
             59     0.37295959    0.023029388     0.37295959    0.023029388     0.37295959    0.023029388
             60     0.38743755    0.024368284     0.38743755    0.024368284     0.38743755    0.024368284
             61     0.40233418    0.024393207     0.40233418    0.024393207     0.40233418    0.024393207
             62     0.40898165    0.026166922     0.40898165    0.026166922     0.40898165    0.026166922
             63     0.50197841    0.026621964     0.50197841    0.026621964     0.50197841    0.026621964
             64     0.55795663     0.02780236     0.55795663     0.02780236     0.55795663     0.02780236
             65     0.55619078    0.027912232     0.55619078    0.027912232     0.55619078    0.027912232
             66     0.61004213    0.029182486     0.61004213    0.029182486     0.61004213    0.029182486
             67     0.67818239    0.030890283     0.67818239    0.030890283     0.67818239    0.030890283
             68     0.70107453    0.031043475     0.70107453    0.031043475     0.70107453    0.031043475
             69     0.69823202    0.031762656     0.69823202    0.031762656     0.69823202    0.031762656
             70     0.86930765    0.034879235     0.86930765    0.034879235     0.86930765    0.034879235
             71     0.88161647    0.035813095     0.88161647    0.035813095     0.88161647    0.035813095
             72     0.87732175    0.035511074     0.87732175    0.035511074     0.87732175    0.035511074
             73      1.0158246    0.037527334      1.0158246    0.037527334      1.0158246    0.037527334
             74      1.1673026    0.040284495      1.1673026    0.040284495      1.1673026    0.040284495
             75       1.209256    0.041187313       1.209256    0.041187313       1.209256    0.041187313
             76      1.3221221    0.042292734      1.3221221    0.042292734      1.3221221    0.042292734
             77      1.3903383    0.044995629      1.3903383    0.044995629      1.3903383    0.044995629
             78      1.6736369    0.048151028      1.6736369    0.048151028      1.6736369    0.048151028
             79      1.6100232    0.047734624      1.6100232    0.047734624      1.6100232    0.047734624
             80      1.8734356    0.050897411      1.8734356    0.050897411      1.8734356    0.050897411
             81      2.2132953    0.055647441      2.2132953    0.055647441      2.2132953    0.055647441
             82      2.2943489    0.058209059      2.2943489    0.058209059      2.2943489    0.058209059
