#  pt_bb-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      10.393591    0.057692572      10.393591    0.057692572      10.393591    0.057692572
              5      24.756998    0.082828376      24.756998    0.082828376      24.756998    0.082828376
             10      29.818052    0.090744131      29.818052    0.090744131      29.818052    0.090744131
             15      29.376641    0.089888001      29.376641    0.089888001      29.376641    0.089888001
             20       27.23781    0.088049118       27.23781    0.088049118       27.23781    0.088049118
             25      24.443853    0.082778169      24.443853    0.082778169      24.443853    0.082778169
             30      21.781457    0.075879263      21.781457    0.075879263      21.781457    0.075879263
             35      19.464381    0.072659928      19.464381    0.072659928      19.464381    0.072659928
             40      17.476477    0.069605019      17.476477    0.069605019      17.476477    0.069605019
             45      15.648868    0.063752482      15.648868    0.063752482      15.648868    0.063752482
             50      14.132441    0.061033926      14.132441    0.061033926      14.132441    0.061033926
             55      12.828647    0.058284064      12.828647    0.058284064      12.828647    0.058284064
             60      11.579164    0.054378935      11.579164    0.054378935      11.579164    0.054378935
             65      10.689525    0.052433852      10.689525    0.052433852      10.689525    0.052433852
             70      9.8601626    0.050882563      9.8601626    0.050882563      9.8601626    0.050882563
             75      9.0896857    0.052171935      9.0896857    0.052171935      9.0896857    0.052171935
             80        8.39968    0.047122744        8.39968    0.047122744        8.39968    0.047122744
             85      7.7597645    0.044632805      7.7597645    0.044632805      7.7597645    0.044632805
             90      7.3187103    0.043870531      7.3187103    0.043870531      7.3187103    0.043870531
             95      6.8580369    0.042178614      6.8580369    0.042178614      6.8580369    0.042178614
            100      6.4360058    0.041339179      6.4360058    0.041339179      6.4360058    0.041339179
            105      5.9867384    0.039269905      5.9867384    0.039269905      5.9867384    0.039269905
            110      5.6322635    0.038093965      5.6322635    0.038093965      5.6322635    0.038093965
            115      5.4219519    0.037272068      5.4219519    0.037272068      5.4219519    0.037272068
            120      5.0565618    0.036120676      5.0565618    0.036120676      5.0565618    0.036120676
            125      4.7931319    0.035395129      4.7931319    0.035395129      4.7931319    0.035395129
            130      4.5297318      0.0339448      4.5297318      0.0339448      4.5297318      0.0339448
            135      4.2486891    0.032905522      4.2486891    0.032905522      4.2486891    0.032905522
            140       3.961366     0.03212533       3.961366     0.03212533       3.961366     0.03212533
            145      3.7603067    0.031266727      3.7603067    0.031266727      3.7603067    0.031266727
            150      3.5559574    0.030186256      3.5559574    0.030186256      3.5559574    0.030186256
            155      3.3383886     0.03043981      3.3383886     0.03043981      3.3383886     0.03043981
            160      3.1482647    0.028298513      3.1482647    0.028298513      3.1482647    0.028298513
            165      2.9304095    0.027602936      2.9304095    0.027602936      2.9304095    0.027602936
            170      2.7641518    0.031982022      2.7641518    0.031982022      2.7641518    0.031982022
            175      2.5786916    0.026102849      2.5786916    0.026102849      2.5786916    0.026102849
            180      2.4451167    0.025170163      2.4451167    0.025170163      2.4451167    0.025170163
            185      2.2844585    0.024599461      2.2844585    0.024599461      2.2844585    0.024599461
            190      2.1374167    0.024197462      2.1374167    0.024197462      2.1374167    0.024197462
            195      1.9755141    0.022586033      1.9755141    0.022586033      1.9755141    0.022586033
            200      1.8931331    0.022328114      1.8931331    0.022328114      1.8931331    0.022328114
            205      1.7636849    0.021387737      1.7636849    0.021387737      1.7636849    0.021387737
            210      1.6265553    0.020587336      1.6265553    0.020587336      1.6265553    0.020587336
            215      1.5453468    0.019866843      1.5453468    0.019866843      1.5453468    0.019866843
            220       1.432185    0.019059838       1.432185    0.019059838       1.432185    0.019059838
