# y_bbZ-mbbZ150        central        num_err    min (scale)        num_err    max (scale)        num_err
             -5     0.53223656     0.11813853     0.53223656     0.11813853     0.53223656     0.11813853
           -4.9      1.0298632     0.20895185      1.0298632     0.20895185      1.0298632     0.20895185
           -4.8      3.2531756     0.30904919      3.2531756     0.30904919      3.2531756     0.30904919
           -4.7      7.8146586     0.46315101      7.8146586     0.46315101      7.8146586     0.46315101
           -4.6      19.062848     0.70723782      19.062848     0.70723782      19.062848     0.70723782
           -4.5      40.687692     0.98406913      40.687692     0.98406913      40.687692     0.98406913
           -4.4       78.14886      1.3246628       78.14886      1.3246628       78.14886      1.3246628
           -4.3       132.2565      1.7387215       132.2565      1.7387215       132.2565      1.7387215
           -4.2      210.44698      2.1239675      210.44698      2.1239675      210.44698      2.1239675
           -4.1      301.87878      2.5365392      301.87878      2.5365392      301.87878      2.5365392
             -4      428.71063      2.9197865      428.71063      2.9197865      428.71063      2.9197865
           -3.9      559.09266      3.2823486      559.09266      3.2823486      559.09266      3.2823486
           -3.8      705.61239      3.6494209      705.61239      3.6494209      705.61239      3.6494209
           -3.7      859.34601       3.958161      859.34601       3.958161      859.34601       3.958161
           -3.6      1002.7101      4.2091237      1002.7101      4.2091237      1002.7101      4.2091237
           -3.5      1149.9536      4.4840267      1149.9536      4.4840267      1149.9536      4.4840267
           -3.4      1277.3422      4.6573589      1277.3422      4.6573589      1277.3422      4.6573589
           -3.3      1409.4893      4.8502688      1409.4893      4.8502688      1409.4893      4.8502688
           -3.2      1526.4901      4.9946102      1526.4901      4.9946102      1526.4901      4.9946102
           -3.1      1623.4197      5.1418608      1623.4197      5.1418608      1623.4197      5.1418608
             -3       1727.146      5.2926666       1727.146      5.2926666       1727.146      5.2926666
           -2.9      1797.5761      5.3090601      1797.5761      5.3090601      1797.5761      5.3090601
           -2.8      1860.0451       5.384394      1860.0451       5.384394      1860.0451       5.384394
           -2.7      1919.5085      5.4313473      1919.5085      5.4313473      1919.5085      5.4313473
           -2.6      1957.3752      5.4566106      1957.3752      5.4566106      1957.3752      5.4566106
           -2.5      1999.4188      5.4911963      1999.4188      5.4911963      1999.4188      5.4911963
           -2.4       2034.531      5.5183831       2034.531      5.5183831       2034.531      5.5183831
           -2.3      2069.1874      5.5357175      2069.1874      5.5357175      2069.1874      5.5357175
           -2.2      2103.5342      5.5262576      2103.5342      5.5262576      2103.5342      5.5262576
           -2.1      2114.4882      5.5458955      2114.4882      5.5458955      2114.4882      5.5458955
             -2      2135.2979      5.5694765      2135.2979      5.5694765      2135.2979      5.5694765
           -1.9      2146.7131      5.5487487      2146.7131      5.5487487      2146.7131      5.5487487
           -1.8      2162.5649      5.5413535      2162.5649      5.5413535      2162.5649      5.5413535
           -1.7      2172.3549      5.5494264      2172.3549      5.5494264      2172.3549      5.5494264
           -1.6      2177.4808      5.5395517      2177.4808      5.5395517      2177.4808      5.5395517
           -1.5      2197.6094      5.5909287      2197.6094      5.5909287      2197.6094      5.5909287
           -1.4      2206.8062      5.5734041      2206.8062      5.5734041      2206.8062      5.5734041
           -1.3      2211.0369       5.537613      2211.0369       5.537613      2211.0369       5.537613
           -1.2      2224.4079      5.5382033      2224.4079      5.5382033      2224.4079      5.5382033
           -1.1      2231.5849      5.5438924      2231.5849      5.5438924      2231.5849      5.5438924
