# pt_bbZ-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.29169381   0.0089620906     0.29169381   0.0089620906     0.29169381   0.0089620906
              5     0.85074481    0.015956593     0.85074481    0.015956593     0.85074481    0.015956593
             10        1.45705    0.020063949        1.45705    0.020063949        1.45705    0.020063949
             15      2.0439666      0.0234433      2.0439666      0.0234433      2.0439666      0.0234433
             20      2.7022112    0.028224997      2.7022112    0.028224997      2.7022112    0.028224997
             25      3.2846332    0.029567409      3.2846332    0.029567409      3.2846332    0.029567409
             30      3.9254307    0.034371864      3.9254307    0.034371864      3.9254307    0.034371864
             35      4.4753352     0.03514974      4.4753352     0.03514974      4.4753352     0.03514974
             40      5.0255814    0.036826058      5.0255814    0.036826058      5.0255814    0.036826058
             45      5.5173894    0.040631063      5.5173894    0.040631063      5.5173894    0.040631063
             50      6.0927486    0.042687028      6.0927486    0.042687028      6.0927486    0.042687028
             55      6.5135442    0.044302472      6.5135442    0.044302472      6.5135442    0.044302472
             60      6.9610426    0.043628271      6.9610426    0.043628271      6.9610426    0.043628271
             65      7.3950548    0.044792175      7.3950548    0.044792175      7.3950548    0.044792175
             70      7.7764199    0.045613556      7.7764199    0.045613556      7.7764199    0.045613556
             75      8.2034543    0.046390244      8.2034543    0.046390244      8.2034543    0.046390244
             80      8.5526541    0.047358853      8.5526541    0.047358853      8.5526541    0.047358853
             85      8.9456539    0.048298187      8.9456539    0.048298187      8.9456539    0.048298187
             90      9.4956665    0.050305469      9.4956665    0.050305469      9.4956665    0.050305469
             95      10.030648    0.054063351      10.030648    0.054063351      10.030648    0.054063351
            100      10.664896    0.052532144      10.664896    0.052532144      10.664896    0.052532144
            105      11.405903    0.054994498      11.405903    0.054994498      11.405903    0.054994498
            110      12.310782    0.056516661      12.310782    0.056516661      12.310782    0.056516661
            115      13.319378    0.059233844      13.319378    0.059233844      13.319378    0.059233844
            120      15.400939    0.063536263      15.400939    0.063536263      15.400939    0.063536263
            125      15.810775    0.066229278      15.810775    0.066229278      15.810775    0.066229278
            130      15.970258    0.064482026      15.970258    0.064482026      15.970258    0.064482026
            135       15.50877    0.063268524       15.50877    0.063268524       15.50877    0.063268524
            140      14.893205    0.063276097      14.893205    0.063276097      14.893205    0.063276097
            145      13.926695    0.060540478      13.926695    0.060540478      13.926695    0.060540478
            150      13.164679    0.058701458      13.164679    0.058701458      13.164679    0.058701458
            155      12.157484    0.056147211      12.157484    0.056147211      12.157484    0.056147211
            160      11.434896    0.054501696      11.434896    0.054501696      11.434896    0.054501696
            165      10.580499    0.052807096      10.580499    0.052807096      10.580499    0.052807096
            170      9.6512793    0.050505616      9.6512793    0.050505616      9.6512793    0.050505616
            175      8.9880283    0.048448951      8.9880283    0.048448951      8.9880283    0.048448951
            180      8.3421494    0.049342912      8.3421494    0.049342912      8.3421494    0.049342912
            185      7.5919142    0.044833323      7.5919142    0.044833323      7.5919142    0.044833323
            190      6.9794214    0.042580061      6.9794214    0.042580061      6.9794214    0.042580061
            195      6.5414385    0.041355445      6.5414385    0.041355445      6.5414385    0.041355445
            200      5.9291449     0.03973633      5.9291449     0.03973633      5.9291449     0.03973633
            205      5.4861149    0.038460899      5.4861149    0.038460899      5.4861149    0.038460899
            210      5.1059527    0.037151521      5.1059527    0.037151521      5.1059527    0.037151521
            215      4.7042173    0.036860267      4.7042173    0.036860267      4.7042173    0.036860267
            220      4.2857258    0.033560011      4.2857258    0.033560011      4.2857258    0.033560011
            225      3.9507016    0.032869066      3.9507016    0.032869066      3.9507016    0.032869066
            230      3.6813284    0.031307019      3.6813284    0.031307019      3.6813284    0.031307019
            235      3.3611117    0.030866798      3.3611117    0.030866798      3.3611117    0.030866798
            240       3.077183    0.028561772       3.077183    0.028561772       3.077183    0.028561772
            245      2.9401122    0.027720961      2.9401122    0.027720961      2.9401122    0.027720961
            250      2.6837324    0.026675189      2.6837324    0.026675189      2.6837324    0.026675189
            255      2.4368065    0.025522303      2.4368065    0.025522303      2.4368065    0.025522303
            260      2.2937281    0.029458981      2.2937281    0.029458981      2.2937281    0.029458981
            265      2.1351494    0.024675955      2.1351494    0.024675955      2.1351494    0.024675955
            270      1.9746318    0.024567129      1.9746318    0.024567129      1.9746318    0.024567129
            275      1.8433704    0.022283098      1.8433704    0.022283098      1.8433704    0.022283098
            280      1.7124214     0.02166413      1.7124214     0.02166413      1.7124214     0.02166413
            285       1.505709    0.020632917       1.505709    0.020632917       1.505709    0.020632917
