#qTcut         central scale                 minimum (9-point)             maximum (9-point)             
#              xiR=1  xiF=1                  xiR=2  xiF=0.5                xiR=0.5  xiF=1                µR=xiR*mWbb  µF=xiF*mWbb
0              23912.964      8.6430035      19763.893      6.1232272      28631.062      11.967045      
0.01           23921.724      9.5387621      19769.766      6.7277457      28642.716      13.101556               -17.36%          19.74%
0.02           23926.264      8.5214036      19772.984      6.0358182      28648.953      11.679619               -17.36%          19.74%
0.03           23929.753      8.0138880      19775.433      5.6924123      28653.697      10.968978               -17.36%          19.74%
0.04           23932.922      7.6793322      19777.597      5.4667461      28658.077      10.499842               -17.36%          19.74%
0.05           23936.789      7.4317795      19780.284      5.3001411      28663.427      10.152299               -17.36%          19.75%
0.06           23942.906      7.2365974      19784.491      5.1690605      28671.889      9.8779868               -17.37%          19.75%
0.07           23947.966      7.0758369      19787.924      5.0612343      28678.886      9.6518707               -17.37%          19.75%
0.08           23951.225      6.9397104      19790.166      4.9700972      28683.369      9.4602433               -17.37%          19.76%
0.09           23955.796      6.8218524      19793.291      4.8912590      28689.655      9.2942424               -17.38%          19.76%
0.1            23960.167      6.7180598      19796.267      4.8218971      28695.700      9.1479683               -17.38%          19.76%
0.11           23965.908      6.6256599      19800.209      4.7602386      28703.638      9.0176644               -17.38%          19.77%
0.12           23971.442      6.5423761      19804.018      4.7047148      28711.289      8.9001567               -17.38%          19.77%
0.13           23975.781      6.4665021      19806.922      4.6541557      28717.317      8.7930571               -17.39%          19.78%
0.14           23979.570      6.3969240      19809.405      4.6078057      28722.620      8.6948184               -17.39%          19.78%
0.15           23983.349      6.3329093      19811.977      4.5652304      28727.854      8.6043773               -17.39%          19.78%
0.16           23988.127      6.2735234      19815.189      4.5257340      28734.503      8.5204604               -17.40%          19.79%
0.17           23992.376      6.2182235      19818.065      4.4889978      28740.401      8.4422732               -17.40%          19.79%
0.18           23997.932      6.1664748      19821.873      4.4546219      28748.093      8.3690915               -17.40%          19.79%
