#qTcut         xiR=0.5  xiF=0.5              xiR=0.5  xiF=1                xiR=0.5  xiF=2                xiR=1  xiF=0.5                xiR=1  xiF=1                  xiR=1  xiF=2                  xiR=2  xiF=0.5                xiR=2  xiF=1                  xiR=2  xiF=2                  µR=xiR*mWbb  µF=xiF*mWbb
0.01           72521.699      49.677999      73858.306      52.510157      74835.987      55.085585      61657.690      32.636288      63128.560      34.375200      64233.981      35.958904      52901.965      22.623316      54401.571      23.758376      55552.621      24.793176      
0.02           72533.472      42.108205      73871.358      44.355375      74850.153      46.430829      61667.359      27.934717      63139.146      29.310135      64245.355      30.583696      52909.938      19.569109      54410.229      20.467466      55561.864      21.300389      
0.03           72521.903      40.221029      73858.838      42.171976      74836.829      43.999765      61661.702      26.812116      63133.012      28.006764      64238.823      29.129199      52907.439      18.862579      54407.510      19.645131      55558.967      20.381140      
0.04           72498.497      38.745713      73834.924      40.753992      74812.370      42.622718      61646.730      25.885578      63117.745      27.116964      64223.235      28.266097      52897.513      18.253333      54397.410      19.059525      55548.673      19.812786      
0.05           72474.230      37.549540      73808.914      39.434647      74784.850      41.194807      61632.428      25.156790      63102.455      26.312667      64207.091      27.395104      52888.787      17.785166      54388.111      18.542572      55538.881      19.252626      
0.06           72453.465      36.795936      73786.774      38.606512      74761.484      40.300758      61620.514      24.692608      63089.833      25.802138      64193.834      26.843517      52881.800      17.483557      54380.769      18.210519      55531.217      18.893531      
0.07           72459.001      36.743259      73792.336      38.532158      74767.072      40.211780      61624.969      24.667736      63094.368      25.764793      64198.444      26.797974      52885.430      17.467834      54384.498      18.186815      55535.037      18.864590      
0.08           72444.820      36.695962      73776.940      38.403799      74750.679      40.010107      61617.065      24.681180      63085.758      25.726046      64189.259      26.711501      52880.911      17.498162      54379.557      18.182111      55529.755      18.827560      
0.09           72413.727      35.978322      73744.141      37.709163      74716.440      39.339961      61597.525      24.190427      63065.226      25.250204      64167.898      26.251941      52868.153      17.152604      54366.205      17.846092      55515.913      18.502241      
0.1            72405.587      35.452243      73736.114      37.150140      74708.447      38.750864      61592.896      23.864629      63060.732      24.903192      64163.480      25.885549      52865.479      16.940153      54363.665      17.619209      55513.461      18.262151      
0.11           72386.181      35.263685      73716.258      36.963490      74688.275      38.564610      61580.804      23.749878      63048.441      24.788734      64151.067      25.770639      52857.643      16.865018      54355.758      17.543456      55505.529      18.185426      
0.12           72373.070      35.213790      73701.871      36.922619      74672.794      38.532371      61573.922      23.713837      63040.873      24.758202      64142.913      25.745428      52854.074      16.836626      54351.820      17.518276      55501.277      18.163395      
0.13           72371.192      34.894385      73699.002      36.586464      74669.007      38.178443      61573.322      23.514518      63039.731      24.547947      64141.265      25.523608      52854.088      16.705360      54351.536      17.379406      55500.712      18.016531      
0.14           72352.137      34.695225      73678.580      36.373665      74647.437      37.953166      61561.613      23.391513      63027.257      24.415987      64128.158      25.383466      52846.579      16.624333      54343.591      17.292090      55492.411      17.923469      
0.15           72346.877      34.544222      73672.603      36.214132      74640.885      37.786474      61559.704      23.295335      63025.042      24.314052      64125.709      25.276677      52846.334      16.559088      54343.247      17.222646      55492.004      17.850451      
0.16           72351.865      34.612988      73677.575      36.277719      74645.754      37.843914      61564.257      23.345992      63029.755      24.361413      64130.505      25.320054      52850.293      16.594735      54347.430      17.255926      55496.347      17.880888      
0.17           72342.279      34.423626      73667.249      36.082758      74634.763      37.644522      61558.828      23.216284      63023.958      24.227766      64124.378      25.183333      52847.162      16.502356      54344.127      17.160517      55492.890      17.783104      
0.18           72333.777      34.319366      73657.867      35.969963      74624.591      37.524725      61554.247      23.149515      63018.926      24.155239      64118.939      25.106056      52844.681      16.456596      54341.422      17.110590      55489.981      17.729706      
0.19           72327.880      34.255482      73651.630      35.903890      74618.057      37.455827      61551.483      23.107388      63016.068      24.111393      64116.002      25.060153      52843.510      16.426638      54340.274      17.079128      55488.856      17.696570      
0.2            72324.851      34.192865      73647.689      35.834852      74613.323      37.381143      61550.510      23.067585      63014.636      24.067192      64114.175      25.012081      52843.509      16.399109      54340.051      17.048340      55488.445      17.662906      
0.21           72318.149      34.098167      73640.579      35.737860      74605.875      37.282646      61546.941      23.005675      63010.918      24.003495      64110.340      24.947126      52841.624      16.356038      54338.144      17.003755      55486.528      17.617180      
0.22           72313.114      34.138906      73635.305      35.764498      74600.412      37.298864      61544.654      23.027691      63008.608      24.016342      64108.026      24.953103      52840.732      16.367219      54337.327      17.008644      55485.792      17.617285      
0.23           72320.386      34.055629      73642.528      35.682616      74607.599      37.218207      61550.364      22.974727      63014.411      23.964051      64113.916      24.901449      52845.284      16.331015      54342.028      16.972593      55490.627      17.581412      
