#qTcut         xiR=1  xiF=0.5                xiR=1  xiF=1                  xiR=1  xiF=2                  µR=xiR*mWbb  µF=xiF*mWbb
0.01           119023.64      6.1525829      127863.07      6.5871397      135438.28      6.9707683      
0.02           102894.75      5.6225881      110390.57      6.0105393      116793.01      6.3521693      
0.03           94029.394      5.3907728      100789.88      5.7564003      106551.12      6.0777548      
0.04           87994.517      5.2419038      94255.974      5.592594       99582.359      5.9003723      
0.05           83460.386      5.1316779      89347.752      5.4710663      94348.324      5.7685706      
0.06           79852.807      5.0441564      85443.167      5.3743938      90185.179      5.6635875      
0.07           76868.696      4.9709832      82213.879      5.2935389      86742.551      5.5757581      
0.08           74331.796      4.9082662      79468.821      5.2241231      83816.42       5.500268       
0.09           72133.413      4.8531548      77090.354      5.1631196      81281.363      5.433922       
0.1            70197.169      4.8038937      74995.708      5.1085757      79049.017      5.3745874      
0.11           68471.714      4.7596082      73129.245      5.059476       77060.007      5.3211261      
0.12           66917.033      4.7191822      71447.645      5.0146387      75268.129      5.272293       
0.13           65503.156      4.681782       69918.56       4.9731752      73638.973      5.2271492      
0.14           64208.441      4.6470216      68518.502      4.9346569      72147.441      5.1852269      
0.15           63016.017      4.6148324      67229.055      4.8989249      70773.751      5.1462882      
0.16           61912.678      4.5846026      66036.082      4.8653966      69502.976      5.1097738      
0.17           60885.743      4.5562094      64925.765      4.8338753      68320.293      5.0754215      
0.18           59927.576      4.5293537      63889.841      4.8040836      67216.897      5.0429687      
0.19           59027.805      4.5039418      62917.225      4.7758751      66181.088      5.0122293      
0.2            58181.862      4.4797646      62002.893      4.7490451      65207.446      4.9829978      
0.21           57383.256      4.4567532      61139.74       4.7234899      64288.322      4.9551418      
0.22           56626.775      4.4346749      60322.136      4.6989712      63417.722      4.9284139      
0.23           55909.954      4.4135151      59547.482      4.6754989      62592.936      4.9028476      
0.24           55228.017      4.3932516      58810.581      4.6529942      61808.403      4.878316       
0.25           54577.803      4.3735677      58107.994      4.6311879      61060.43       4.8545854      
0.26           53957.958      4.3548151      57438.262      4.6103743      60347.473      4.8319062      
0.27           53365.463      4.336769       56798.124      4.5903405      59666.062      4.8100734      
0.28           52797.817      4.3192625      56184.894      4.570919       59013.351      4.7889176      
0.29           52253.358      4.3023896      55596.748      4.5522135      58387.373      4.768549       
0.3            51730.694      4.2860495      55032.209      4.5340912      57786.577      4.7488119      
0.31           51227.256      4.2701636      54488.398      4.5164584      57207.815      4.7295973      
0.32           50743.619      4.2547484      53966.037      4.499369       56651.935      4.7109896      
0.33           50276.937      4.2397873      53462.044      4.4827641      56115.657      4.6928971      
0.34           49826.229      4.2252249      52975.31       4.4666198      55597.745      4.6753173      
0.35           49390.726      4.2110231      52505.007      4.4508897      55097.33       4.658198       
0.36           48969.759      4.1972604      52050.452      4.4356314      54613.718      4.6415828      
0.37           48562.762      4.1837821      51611.022      4.4207059      54146.237      4.6253429      
0.38           48167.735      4.1706719      51184.548      4.4061742      53692.566      4.6095222      
0.39           47784.621      4.157906       50770.928      4.3920272      53252.564      4.5941209      
