qTcut          mu_R/mWbb      mu_F/mWbb      dXS +- err (NNLO.QT-CS.42.RVA.QCD)

0.01           0.5            2              81106.598       +- 15.192869      
0.01           1              1              87160.675       +- 10.502324      
0.01           2              0.5            78794.013       +- 7.7223432      

0.02           0.5            2              84253.832       +- 11.971142      
0.02           1              1              83990.417       +- 8.8043379      
0.02           2              0.5            73638.727       +- 6.7467556      

0.03           0.5            2              83462.339       +- 10.807888      
0.03           1              1              80722.284       +- 8.2026737      
0.03           2              0.5            69851.548       +- 6.3948622      

0.04           0.5            2              81942.062       +- 10.039025      
0.04           1              1              77902.027       +- 7.7796954      
0.04           2              0.5            66900.087       +- 6.1292025      

0.05           0.5            2              80292.918       +- 9.6232971      
0.05           1              1              75476.806       +- 7.5555067      
0.05           2              0.5            64491.271       +- 5.989879       

0.06           0.5            2              78679.723       +- 9.3117565      
0.06           1              1              73364.388       +- 7.3816244      
0.06           2              0.5            62459.936       +- 5.8784044      

0.07           0.5            2              77145.492       +- 9.0680051      
0.07           1              1              71495.4         +- 7.2422447      
0.07           2              0.5            60703.166       +- 5.7873512      

0.08           0.5            2              75698.312       +- 8.8693403      
0.08           1              1              69820.05        +- 7.1257721      
0.08           2              0.5            59155.521       +- 5.7098788      

0.09           0.5            2              74341.166       +- 8.6980181      
0.09           1              1              68305.578       +- 7.0226794      
0.09           2              0.5            57774.921       +- 5.6399876      

0.1            0.5            2              73069.589       +- 8.5589047      
0.1            1              1              66924.92        +- 6.9376         
0.1            2              0.5            56529.33        +- 5.5817481      

0.11           0.5            2              71875.87        +- 8.4362146      
0.11           1              1              65657.499       +- 6.8612627      
0.11           2              0.5            55395.796       +- 5.5289708      

0.12           0.5            2              70754.454       +- 8.3253003      
0.12           1              1              64488.484       +- 6.7911044      
0.12           2              0.5            54357.972       +- 5.4799726      

0.13           0.5            2              69694.357       +- 8.2258327      
0.13           1              1              63400.316       +- 6.7270411      
0.13           2              0.5            53397.976       +- 5.434582       

0.14           0.5            2              68691.298       +- 8.1340752      
0.14           1              1              62384.237       +- 6.6673257      
0.14           2              0.5            52506.516       +- 5.3922001      

0.15           0.5            2              67742.99        +- 8.0485684      
0.15           1              1              61434.547       +- 6.6107471      
0.15           2              0.5            51677.415       +- 5.3515216      

0.16           0.5            2              66843.769       +- 7.9718988      
0.16           1              1              60542.003       +- 6.5592564      
0.16           2              0.5            50901.125       +- 5.314141       

0.17           0.5            2              65984.516       +- 7.8993559      
0.17           1              1              59697.461       +- 6.5104119      
0.17           2              0.5            50169.788       +- 5.2788366      

0.18           0.5            2              65166.161       +- 7.8303636      
0.18           1              1              58898.996       +- 6.4634097      
0.18           2              0.5            49480.584       +- 5.2445572      

0.19           0.5            2              64385.952       +- 7.7689769      
0.19           1              1              58142.488       +- 6.4213273      
0.19           2              0.5            48829.404       +- 5.2139018      

0.2            0.5            2              63637.55        +- 7.7107316      
0.2            1              1              57421.998       +- 6.3811156      
0.2            2              0.5            48211.237       +- 5.1845152      

0.21           0.5            2              62922.702       +- 7.6567114      
0.21           1              1              56736.825       +- 6.3435169      
0.21           2              0.5            47624.536       +- 5.1569383      

0.22           0.5            2              62234.605       +- 7.6039723      
0.22           1              1              56081.461       +- 6.3066461      
0.22           2              0.5            47064.972       +- 5.1298462      

0.23           0.5            2              61573.54        +- 7.5543735      
0.23           1              1              55454.762       +- 6.271586       
0.23           2              0.5            46531.051       +- 5.103884       

0.24           0.5            2              60935.806       +- 7.5069125      
0.24           1              1              54852.563       +- 6.2378654      
0.24           2              0.5            46018.945       +- 5.0788834      

0.25           0.5            2              60321.289       +- 7.4610256      
0.25           1              1              54274.935       +- 6.2052519      
0.25           2              0.5            45528.788       +- 5.0547581      

0.26           0.5            2              59727.452       +- 7.4170577      
0.26           1              1              53719.151       +- 6.1737245      
0.26           2              0.5            45058.076       +- 5.0312815      

0.27           0.5            2              59155.124       +- 7.375106       
0.27           1              1              53185.108       +- 6.1434869      
0.27           2              0.5            44606.435       +- 5.0087178      

0.28           0.5            2              58601.429       +- 7.3340734      
0.28           1              1              52670.094       +- 6.1139161      
0.28           2              0.5            44171.522       +- 4.986689       

0.29           0.5            2              58067.411       +- 7.2956122      
0.29           1              1              52174.762       +- 6.0859835      
0.29           2              0.5            43753.779       +- 4.9658075      

0.3            0.5            2              57548.81        +- 7.2575321      
0.3            1              1              51695.043       +- 6.0581598      
0.3            2              0.5            43349.71        +- 4.9448666      

0.31           0.5            2              57046.257       +- 7.2201863      
0.31           1              1              51231.421       +- 6.0309891      
0.31           2              0.5            42959.686       +- 4.9245327      

0.32           0.5            2              56558.891       +- 7.185411       
0.32           1              1              50783.112       +- 6.0053136      
0.32           2              0.5            42583.089       +- 4.9051428      

0.33           0.5            2              56085.629       +- 7.1513544      
0.33           1              1              50348.694       +- 5.9801784      
0.33           2              0.5            42218.531       +- 4.8861912      

0.34           0.5            2              55625.006       +- 7.1177855      
0.34           1              1              49926.748       +- 5.9552495      
0.34           2              0.5            41864.734       +- 4.8672616      

0.35           0.5            2              55177.276       +- 7.0844989      
0.35           1              1              49517.575       +- 5.930594       
0.35           2              0.5            41522.097       +- 4.8486168      

0.36           0.5            2              54741.531       +- 7.0529971      
0.36           1              1              49120.36        +- 5.9071675      
0.36           2              0.5            41189.85        +- 4.830902       

0.37           0.5            2              54317.987       +- 7.0212584      
0.37           1              1              48734.78        +- 5.883496       
0.37           2              0.5            40867.53        +- 4.8128916      

0.38           0.5            2              53903.694       +- 6.9915753      
0.38           1              1              48358.471       +- 5.8612026      
0.38           2              0.5            40553.333       +- 4.7959367      

0.39           0.5            2              53500.465       +- 6.9628444      
0.39           1              1              47992.715       +- 5.83967        
0.39           2              0.5            40248.138       +- 4.7796135      

0.4            0.5            2              53106.665       +- 6.9344714      
0.4            1              1              47636.205       +- 5.8183581      
0.4            2              0.5            39950.916       +- 4.7634218      

0.41           0.5            2              52723.102       +- 6.9067094      
0.41           1              1              47289.333       +- 5.7974305      
0.41           2              0.5            39661.869       +- 4.7474912      

0.42           0.5            2              52348.757       +- 6.8789652      
0.42           1              1              46951.326       +- 5.7764994      
0.42           2              0.5            39380.42        +- 4.7315179      

0.43           0.5            2              51982.68        +- 6.8520814      
0.43           1              1              46621.306       +- 5.7561049      
0.43           2              0.5            39105.844       +- 4.715904       

0.44           0.5            2              51625.024       +- 6.8262362      
0.44           1              1              46299.519       +- 5.7364836      
0.44           2              0.5            38838.367       +- 4.7009091      

0.45           0.5            2              51274.988       +- 6.8012075      
0.45           1              1              45984.778       +- 5.71743        
0.45           2              0.5            38576.821       +- 4.6863494      

0.46           0.5            2              50933.47        +- 6.7757439      
0.46           1              1              45678.146       +- 5.698201       
0.46           2              0.5            38322.203       +- 4.671723       

0.47           0.5            2              50598.861       +- 6.7515579      
0.47           1              1              45378.088       +- 5.6797537      
0.47           2              0.5            38073.172       +- 4.6576086      

0.48           0.5            2              50271.315       +- 6.7279703      
0.48           1              1              45084.683       +- 5.6617468      
0.48           2              0.5            37829.811       +- 4.6438463      

0.49           0.5            2              49950.416       +- 6.7047076      
0.49           1              1              44797.668       +- 5.643954       
0.49           2              0.5            37591.925       +- 4.6302275      

