#qTcut         xiR=0.5  xiF=0.5              xiR=0.5  xiF=1                xiR=0.5  xiF=2                xiR=1  xiF=0.5                xiR=1  xiF=1                  xiR=1  xiF=2                  xiR=2  xiF=0.5                xiR=2  xiF=1                  xiR=2  xiF=2                  µR=xiR*mWbb  µF=xiF*mWbb
0              10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.01           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.02           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.03           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.04           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.05           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.06           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.07           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.08           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.09           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.1            10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.11           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.12           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.13           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.14           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.15           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.16           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.17           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.18           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.19           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.2            10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.21           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.22           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.23           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.24           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.25           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.26           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.27           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.28           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.29           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.3            10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.31           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
0.32           10749.45       7.5976533      11611.593      8.0862537      12369.432      8.4926551      7022.3506      4.8558124      7578.4204      5.165713       8066.8008      5.423468       4793.1244      3.2562791      5168.6265      3.4625897      5498.1863      3.6341853      
