qTcut          mu_R/mWbb      mu_F/mWbb      dXS +- err (NLO.CS.32.CA.QCD)     

independent    0.5            0.5            2932.3902       +- 0.50688106     
independent    0.5            1              1962.7873       +- 0.58589045     
independent    1              0.5            2124.9729       +- 0.36852748     
independent    1              1              1429.2383       +- 0.42511799     
independent    1              2              724.87005       +- 0.53005228     
independent    2              1              1074.9234       +- 0.31907869     
independent    2              2              552.06319       +- 0.39681919     
