                0          -2418.7512        1.23836
                5          -3575.5124        1.63223
               10          -2664.9029        1.16271
               15          -1820.4186       0.948040
               20          -1243.8165       0.789583
               25          -868.67589       0.669491
               30          -618.11626       0.562264
               35          -449.54062       0.529379
               40          -333.37044       0.434411
               45          -252.31628       0.392996
               50          -193.53267       0.347839
               55          -151.00921       0.352440
               60          -117.79804       0.315653
               65          -95.142908       0.273159
               70          -75.471217       0.286068
               75          -62.017266       0.236270
               80          -51.041230       0.212362
               85          -42.009534       0.194201
               90          -34.900600       0.180587
               95          -29.550147       0.170143
              100          -24.894928       0.167388
              105          -21.291689       0.156227
              110          -18.146171       0.139847
              115          -15.908560       0.140003
              120          -13.375374       0.125833
              125          -11.764275       0.117560
              130          -10.260581       0.119232
              135          -8.9707439       0.109076
              140          -8.0653411      0.0952507
              145          -6.8645758      0.0932310
              150          -6.0229914      0.0908301
              155          -5.5786104      0.0869221
              160          -4.8142955      0.0805223
              165          -4.3120867      0.0760816
              170          -3.9431042      0.0712538
              175          -3.3816125      0.0695607
              180          -3.1718003      0.0663686
              185          -2.8681305      0.0685076
              190          -2.4919525      0.0663004
              195          -2.3984493      0.0620276
              200          -2.1005602      0.0505805
              205          -1.8454235      0.0494210
              210          -1.7053653      0.0496711
              215          -1.5531006      0.0475097
              220          -1.4307214      0.0473867
              225          -1.4297974      0.0428994
              230          -1.1267914      0.0445391
              235          -1.1493600      0.0411301
              240          -1.0225462      0.0372860
              245         -0.96045236      0.0400361
              250         -0.88129564      0.0372969
              255         -0.77461672      0.0327976
              260         -0.72730117      0.0314133
              265         -0.72613284      0.0305621
              270         -0.61249504      0.0289038
              275         -0.60278440      0.0290511
              280         -0.50910379      0.0256757
              285         -0.48902085      0.0342294
              290         -0.47167664      0.0346683
              295         -0.48338577      0.0239492
              300         -0.40426501      0.0194061
              305         -0.34518450      0.0247959
              310         -0.40569018      0.0253977
              315         -0.29334445      0.0221708
              320         -0.32884136      0.0231812
              325         -0.29482548      0.0214064
              330         -0.25726702      0.0259208
              335         -0.24924693      0.0252353
              340         -0.23779464      0.0194317
              345         -0.23373803      0.0209361
              350         -0.22300287      0.0178768
              355         -0.18429447      0.0154157
              360         -0.17574286      0.0166806
              365         -0.17145355      0.0143347
              370         -0.15273613      0.0148422
              375         -0.17157475      0.0175714
              380         -0.16782282      0.0150649
              385         -0.13120190      0.0157298
              390         -0.13783662      0.0122513
              395         -0.11124318      0.0109091
              400         -0.11188890      0.0121349
              405         -0.10848444      0.0116019
              410         -0.12242193      0.0166200
              415        -0.084865185     0.00990048
              420         -0.10259959      0.0111308
              425        -0.088232734      0.0110509
              430        -0.076600281      0.0125497
              435        -0.065258873      0.0114609
              440        -0.067876537     0.00869532
              445        -0.069706783     0.00945178
              450        -0.063417106      0.0114318
              455        -0.063510071      0.0120421
              460        -0.048709978      0.0222461
              465        -0.067653428      0.0220541
              470        -0.052793786     0.00844918
              475        -0.047592418     0.00890118
              480        -0.042665085     0.00682624
              485        -0.050552008      0.0101113
              490        -0.022445652      0.0117652
              495        -0.056136281     0.00859369
