#qTcut         xiR=0.5  xiF=0.5              xiR=0.5  xiF=1                xiR=1  xiF=0.5                xiR=1  xiF=1                  xiR=1  xiF=2                  xiR=2  xiF=1                  xiR=2  xiF=2                  µR=xiR*mWbb  µF=xiF*mWbb
0.01           -440225.9      34.041509      -470999.99     35.812914      -285697.79     22.058725      -305465.8      23.179839      -322082.38     24.167492      -207240.44     15.708368      -218416.79     16.364385      
0.02           -317692.94     24.999708      -339352.04     26.094441      -206227.24     16.186878      -220138.69     16.873715      -231779.68     17.488316      -149381.09     11.427937      -157209.85     11.833185      
0.03           -258785.71     22.822935      -276126.35     23.498434      -168019.17     14.813282      -179156        15.232842      -188446.72     15.623939      -121589.42     10.336545      -127836.96     10.592501      
0.04           -222122.82     20.808132      -236802.54     21.616098      -144238.11     13.471513      -153665.28     13.974327      -161511.02     14.432695      -104302.73     9.4631987      -109578.12     9.763424       
0.05           -196405.96     18.880242      -209235.07     19.467339      -127556.02     12.240142      -135794.17     12.603947      -142636.54     12.937793      -92182.685     8.5452631      -96783.042     8.7630657      
0.06           -177057.65     17.619254      -188504.48     18.061378      -115004.83     11.425196      -122354.87     11.6962        -128448.96     11.946411      -83068.074     7.9318685      -87165.015     8.0935478      
0.07           -161781.57     17.713218      -172143.78     18.139121      -105094.85     11.495259      -111748.03     11.757009      -117255.66     12.006262      -75874.213     7.9781017      -79576.612     8.1397538      
0.08           -149351.65     17.768632      -158836.52     18.045115      -97030.517     11.619034      -103120.01     11.78282       -108153.82     11.938937      -70022.01      8.0474828      -73405.647     8.1449911      
0.09           -138986.62     16.369306      -147742.83     16.671572      -90306.573     10.622679      -95927.934     10.803801      -100568.6      10.985064      -65144.188     7.3311536      -68263.35      7.4464292      
0.1            -130145.67     15.288847      -138282.97     15.496498      -84570.647     9.9305888      -89794.353     10.05126       -94101.432     10.176596      -60983.863     6.8260082      -63878.604     6.9037484      
0.11           -122514.55     14.940699      -130119.67     15.155267      -79619.826     9.7147363      -84501.611     9.8387606      -88522.051     9.966555       -57393.966     6.6869706      -60095.876     6.7658278      
0.12           -115830.5      14.903869      -122972.72     15.151118      -75282.998     9.6822125      -79867.393     9.8271575      -83638.78      9.9764369      -54250.474     6.673724       -56784.844     6.7670467      
0.13           -109903.91     14.205801      -116637.84     14.398932      -71437.712     9.2348491      -75759.792     9.3454212      -79311.709     9.4590595      -51464.235     6.3505609      -53850.966     6.4200162      
0.14           -104628.74     13.776023      -111000.05     13.928193      -68014.957     8.9650141      -72104.068     9.0495482      -75461.192     9.1391587      -48984.444     6.1550818      -51240.136     6.208497       
0.15           -99872.174     13.452893      -105917.89     13.57864       -64928.734     8.7564975      -68808.671     8.8239347      -71990.977     8.8991881      -46749.087     6.0026928      -48887.184     6.0463688      
0.16           -95555.55      13.68109       -101306.64     13.809524      -62127.742     8.9299811      -65818.392     9.000037       -68842.672     9.0751266      -44720.575     6.1379669      -46752.367     6.1819165      
0.17           -91633.679     13.244359      -97117.677     13.347726      -59583.047     8.6231742      -63102.113     8.6764227      -65983.207     8.7379237      -42878.02      5.9037807      -44813.497     5.9383008      
0.18           -88042.833     13.017853      -93283.324     13.094947      -57252.975     8.4783553      -60615.604     8.5145647      -63366.245     8.5618253      -41191.236     5.7952118      -43038.962     5.8200578      
