               50           5.7748167      0.0161396
               60           17.483866      0.0281567
               70           404.70428       0.127275
               80           665.48258       0.160874
               90           20.123326      0.0282554
              100           6.5099862      0.0162341
              110           3.1889866      0.0117051
              120           1.8827308     0.00923994
              130           1.2223708     0.00763343
              140          0.85427542     0.00667593
