            bin (y_lp)   qTcut           contribution/subprocess            dsigma +-            error     chi2_dof   n_run [total]   (removed)   events / bin

        -5        -4.9   0.01            NNLO.QT-CS.42.RRA.QCD         -89.9931871 +-        0.2678071
--------------------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   0.01            gg_epvebb~du~                  -1.0403807 +-        0.0394343       0.2386       0 [    5]      (   0)         255103
        -5        -4.9   0.01            gu_epvebb~gd                  -14.2946179 +-        0.1116323        1.027       0 [   67]      (   0)       29442603
        -5        -4.9   0.01            gd~_epvebb~gu~                -18.5134229 +-        0.1613218        1.144       0 [   28]      (   0)        7671999
        -5        -4.9   0.01            du_epvebb~dd                   -0.1002752 +-        0.0103312      0.05573       0 [    3]      (   0)          91960
        -5        -4.9   0.01            dc_epvebb~ds                   -0.0624794 +-        0.0101114       0.1832       0 [    3]      (   0)          38145
        -5        -4.9   0.01            dd~_epvebb~du~                 -0.1016739 +-        0.0193335        2.472       0 [    3]      (   0)          29615
        -5        -4.9   0.01            ds~_epvebb~dc~                 -0.0767740 +-        0.0094006       0.8926       0 [    3]      (   0)          21252
        -5        -4.9   0.01            uu_epvebb~du                   -0.1265684 +-        0.0227893        3.722       0 [    4]      (   0)         185182
        -5        -4.9   0.01            uc_epvebb~dc                   -0.0746408 +-        0.0109005        1.342       0 [    3]      (   0)         108142
        -5        -4.9   0.01            ud~_epvebb~gg                 -52.5330116 +-        0.1700632       0.9433       0 [  503]      (   0)      250360612
        -5        -4.9   0.01            ud~_epvebb~dd~                 -0.6828009 +-        0.0171771       0.1888       0 [    3]      (   0)         927200
        -5        -4.9   0.01            ud~_epvebb~uu~                 -0.7299466 +-        0.0235773        1.768       0 [    3]      (   0)         778536
        -5        -4.9   0.01            ud~_epvebb~ss~                 -0.6329507 +-        0.0117498       0.6131       0 [    3]      (   0)         308152
        -5        -4.9   0.01            ud~_epvebb~cc~                 -0.6332268 +-        0.0117600       0.6322       0 [    3]      (   0)         307812
        -5        -4.9   0.01            uu~_epvebb~du~                 -0.0347450 +-        0.0053898       0.3088       0 [    3]      (   0)          94938
        -5        -4.9   0.01            us~_epvebb~ds~                 -0.0378808 +-        0.0057385       0.6942       0 [    3]      (   0)          86147
        -5        -4.9   0.01            us~_epvebb~uc~                 -0.0785336 +-        0.0087135        1.498       0 [    3]      (   0)          33874
        -5        -4.9   0.01            uc~_epvebb~dc~                 -0.0273926 +-        0.0049286       0.4312       0 [    3]      (   0)          84457
        -5        -4.9   0.01            d~d~_epvebb~d~u~               -0.0652844 +-        0.0070697        1.801       0 [    3]      (   0)          56613
        -5        -4.9   0.01            d~u~_epvebb~u~u~               -0.0448082 +-        0.0045728        3.381       0 [    3]      (   0)          30634
        -5        -4.9   0.01            d~s~_epvebb~d~c~               -0.0575235 +-        0.0071332       0.1597       0 [    3]      (   0)          13236
        -5        -4.9   0.01            d~c~_epvebb~u~c~               -0.0442489 +-        0.0060867       0.2431       0 [    3]      (   0)         139346

        -5        -4.9   0.05            NNLO.QT-CS.42.RRA.QCD         -39.9408641 +-        0.1791991
--------------------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   0.05            gg_epvebb~du~                  -0.6111112 +-        0.0458817       0.3354       0 [    5]      (   0)         228489
        -5        -4.9   0.05            gu_epvebb~gd                   -7.3529203 +-        0.0921811       0.7611       0 [   67]      (   0)       24841528
        -5        -4.9   0.05            gd~_epvebb~gu~                 -9.5598420 +-        0.1193546        1.569       0 [   28]      (   0)        6466740
        -5        -4.9   0.05            du_epvebb~dd                   -0.0780389 +-        0.0095563      0.01252       0 [    3]      (   0)          83722
        -5        -4.9   0.05            dc_epvebb~ds                   -0.0334718 +-        0.0059262       0.1610       0 [    3]      (   0)          33210
        -5        -4.9   0.05            dd~_epvebb~du~                 -0.0564063 +-        0.0079444       0.4550       0 [    3]      (   0)          26430
        -5        -4.9   0.05            ds~_epvebb~dc~                 -0.0389609 +-        0.0059770      0.03146       0 [    3]      (   0)          18574
        -5        -4.9   0.05            uu_epvebb~du                   -0.1123827 +-        0.0222535        3.195       0 [    4]      (   0)         171535
        -5        -4.9   0.05            uc_epvebb~dc                   -0.0449763 +-        0.0059256      0.07577       0 [    3]      (   0)         105646
        -5        -4.9   0.05            ud~_epvebb~gg                 -20.4024326 +-        0.0757318        1.049       0 [  503]      (   0)      201688323
        -5        -4.9   0.05            ud~_epvebb~dd~                 -0.3608486 +-        0.0114276       0.2524       0 [    3]      (   0)         768641
        -5        -4.9   0.05            ud~_epvebb~uu~                 -0.3785417 +-        0.0175088        1.292       0 [    3]      (   0)         630887
        -5        -4.9   0.05            ud~_epvebb~ss~                 -0.3158712 +-        0.0073114      0.05984       0 [    3]      (   0)         221019
        -5        -4.9   0.05            ud~_epvebb~cc~                 -0.3161181 +-        0.0073197      0.05708       0 [    3]      (   0)         220763
        -5        -4.9   0.05            uu~_epvebb~du~                 -0.0237352 +-        0.0045721       0.1452       0 [    3]      (   0)          91768
        -5        -4.9   0.05            us~_epvebb~ds~                 -0.0246355 +-        0.0045200       0.3191       0 [    3]      (   0)          84213
        -5        -4.9   0.05            us~_epvebb~uc~                 -0.0573703 +-        0.0072682        1.353       0 [    3]      (   0)          29493
        -5        -4.9   0.05            uc~_epvebb~dc~                 -0.0191111 +-        0.0044025       0.1924       0 [    3]      (   0)          81900
        -5        -4.9   0.05            d~d~_epvebb~d~u~               -0.0474600 +-        0.0060537        1.208       0 [    3]      (   0)          48340
        -5        -4.9   0.05            d~u~_epvebb~u~u~               -0.0329173 +-        0.0037224        1.681       0 [    3]      (   0)          28451
        -5        -4.9   0.05            d~s~_epvebb~d~c~               -0.0400944 +-        0.0056108        1.096       0 [    3]      (   0)          11213
        -5        -4.9   0.05            d~c~_epvebb~u~c~               -0.0336176 +-        0.0058044       0.2725       0 [    3]      (   0)         133806

        -5        -4.9   0.1             NNLO.QT-CS.42.RRA.QCD         -26.5789366 +-        0.1591429
--------------------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   0.1             gg_epvebb~du~                  -0.4980208 +-        0.0230155      0.04345       0 [    5]      (   0)         213481
        -5        -4.9   0.1             gu_epvebb~gd                   -5.2879097 +-        0.0903486       0.7306       0 [   67]      (   0)       22573985
        -5        -4.9   0.1             gd~_epvebb~gu~                 -6.8765519 +-        0.1102225        1.453       0 [   28]      (   0)        5861955
        -5        -4.9   0.1             du_epvebb~dd                   -0.0624092 +-        0.0087637       0.3241       0 [    3]      (   0)          79151
        -5        -4.9   0.1             dc_epvebb~ds                   -0.0275359 +-        0.0057115       0.1301       0 [    3]      (   0)          30575
        -5        -4.9   0.1             dd~_epvebb~du~                 -0.0497076 +-        0.0076164       0.4285       0 [    3]      (   0)          24479
        -5        -4.9   0.1             ds~_epvebb~dc~                 -0.0360200 +-        0.0054888     0.008726       0 [    3]      (   0)          17151
        -5        -4.9   0.1             uu_epvebb~du                   -0.1097178 +-        0.0224904        4.961       0 [    4]      (   0)         162990
        -5        -4.9   0.1             uc_epvebb~dc                   -0.0370677 +-        0.0049663       0.7546       0 [    3]      (   0)         103363
        -5        -4.9   0.1             ud~_epvebb~gg                 -12.3828495 +-        0.0559051        1.058       0 [  503]      (   0)      174951032
        -5        -4.9   0.1             ud~_epvebb~dd~                 -0.2601818 +-        0.0100797      0.04126       0 [    3]      (   0)         679276
        -5        -4.9   0.1             ud~_epvebb~uu~                 -0.2819583 +-        0.0165162        1.737       0 [    3]      (   0)         553861
        -5        -4.9   0.1             ud~_epvebb~ss~                 -0.2202755 +-        0.0059820     0.003011       0 [    3]      (   0)         176948
        -5        -4.9   0.1             ud~_epvebb~cc~                 -0.2204850 +-        0.0059888     0.002851       0 [    3]      (   0)         176750
        -5        -4.9   0.1             uu~_epvebb~du~                 -0.0208893 +-        0.0045020      0.03113       0 [    3]      (   0)          88858
        -5        -4.9   0.1             us~_epvebb~ds~                 -0.0207111 +-        0.0042704       0.5684       0 [    3]      (   0)          82233
        -5        -4.9   0.1             us~_epvebb~uc~                 -0.0494749 +-        0.0072792        2.244       0 [    3]      (   0)          27208
        -5        -4.9   0.1             uc~_epvebb~dc~                 -0.0156830 +-        0.0043080       0.2066       0 [    3]      (   0)          79561
        -5        -4.9   0.1             d~d~_epvebb~d~u~               -0.0392917 +-        0.0057015        1.214       0 [    3]      (   0)          43979
        -5        -4.9   0.1             d~u~_epvebb~u~u~               -0.0269709 +-        0.0032809        2.031       0 [    3]      (   0)          27178
        -5        -4.9   0.1             d~s~_epvebb~d~c~               -0.0304141 +-        0.0050259       0.6577       0 [    3]      (   0)          10134
        -5        -4.9   0.1             d~c~_epvebb~u~c~               -0.0248108 +-        0.0026117       0.5058       0 [    3]      (   0)         129090

