               -5          -57.909264       0.871313
             -4.9          -71.980940       0.940353
             -4.8          -86.525109        1.03574
             -4.7          -109.70706        1.25014
             -4.6          -131.46185        1.17510
             -4.5          -163.38795        1.28473
             -4.4          -203.07856        1.47893
             -4.3          -251.65325        1.99004
             -4.2          -302.91723        1.76641
             -4.1          -370.59803        2.01321
               -4          -442.15267        2.03268
             -3.9          -521.98530        2.20131
             -3.8          -627.50147        2.99588
             -3.7          -723.13127        2.44355
             -3.6          -844.15026        2.85025
             -3.5          -969.26411        3.14388
             -3.4          -1102.2094        3.27182
             -3.3          -1230.8625        3.36008
             -3.2          -1379.0693        3.33962
             -3.1          -1512.8514        3.53988
               -3          -1655.2410        3.64641
             -2.9          -1797.4579        4.20104
             -2.8          -1926.4718        4.12085
             -2.7          -2063.3148        4.39753
             -2.6          -2191.9444        4.23693
             -2.5          -2301.9817        4.28423
             -2.4          -2414.0526        4.32736
             -2.3          -2513.3573        4.26420
             -2.2          -2609.2482        4.34512
             -2.1          -2691.6471        4.30986
               -2          -2761.7620        4.19433
             -1.9          -2830.7787        4.35619
             -1.8          -2884.2425        4.13159
             -1.7          -2934.9660        4.11550
             -1.6          -2984.4599        4.24222
             -1.5          -3027.7771        4.39176
             -1.4          -3056.3754        4.28355
             -1.3          -3089.0393        4.31489
             -1.2          -3100.8708        4.09197
             -1.1          -3119.4931        4.04891
               -1          -3135.5384        4.04628
             -0.9          -3144.3969        3.92316
             -0.8          -3154.0386        4.07924
             -0.7          -3168.9556        3.83272
             -0.6          -3170.2087        3.88383
             -0.5          -3176.9415        3.85393
             -0.4          -3174.7083        4.00566
             -0.3          -3180.6803        3.84287
             -0.2          -3184.8860        3.87073
             -0.1          -3183.9065        3.80695
                0          -3189.6914        3.83504
              0.1          -3186.5510        3.86576
              0.2          -3180.8748        3.84894
              0.3          -3174.9516        4.04530
              0.4          -3175.3990        3.84490
              0.5          -3171.3227        3.92375
              0.6          -3170.0778        3.86172
              0.7          -3153.4377        4.02530
              0.8          -3143.4196        4.14461
              0.9          -3136.4020        4.10740
                1          -3123.2310        4.06991
              1.1          -3100.0384        4.15595
              1.2          -3088.6884        4.23915
              1.3          -3061.0482        4.29668
              1.4          -3031.4174        5.35673
              1.5          -2984.4128        4.28872
              1.6          -2936.8791        4.21025
              1.7          -2885.8032        4.23205
              1.8          -2829.2220        4.27624
              1.9          -2759.9342        4.22354
                2          -2692.7791        4.33590
              2.1          -2611.0933        4.38783
              2.2          -2513.4091        4.30126
              2.3          -2412.9870        4.37193
              2.4          -2302.2821        4.28753
              2.5          -2189.6712        4.28346
              2.6          -2061.6637        4.22524
              2.7          -1927.2526        3.93144
              2.8          -1796.6441        4.25439
              2.9          -1653.9357        3.71669
                3          -1511.9434        3.57995
              3.1          -1379.0525        3.39721
              3.2          -1231.4169        3.39846
              3.3          -1101.0757        3.29229
              3.4          -968.93103        3.12064
              3.5          -844.25183        2.85561
              3.6          -722.42190        2.50271
              3.7          -626.68934        2.49449
              3.8          -521.92678        2.25431
              3.9          -442.15096        2.03620
                4          -370.14151        2.03572
              4.1          -301.43743        1.75948
              4.2          -252.25987        2.02348
              4.3          -203.00870        1.50443
              4.4          -162.41310        1.31357
              4.5          -131.19966        1.19898
              4.6          -109.46090        1.26010
              4.7          -86.219640        1.03634
              4.8          -71.862324       0.977203
              4.9          -57.970510       0.870706
