            bin (y_lp)   qTcut           list/contribution                                                               dsigma +-            error

        -5        -4.9   independent     NLO.CS.32                                                                   10.9175585 +-        0.0348493
---------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   independent     VA.QCD                                                                       3.0356844 +-        0.0201184
        -5        -4.9   independent     CA.QCD                                                                       0.7031101 +-        0.0062700
        -5        -4.9   independent     RA.QCD                                                                       7.1787639 +-        0.0277564

===================================================================================================================================================

      -4.9        -4.8   independent     NLO.CS.32                                                                   13.3504841 +-        0.0385165
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.9        -4.8   independent     VA.QCD                                                                       3.7323084 +-        0.0219347
      -4.9        -4.8   independent     CA.QCD                                                                       0.8843292 +-        0.0068825
      -4.9        -4.8   independent     RA.QCD                                                                       8.7338465 +-        0.0309034

===================================================================================================================================================

      -4.8        -4.7   independent     NLO.CS.32                                                                   16.4124455 +-        0.0423314
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.8        -4.7   independent     VA.QCD                                                                       4.6719985 +-        0.0243437
      -4.8        -4.7   independent     CA.QCD                                                                       1.1073431 +-        0.0076039
      -4.8        -4.7   independent     RA.QCD                                                                      10.6331038 +-        0.0337862

===================================================================================================================================================

      -4.7        -4.6   independent     NLO.CS.32                                                                   20.2026973 +-        0.0488962
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.7        -4.6   independent     VA.QCD                                                                       5.8419888 +-        0.0269560
      -4.7        -4.6   independent     CA.QCD                                                                       1.4246049 +-        0.0083619
      -4.7        -4.6   independent     RA.QCD                                                                      12.9361036 +-        0.0399286

===================================================================================================================================================

      -4.6        -4.5   independent     NLO.CS.32                                                                   24.7495179 +-        0.0559639
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.6        -4.5   independent     VA.QCD                                                                       7.1672196 +-        0.0296282
      -4.6        -4.5   independent     CA.QCD                                                                       1.7865647 +-        0.0092806
      -4.6        -4.5   independent     RA.QCD                                                                      15.7957336 +-        0.0465617

===================================================================================================================================================

      -4.5        -4.4   independent     NLO.CS.32                                                                   30.2315474 +-        0.0591203
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.5        -4.4   independent     VA.QCD                                                                       9.0224840 +-        0.0332660
      -4.5        -4.4   independent     CA.QCD                                                                       2.2090643 +-        0.0102126
      -4.5        -4.4   independent     RA.QCD                                                                      18.9999991 +-        0.0477941

===================================================================================================================================================

      -4.4        -4.3   independent     NLO.CS.32                                                                   36.7365672 +-        0.0626341
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.4        -4.3   independent     VA.QCD                                                                      11.1027489 +-        0.0367967
      -4.4        -4.3   independent     CA.QCD                                                                       2.7606326 +-        0.0113768
      -4.4        -4.3   independent     RA.QCD                                                                      22.8731856 +-        0.0493924

===================================================================================================================================================

      -4.3        -4.2   independent     NLO.CS.32                                                                   44.5007620 +-        0.0704436
---------------------------------------------------------------------------------------------------------------------------------------------------
      -4.3        -4.2   independent     VA.QCD                                                                      13.5899393 +-        0.0408066
      -4.3        -4.2   independent     CA.QCD                                                                       3.4099857 +-        0.0126667
      -4.3        -4.2   independent     RA.QCD                                                                      27.5008371 +-        0.0560060

===================================================================================================================================================

      -4.2        -4.1   independent     NLO.CS.32                                                                   53.4031218 +-        0.0773752
---------------------------------------------------------------------------------------------------------------------------------------------------
