#qTcut         xiR=0.5  xiF=0.5              xiR=0.5  xiF=1                xiR=1  xiF=0.5                xiR=1  xiF=1                  xiR=1  xiF=2                  xiR=2  xiF=1                  xiR=2  xiF=2                  µR=xiR*mWbb  µF=xiF*mWbb
0.01           28385.586      12.208035      28642.716      13.101556      23498.993      8.9057996      23921.724      9.5387621      24132.216      10.098377      20261.796      7.1939599      20575.04       7.60588        
0.02           28391.468      10.903557      28648.953      11.679619      23503.274      7.9714648      23926.264      8.5214036      24136.972      9.0067378      20265.209      6.4412503      20578.615      6.7987686      
0.03           28395.854      10.253775      28653.697      10.968978      23506.503      7.5068837      23929.753      8.013888       24140.701      8.4607459      20267.854      6.0664806      20581.441      6.3958767      
0.04           28399.85       9.825507       28658.077      10.499842      23509.395      7.2011308      23932.922      7.6793322      24144.115      8.1003875      20270.224      5.8197996      20583.994      6.1303578      
0.05           28404.824      9.5085649      28663.427      10.152299      23512.99       6.9751274      23936.789      7.4317795      24148.217      7.8335364      20273.115      5.6374883      20587.059      5.9339704      
0.06           28412.612      9.2586367      28671.889      9.8779868      23518.619      6.7971107      23942.906      7.2365974      24154.754      7.6229913      20277.687      5.4939028      20591.946      5.7791847      
0.07           28418.961      9.0527136      28678.886      9.6518707      23523.211      6.6505564      23947.966      7.0758369      24160.234      7.4495207      20281.47       5.3757363      20596.043      5.6517589      
0.08           28423.069      8.8783488      28683.369      9.4602433      23526.197      6.5265729      23951.225      6.9397104      24163.732      7.3025371      20283.918      5.2757631      20598.67       5.5438786      
0.09           28428.794      8.7273531      28689.655      9.2942424      23530.36       6.4192627      23955.796      6.8218524      24168.67       7.1752499      20287.35       5.1892558      20602.378      5.4505092      
0.1            28434.305      8.5943521      28695.7        9.1479683      23534.343      6.3247955      23960.167      6.7180598      24173.384      7.0631214      20290.617      5.1131177      20605.903      5.3683081      
0.11           28441.6        8.4759578      28703.638      9.0176644      23539.617      6.2407617      23965.908      6.6256599      24179.533      6.9632467      20294.909      5.045382       20610.501      5.2951371      
0.12           28448.649      8.3692308      28711.289      8.9001567      23544.714      6.1650486      23971.442      6.5423761      24185.446      6.8732001      20299.046      4.9843612      20614.923      5.2292009      
0.13           28454.084      8.2719648      28717.317      8.7930571      23548.62       6.0960761      23975.781      6.4665021      24190.167      6.7911616      20302.276      4.9287941      20618.441      5.1691559      
0.14           28458.798      8.1827491      28722.62       8.6948184      23551.982      6.032828       23979.57       6.396924       24194.341      6.7159301      20305.081      4.8778533      20621.533      5.1141105      
0.15           28463.584      8.1006866      28727.854      8.6043773      23555.433      5.9746913      23983.349      6.3329093      24198.403      6.6466674      20307.901      4.8310153      20624.567      5.0634626      
0.16           28469.607      8.024534       28734.503      8.5204604      23559.757      5.9207495      23988.127      6.2735234      24203.583      6.5824213      20311.453      4.7875734      20628.422      5.0164943      
0.17           28474.983      7.9536215      28740.401      8.4422732      23563.623      5.870549       23992.376      6.2182235      24208.167      6.5225694      20314.618      4.7471427      20631.839      4.972762       
0.18           28482.052      7.8872414      28748.093      8.3690915      23568.725      5.8235649      23997.932      6.1664748      24214.119      6.4665651      20318.767      4.7093175      20636.286      4.931852       
0.19           28487.275      7.8249331      28753.941      8.3003703      23572.451      5.7794823      24002.112      6.1178997      24218.7        6.4139805      20321.86       4.6738267      20639.681      4.8934551      
0.2            28493.292      7.7661903      28760.699      8.2355783      23576.749      5.7379363      24006.947      6.0721183      24224.014      6.3644186      20325.442      4.6403886      20643.622      4.8572784      
0.21           28498.782      7.7106968      28766.827      8.1743429      23580.657      5.6987026      24011.318      6.0288637      24228.795      6.3175766      20328.672      4.6088069      20647.159      4.823098       
0.22           28503.036      7.6579997      28771.569      8.1161806      23583.69       5.6614544      24014.709      5.9877912      24232.501      6.2730909      20331.18       4.5788266      20649.906      4.7906468      
0.23           28508.304      7.607917       28777.461      8.0609227      23587.451      5.6260556      24018.926      5.948773       24237.124      6.2308421      20334.304      4.550349       20653.335      4.7598318      
0.24           28512.866      7.5602458      28782.608      8.0082935      23590.695      5.5923818      24022.594      5.9116305      24241.173      6.1906054      20337.012      4.5232547      20656.329      4.7304982      
0.25           28516.609      7.5145597      28786.852      7.9578982      23593.342      5.5600911      24025.608      5.8760502      24244.513      6.1520874      20339.229      4.4972906      20658.792      4.7024112      
0.26           28521.383      7.4710626      28792.215      7.9098784      23596.74       5.5293786      24029.434      5.8421755      24248.718      6.1153907      20342.056      4.4725912      20661.905      4.6756711      
0.27           28526.331      7.4294415      28797.773      7.8639178      23600.255      5.4999964      24033.394      5.8097607      24253.07       6.0802702      20344.977      4.4489619      20665.122      4.6500861      
0.28           28530.915      7.3894294      28802.972      7.8197403      23603.499      5.4717499      24037.086      5.7786051      24257.162      6.0465182      20347.694      4.426252       20668.139      4.6255005      
0.29           28535.442      7.3510541      28808.113      7.7773764      23606.693      5.4446575      24040.726      5.7487297      24261.198      6.0141566      20350.365      4.4044763      20671.109      4.6019304      
0.3            28540.31       7.3141163      28813.662      7.7365883      23610.127      5.4185898      24044.655      5.7199752      24265.569      5.9830039      20353.25       4.3835248      20674.325      4.579248       
0.31           28544.004      7.2784594      28817.85       7.697197       23612.743      5.3934402      24047.632      5.692219       24268.868      5.9529216      20355.441      4.3633102      20676.76       4.5573542      
0.32           28549.274      7.2440749      28823.784      7.6592264      23616.474      5.3691818      24051.847      5.6654602      24273.514      5.9239298      20358.543      4.34382        20680.186      4.5362537      
0.33           28553.847      7.2108698      28829.006      7.6225361      23619.706      5.3457657      24055.551      5.6396129      24277.644      5.8959138      20361.266      4.3250006      20683.229      4.5158697      
0.34           28557.912      7.1787563      28833.65       7.5870648      23622.571      5.3231154      24058.839      5.6146228      24281.308      5.8688336      20363.679      4.3068044      20685.925      4.4961672      
0.35           28561.806      7.1476461      28838.088      7.5527105      23625.315      5.3011713      24061.983      5.5904208      24284.806      5.8426131      20365.985      4.2891829      20688.5        4.4770923      
0.36           28565.906      7.1175733      28842.788      7.5194868      23628.191      5.2799693      24065.296      5.567024       24288.509      5.8172561      20368.407      4.2721542      20691.216      4.4586516      
0.37           28570.57       7.0883418      28848.12       7.4872083      23631.48       5.2593618      24069.072      5.544295       24292.721      5.7926312      20371.178      4.2556132      20694.316      4.4407454      
0.38           28574.121      7.0600093      28852.261      7.4559048      23633.955      5.2393935      24071.978      5.5222581      24296.014      5.7687475      20373.293      4.2395801      20696.722      4.4233825      
0.39           28577.453      7.0325279      28856.127      7.4255411      23636.27       5.2200249      24074.683      5.5008841      24299.066      5.7455814      20375.257      4.2240304      20698.949      4.4065433      
0.4            28580.775      7.0057791      28860.014      7.3959844      23638.579      5.2011754      24077.406      5.4800809      24302.159      5.7230334      20377.236      4.2088982      20701.207      4.3901557      
0.41           28584.623      6.9797527      28864.434      7.3672175      23641.282      5.1828413      24080.528      5.459841       24305.654      5.701091       20379.521      4.1941806      20703.775      4.3742137      
0.42           28588.016      6.9544432      28868.376      7.339232       23643.653      5.1650205      24083.301      5.4401583      24308.787      5.679746       20381.544      4.1798736      20706.069      4.3587109      
0.43           28591.814      6.9298149      28872.785      7.3120071      23646.308      5.147677       24086.403      5.4210098      24312.288      5.6589852      20383.806      4.1659545      20708.633      4.3436329      
0.44           28594.118      6.9057032      28875.55       7.2853623      23647.888      5.1306929      24088.323      5.4022656      24314.514      5.6386684      20385.188      4.1523272      20710.248      4.3288756      
0.45           28597.995      6.8823036      28880.044      7.2594945      23650.595      5.1142218      24091.479      5.384079       24318.073      5.6189495      20387.488      4.1391128      20712.851      4.3145599      
0.46           28600.63       6.8594147      28883.181      7.2342014      23652.412      5.0981064      24093.664      5.3662944      24320.588      5.5996728      20389.067      4.1261891      20714.68       4.300565       
0.47           28602.774      6.8370686      28885.816      7.2095023      23653.857      5.0823756      24095.47       5.3489295      24322.719      5.5808479      20390.351      4.1135722      20716.211      4.2868997      
0.48           28606.043      6.8152866      28889.629      7.1854165      23656.128      5.0670452      24098.139      5.3320002      24325.746      5.5624898      20392.29       4.1012747      20718.42       4.2735768      
0.49           28608.781      6.7940656      28892.866      7.1619335      23658.02       5.0521207      24100.396      5.3155039      24328.331      5.5445899      20393.923      4.0892984      20720.301      4.2605923      
0.5            28611.405      6.7732198      28896.001      7.1388836      23659.813      5.0374538      24102.565      5.299307       24330.836      5.5270262      20395.481      4.0775366      20722.113      4.2478495      
0.51           28615.019      6.7527961      28900.28       7.116333       23662.307      5.0230739      24105.543      5.2834528      24334.249      5.5098533      20397.632      4.0660181      20724.592      4.2353859      
0.52           28618.201      6.7328344      28904.077      7.0942748      23664.481      5.0090244      24108.168      5.2679497      24337.276      5.4930511      20399.516      4.0547584      20726.78       4.2231949      
0.53           28621.069      6.7133045      28907.503      7.0726902      23666.44       4.9952848      24110.534      5.2527854      24340.008      5.4766132      20401.213      4.0437487      20728.754      4.2112722      
0.54           28623.558      6.6941988      28910.515      7.0515508      23668.134      4.9818527      24112.612      5.2379428      24342.435      5.4605112      20402.702      4.0329786      20730.506      4.1995991      
0.55           28626.166      6.6755248      28913.628      7.030888       23669.932      4.9687264      24114.78       5.2234373      24344.937      5.4447739      20404.269      4.0224549      20732.326      4.1881924      
0.56           28628          6.657131       28915.941      7.0105517      23671.157      4.955791       24116.357      5.2091561      24346.835      5.42929        20405.385      4.0120908      20733.687      4.1769668      
0.57           28629.763      6.6386192      28918.217      6.9902518      23672.312      4.9426987      24117.888      5.1948431      24348.709      5.4138694      20406.455      4.0016631      20735.016      4.1657552      
0.58           28632.655      6.6209863      28921.661      6.9707482      23674.289      4.9303028      24120.27       5.1811514      24351.454      5.3990199      20408.166      3.9917304      20737.001      4.1549934      
0.59           28634.8        6.6036008      28924.331      6.9515385      23675.718      4.9180716      24122.084      5.1676582      24353.616      5.384398       20409.446      3.9819365      20738.545      4.1443922      
0.6            28636.93       6.5866231      28926.973      6.9327532      23677.14       4.9061405      24123.882      5.1544749      24355.752      5.370096       20410.717      3.9723756      20740.072      4.1340303      
0.61           28638.274      6.5698437      28928.815      6.9142107      23677.989      4.8943436      24125.097      5.1414586      24357.301      5.355989       20411.549      3.9629335      20741.158      4.1238082      
0.62           28640.828      6.5534476      28931.916      6.8960832      23679.722      4.8828181      24127.23       5.1287355      24359.793      5.3421947      20413.074      3.9537055      20742.954      4.1138143      
0.63           28642.979      6.5373878      28934.534      6.878309       23681.177      4.8715371      24129.029      5.116268       24361.902      5.3286668      20414.356      3.944668       20744.472      4.1040182      
0.64           28644.654      6.5215212      28936.691      6.8607741      23682.272      4.860381       24130.478      5.1039593      24363.672      5.3153264      20415.368      3.9357397      20745.727      4.094353       
0.65           28645.99       6.5058182      28938.528      6.8434589      23683.107      4.8493298      24131.681      5.0917975      24365.209      5.3021665      20416.185      3.9269127      20746.798      4.0848147      
0.66           28648.188      6.4905064      28941.264      6.8265285      23684.581      4.8385706      24133.551      5.0799198      24367.438      5.2892885      20417.512      3.9183017      20748.397      4.0754891      
0.67           28649.454      6.4753928      28942.997      6.8098231      23685.372      4.8279511      24134.685      5.0682005      24368.884      5.2765852      20418.283      3.9098061      20749.404      4.0662907      
0.68           28651.01       6.460514       28945.036      6.7933856      23686.372      4.8174893      24136.041      5.0566637      24370.562      5.2640857      20419.219      3.901439       20750.586      4.0572371      
0.69           28653.085      6.4459663      28947.64       6.7773024      23687.744      4.8072662      24137.802      5.0453807      24372.672      5.2518538      20420.457      3.8932597      20752.088      4.0483806      
0.7            28655.314      6.4315908      28950.416      6.7614245      23689.233      4.7971597      24139.692      5.034238       24374.923      5.2397833      20421.793      3.8851796      20753.698      4.039639       
0.71           28656.757      6.4174318      28952.353      6.7457773      23690.148      4.7872108      24140.97       5.0232624      24376.532      5.2278889      20422.669      3.8772244      20754.825      4.0310285      
