#         pt_b2        central        num_err    min (scale)        num_err    max (scale)        num_err
            220     0.15163252    0.041567812     0.12473844    0.035767639      0.1901648    0.050912509
            225       0.174689    0.039995855     0.16454793    0.038588075     0.18304156    0.047396364
            230     0.13040268    0.036760224     0.11874371    0.031979728     0.14181117    0.046116114
            235     0.11870257    0.034626717     0.10112838    0.029808926     0.14271374    0.042422171
            240     0.12015162    0.043533262     0.10562726    0.039181282     0.13753095    0.048362039
            245     0.10429643    0.032804298    0.092425252    0.029964738     0.11824458    0.037581997
            250    0.047920225    0.022281033    0.041707374     0.01840149    0.054333407    0.028544452
            255     0.12772894    0.060943253     0.11845341    0.058302929     0.13691732    0.062421832
            260      0.1663067    0.066535439     0.15620659    0.060301858     0.17328157    0.073083992
            265     0.10864961    0.042500383    0.098057877    0.039579995     0.12147263    0.045465784
            270     0.03900514    0.017171699    0.032413185    0.014665425    0.048271396    0.020725446
            275    0.029879106     0.02365297    0.024868305    0.026453963    0.030659106    0.021934095
            280    0.077637878    0.032179664    0.070893743    0.029513907    0.082557878    0.035831029
            285    0.057242795    0.047932823    0.054315866     0.04560399    0.058853854     0.04972658
            290    0.013536536   0.0099614864   0.0098343015   0.0072445439    0.019368603    0.014276989
            295    0.024028492    0.017106144    0.023287708    0.020431027    0.024105364     0.01664333
            300    0.049268939    0.036848385    0.043034972    0.033860386     0.05768637    0.040324139
            305    0.023350168    0.010508292    0.016338212   0.0073485277    0.034627933    0.015656382
            310    0.008777095   0.0087763769   0.0078118436     0.00638655   0.0090744134    0.011593418
            315    0.043256202    0.021115109    0.038583017    0.018544731    0.047839329    0.024743928
            320    0.012824134   0.0094963157      0.0107581   0.0080376065    0.015602123    0.011437014
            325   0.0088007823   0.0087882305   0.0076075979   0.0068007029    0.010704246    0.012291974
            330   0.0043978771   0.0076041973   0.0028862571   0.0057962247   0.0066539665    0.010359518
            335   -0.004384134   0.0043839147  -0.0048255865   0.0048253452  -0.0041407823   0.0041405753
            340   0.0045113965   0.0045111709   0.0034367599    0.003436588   0.0060355307   0.0060352291
            345    0.021178547    0.013853984     0.01932905    0.012730843    0.023967597      0.0179045
            350     0.03200838    0.015955833    0.028952961    0.014370736    0.034147152    0.017397355
            355  6.3690503e-06   0.0062011365 -0.00035966497   0.0048674283   0.0007224581   0.0090469348
            360    0.023397541    0.018491088    0.021652402    0.017299212    0.025099106    0.019502548
            365  1.6763128e-06   0.0062044531 -0.00027340788   0.0046489669  0.00037810056   0.0085969321
            370              0              0              0              0              0              0
            375    0.024269609    0.012985364    0.018753855   0.0096434571    0.032668268    0.018637858
            380    0.015347486    0.015346718    0.014207822    0.014207111    0.016360893    0.016360075
            385  -0.0043267038   0.0043264875  -0.0072513966   0.0072510341   -0.002465028   0.0024649047
            390    0.022858548     0.01514565    0.019762905    0.013880336    0.027512849    0.017155689
            395    0.011428157     0.01299405    0.010680335    0.011249198    0.012248827    0.015580764
            400              0              0              0              0              0              0
            405    0.027911397    0.021099837    0.027132402     0.02260211    0.028094413    0.021064063
            410              0              0              0              0              0              0
            415     0.09992257     0.10439765    0.091524916    0.095002087     0.10677006     0.11232687
            420              0              0              0              0              0              0
            425    0.019568045     0.01244809    0.014367375   0.0095125767    0.027843798    0.017088998
            430   0.0055669275   0.0055666492   0.0049059219   0.0049056766   0.0063644693   0.0063641514
            435              0              0              0              0              0              0
            440              0              0              0              0              0              0
            445              0              0              0              0              0              0
            450              0              0              0              0              0              0
            455              0              0              0              0              0              0
            460   0.0065587709    0.006558443   0.0058240223   0.0058237313   0.0077500559   0.0077496682
            465              0              0              0              0              0              0
            470              0              0              0              0              0              0
            475              0              0              0              0              0              0
            480              0              0              0              0              0              0
            485              0              0              0              0              0              0
            490    0.004393296   0.0043930764   0.0029977654   0.0029976155   0.0066424581   0.0066421263
            495              0              0              0              0              0              0
            500              0              0              0              0              0              0
