#   m_bbZ-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
              0              0              0              0              0              0              0
              1              0              0              0              0              0              0
              2              0              0              0              0              0              0
              3              0              0              0              0              0              0
              4              0              0              0              0              0              0
              5              0              0              0              0              0              0
              6              0              0              0              0              0              0
              7              0              0              0              0              0              0
              8              0              0              0              0              0              0
              9              0              0              0              0              0              0
             10              0              0              0              0              0              0
             11              0              0              0              0              0              0
             12              0              0              0              0              0              0
             13              0              0              0              0              0              0
             14              0              0              0              0              0              0
             15              0              0              0              0              0              0
             16              0              0              0              0              0              0
             17              0              0              0              0              0              0
             18              0              0              0              0              0              0
             19              0              0              0              0              0              0
             20              0              0              0              0              0              0
             21              0              0              0              0              0              0
             22              0              0              0              0              0              0
             23              0              0              0              0              0              0
             24              0              0              0              0              0              0
             25              0              0              0              0              0              0
             26              0              0              0              0              0              0
             27              0              0              0              0              0              0
             28              0              0              0              0              0              0
             29              0              0              0              0              0              0
             30              0              0              0              0              0              0
             31    0.021941342    0.021940245    0.014139106    0.014138399    0.036653632    0.036651799
             32              0              0              0              0              0              0
             33    0.021941342    0.021940245    0.016041899    0.016041097    0.031126815    0.031125259
             34              0              0              0              0              0              0
             35    0.043882684    0.043880489    0.030873185    0.028635593    0.065652515    0.072727248
             36    0.021941342    0.021940245     0.01679609     0.01679525    0.028975978    0.028974529
             37     0.09198045    0.046132561    0.063210057    0.032318109     0.14465866    0.072467719
             38    0.021941342    0.021940245     0.01580838     0.01580759    0.031854749    0.031853156
             39    0.021941342    0.021940245    0.012583799    0.012583169    0.040993854    0.040991804
             40    0.087903913    0.043949923    0.057994973    0.029025829     0.14339832    0.073174109
             41     0.09145084    0.045774534    0.067713966    0.033967218     0.13002849    0.065244562
             42    0.061665366    0.054972386    0.056484917    0.043976267    0.066904467    0.056824328
             43     0.13201509    0.053893281    0.092270392    0.037826234     0.19971452    0.082052538
             44     0.17607878    0.062252247     0.12746648    0.045125211     0.25366927    0.089947233
             45    0.087765368    0.053742404    0.062215083    0.036133754     0.13008548    0.085747025
             46     0.13410838     0.05477823    0.098082124    0.040113189     0.19215084    0.078592906
             47      0.1340866    0.054783129    0.095025698    0.038986263     0.19967877    0.081771537
             48     0.11099163    0.049647784    0.080838547    0.036244891     0.15945754    0.071699639
             49     0.19747543    0.065821851     0.13962849    0.046934918     0.29354749    0.099177555
             50     0.16107989    0.061209407     0.11823519    0.045427066     0.22986704    0.087256842
             51     0.14020056    0.057759572     0.10103464     0.04195025     0.20645922     0.08560159
             52      0.2000866    0.066731598     0.14314414    0.047902881     0.29422458    0.098470116
             53     0.24135476    0.072766898     0.17167039    0.051966205     0.35332905     0.10711013
             54     0.27123073    0.078420579     0.20459106    0.059553075     0.37246034     0.10853429
             55     0.25472403    0.077120704     0.19727933    0.059908303     0.33793855     0.10240608
             56     0.19747208    0.065820003     0.15196536    0.051017023     0.26106983    0.088465829
             57      0.3085313     0.10267163     0.24570726    0.077497909     0.39292849       0.146008
             58     0.37659051    0.094744868     0.27533408     0.07026306      0.5475905     0.13779511
             59      0.3721961    0.093518391     0.29169274    0.074707963     0.48571229     0.12296494
             60     0.36006649    0.095395386     0.28155385    0.069129285     0.46863352     0.14697628
             61     0.50927488     0.10801759     0.39779944    0.082292587     0.66566647     0.16134803
             62     0.41165644     0.11062392     0.32351167    0.083153657     0.53201565     0.15917555
             63      0.5600056     0.11949125     0.43244302     0.09181808      0.7511905     0.16645182
             64     0.56400393     0.11685451     0.42755084    0.087133969     0.76479497     0.16566474
             65      0.7821503     0.16633286     0.65360112     0.14623818     0.93903521      0.1976537
             66     0.73525533     0.13418831     0.56607263     0.10316139     0.98465532     0.18381661
             67     0.85516986     0.15119191     0.67461508     0.11895222      1.1084737     0.20171188
             68     0.84358104     0.13947058     0.65341285     0.10939921      1.1171352     0.18462467
             69      0.6646408     0.14394431     0.54211788     0.11809909     0.82759105     0.19126688
             70     0.75494137     0.14243384     0.58622514     0.10721846     0.99893576     0.19997592
             71     0.96982852     0.17189032     0.76484135     0.14676964      1.2759385     0.21303995
             72      1.2135995     0.19221998     0.97878212     0.16307579      1.5436654     0.23910721
             73     0.75336315     0.13499128     0.57543128     0.10281835      1.0213279     0.18654821
             74      1.1217475     0.17277228     0.88513129      0.1373674      1.4594866     0.22803858
             75      1.1918872     0.17710907     0.96411223     0.14191696      1.4911425     0.24258574
             76      1.3212766     0.19743013      1.0583598     0.15891074      1.6998168     0.26378552
             77      1.4273358     0.19089763      1.1560262     0.15426883      1.7919101     0.25156511
             78      2.1502213     0.24558732      1.7257045     0.20471855      2.7546961     0.31487409
             79      1.8832755     0.22883683      1.5383307     0.19242078      2.3422405     0.28821799
             80      2.5266844     0.24867417      1.9682573     0.19481846      3.3376675     0.33435173
             81      2.7834118      0.5583582      2.3769894     0.50421592      3.2675721      0.6109045
             82      2.4268352     0.27674739      1.9811168     0.23058125      3.0413899     0.34888229
             83      3.0113638     0.29032216      2.4512826     0.24070311      3.7766342     0.37261937
             84      2.8283995     0.27960925      2.2485101     0.22071733      3.6419939     0.37308476
             85      3.6659688     0.33104585      2.9744998     0.27455029       4.623784      0.4279913
             86      4.8581017     0.38200905      4.0245417     0.32801642      5.9595888     0.47359891
             87      5.7828766     0.41233844      4.7295194     0.34367101      7.1995591     0.52246999
             88      6.4145666     0.44055624      5.2935045     0.36507709      7.8794447     0.55793497
             89      9.5352815     0.56077168      7.9293722     0.47253655      11.605235      0.6923807
             90       13.72025     0.67841641       11.76317     0.59812054       15.95831     0.88247202
             91      19.280446     0.76924558      15.942827     0.64137933      23.654914     0.96094133
             92      30.942365      1.0346299      25.636124     0.87039072      37.772435       1.288664
             93      41.516816      1.1415765      34.451849     0.95673088      50.553091      1.4203549
