#  pt_Z-mbbZ500        central        num_err    min (scale)        num_err    max (scale)        num_err
            810   0.0024976154  0.00078977583    0.001978213  0.00062908984   0.0031157329  0.00099926496
            815   0.0014985692  0.00070639698   0.0011081208   0.0004744156   0.0020576343   0.0011262588
            820   0.0019980923  0.00078977583   0.0014830143  0.00054642509   0.0027181431   0.0012195597
            825   0.0022478538  0.00082832388    0.001818194  0.00064286878   0.0027431542    0.001124851
            830   0.0022478538  0.00074924714    0.001671434  0.00056133581   0.0030836757   0.0010426051
            835  0.00099904614  0.00061175773  0.00078911924   0.0004183327   0.0012256152  0.00097053104
            840   0.0022478538  0.00074924714   0.0017417806  0.00058369771   0.0029194785  0.00098432299
            845   0.0019980923  0.00070639698   0.0015381495  0.00054698913   0.0026068363  0.00093356183
            850   0.0012488077  0.00055845584   0.0010350398  0.00047278857   0.0014495135  0.00069157611
            855   0.0017483308  0.00066077387   0.0013196311  0.00050400962   0.0023456789  0.00090554258
            860   0.0019980923  0.00078977583   0.0016338887  0.00062139126   0.0023395612   0.0010641116
            865   0.0024976154  0.00078977583   0.0019566741  0.00062752537   0.0031806805   0.0010381733
            870  0.00099904614  0.00049949809  0.00088955805  0.00045311476   0.0010406041  0.00053634732
            875   0.0012488077  0.00066077387  0.00098599045  0.00046745994   0.0015490557   0.0010020496
            880    0.001272795   0.0007575801   0.0011724388  0.00058196311    0.001272795   0.0007575801
            885  0.00024976154  0.00043257804  0.00021575199  0.00067523881  0.00026371384   0.0003932564
            890  0.00099904614  0.00049949809  0.00073430208  0.00036937029   0.0013796375  0.00069801942
            895   0.0014985692  0.00070639698   0.0012713641  0.00055116985    0.001623008  0.00095758894
            900  0.00024976154  0.00024974905  0.00015860096  0.00015859303  0.00041016216  0.00041014165
            905              0  0.00049949809 -0.00013006674  0.00086014599  5.1497609e-05    0.000303432
            910  0.00028958981  0.00045673082  0.00015436569  0.00067269161   0.0003188299  0.00034072707
            915   0.0012488077  0.00055845584  0.00087268681  0.00039467525   0.0018463339  0.00084008141
            920    0.001110938  0.00056382335  0.00086599682  0.00047175814   0.0014934118  0.00075260144
            925   0.0010078665  0.00070956324  0.00058635297   0.0013605974   0.0011191587  0.00051097392
            930  0.00099904614  0.00049949809  0.00068843879  0.00034546385   0.0015041908  0.00075578796
            935  0.00024976154  0.00024974905  0.00018080127  0.00018079223  0.00035385692  0.00035383924
            940  0.00024976154  0.00055845584 -0.00026276626   0.0011110462  0.00040005788  0.00033523507
            945   0.0012994595  0.00058227988   0.0011071097  0.00050723532   0.0014481653  0.00067838112
            950   0.0012488077  0.00055845584  0.00092031159   0.0004140114   0.0017269571  0.00078054921
            955   0.0012488077  0.00066077387   0.0009772019  0.00048762414   0.0016091447  0.00094604893
            960  0.00049952307  0.00035319849  0.00042865502  0.00030340842  0.00054223846  0.00038457152
            965  0.00024976154  0.00024974905  0.00018518919  0.00018517993  0.00034156439  0.00034154731
            970   0.0012488077  0.00055845584  0.00091257234  0.00041080012   0.0017412655  0.00078919062
            975    0.002098124   0.0021275416   0.0014023339   0.0013404051   0.0032652973   0.0035257614
            980  0.00049952307  0.00035319849  0.00039664229   0.0002817629  0.00061052464  0.00043720661
            985   0.0012488077  0.00055845584  0.00086510652   0.0003889941   0.0018742957  0.00084472415
            990  0.00024976154  0.00055845584 -0.00089945946   0.0016683271  0.00062440572  0.00032805087
            995  0.00074928461  0.00055845584  0.00058151986  0.00039281147  0.00096923369   0.0008576414
           1000  0.00074928461  0.00055845584  0.00058151986  0.00039281147  0.00096923369   0.0008576414
