#  pt_bb-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      2.9251741      0.3525097      2.2377216     0.27963336      3.9235782     0.45381935
              5      6.4477067     0.41243409      4.8812425     0.31921112      8.7911234     0.56915585
             10      7.3828176      0.1995834      5.6936994     0.15521483      9.8009868     0.28836742
             15      7.8410013     0.27200939       5.993406     0.19371727      10.532775     0.41209939
             20      6.6898668      0.1867397      5.0885483     0.14218113      9.0359831      0.2627678
             25      6.1467058     0.18811541      4.7403967     0.14697473      8.1506334     0.25793271
             30      6.3997444     0.34002096      4.9324333     0.28843094      8.5203014     0.41149949
             35      5.2687883     0.28599095      4.0328508     0.23403271      7.0688819     0.36030215
             40      4.9758228     0.23322486      3.7868392     0.19132163       6.728394     0.29821241
             45      4.3212772     0.16512092      3.3528496     0.13069096      5.7028824     0.22553576
             50       4.117437     0.16069358      3.1550949     0.12665376      5.5168727      0.2172339
             55      3.9020049     0.27324859      3.0043941     0.22351178      5.2017868     0.34337298
             60      3.6411523     0.15571322      2.8233061      0.1245649      4.8004812     0.20649201
             65      3.8393327     0.28602362      3.0202754     0.24728706      4.9800665     0.33834515
             70      2.9154143      0.1293499      2.2513856     0.10064075      3.8638022     0.17766944
             75      2.8610327     0.12890577      2.2186872     0.10302265      3.7725143     0.17158243
             80      2.6516337     0.11754243      2.0606108    0.094474943      3.4854234     0.17918387
             85      2.4492049     0.13865741      1.9054806     0.11213689      3.2144258     0.18028147
             90      2.4701272     0.26350504      1.9364278     0.22364241      3.2185672     0.31599337
             95      2.4196207     0.12569716      1.8717072     0.10209518      3.2036322     0.16269636
            100       2.059954      0.1399006      1.5947528      0.1159837      2.7279328     0.17463611
            105      2.1834676     0.16348417      1.7038225     0.13438531      2.8604665     0.20425258
            110      1.7744642     0.10151337      1.3728878    0.080448238      2.3466373     0.13490882
            115      1.9590866       0.169446      1.5483409     0.15039047      2.5305185     0.19553461
            120      2.0460879      0.1773012      1.6122356     0.14557852      2.6431172     0.22188835
            125      1.8333495     0.23520972      1.4197875      0.1820434      2.4175088     0.31131918
            130      1.8359259     0.19669581      1.4573623     0.17577156      2.3577483     0.22345055
            135      1.3284075     0.09014742      1.0454938    0.072012371      1.7164763     0.12042195
            140        1.46579    0.099323412      1.1445964     0.07689315      1.9109548     0.13771508
            145      2.3373708     0.60706028      1.9179486     0.53383475      2.8838832     0.68575842
            150      1.5653931     0.13830283      1.2216285     0.11854143      2.0571933     0.16559129
            155      1.2730941    0.081018038     0.99978549    0.063304311      1.6441245     0.10872622
            160      1.2702427    0.087063934      1.0028023    0.069502134      1.6333562     0.11521396
            165      1.2347446    0.092872496     0.98701449    0.076086315      1.5632412     0.11944819
            170      1.4427263     0.15209502      1.1507505     0.13047264      1.8341037     0.18087152
            175      1.2604001      0.1127534     0.99604715    0.093278409      1.6194821     0.13930508
            180       1.260176     0.12322599      1.0091911     0.10799193      1.5938645      0.1436348
            185     0.98840875    0.075165159     0.77943083    0.058583654      1.2712042     0.10210064
            190      1.1407408     0.13729318     0.89924221      0.1190597      1.4759823     0.16015253
            195      1.1614409     0.17310971     0.92302626     0.15031894      1.4845285     0.20142919
            200     0.99297299    0.069807423      0.7689657    0.054085708      1.3096122    0.094228826
            205     0.96301533    0.082756449     0.76104054    0.067156836      1.2376967     0.10694158
            210     0.85827086    0.068047857     0.67482827    0.053816473       1.110498    0.090324639
