#   pt_Z-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
              0     0.33892515    0.079611188      0.2601486    0.067027693     0.45539955    0.097228204
              5     0.74582985    0.077299226     0.57260692    0.059668855     0.99571542     0.10667106
             10      1.1925243    0.084349266        0.90806    0.061791814      1.6080049     0.12307102
             15      1.7069731     0.11723895      1.2963112    0.087294245       2.312252     0.16851026
             20      2.2556984     0.13523267      1.7219599      0.1001124      3.0341303     0.19425676
             25      2.5083222     0.12449213      1.9252004    0.096526541      3.3502835     0.16962294
             30      2.9078433     0.14132696        2.22447     0.11261969      3.9064283     0.19019853
             35      3.2241439     0.14741369       2.462613     0.11753177      4.3431267     0.19751277
             40      3.0572359     0.13187116      2.3442027     0.10313061      4.0858438     0.18310407
             45      2.9839999     0.14072756       2.278013     0.10526764      4.0118773     0.20066344
             50      3.4224083     0.14175338      2.6059968     0.11056317      4.6222556     0.19369246
             55      3.3310192     0.14601055      2.5759896     0.11341957        4.41201     0.20315942
             60      3.3656194     0.14023379      2.5611375     0.10625996      4.5456101     0.19656046
             65      3.0404215     0.12975093       2.330507     0.10050837       4.066626     0.17928582
             70      3.0805629     0.13067912      2.3398081     0.10024261      4.1737019     0.18106839
             75      3.6278231     0.24898586      2.7589466     0.18059811       4.916166     0.37014149
             80      3.3363402      0.1465733      2.5527208     0.11669294      4.4807486     0.19629846
             85      3.1848019     0.15150343      2.4683608     0.12000579      4.2037963     0.20072983
             90       3.154221     0.15335631      2.4186096     0.12375236      4.2321404     0.19952048
             95      3.3244695     0.25564948      2.5805053     0.22283265      4.4018209     0.29894485
            100      3.0519279     0.16044307      2.3249458     0.12713446      4.1269566     0.21496166
            105      2.9912097     0.38189104      2.3275696     0.32704831      3.9401081     0.44833486
            110       2.948709     0.24623103      2.2532597     0.18974492        3.96214     0.32875227
            115      2.6676374     0.18101161       2.031411     0.14214693      3.6064248     0.23893358
            120      2.6414717      0.1355664       2.044882     0.11114891      3.5013109     0.17464517
            125      2.8817319      0.4000398      2.2316096     0.31490784      3.8374038      0.5413261
            130      2.4031813     0.20494663      1.8529127     0.16361549      3.1993068     0.26576538
            135      2.5181853      0.2588976      1.9743839     0.21527058      3.2774708     0.31960448
            140       2.141018     0.11104732      1.6403946    0.086093845      2.8672269     0.15049206
            145      2.4487879     0.27521543      1.9083676     0.23148953       3.215139     0.33389685
            150       1.976649     0.10778024      1.5383605    0.086249238      2.5945982     0.14370155
            155      2.2576356      0.1211717      1.7408378      0.0966173      3.0018201     0.16348791
            160      2.1252142     0.13272593      1.6400858      0.1066503      2.8268275     0.17303231
