#  y_bbZ-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.7      179.51844      2.5124183      141.06534      2.1043592      232.63107      3.1379997
            0.8      173.77045      2.2529575      135.95229      1.8439997       228.0091      3.3230788
            0.9      173.07903       2.148067      134.91186      1.7181627      226.71743      2.8511608
              1      165.87251      2.1107455      130.05245      1.7261189      215.64399       2.753968
            1.1      163.44805      2.2983566      127.98276      1.8713297      212.79015      3.0885927
            1.2      153.75987      2.0846327      120.57179      1.7219161      199.87724      2.6473482
            1.3      144.53948      1.9916893      112.60043      1.6263099      189.59477      2.5707527
            1.4      138.25738      2.3297523      107.62052      1.8568839      181.48584      3.0820743
            1.5      131.69054      2.4462328      102.54505      2.0270252      172.88014      3.0462011
            1.6       124.9568      2.9420458      96.929949       2.462877      165.03458      3.6487076
            1.7      113.74719      2.3211684      88.515477      1.9399002      149.58231      2.8938725
            1.8      100.48456      1.6177269      77.689598      1.3579566      133.14575      2.0532373
            1.9      92.540539       1.898425      71.104668      1.5829939      123.66978      2.3871796
              2      81.720654      1.6063518      62.784279       1.327844      109.27496      2.0340897
            2.1      71.200343      1.1887427      54.655025     0.94435355      95.249931      1.6284888
            2.2      62.952662      1.9477345      48.108901      1.6430651      84.762694      2.3817281
            2.3      53.698879       1.846375      40.824077      1.5844668      72.872444       2.215525
            2.4       47.14831      1.1728959      35.731886     0.96996864      64.208425      1.5034002
            2.5      36.818999     0.86290091      27.749101      0.6788805      50.457274      1.1857545
            2.6      30.131221      1.2357485      22.529927     0.99186634      41.741834      1.5968072
            2.7      23.868853     0.77307433      17.696078     0.58412196      33.429902      1.1119019
            2.8      17.711028     0.56751727      13.031314      0.4311742      24.970327     0.79951264
            2.9      13.064354     0.69547781       9.505404     0.51273529      18.737409      1.0201755
              3      9.2281606     0.40250726      6.7200061     0.30725847      13.230826      0.5716635
            3.1      8.5168833      1.5375878      6.3728393      1.2725972      11.827482      1.8793087
            3.2       4.190052     0.29910669      3.0074951     0.22266266      6.1486362     0.42602603
            3.3      3.8564227      1.0859681      2.7746862     0.84691586      5.6736879      1.4867921
            3.4      1.9754719     0.20432455      1.3879692     0.15952561      2.9705517     0.28474306
            3.5      1.1946188     0.17352196     0.89143933     0.14454244      1.6597628     0.22958099
            3.6     0.57860766    0.094542728     0.39337456    0.065483348     0.90130557     0.14921181
            3.7     0.40361083     0.07716435     0.27182639    0.054775965     0.63735771     0.11908911
            3.8     0.26843721    0.078106662     0.19308934    0.060430256     0.39715898      0.1100041
            3.9     0.12513323    0.043331355      0.0763469    0.026262035     0.21944324    0.077124201
              4    0.088059464    0.033287006    0.055683943    0.021161601     0.14815008    0.056239882
            4.1    0.024976154    0.017659925    0.016527186    0.011898255    0.040610174    0.029525414
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4    0.012488077    0.012487452   0.0072899841   0.0072896197    0.022689031    0.022687896
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
