#  pt_bb-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      11.507359     0.41333538      8.9636891     0.32673151      15.125601       0.541257
              5      27.041863     0.53957512      21.109221     0.42450556      35.453833     0.74494312
             10      32.404218     0.43540432      25.454096     0.34504927      42.089182     0.59094883
             15      32.287792     0.46454102      25.266438     0.35806803      42.161177     0.64780255
             20       30.01782     0.46149416      23.521962     0.37191792      39.134823     0.60525464
             25      27.194423     0.49659271      21.407602     0.41146176      35.239029     0.62419042
             30      25.974717     0.59267492      20.572948     0.49986033      33.438159     0.73341836
             35      22.193083     0.44236487      17.401347     0.36273732      28.917569     0.56140453
             40      21.310152     0.51229555       16.74534     0.42523082      27.716409     0.63628378
             45      18.092137     0.37559259      14.270335     0.30510022      23.406502     0.48325493
             50      16.944973     0.40324422      13.361142     0.33695629      21.938406      0.5003163
             55      16.116887      0.9038427      12.756422      0.7649292      20.775493      1.0747848
             60      15.110786     0.81481411      12.090989     0.77866302       19.23634     0.83043524
             65       13.86422     0.46420434      11.064617     0.40123469      17.675748     0.54829876
             70      12.030822     0.29995659      9.5638018     0.24661826      15.409298     0.38079796
             75      11.686782     0.49938576      9.2955705     0.41491598      14.964712     0.61595793
             80      11.959723     0.95958785      9.6047349     0.82524231      15.133873      1.1235023
             85      9.6470277     0.28920261      7.7570546     0.24196884      12.168303     0.36103284
             90      10.123138     0.61267436      8.1703451     0.52521393      12.730432     0.72631984
             95      9.5564838     0.37302898      7.6411469     0.31687691       12.15679     0.44819064
            100       8.240978     0.26333725       6.596729     0.22201614      10.461127     0.32696441
            105      8.0236095     0.40813613      6.4982735     0.35891792      10.030546     0.47011786
            110      7.5444705     0.33794084      6.0960925     0.30068515      9.4594803     0.38786076
            115      6.8790303     0.26790279      5.5651605     0.23070355      8.6125391     0.32152827
            120      6.6881382     0.27741309      5.4227254       0.233133      8.3297572     0.34360935
            125      6.5714177     0.31381589      5.2465256     0.25423646      8.3614903      0.3997037
            130      6.0695159     0.28244011      4.9077374     0.24662833      7.6044811     0.33016973
            135      5.2627829     0.19758125      4.2843118      0.1674087      6.5267305     0.24697518
            140      5.5325541     0.31322287      4.4875847     0.27496469      6.8945802     0.36234687
            145       5.979566     0.63576737      4.9155056     0.55839039      7.3376525      0.7218243
            150      5.4064691     0.28259241      4.3804895     0.24675409      6.7726402     0.32744873
            155      4.2729592     0.16407275      3.4328542     0.13529718      5.3844508     0.20743905
            160      4.1902119     0.19444199      3.4023277     0.16965805      5.2105246      0.2318836
            165       4.063734     0.21950436      3.3370295     0.18709831      4.9760346     0.26985767
            170      4.0382996     0.21471924      3.2997724      0.1870616      4.9899453     0.25311697
            175      3.1767493     0.16565203      2.5707359     0.14033627      3.9717885     0.20258703
            180      3.2855721     0.17385824      2.6558378     0.14856557      4.1125237     0.21020699
            185      3.0283737     0.16095623      2.4580208     0.13578719      3.7651952     0.20102873
            190      2.8495939     0.17801844      2.2998241     0.15201799      3.5758387     0.21493893
            195      2.6507512     0.21030014      2.1800844     0.18246806       3.235983     0.25265818
            200      2.3902949     0.12948944      1.9294311     0.10782972       2.993909     0.16289667
            205      2.4031808     0.13398213      1.9494435     0.11253934      2.9943871     0.16593787
            210      1.9527224     0.11376095      1.5692898    0.094739218      2.4626015     0.14378921
            215      1.9108019     0.13366167      1.5218338     0.11445962      2.4347936     0.16020213
