#pt_bbZ-mbbZ250        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      1568.1915      7.0025783       1378.972       6.457197      2065.3321       9.243221
              5      1712.2316       6.939741      1494.4387      6.2876439      1990.3383      7.7198355
             10      1246.9339      5.4463851       1085.016      5.0005239      1430.6069      5.7997591
             15      940.36619      4.1107475      815.65497      3.8032423      1079.9976      4.3528099
             20      749.76222      3.5201112      649.36696      3.2509335       862.4759      3.7513215
             25      607.37357      3.1955932      525.03494      2.9507366      701.60395       3.568853
             30       502.3158        2.65949       433.4327      2.3888364      583.70601        2.97601
             35      413.44176      2.4399847      355.21827      2.1983841      482.63807      2.7141214
             40      346.34107      2.3261866      296.37525      2.1478153      406.08496      2.5310027
             45      287.90436      2.0074679      245.51519      1.8043722      338.90602      2.2516476
             50      235.61862      1.8815228      199.75514      1.6838214      279.53136      2.1157153
             55      194.96256      1.4567478      164.28908      1.2873597      233.02076      1.6697849
             60      159.73544      1.3447477      133.67515      1.2168306      192.48626      1.4975132
             65      131.60172      1.2342592      109.63398      1.1270085      159.35047      1.4482193
             70      110.80686      1.0419923      91.756094      0.9231048      135.20755      1.1993902
             75      94.289379     0.95229692      77.903491     0.84836254      115.30736      1.1185237
             80      79.811584      0.8862136      65.587134     0.77315593      98.225285      1.0423112
             85      65.878745     0.75523831      53.960513     0.67819936      81.353784     0.87168322
             90      56.545235     0.64444354      46.008905     0.53956937      70.421592      0.8056893
             95      47.033088     0.54327886      38.239641     0.45956583      58.577961     0.68568499
            100      40.657332     0.50045206      32.920123     0.42017755       50.88386     0.63444608
            105      35.747937     0.52374269      28.895554      0.4466267      44.845522     0.64000752
            110      30.324563     0.40892279      24.400971     0.33440285      38.262376     0.52346962
            115      26.436231      0.4277551       21.25451     0.36594444       33.42022     0.52917962
            120      22.783079     0.36477162      18.381281     0.30319253      28.611122     0.48831158
            125      19.987293     0.34066035      15.958436     0.27568501      25.439875     0.44434746
            130      17.370478     0.40321586      13.904149     0.34742554      22.048042     0.48538386
            135      14.889254     0.30844312      11.975109     0.25897528        18.7557     0.38721471
            140       12.87415     0.25182708      10.341295     0.20263512      16.221697     0.34794339
            145      11.795107     0.25197649      9.4229179     0.20287912      14.988681     0.33300706
            150      10.080977      0.2213455      8.0678093     0.17661888      12.765931      0.2950103
            155       9.187046     0.21221073      7.3424707     0.16917637      11.646485     0.28629088
            160      7.9079679     0.19895455       6.275446     0.15618128      10.121505     0.26965824
            165      7.5151533     0.24439541      5.9816405     0.20048611      9.5829154     0.30969126
            170      6.4809908     0.18389836      5.1738997     0.14833302      8.2306381     0.24575595
            175      5.5432634     0.16374289      4.3843903      0.1287522      7.1217549     0.22215026
            180      4.9997208     0.15662431      3.9616147      0.1239852      6.4081729     0.21258985
            185       4.353471     0.14727528      3.4194947     0.11537306      5.6482787     0.19784303
            190      4.0772129     0.14383876      3.2390967     0.11406026      5.2088713     0.19226328
            195      3.5543026      0.1363769      2.8314473     0.10817969      4.5166197     0.18396742
            200       3.091402     0.12422844      2.4614967     0.09828993      3.9293939     0.16851884
            205      2.8863706     0.11626298      2.2812455    0.091379581      3.7046461      0.1566259
            210      2.4003536     0.10958857      1.8964236    0.085420725      3.0823278     0.14938993
            215      2.0372527    0.099840382      1.6283613    0.077767193      2.5748509     0.13834427
            220      2.0785057     0.10025984      1.6235286    0.077621522      2.7103174     0.13599508
            225       2.008558     0.10322258      1.5868796     0.08121094      2.5807674     0.14330921
            230      1.5587881    0.091333234      1.2357652    0.069467065      1.9873827     0.12928562
            235      1.5823578    0.089011807       1.270202     0.07101041      1.9821303     0.12452296
            240      1.3387999     0.08202897      1.0645387    0.064790582      1.7057463     0.11131769
            245      1.3739029    0.080825804      1.1282485    0.071143771       1.653917     0.13794273
            250      1.3069051     0.07766019      1.0064951     0.05990955      1.7352815     0.10523199
            255      1.0777065    0.071491952     0.85918828    0.056775303      1.3624414    0.096206911
            260      1.0918731    0.095153534     0.85837039    0.080907236      1.4175324     0.11632158
            265     0.86334484    0.066209273     0.68005014    0.050722072      1.1099742    0.091649112
            270     0.72842528    0.062702057     0.58695029    0.050030713     0.91060457    0.084365026
            275     0.79134706     0.10342194     0.64038217      0.1032427     0.98419603    0.097641688
