#y_bbZ-mbbZ1000        central        num_err    min (scale)        num_err    max (scale)        num_err
           -2.1       8508.378      104.10182      7339.7625      94.309699      10135.152      117.88839
             -2      8508.1122      97.414187      7324.0522      86.675995      10115.733      113.64918
           -1.9      8850.8066      110.66901      7625.3913       100.7123      10541.483       125.2064
           -1.8      8925.7059      100.29606      7700.1003      92.244933      10602.621      112.51712
           -1.7      8834.1958      104.28692      7606.4648      94.358617      10531.618      118.23196
           -1.6      8841.9561      92.892878      7600.8626      85.481537      10535.811      103.25458
           -1.5      9087.1947      95.774236      7824.9162      85.964463      10808.444      109.86221
           -1.4      9142.9712      97.371042      7866.5105      88.923696      10862.183       109.9902
           -1.3      9222.5663      96.964976      7929.3855      88.160997      10997.068      109.19638
           -1.2      9259.4885      97.136347      7952.3862       86.91693      11045.587      113.82504
           -1.1      9168.0838      96.616403      7874.4707      87.593272      10919.352      110.77848
             -1      9415.8372      116.65424      8124.8026      107.39876      11153.642      127.82479
           -0.9      9194.3291      93.127752      7897.2891      83.536269       10954.32      107.66577
           -0.8       9415.489      107.55302      8101.3914      96.336326      11186.825      122.89332
           -0.7      9382.2764      96.946598      8056.8898      87.855976      11175.991      109.30364
           -0.6      9407.8456      108.03978      8093.9877      97.430213      11196.524      124.87405
           -0.5       9689.302      129.85463      8334.7902      117.83976      11519.664      144.91574
           -0.4      9531.3406       111.4748      8197.9786      102.18873      11335.466      122.84197
           -0.3      9256.2298      84.970682      7941.1489      76.158799      11048.236      99.083759
           -0.2      9380.8034      106.00439      8068.8618      97.118355      11167.768      119.89247
           -0.1      9291.9524      92.921461      7976.4529      83.439425      11068.381      107.55493
              0      9420.5548      100.91738      8078.7555      90.167056      11254.444      116.22904
            0.1       9308.061      92.270791      7984.7906      82.874071      11112.742      107.10285
            0.2      9526.7894       119.3169      8204.1593      110.03115      11300.342      132.39512
            0.3      9278.1002      103.18702      7967.2024      92.466938      11061.635      118.68161
            0.4      9282.9058      96.292223      7979.7557      86.832087      11034.893      109.27149
            0.5      9407.4192      100.97372      8082.6671       91.95718      11205.044      113.84012
            0.6      9440.4005      99.559325      8112.9409       90.30641      11245.359      112.90295
            0.7      9527.4062      120.08855      8212.6916      111.38999      11309.195      132.41926
            0.8      9307.5039         101.86      7999.2565      92.361677      11083.122      114.74774
            0.9      9380.8549      104.13026      8054.7668      92.970749      11199.621      121.78999
              1      9294.2701      112.58676      8003.3572      102.29006      11039.161      127.19852
            1.1      9237.9437      95.446248      7936.8721      85.879826      11018.997      110.31349
            1.2      9168.2453      99.336773      7864.9443       89.49819      10959.693      113.73146
            1.3      9192.2422      110.40836      7908.4324      99.518708      10932.178      127.22319
            1.4      9135.3049      100.55005       7847.344      89.838925      10903.884      117.13634
            1.5      9106.4721      110.70523      7847.3286      102.40876      10812.586      121.17858
            1.6      8811.0418      89.097718      7575.6581      79.683801      10504.825      104.33617
            1.7       8900.176      99.519733      7659.5497      90.568494      10610.644      112.31735
            1.8      8600.5462      95.278998      7405.6729      87.180211      10230.151      106.47535
            1.9      8624.6938       92.93861      7423.9761      83.084843      10277.541      106.61977
              2      8534.1024      99.600258      7353.8697       90.61005      10157.969      111.85556
            2.1      8250.9388      89.676579      7106.0236      80.082306      9834.4592      105.66048
            2.2      7998.5105      95.338115      6885.7158      84.911932       9575.314      111.38612
            2.3      7715.5438      83.378287      6661.6116      75.972472      9175.5389      94.605629
            2.4      7543.2869      83.785762      6509.8484       76.13546      8985.0415      95.700207
            2.5      7317.2518      90.611978      6309.9046       80.46995      8710.1753       104.9744
            2.6      7107.6738      82.785869      6135.2792       74.61442      8483.9777       96.06375
            2.7      6643.1518      71.219227      5745.9207      63.535879      7895.2634       85.08505
            2.8      6424.8592      83.238357      5560.1543      74.892853      7636.3477      96.219853
            2.9      5947.6298      75.214046      5141.8263      69.671692      7096.8398       84.51161
              3      5632.3294      81.625458      4869.6549      72.982318      6728.1564      94.818084
            3.1      5058.9599      63.553701      4382.9485      57.586942      6037.6028      74.675751
            3.2      4577.5265      59.928728      3957.7692      53.369144      5490.6855      71.935511
            3.3      4115.7436      59.312871      3557.1764      52.037687      4948.8934      72.447146
            3.4      3618.0199       49.16137      3133.9267      43.531922      4336.3444      61.361368
            3.5       3023.498      45.975969      2617.4809      40.627422      3645.1486      57.260664
            3.6       2596.017      42.410024      2245.3992      37.321287      3134.7805      52.921055
            3.7       2071.929      38.332817      1790.5695      33.727332       2503.212      47.689025
            3.8      1728.5498      36.898244      1492.0161      32.476941      2111.2224      46.904686
            3.9      1221.6882       30.24121      1058.2949      25.905769      1477.2641      40.019597
              4      892.67514      29.118192      771.63731      25.809096      1098.8352      38.684576
            4.1      619.33056      21.330553      534.77297      18.549199      763.45247      28.041148
            4.2      408.57663      27.724386      352.26362      24.708382      496.15524      32.041032
            4.3      244.92402      15.041913      211.38089      13.234379      309.31152      21.235332
            4.4      136.01265      19.344022      117.74248      17.989134      169.40508       21.45939
            4.5      64.403602      8.2418811      54.698406      7.1867537      80.336726      9.9491486
            4.6      21.094576      4.5455219       16.97505      3.5432999       32.05333      8.2131447
            4.7      6.0226302      2.0034309      5.0661212      1.6032653      8.1096201      3.0858663
            4.8      1.1081011     0.81545907     0.81557768     0.62988217       2.176162       1.024102
            4.9      2.7944526      1.0912985      2.3048436     0.91346737      3.7778156      1.4875544
              5      2.7944526      1.0912985      2.3048436     0.91346737      3.7778156      1.4875544
