#   pt_bb-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      168.63381      1.4089511      139.64389      1.2404872      205.95628      1.6843403
              5      399.59293      1.8770856      330.72546      1.6073315      488.65502      2.2799806
             10      469.36198      2.4140565      390.12465       2.104864      570.80451      2.8178495
             15      447.78683      2.2491298       373.2328      1.9433308      542.76734      2.6667464
             20      403.47669      2.2782581      337.28639      2.0039848      487.34514      2.6265898
             25      344.73312      2.3723575      288.77121      2.0718903      415.34807      2.7480014
             30      290.67307      2.3682908      243.75304      2.0607142      349.83935      2.7587393
             35      243.95847      2.0120834      204.84585      1.7544495      293.17747      2.3309976
             40      211.69656      2.0467724      178.17512      1.7909428      253.63035      2.3655093
             45      173.41855      1.7369994      146.17958      1.5392498      207.34987      1.9817984
             50       150.0676      1.8875742      126.60202      1.7478254      179.37391      2.0572668
             55      125.36026      1.5445026      105.43057      1.3457321      150.39227      1.7867024
             60       108.5212      1.5976313       91.77027      1.4651736      129.29219      1.7351355
             65      91.957832      1.1484201      77.599061      1.0257033      109.79815      1.3190002
             70      77.568398      1.2654121      65.163619      1.1244169      93.194139      1.4186357
             75      69.277352      1.1940203      58.162258      1.0428093      83.283562      1.3792742
             80      59.872286      1.2807613      50.444625      1.1212968      71.651766      1.4746968
             85      51.077783     0.73634167       43.03269     0.64711581      61.091663     0.85707371
             90      44.805786     0.99851999      37.874647     0.91438385       53.37104      1.1148283
             95      39.287633     0.78960399      33.018845     0.71138503      47.166598     0.87632698
            100      33.892617      0.5783688      28.430207      0.5075942      40.777129     0.67633144
            105      30.288096     0.64026379      25.397243     0.56849656       36.43242     0.73328308
            110      26.760328     0.62396459      22.465775     0.55993177      32.162039     0.70499361
            115      23.210541     0.47630152      19.437617      0.4162427      27.950291      0.5603911
            120      20.541554     0.47306778      17.180654     0.41431286       24.77301     0.55464582
            125      19.308371     0.68003723      16.190435     0.61503327      23.229578     0.75869883
            130      16.599044     0.42556227      13.926864     0.37698614      19.954623     0.49624514
            135      14.601352     0.43283767      12.300534     0.39124557      17.449358     0.49201841
            140      13.354519     0.45986904      11.200847      0.4136997      16.036409     0.51669061
            145      11.871645     0.67166078      9.9316544     0.59000334      14.293459     0.76606746
            150      11.671507     0.44475477      9.7911306     0.39832679      14.038424     0.49951106
            155      9.0721815     0.28753039      7.5420489     0.25079434        11.0159     0.34018398
            160      8.2302548     0.27692137      6.8609912     0.24401464      9.9448536     0.32574891
            165      8.1161843     0.33425256      6.8015262     0.29598205      9.7420043     0.38659108
            170      7.1225985      0.2695506      5.9422979     0.23648201      8.6022446     0.31588648
            175      5.8830167     0.23894073      4.8953567     0.21053627      7.1422551     0.27980743
            180      5.8899627      0.2398992       4.922598     0.20995018      7.1017295     0.28267822
            185      5.4504028     0.23815729      4.5458096     0.20844776      6.5802181     0.28230906
            190      4.6752022     0.21751197      3.8397676     0.18743964      5.7649469     0.25983192
            195         4.1785     0.23947361      3.4826519     0.20846062      5.0381649     0.28568565
            200      3.8673015     0.17344109      3.1798892     0.14814016      4.7564901     0.21017033
            205      3.8645705     0.21585741      3.2203437     0.19266609      4.6811286     0.24631268
            210      2.9512002     0.16197201      2.4901534      0.1333015      3.5209016     0.25126046
            215      2.9273904      0.1793586      2.4125381     0.15777384      3.5916266     0.20890411
            220      3.0117714      0.2498553      2.5132026     0.23625301      3.6362804      0.2598859
            225      2.5919934     0.18124364       2.166852     0.16712682      3.1305089     0.19996268
            230      2.3427742     0.15110221      1.9098276     0.12774162      2.9034514     0.18383261
            235       2.278315     0.14514405      1.8806996      0.1225781      2.7821437      0.1791582
            240      2.6817353     0.51846396      2.2908569     0.48950323      3.1448279     0.53144067
            245       1.810252     0.12909961      1.4733025     0.10971599      2.2535579     0.15783297
            250      1.7093829      0.1193349      1.3986986      0.1031561      2.1133374     0.14337894
            255      1.7263078     0.21177942      1.4485085     0.19355316      2.0642654     0.23053116
