# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 200
             -8              0              0              0              0              0              0
           -7.9              0              0              0              0              0              0
           -7.8              0              0              0              0              0              0
           -7.7              0              0              0              0              0              0
           -7.6              0              0              0              0              0              0
           -7.5              0              0              0              0              0              0
           -7.4     0.21941342     0.21940245     0.12495531     0.12494906     0.40813408     0.40811367
           -7.3              0              0              0              0              0              0
           -7.2              0              0              0              0              0              0
           -7.1              0              0              0              0              0              0
             -7              0              0              0              0              0              0
           -6.9     0.21941342     0.21940245     0.15398882     0.15398112      0.3235866     0.32357042
           -6.8      0.7188771     0.41796309     0.53406704     0.31605975      1.0015195     0.57820879
           -6.7     0.33083241     0.45094143     -0.5643352      1.3020377     0.68564804     0.40388853
           -6.6     0.21943017      0.2194192     0.15907263     0.15906468     0.31097766     0.31096211
           -6.5   0.0014692514     0.30929217   -0.075703922     0.49753368    0.034435754     0.20184771
           -6.4      1.1308268     0.50650687     0.82278771     0.37169995       1.611648     0.72479462
           -6.3     0.21941342     0.21940245      0.1286648     0.12865837     0.39615085     0.39613104
           -6.2     0.65969834     0.38085983     0.50082682     0.28938692      0.8804134     0.50910391
           -6.1     0.43882684     0.31028192     0.28601117     0.20223326     0.70188269     0.49628874
             -6      1.0975084     0.49079629      0.8400335     0.37736817      1.4565363     0.65678522
           -5.9      1.4171453     0.58448901      1.0488324     0.43749284      1.9735419     0.80923666
           -5.8      0.6597542     0.49127766      0.4368715     0.95325801     0.74265922     0.56909115
           -5.7     0.87778216     0.43886915     0.58739664     0.29401395      1.3642291     0.68300196
           -5.6     0.49332961       0.350939     0.41015642     0.29340564     0.58794972      0.4162455
           -5.5       4.856419      1.6830904      3.6847486      1.3656536      6.6684469      2.1464779
           -5.4       1.309609     0.80979979      1.0833408     0.65301348      1.5898827      1.0183617
           -5.3       2.321771     0.86126888      1.7889721     0.65826426      3.0889832      1.1719062
           -5.2      2.6450951     0.76360456      1.9523687     0.56669772      3.7027933      1.0808506
           -5.1      3.1151565        1.00477      2.3763519     0.77272734          4.249      1.3935196
             -5       3.298732     0.90646065      2.4159274     0.65710622       4.661581      1.3152436
           -4.9      7.4536648      2.0957958       5.792162      1.7422997      9.8710782      2.5659146
           -4.8      5.1346314      1.2700546      3.8165196     0.91582316      7.1052514      1.8635006
           -4.7      5.2712292      1.1562722      3.7878268     0.83537464      7.6769385      1.6943114
           -4.6      6.7829108      1.3147917      5.0005978     0.97415868      9.5525195      1.8832034
           -4.5      7.7832348      1.4383036      5.8423631      1.0506288      10.758983      2.1045453
           -4.4      8.0862348      1.5985297      6.2039832      1.2235937         10.842      2.2168562
           -4.3      8.9208829      1.5697507      6.9489832      1.2211486       11.75657      2.1373066
           -4.2      9.3560505      1.5977153      7.0392346      1.1866208      12.830313      2.2698713
           -4.1      10.978481      1.8287788      8.6922346       1.390666      14.096799      2.6487533
             -4       26.44161      14.172658      21.729492      12.448931      32.763709      16.052134
           -3.9      13.146771      1.9531748      9.8011899      1.4762346      18.281788      2.7429215
           -3.8      15.499687      2.0184162      12.063116      1.5752026      20.379542      2.7226265
           -3.7      17.989264      2.3212326      13.384078      1.6960548      24.940676      3.3758544
           -3.6      25.149861      3.0777205      18.837385      2.3475233       34.64476      4.2224062
           -3.5      29.260101      3.9402298      22.730274      3.3351982      38.647955       4.821908
           -3.4      31.921498      8.3493641      25.388547      7.4067712       41.17478      9.3716905
           -3.3      31.460805      3.3039072      24.452994      2.6249501      41.541341       4.379866
           -3.2      28.968889      2.7514782       21.77705      2.1077159      39.757849      3.8031138
           -3.1      38.327057      3.9928831      29.234452      3.0543232      51.634157      5.4978143
             -3      41.237107      4.5631654      31.757781      3.6706027      54.848457      5.9292146
           -2.9      44.376034      5.1160953      34.149802      3.8829649      59.022335      7.0618745
           -2.8      47.935655      3.5877334      36.659173      2.7800163      64.380206      4.8946943
           -2.7      52.549034       4.659748      40.222587      3.4135199      70.441866      6.9359856
           -2.6      62.108286      4.6682578      48.846894       3.757712      80.034036      7.5886687
           -2.5      62.532163      4.7945272      48.776754      3.8253032      81.835268      6.2816512
           -2.4      63.037917      6.5751055      48.958547      5.3694549      82.916284      8.2858954
           -2.3      78.545415      4.7471537      60.014095      3.6792453      105.47757       6.479395
           -2.2      83.700001      5.3541612      65.037173      4.2784496      110.30673      7.1091102
           -2.1      87.958549      6.4017473      68.649654      5.3127696      115.15608      8.0268559
             -2      80.448476      5.0685016      64.195581       4.145846      102.00222      6.7429754
           -1.9      87.720533      4.7200824      68.261648      3.8689071      115.22216      7.5664078
           -1.8      93.306561      4.7909475      71.761169       3.677356       124.1259      6.6152785
           -1.7      113.00376      6.1349302      88.396654      5.0347597      147.34102      8.0635103
           -1.6      105.48884      5.5871801      82.573912      4.3279702      137.10271       7.707452
           -1.5      125.85073      8.4551089      97.880013      6.6422432      165.16015      11.462668
           -1.4      107.83724      5.3097485      82.130397      4.0672337      145.51558      7.3392435
           -1.3      140.73636      16.770687      109.72838      13.481948      184.05246      21.390038
           -1.2      130.65998      5.8866157      101.98888      4.5445265      170.42632       8.238288
           -1.1      126.87719      6.5175771      98.440001      5.2903842      166.89933      8.5720446
             -1      136.79253      6.6509335      106.89694      5.3903801      178.35435      8.6928695
           -0.9      158.80825      18.040419      123.37647      14.510333      208.76376      22.743506
           -0.8       152.7253      11.052335      120.54021      9.6715551      197.43531      13.026141
           -0.7      176.55481      20.533692      138.86675      16.427388      229.85848      27.403861
